index,fileid,qid,question,origanswer,generatedanswer,correctness
38,27,9712313,Choose the correct order of the events?,0,2,0
39,27,9712,Choose the correct order of the events?,1,0,0
40,27,9713499,Choose the correct order of the events?,1,2,0
41,27,9713500,Choose the correct order of the events?,2,0,0
42,27,9713939,Choose the correct order of the events?,2,2,1
43,27,9713971,Choose the correct order of the events?,3,1,0
44,27,9713975,Choose the correct order of the events?,0,3,0
45,27,9714198,Choose the correct order of the events?,3,3,1
46,27,9714304,Choose the correct order of the events?,3,1,0
47,27,9714308,Choose the correct order of the events?,1,0,0
48,27,9714389,Choose the correct order of the events?,1,3,0
49,27,9714422,Choose the correct order of the events?,3,1,0
50,27,9714964,Choose the correct order of the events?,2,0,0
51,27,9715063,Choose the correct order of the events?,2,2,1
52,27,9715147,Choose the correct order of the events?,2,2,1
53,27,9715157,Choose the correct order of the events?,1,0,0
54,27,971528,Choose the correct order of the events?,0,0,1
55,27,9716090,Choose the correct order of the events?,2,3,0
56,27,971628,Choose the correct order of the events?,2,2,1
57,27,9716339,Choose the correct order of the events?,0,1,0
58,27,971760,Choose the correct order of the events?,2,0,0
59,27,97177,Choose the correct order of the events?,1,2,0
60,27,9717,Choose the correct order of the events?,0,3,0
61,27,9718073,Choose the correct order of the events?,2,1,0
62,27,9718074,Choose the correct order of the events?,3,0,0
63,27,9718182,Choose the correct order of the events?,1,2,0
64,27,9718780,Choose the correct order of the events?,1,3,0
65,27,971927,Choose the correct order of the events?,1,1,1
66,27,9719315,Choose the correct order of the events?,3,3,1
67,27,9719317,Choose the correct order of the events?,3,1,0
68,27,971944,Choose the correct order of the events?,2,2,1
69,27,9719473,Choose the correct order of the events?,0,3,0
70,27,9719872,Choose the correct order of the events?,2,3,0
71,27,97199,Choose the correct order of the events?,2,1,0
72,27,9720261,Choose the correct order of the events?,1,2,0
73,27,9720732,Choose the correct order of the events?,3,3,1
74,27,9720792,Choose the correct order of the events?,2,2,1
75,27,9721596,Choose the correct order of the events?,2,1,0
76,27,9721626,Choose the correct order of the events?,2,0,0
77,27,97222,Choose the correct order of the events?,0,2,0
78,27,9722324,Choose the correct order of the events?,1,2,0
79,27,9722423,Choose the correct order of the events?,0,1,0
80,27,9722610,Choose the correct order of the events?,3,0,0
81,27,9723114,Choose the correct order of the events?,0,0,1
82,27,9723273,Choose the correct order of the events?,3,0,0
83,27,9723587,Choose the correct order of the events?,2,3,0
84,27,9724156,Choose the correct order of the events?,2,0,0
85,27,9724332,Choose the correct order of the events?,3,3,1
86,27,9724499,Choose the correct order of the events?,1,3,0
87,27,9724649,Choose the correct order of the events?,3,3,1
88,27,9724774,Choose the correct order of the events?,2,1,0
89,27,9724858,Choose the correct order of the events?,2,3,0
90,27,972497,Choose the correct order of the events?,2,3,0
91,27,9725034,Choose the correct order of the events?,0,2,0
92,27,972506,Choose the correct order of the events?,3,1,0
93,27,9725387,Choose the correct order of the events?,1,0,0
94,27,9726211,Choose the correct order of the events?,3,2,0
95,27,9727413,Choose the correct order of the events?,1,2,0
96,27,9727431,Choose the correct order of the events?,2,3,0
97,27,9727440,Choose the correct order of the events?,1,3,0
98,27,9727785,Choose the correct order of the events?,0,1,0
99,27,9728228,Choose the correct order of the events?,1,1,1
100,27,9728638,Choose the correct order of the events?,2,1,0
101,27,9728639,Choose the correct order of the events?,0,2,0
102,27,9728652,Choose the correct order of the events?,3,0,0
103,27,9728671,Choose the correct order of the events?,3,3,1
104,27,972888,Choose the correct order of the events?,1,2,0
105,27,97289,Choose the correct order of the events?,1,1,1
106,27,972990,Choose the correct order of the events?,1,2,0
107,27,9730463,Choose the correct order of the events?,1,3,0
108,27,973057,Choose the correct order of the events?,1,2,0
109,27,9730582,Choose the correct order of the events?,3,1,0
110,27,9730629,Choose the correct order of the events?,3,0,0
111,27,9730795,Choose the correct order of the events?,0,0,1
112,27,9731171,Choose the correct order of the events?,0,1,0
113,27,9731220,Choose the correct order of the events?,1,3,0
114,27,9731762,Choose the correct order of the events?,3,3,1
115,27,973185,Choose the correct order of the events?,0,2,0
116,27,9732077,Choose the correct order of the events?,3,1,0
117,27,9732,Choose the correct order of the events?,2,0,0
118,27,973331,Choose the correct order of the events?,3,3,1
119,27,973346,Choose the correct order of the events?,1,0,0
120,27,973357,Choose the correct order of the events?,3,1,0
121,27,9733695,Choose the correct order of the events?,3,3,1
122,27,9733767,Choose the correct order of the events?,2,0,0
123,27,9733841,Choose the correct order of the events?,2,0,0
124,27,9733874,Choose the correct order of the events?,0,0,1
125,27,9734069,Choose the correct order of the events?,2,1,0
126,27,97340,Choose the correct order of the events?,2,0,0
127,27,9734191,Choose the correct order of the events?,3,2,0
128,27,9734201,Choose the correct order of the events?,1,0,0
129,27,9734376,Choose the correct order of the events?,0,0,1
130,27,973442,Choose the correct order of the events?,0,0,1
131,27,9734439,Choose the correct order of the events?,3,3,1
132,27,973443,Choose the correct order of the events?,1,3,0
133,27,9734470,Choose the correct order of the events?,2,3,0
134,27,9734555,Choose the correct order of the events?,0,3,0
135,27,97345,Choose the correct order of the events?,3,1,0
136,27,973478,Choose the correct order of the events?,0,1,0
137,27,973490,Choose the correct order of the events?,2,0,0
138,27,973553,Choose the correct order of the events?,3,3,1
139,27,9735998,Choose the correct order of the events?,2,1,0
140,27,973618,Choose the correct order of the events?,3,1,0
141,27,9736562,Choose the correct order of the events?,0,1,0
142,27,9736588,Choose the correct order of the events?,2,3,0
143,27,9736634,Choose the correct order of the events?,3,0,0
144,27,9736635,Choose the correct order of the events?,3,0,0
145,27,9736670,Choose the correct order of the events?,3,3,1
146,27,9737007,Choose the correct order of the events?,1,3,0
147,27,9737083,Choose the correct order of the events?,2,2,1
148,27,9737090,Choose the correct order of the events?,0,2,0
149,27,9737123,Choose the correct order of the events?,0,1,0
150,27,9737194,Choose the correct order of the events?,0,2,0
151,27,9737296,Choose the correct order of the events?,3,3,1
152,27,9737419,Choose the correct order of the events?,3,0,0
153,27,9737471,Choose the correct order of the events?,3,0,0
154,27,9737545,Choose the correct order of the events?,0,1,0
155,27,9737612,Choose the correct order of the events?,1,3,0
156,27,973825,Choose the correct order of the events?,3,0,0
157,27,9738413,Choose the correct order of the events?,2,3,0
158,27,9738492,Choose the correct order of the events?,3,3,1
159,27,9738674,Choose the correct order of the events?,0,2,0
160,27,9738689,Choose the correct order of the events?,1,1,1
161,27,9738722,Choose the correct order of the events?,2,1,0
162,27,9738749,Choose the correct order of the events?,2,1,0
163,27,9738760,Choose the correct order of the events?,1,2,0
164,27,9738761,Choose the correct order of the events?,0,2,0
165,27,973881,Choose the correct order of the events?,0,3,0
166,27,9739073,Choose the correct order of the events?,2,2,1
167,27,9739172,Choose the correct order of the events?,1,0,0
168,27,9739274,Choose the correct order of the events?,2,2,1
169,27,9739429,Choose the correct order of the events?,2,2,1
170,27,9739494,Choose the correct order of the events?,3,1,0
171,27,973999,Choose the correct order of the events?,3,0,0
172,27,974103,Choose the correct order of the events?,1,1,1
173,27,9741054,Choose the correct order of the events?,2,3,0
174,27,9741074,Choose the correct order of the events?,1,2,0
175,27,974135,Choose the correct order of the events?,0,3,0
176,27,974144,Choose the correct order of the events?,2,0,0
177,27,974171,Choose the correct order of the events?,1,3,0
178,27,9741932,Choose the correct order of the events?,1,0,0
179,27,9741944,Choose the correct order of the events?,0,0,1
180,27,9741968,Choose the correct order of the events?,0,1,0
181,27,9742061,Choose the correct order of the events?,1,3,0
182,27,9742160,Choose the correct order of the events?,1,0,0
183,27,9742556,Choose the correct order of the events?,1,3,0
184,27,9742695,Choose the correct order of the events?,2,0,0
185,27,9742725,Choose the correct order of the events?,3,2,0
186,27,9742970,Choose the correct order of the events?,0,3,0
187,27,9742,Choose the correct order of the events?,1,2,0
188,27,9743130,Choose the correct order of the events?,3,1,0
189,27,974319,Choose the correct order of the events?,1,2,0
190,27,9744289,Choose the correct order of the events?,2,1,0
191,27,9744534,Choose the correct order of the events?,1,1,1
192,27,9744602,Choose the correct order of the events?,2,0,0
193,27,9744777,Choose the correct order of the events?,2,3,0
194,27,9744958,Choose the correct order of the events?,3,2,0
195,27,9745109,Choose the correct order of the events?,3,2,0
196,27,9745139,Choose the correct order of the events?,3,0,0
197,27,97451,Choose the correct order of the events?,3,3,1
198,27,974523,Choose the correct order of the events?,0,2,0
199,27,9745385,Choose the correct order of the events?,3,2,0
200,27,9745422,Choose the correct order of the events?,3,0,0
201,27,9745434,Choose the correct order of the events?,0,3,0
202,27,97461,Choose the correct order of the events?,0,3,0
203,27,9746206,Choose the correct order of the events?,1,2,0
204,27,9746263,Choose the correct order of the events?,2,0,0
205,27,9746353,Choose the correct order of the events?,1,1,1
206,27,9746414,Choose the correct order of the events?,0,2,0
207,27,9746508,Choose the correct order of the events?,3,2,0
208,27,974672,Choose the correct order of the events?,2,2,1
209,27,9746772,Choose the correct order of the events?,1,3,0
210,27,9747067,Choose the correct order of the events?,2,1,0
211,27,9747286,Choose the correct order of the events?,0,1,0
212,27,9747288,Choose the correct order of the events?,0,2,0
213,27,97472,Choose the correct order of the events?,0,0,1
214,27,9747373,Choose the correct order of the events?,1,0,0
215,27,9747381,Choose the correct order of the events?,1,1,1
216,27,9747462,Choose the correct order of the events?,2,3,0
217,27,9747560,Choose the correct order of the events?,0,0,1
218,27,9747562,Choose the correct order of the events?,3,3,1
219,27,9747626,Choose the correct order of the events?,3,1,0
220,27,9747779,Choose the correct order of the events?,0,0,1
221,27,9747904,Choose the correct order of the events?,0,1,0
222,27,97498,Choose the correct order of the events?,1,2,0
223,27,9750293,Choose the correct order of the events?,2,1,0
224,27,9750390,Choose the correct order of the events?,2,3,0
225,27,9750515,Choose the correct order of the events?,3,0,0
226,27,9750538,Choose the correct order of the events?,2,1,0
227,27,9750736,Choose the correct order of the events?,2,2,1
228,27,9750869,Choose the correct order of the events?,1,0,0
229,27,975102,Choose the correct order of the events?,0,2,0
230,27,9751068,Choose the correct order of the events?,1,0,0
231,27,9751178,Choose the correct order of the events?,2,2,1
232,27,9751211,Choose the correct order of the events?,1,2,0
233,27,9751250,Choose the correct order of the events?,3,1,0
234,27,9751258,Choose the correct order of the events?,0,3,0
235,27,9751407,Choose the correct order of the events?,2,0,0
236,27,9751417,Choose the correct order of the events?,2,3,0
237,27,9751564,Choose the correct order of the events?,2,0,0
238,27,9751805,Choose the correct order of the events?,1,1,1
239,27,9751,Choose the correct order of the events?,1,2,0
240,27,9752136,Choose the correct order of the events?,3,1,0
241,27,9752157,Choose the correct order of the events?,3,3,1
242,27,9752171,Choose the correct order of the events?,2,0,0
243,27,9752187,Choose the correct order of the events?,0,1,0
244,27,97531,Choose the correct order of the events?,1,0,0
245,27,9753576,Choose the correct order of the events?,2,0,0
246,27,9753766,Choose the correct order of the events?,2,3,0
247,27,9753781,Choose the correct order of the events?,3,2,0
248,27,9753783,Choose the correct order of the events?,0,1,0
249,27,9753,Choose the correct order of the events?,3,1,0
250,27,9754364,Choose the correct order of the events?,3,3,1
251,27,9754471,Choose the correct order of the events?,0,1,0
252,27,9754528,Choose the correct order of the events?,2,1,0
253,27,9754552,Choose the correct order of the events?,0,1,0
254,27,9754555,Choose the correct order of the events?,0,0,1
255,27,975484,Choose the correct order of the events?,3,3,1
256,27,9754953,Choose the correct order of the events?,3,0,0
257,27,975513,Choose the correct order of the events?,1,0,0
258,27,9755670,Choose the correct order of the events?,0,0,1
259,27,975669,Choose the correct order of the events?,1,0,0
260,27,97569,Choose the correct order of the events?,2,2,1
261,27,9757490,Choose the correct order of the events?,0,3,0
262,27,9757708,Choose the correct order of the events?,1,2,0
263,27,9757911,Choose the correct order of the events?,3,1,0
264,27,9758839,Choose the correct order of the events?,2,3,0
265,27,9759515,Choose the correct order of the events?,1,3,0
266,27,9759979,Choose the correct order of the events?,2,1,0
267,27,9762804,Choose the correct order of the events?,0,1,0
268,27,9762877,Choose the correct order of the events?,2,3,0
269,27,9763046,Choose the correct order of the events?,1,0,0
270,27,9763308,Choose the correct order of the events?,0,0,1
271,27,9763338,Choose the correct order of the events?,2,3,0
272,27,97649,Choose the correct order of the events?,2,0,0
273,27,9765674,Choose the correct order of the events?,0,2,0
274,27,9765721,Choose the correct order of the events?,0,0,1
275,27,9765744,Choose the correct order of the events?,1,2,0
276,27,9765972,Choose the correct order of the events?,1,3,0
277,27,9766514,Choose the correct order of the events?,0,2,0
278,27,9766790,Choose the correct order of the events?,0,0,1
279,27,976706,Choose the correct order of the events?,3,1,0
280,27,976722,Choose the correct order of the events?,2,0,0
281,27,976737,Choose the correct order of the events?,3,1,0
282,27,9767722,Choose the correct order of the events?,0,2,0
283,27,976776,Choose the correct order of the events?,0,2,0
284,27,9767814,Choose the correct order of the events?,0,3,0
285,27,9767915,Choose the correct order of the events?,3,2,0
286,27,9767,Choose the correct order of the events?,0,2,0
287,27,9768394,Choose the correct order of the events?,0,2,0
288,27,9768449,Choose the correct order of the events?,2,0,0
289,27,9768506,Choose the correct order of the events?,0,2,0
290,27,976861,Choose the correct order of the events?,3,3,1
291,27,976863,Choose the correct order of the events?,2,2,1
292,27,9768644,Choose the correct order of the events?,1,2,0
293,27,9768679,Choose the correct order of the events?,0,0,1
294,27,9768723,Choose the correct order of the events?,1,0,0
295,27,9768,Choose the correct order of the events?,3,1,0
296,27,9769090,Choose the correct order of the events?,0,2,0
297,27,9769362,Choose the correct order of the events?,0,3,0
298,27,97699,Choose the correct order of the events?,3,0,0
299,27,9770112,Choose the correct order of the events?,2,0,0
300,27,9770160,Choose the correct order of the events?,0,2,0
301,27,9770171,Choose the correct order of the events?,1,0,0
302,27,9770172,Choose the correct order of the events?,2,3,0
303,27,977020,Choose the correct order of the events?,1,2,0
304,27,977021,Choose the correct order of the events?,0,0,1
305,27,9770339,Choose the correct order of the events?,0,3,0
306,27,9770890,Choose the correct order of the events?,2,2,1
307,27,9771441,Choose the correct order of the events?,0,2,0
308,27,9772318,Choose the correct order of the events?,1,2,0
309,27,97730,Choose the correct order of the events?,1,3,0
310,27,977328,Choose the correct order of the events?,0,0,1
311,27,9774303,Choose the correct order of the events?,2,1,0
312,27,9774683,Choose the correct order of the events?,3,0,0
313,27,9775568,Choose the correct order of the events?,2,1,0
314,27,9775660,Choose the correct order of the events?,3,0,0
315,27,9775748,Choose the correct order of the events?,2,1,0
316,27,9775813,Choose the correct order of the events?,2,3,0
317,27,9776054,Choose the correct order of the events?,3,1,0
318,27,9776067,Choose the correct order of the events?,2,0,0
319,27,9777571,Choose the correct order of the events?,2,1,0
320,27,9777611,Choose the correct order of the events?,2,1,0
321,27,9777653,Choose the correct order of the events?,2,2,1
322,27,9777885,Choose the correct order of the events?,1,0,0
323,27,9777890,Choose the correct order of the events?,0,0,1
324,27,9778099,Choose the correct order of the events?,3,1,0
325,27,9778185,Choose the correct order of the events?,3,3,1
326,27,9778308,Choose the correct order of the events?,0,0,1
327,27,9778381,Choose the correct order of the events?,3,2,0
328,27,97800,Choose the correct order of the events?,3,0,0
329,27,9780105,Choose the correct order of the events?,0,0,1
330,27,9780185,Choose the correct order of the events?,1,2,0
331,27,97802,Choose the correct order of the events?,2,2,1
332,27,9780590,Choose the correct order of the events?,1,3,0
333,27,9780722,Choose the correct order of the events?,0,2,0
334,27,978072,Choose the correct order of the events?,0,3,0
335,27,9780796,Choose the correct order of the events?,0,2,0
336,27,9781246,Choose the correct order of the events?,2,2,1
337,27,9781,Choose the correct order of the events?,3,0,0
338,27,9782219,Choose the correct order of the events?,2,3,0
339,27,9782220,Choose the correct order of the events?,1,0,0
340,27,9782307,Choose the correct order of the events?,1,2,0
341,27,9782561,Choose the correct order of the events?,0,0,1
342,27,9782578,Choose the correct order of the events?,1,0,0
343,27,9782581,Choose the correct order of the events?,3,1,0
344,27,9782585,Choose the correct order of the events?,1,1,1
345,27,9782975,Choose the correct order of the events?,0,2,0
346,27,9783044,Choose the correct order of the events?,2,0,0
347,27,9783048,Choose the correct order of the events?,1,3,0
348,27,9783336,Choose the correct order of the events?,2,0,0
349,27,9783358,Choose the correct order of the events?,0,0,1
350,27,9783496,Choose the correct order of the events?,2,3,0
351,27,9783546,Choose the correct order of the events?,3,1,0
352,27,9783599,Choose the correct order of the events?,1,0,0
353,27,978386,Choose the correct order of the events?,3,2,0
354,27,9783977,Choose the correct order of the events?,0,3,0
355,27,978458,Choose the correct order of the events?,3,1,0
356,27,9784666,Choose the correct order of the events?,2,2,1
357,27,978575,Choose the correct order of the events?,1,3,0
358,27,9786220,Choose the correct order of the events?,1,1,1
359,27,9786249,Choose the correct order of the events?,3,1,0
360,27,9786399,Choose the correct order of the events?,2,2,1
361,27,9786452,Choose the correct order of the events?,1,3,0
362,27,9786500,Choose the correct order of the events?,1,3,0
363,27,9786519,Choose the correct order of the events?,1,1,1
364,27,9786622,Choose the correct order of the events?,2,0,0
365,27,9786660,Choose the correct order of the events?,1,0,0
366,27,9786685,Choose the correct order of the events?,3,0,0
367,27,9786691,Choose the correct order of the events?,1,2,0
368,27,9786918,Choose the correct order of the events?,1,0,0
369,27,9787411,Choose the correct order of the events?,3,0,0
370,27,9788087,Choose the correct order of the events?,1,1,1
371,27,9788343,Choose the correct order of the events?,3,0,0
372,27,9788383,Choose the correct order of the events?,2,2,1
373,27,9788456,Choose the correct order of the events?,2,1,0
374,27,978860,Choose the correct order of the events?,2,3,0
375,27,978884,Choose the correct order of the events?,1,3,0
376,27,9789135,Choose the correct order of the events?,2,3,0
377,27,9789227,Choose the correct order of the events?,0,0,1
378,27,9789291,Choose the correct order of the events?,3,2,0
379,27,9789300,Choose the correct order of the events?,1,1,1
380,27,978931,Choose the correct order of the events?,3,2,0
381,27,978956,Choose the correct order of the events?,0,3,0
382,27,9790634,Choose the correct order of the events?,2,0,0
383,27,9790741,Choose the correct order of the events?,2,1,0
384,27,9791043,Choose the correct order of the events?,1,1,1
385,27,9791058,Choose the correct order of the events?,1,2,0
386,27,9791321,Choose the correct order of the events?,0,1,0
387,27,9791364,Choose the correct order of the events?,3,0,0
388,27,9791482,Choose the correct order of the events?,2,3,0
389,27,9791756,Choose the correct order of the events?,3,1,0
390,27,9791779,Choose the correct order of the events?,3,2,0
391,27,9791790,Choose the correct order of the events?,1,0,0
392,27,9791929,Choose the correct order of the events?,2,0,0
393,27,9791992,Choose the correct order of the events?,0,3,0
394,27,9792316,Choose the correct order of the events?,1,1,1
395,27,9792538,Choose the correct order of the events?,3,1,0
396,27,9792663,Choose the correct order of the events?,1,2,0
397,27,97926,Choose the correct order of the events?,0,0,1
398,27,9793524,Choose the correct order of the events?,3,2,0
399,27,97945,Choose the correct order of the events?,2,2,1
400,27,97948,Choose the correct order of the events?,3,3,1
401,27,97949,Choose the correct order of the events?,2,3,0
402,27,9795930,Choose the correct order of the events?,3,1,0
403,27,9796005,Choose the correct order of the events?,2,0,0
404,27,9796246,Choose the correct order of the events?,3,3,1
405,27,9796279,Choose the correct order of the events?,0,3,0
406,27,979627,Choose the correct order of the events?,3,2,0
407,27,9796304,Choose the correct order of the events?,3,0,0
408,27,9796358,Choose the correct order of the events?,0,2,0
409,27,9796761,Choose the correct order of the events?,3,0,0
410,27,979681,Choose the correct order of the events?,3,2,0
411,27,9797013,Choose the correct order of the events?,3,3,1
412,27,9797097,Choose the correct order of the events?,2,0,0
413,27,979736,Choose the correct order of the events?,1,2,0
414,27,9797597,Choose the correct order of the events?,1,0,0
415,27,9798207,Choose the correct order of the events?,3,1,0
416,27,9798866,Choose the correct order of the events?,1,3,0
417,27,9799686,Choose the correct order of the events?,2,1,0
418,27,9799855,Choose the correct order of the events?,3,0,0
419,27,9800234,Choose the correct order of the events?,3,2,0
420,27,9800239,Choose the correct order of the events?,0,0,1
421,27,98003,Choose the correct order of the events?,0,0,1
422,27,9800505,Choose the correct order of the events?,1,1,1
423,27,9800523,Choose the correct order of the events?,1,2,0
424,27,9800763,Choose the correct order of the events?,3,0,0
425,27,9800842,Choose the correct order of the events?,3,0,0
426,27,9800878,Choose the correct order of the events?,3,3,1
427,27,98009,Choose the correct order of the events?,1,1,1
428,27,9801713,Choose the correct order of the events?,3,1,0
429,27,98019,Choose the correct order of the events?,0,3,0
430,27,98026,Choose the correct order of the events?,0,2,0
431,27,9803093,Choose the correct order of the events?,1,2,0
432,27,9804564,Choose the correct order of the events?,2,0,0
433,27,9804637,Choose the correct order of the events?,2,0,0
434,27,98046,Choose the correct order of the events?,1,0,0
435,27,9805311,Choose the correct order of the events?,2,3,0
436,27,980626,Choose the correct order of the events?,3,1,0
437,27,980629,Choose the correct order of the events?,0,3,0
438,27,980644,Choose the correct order of the events?,2,1,0
439,27,9807606,Choose the correct order of the events?,1,2,0
440,27,9808120,Choose the correct order of the events?,1,1,1
441,27,9808345,Choose the correct order of the events?,3,2,0
442,27,9808454,Choose the correct order of the events?,1,1,1
443,27,9809106,Choose the correct order of the events?,2,1,0
444,27,9809189,Choose the correct order of the events?,2,3,0
445,27,9809273,Choose the correct order of the events?,2,3,0
446,27,9809355,Choose the correct order of the events?,0,3,0
447,27,9809400,Choose the correct order of the events?,0,3,0
448,27,9809425,Choose the correct order of the events?,0,1,0
449,27,9809565,Choose the correct order of the events?,1,3,0
450,27,9809700,Choose the correct order of the events?,3,3,1
451,27,9809719,Choose the correct order of the events?,3,0,0
452,27,9809726,Choose the correct order of the events?,0,3,0
453,27,9810009,Choose the correct order of the events?,3,2,0
454,27,9810054,Choose the correct order of the events?,1,0,0
455,27,981207,Choose the correct order of the events?,0,1,0
456,27,9812178,Choose the correct order of the events?,3,1,0
457,27,9812255,Choose the correct order of the events?,2,3,0
458,27,9812285,Choose the correct order of the events?,0,3,0
459,27,9812420,Choose the correct order of the events?,0,1,0
460,27,9812725,Choose the correct order of the events?,1,2,0
461,27,98127,Choose the correct order of the events?,1,0,0
462,27,9812926,Choose the correct order of the events?,2,1,0
463,27,9812943,Choose the correct order of the events?,3,2,0
464,27,9813086,Choose the correct order of the events?,0,2,0
465,27,9813178,Choose the correct order of the events?,3,3,1
466,27,98136,Choose the correct order of the events?,2,3,0
467,27,9814148,Choose the correct order of the events?,1,1,1
468,27,981441,Choose the correct order of the events?,3,0,0
469,27,9814967,Choose the correct order of the events?,3,2,0
470,27,9815075,Choose the correct order of the events?,2,0,0
471,27,9815177,Choose the correct order of the events?,1,3,0
472,27,981538,Choose the correct order of the events?,2,1,0
473,27,98155,Choose the correct order of the events?,3,3,1
474,27,98162,Choose the correct order of the events?,2,1,0
475,27,9816938,Choose the correct order of the events?,0,2,0
476,27,9817013,Choose the correct order of the events?,1,1,1
477,27,981728,Choose the correct order of the events?,0,2,0
478,27,9817310,Choose the correct order of the events?,1,0,0
479,27,9817916,Choose the correct order of the events?,2,1,0
480,27,9817947,Choose the correct order of the events?,0,0,1
481,27,9817951,Choose the correct order of the events?,2,0,0
482,27,9817963,Choose the correct order of the events?,3,1,0
483,27,9817972,Choose the correct order of the events?,2,3,0
484,27,9817989,Choose the correct order of the events?,1,0,0
485,27,98179,Choose the correct order of the events?,1,2,0
486,27,9818015,Choose the correct order of the events?,0,0,1
487,27,9818174,Choose the correct order of the events?,3,3,1
488,27,98183,Choose the correct order of the events?,2,2,1
489,27,982072,Choose the correct order of the events?,0,0,1
490,27,9821886,Choose the correct order of the events?,2,2,1
491,27,9822158,Choose the correct order of the events?,0,3,0
492,27,9822247,Choose the correct order of the events?,2,2,1
493,27,9822346,Choose the correct order of the events?,1,1,1
494,27,9822362,Choose the correct order of the events?,2,3,0
495,27,9822428,Choose the correct order of the events?,3,3,1
496,27,9822564,Choose the correct order of the events?,3,1,0
497,27,98225,Choose the correct order of the events?,1,1,1
498,27,9822626,Choose the correct order of the events?,2,2,1
499,27,9822640,Choose the correct order of the events?,1,2,0
500,27,9822889,Choose the correct order of the events?,2,2,1
501,27,9823315,Choose the correct order of the events?,3,2,0
502,27,9823881,Choose the correct order of the events?,2,0,0
503,27,9824094,Choose the correct order of the events?,3,2,0
504,27,9824113,Choose the correct order of the events?,2,1,0
505,27,9824158,Choose the correct order of the events?,3,3,1
506,27,9824283,Choose the correct order of the events?,1,0,0
507,27,9824339,Choose the correct order of the events?,3,3,1
508,27,9824590,Choose the correct order of the events?,2,1,0
509,27,9824619,Choose the correct order of the events?,1,2,0
510,27,9824631,Choose the correct order of the events?,1,3,0
511,27,98246,Choose the correct order of the events?,0,3,0
512,27,982478,Choose the correct order of the events?,0,3,0
513,27,9824807,Choose the correct order of the events?,2,2,1
514,27,9824951,Choose the correct order of the events?,1,2,0
515,27,982499,Choose the correct order of the events?,2,0,0
516,27,9825231,Choose the correct order of the events?,3,3,1
517,27,9825448,Choose the correct order of the events?,2,2,1
518,27,98255,Choose the correct order of the events?,1,0,0
519,27,9827243,Choose the correct order of the events?,1,1,1
520,27,9827262,Choose the correct order of the events?,1,2,0
521,27,9827385,Choose the correct order of the events?,1,0,0
522,27,9827424,Choose the correct order of the events?,3,3,1
523,27,9827455,Choose the correct order of the events?,3,1,0
524,27,9827474,Choose the correct order of the events?,3,3,1
525,27,9827898,Choose the correct order of the events?,1,0,0
526,27,9827906,Choose the correct order of the events?,2,1,0
527,27,9827946,Choose the correct order of the events?,2,3,0
528,27,9828553,Choose the correct order of the events?,1,1,1
529,27,982880,Choose the correct order of the events?,0,0,1
530,27,982932,Choose the correct order of the events?,0,1,0
531,27,9829583,Choose the correct order of the events?,1,2,0
532,27,9829675,Choose the correct order of the events?,3,3,1
533,27,9829894,Choose the correct order of the events?,2,3,0
534,27,9829904,Choose the correct order of the events?,2,3,0
535,27,9829908,Choose the correct order of the events?,1,2,0
536,27,9829921,Choose the correct order of the events?,0,2,0
537,27,9830023,Choose the correct order of the events?,1,2,0
538,27,9830044,Choose the correct order of the events?,1,0,0
539,27,9830168,Choose the correct order of the events?,1,3,0
