index,fileid,qid,question,origanswer,generatedanswer,correctness
210,3,111275,Choose the correct order of the events?,3,0,0
211,3,11127644,Choose the correct order of the events?,0,3,0
212,3,11127947,Choose the correct order of the events?,1,1,1
213,3,11129994,Choose the correct order of the events?,0,0,1
214,3,11130286,Choose the correct order of the events?,3,0,0
215,3,1113029,Choose the correct order of the events?,0,1,0
216,3,111304,Choose the correct order of the events?,2,3,0
217,3,11131082,Choose the correct order of the events?,3,2,0
218,3,111321,Choose the correct order of the events?,3,1,0
219,3,11132952,Choose the correct order of the events?,0,1,0
220,3,11133053,Choose the correct order of the events?,1,3,0
221,3,11133556,Choose the correct order of the events?,2,0,0
222,3,111338,Choose the correct order of the events?,2,0,0
223,3,11134648,Choose the correct order of the events?,2,1,0
224,3,11134857,Choose the correct order of the events?,1,3,0
225,3,11135046,Choose the correct order of the events?,1,3,0
226,3,11135143,Choose the correct order of the events?,2,2,1
227,3,11135165,Choose the correct order of the events?,1,0,0
228,3,1113546,Choose the correct order of the events?,0,0,1
229,3,11136356,Choose the correct order of the events?,1,2,0
230,3,11136484,Choose the correct order of the events?,1,1,1
231,3,11136612,Choose the correct order of the events?,0,3,0
232,3,11136750,Choose the correct order of the events?,1,1,1
233,3,11137608,Choose the correct order of the events?,3,3,1
234,3,11137885,Choose the correct order of the events?,0,2,0
235,3,11137934,Choose the correct order of the events?,2,2,1
236,3,11138069,Choose the correct order of the events?,0,2,0
237,3,11138075,Choose the correct order of the events?,3,1,0
238,3,11138085,Choose the correct order of the events?,0,1,0
239,3,111392,Choose the correct order of the events?,0,0,1
240,3,1113958,Choose the correct order of the events?,0,1,0
241,3,1113981,Choose the correct order of the events?,3,3,1
242,3,1114018,Choose the correct order of the events?,3,0,0
243,3,1114039,Choose the correct order of the events?,2,3,0
244,3,1114101,Choose the correct order of the events?,2,3,0
245,3,11141471,Choose the correct order of the events?,2,2,1
246,3,11141522,Choose the correct order of the events?,0,2,0
247,3,1114161,Choose the correct order of the events?,3,0,0
248,3,11141650,Choose the correct order of the events?,2,2,1
249,3,1114171,Choose the correct order of the events?,2,2,1
250,3,111427,Choose the correct order of the events?,1,2,0
251,3,1114329,Choose the correct order of the events?,3,3,1
252,3,1114349,Choose the correct order of the events?,0,0,1
253,3,11143587,Choose the correct order of the events?,2,2,1
254,3,1114452,Choose the correct order of the events?,0,3,0
255,3,1114459,Choose the correct order of the events?,3,1,0
256,3,1114491,Choose the correct order of the events?,1,2,0
257,3,1114612,Choose the correct order of the events?,3,1,0
258,3,11146943,Choose the correct order of the events?,2,1,0
259,3,11146,Choose the correct order of the events?,1,1,1
260,3,11147614,Choose the correct order of the events?,1,1,1
261,3,11147764,Choose the correct order of the events?,0,2,0
262,3,111479,Choose the correct order of the events?,0,2,0
263,3,1114896,Choose the correct order of the events?,2,0,0
264,3,1114920,Choose the correct order of the events?,3,3,1
265,3,1114990,Choose the correct order of the events?,0,3,0
266,3,1115014,Choose the correct order of the events?,0,2,0
267,3,1115015,Choose the correct order of the events?,0,0,1
268,3,1115018,Choose the correct order of the events?,3,2,0
269,3,1115021,Choose the correct order of the events?,3,3,1
270,3,1115023,Choose the correct order of the events?,3,2,0
271,3,1115024,Choose the correct order of the events?,2,0,0
272,3,1115025,Choose the correct order of the events?,3,1,0
273,3,1115028,Choose the correct order of the events?,3,2,0
274,3,1115029,Choose the correct order of the events?,1,1,1
275,3,111503,Choose the correct order of the events?,2,0,0
276,3,1115106,Choose the correct order of the events?,2,3,0
277,3,1115119,Choose the correct order of the events?,3,0,0
278,3,1115194,Choose the correct order of the events?,1,0,0
279,3,11153059,Choose the correct order of the events?,0,3,0
280,3,111533,Choose the correct order of the events?,2,2,1
281,3,1115344,Choose the correct order of the events?,3,1,0
282,3,1115418,Choose the correct order of the events?,2,3,0
283,3,1115441,Choose the correct order of the events?,3,3,1
284,3,111551,Choose the correct order of the events?,0,1,0
285,3,1115537,Choose the correct order of the events?,2,0,0
286,3,11155868,Choose the correct order of the events?,3,0,0
287,3,11155880,Choose the correct order of the events?,2,3,0
288,3,11155881,Choose the correct order of the events?,3,1,0
289,3,11155883,Choose the correct order of the events?,0,1,0
290,3,11155884,Choose the correct order of the events?,2,1,0
291,3,11155885,Choose the correct order of the events?,2,1,0
292,3,11155908,Choose the correct order of the events?,3,0,0
293,3,11155910,Choose the correct order of the events?,2,0,0
294,3,11155913,Choose the correct order of the events?,2,2,1
295,3,11155915,Choose the correct order of the events?,0,2,0
296,3,11155917,Choose the correct order of the events?,0,3,0
297,3,11155918,Choose the correct order of the events?,2,1,0
298,3,11156384,Choose the correct order of the events?,0,2,0
299,3,1115712,Choose the correct order of the events?,1,1,1
300,3,11157341,Choose the correct order of the events?,3,3,1
301,3,1115740,Choose the correct order of the events?,3,1,0
302,3,11157459,Choose the correct order of the events?,1,0,0
303,3,11157569,Choose the correct order of the events?,0,1,0
304,3,11157727,Choose the correct order of the events?,0,1,0
305,3,11157928,Choose the correct order of the events?,3,1,0
306,3,11157,Choose the correct order of the events?,1,3,0
307,3,111585,Choose the correct order of the events?,1,2,0
308,3,11158,Choose the correct order of the events?,3,1,0
309,3,1115941,Choose the correct order of the events?,3,0,0
310,3,11159539,Choose the correct order of the events?,1,1,1
311,3,111596,Choose the correct order of the events?,3,2,0
312,3,11160012,Choose the correct order of the events?,3,1,0
313,3,11160,Choose the correct order of the events?,0,2,0
314,3,1116195,Choose the correct order of the events?,2,2,1
315,3,111619,Choose the correct order of the events?,0,2,0
316,3,11162451,Choose the correct order of the events?,2,0,0
317,3,11162855,Choose the correct order of the events?,1,2,0
318,3,11163197,Choose the correct order of the events?,2,2,1
319,3,1116426,Choose the correct order of the events?,1,2,0
320,3,1116428,Choose the correct order of the events?,1,1,1
321,3,1116430,Choose the correct order of the events?,3,2,0
322,3,1116434,Choose the correct order of the events?,1,0,0
323,3,11164371,Choose the correct order of the events?,2,3,0
324,3,1116437,Choose the correct order of the events?,2,0,0
325,3,1116441,Choose the correct order of the events?,1,3,0
326,3,1116447,Choose the correct order of the events?,1,3,0
327,3,1116449,Choose the correct order of the events?,1,0,0
328,3,1116450,Choose the correct order of the events?,1,3,0
329,3,1116471,Choose the correct order of the events?,2,2,1
330,3,11165204,Choose the correct order of the events?,1,2,0
331,3,11165274,Choose the correct order of the events?,0,0,1
332,3,11165,Choose the correct order of the events?,0,2,0
333,3,1116647,Choose the correct order of the events?,2,2,1
334,3,1116718,Choose the correct order of the events?,1,2,0
335,3,1116744,Choose the correct order of the events?,2,1,0
336,3,11168821,Choose the correct order of the events?,2,1,0
337,3,11169419,Choose the correct order of the events?,2,0,0
338,3,1116945,Choose the correct order of the events?,1,1,1
339,3,1117043,Choose the correct order of the events?,0,2,0
340,3,111718,Choose the correct order of the events?,3,2,0
341,3,111734,Choose the correct order of the events?,0,1,0
342,3,11174477,Choose the correct order of the events?,2,3,0
343,3,111753,Choose the correct order of the events?,0,1,0
344,3,1117635,Choose the correct order of the events?,2,1,0
345,3,1117638,Choose the correct order of the events?,2,2,1
346,3,1117640,Choose the correct order of the events?,1,2,0
347,3,1117643,Choose the correct order of the events?,1,0,0
348,3,11176447,Choose the correct order of the events?,0,0,1
349,3,1117645,Choose the correct order of the events?,0,3,0
350,3,1117651,Choose the correct order of the events?,3,3,1
351,3,1117655,Choose the correct order of the events?,1,3,0
352,3,1117656,Choose the correct order of the events?,1,0,0
353,3,1117657,Choose the correct order of the events?,1,0,0
354,3,1117658,Choose the correct order of the events?,0,2,0
355,3,1117659,Choose the correct order of the events?,1,1,1
356,3,1117661,Choose the correct order of the events?,3,2,0
357,3,11176720,Choose the correct order of the events?,3,1,0
358,3,1117678,Choose the correct order of the events?,2,1,0
359,3,11176888,Choose the correct order of the events?,2,3,0
360,3,111775,Choose the correct order of the events?,1,3,0
361,3,1117772,Choose the correct order of the events?,3,2,0
362,3,11178718,Choose the correct order of the events?,1,0,0
363,3,11178783,Choose the correct order of the events?,3,1,0
364,3,11179054,Choose the correct order of the events?,2,0,0
365,3,11180140,Choose the correct order of the events?,1,3,0
366,3,11180280,Choose the correct order of the events?,0,1,0
367,3,11180459,Choose the correct order of the events?,3,2,0
368,3,11180502,Choose the correct order of the events?,1,2,0
369,3,11180541,Choose the correct order of the events?,2,2,1
370,3,11180758,Choose the correct order of the events?,0,1,0
371,3,11180770,Choose the correct order of the events?,1,1,1
372,3,11180877,Choose the correct order of the events?,2,3,0
373,3,1118110,Choose the correct order of the events?,2,0,0
374,3,11182123,Choose the correct order of the events?,3,1,0
375,3,11182269,Choose the correct order of the events?,1,1,1
376,3,11182293,Choose the correct order of the events?,3,1,0
377,3,11182352,Choose the correct order of the events?,0,2,0
378,3,1118238,Choose the correct order of the events?,2,0,0
379,3,11182449,Choose the correct order of the events?,0,1,0
380,3,11182473,Choose the correct order of the events?,0,0,1
381,3,11182502,Choose the correct order of the events?,2,0,0
382,3,11182536,Choose the correct order of the events?,2,2,1
383,3,11182538,Choose the correct order of the events?,2,0,0
384,3,11182539,Choose the correct order of the events?,0,0,1
385,3,11182542,Choose the correct order of the events?,2,1,0
386,3,11182545,Choose the correct order of the events?,1,2,0
387,3,11182546,Choose the correct order of the events?,3,1,0
388,3,11182550,Choose the correct order of the events?,2,1,0
389,3,11182563,Choose the correct order of the events?,3,0,0
390,3,11182564,Choose the correct order of the events?,1,3,0
391,3,11182575,Choose the correct order of the events?,2,2,1
392,3,11182578,Choose the correct order of the events?,2,1,0
393,3,11182584,Choose the correct order of the events?,3,0,0
394,3,11182585,Choose the correct order of the events?,0,2,0
395,3,11182587,Choose the correct order of the events?,0,3,0
396,3,11182656,Choose the correct order of the events?,0,1,0
397,3,11183843,Choose the correct order of the events?,3,3,1
398,3,11183930,Choose the correct order of the events?,1,3,0
399,3,11184329,Choose the correct order of the events?,3,1,0
400,3,11185170,Choose the correct order of the events?,2,0,0
401,3,11185220,Choose the correct order of the events?,1,3,0
402,3,11185228,Choose the correct order of the events?,1,3,0
403,3,11185432,Choose the correct order of the events?,1,0,0
404,3,11185574,Choose the correct order of the events?,0,3,0
405,3,11185691,Choose the correct order of the events?,3,0,0
406,3,11185708,Choose the correct order of the events?,2,1,0
407,3,11185768,Choose the correct order of the events?,1,3,0
408,3,11185844,Choose the correct order of the events?,0,1,0
409,3,1118612,Choose the correct order of the events?,1,1,1
410,3,111876,Choose the correct order of the events?,1,0,0
411,3,1118806,Choose the correct order of the events?,1,1,1
412,3,1118823,Choose the correct order of the events?,0,1,0
413,3,11188276,Choose the correct order of the events?,2,3,0
414,3,11188596,Choose the correct order of the events?,2,2,1
415,3,11188695,Choose the correct order of the events?,0,3,0
416,3,11188753,Choose the correct order of the events?,1,1,1
417,3,11188823,Choose the correct order of the events?,1,2,0
418,3,11189027,Choose the correct order of the events?,2,0,0
419,3,11189095,Choose the correct order of the events?,3,3,1
420,3,11189098,Choose the correct order of the events?,3,1,0
421,3,111890,Choose the correct order of the events?,0,2,0
422,3,11189189,Choose the correct order of the events?,3,1,0
423,3,11189315,Choose the correct order of the events?,2,3,0
424,3,11189363,Choose the correct order of the events?,3,0,0
425,3,1118976,Choose the correct order of the events?,3,1,0
426,3,1118977,Choose the correct order of the events?,1,1,1
427,3,1118981,Choose the correct order of the events?,0,3,0
428,3,1118982,Choose the correct order of the events?,0,0,1
429,3,1118986,Choose the correct order of the events?,2,2,1
430,3,1118987,Choose the correct order of the events?,1,3,0
431,3,1118988,Choose the correct order of the events?,0,0,1
432,3,1118989,Choose the correct order of the events?,3,0,0
433,3,1118997,Choose the correct order of the events?,3,1,0
434,3,1119041,Choose the correct order of the events?,1,3,0
435,3,1119071,Choose the correct order of the events?,1,0,0
436,3,11192267,Choose the correct order of the events?,2,0,0
437,3,11192681,Choose the correct order of the events?,3,2,0
438,3,1119307,Choose the correct order of the events?,3,0,0
439,3,1119379,Choose the correct order of the events?,1,1,1
440,3,111938,Choose the correct order of the events?,2,0,0
441,3,11194067,Choose the correct order of the events?,3,3,1
442,3,11194429,Choose the correct order of the events?,0,1,0
443,3,11194489,Choose the correct order of the events?,3,3,1
444,3,1119528,Choose the correct order of the events?,2,2,1
445,3,11195418,Choose the correct order of the events?,3,2,0
446,3,11195465,Choose the correct order of the events?,2,1,0
447,3,11195503,Choose the correct order of the events?,2,2,1
448,3,11197843,Choose the correct order of the events?,3,1,0
449,3,11198023,Choose the correct order of the events?,1,2,0
450,3,11198031,Choose the correct order of the events?,0,2,0
451,3,11199503,Choose the correct order of the events?,3,2,0
452,3,1119982,Choose the correct order of the events?,1,1,1
453,3,11199921,Choose the correct order of the events?,3,0,0
454,3,11200149,Choose the correct order of the events?,3,2,0
455,3,11200340,Choose the correct order of the events?,3,2,0
456,3,11200414,Choose the correct order of the events?,1,1,1
457,3,11200447,Choose the correct order of the events?,1,2,0
458,3,11200448,Choose the correct order of the events?,3,2,0
459,3,11200490,Choose the correct order of the events?,0,1,0
460,3,1120107,Choose the correct order of the events?,3,1,0
461,3,11201165,Choose the correct order of the events?,1,1,1
462,3,11201181,Choose the correct order of the events?,2,0,0
463,3,11201642,Choose the correct order of the events?,2,1,0
464,3,11201655,Choose the correct order of the events?,0,3,0
465,3,11202993,Choose the correct order of the events?,1,1,1
466,3,11203010,Choose the correct order of the events?,0,1,0
467,3,11203032,Choose the correct order of the events?,2,0,0
468,3,11203131,Choose the correct order of the events?,0,2,0
469,3,11203457,Choose the correct order of the events?,0,3,0
470,3,11203575,Choose the correct order of the events?,2,0,0
471,3,1120425,Choose the correct order of the events?,1,1,1
472,3,1120428,Choose the correct order of the events?,1,2,0
473,3,1120429,Choose the correct order of the events?,3,1,0
474,3,1120430,Choose the correct order of the events?,2,1,0
475,3,1120432,Choose the correct order of the events?,2,3,0
476,3,1120433,Choose the correct order of the events?,3,2,0
477,3,1120439,Choose the correct order of the events?,3,1,0
478,3,1120441,Choose the correct order of the events?,0,3,0
479,3,1120442,Choose the correct order of the events?,0,2,0
480,3,1120444,Choose the correct order of the events?,3,0,0
481,3,1120445,Choose the correct order of the events?,3,0,0
482,3,1120446,Choose the correct order of the events?,1,0,0
483,3,112044,Choose the correct order of the events?,3,3,1
484,3,1120474,Choose the correct order of the events?,3,2,0
485,3,11204789,Choose the correct order of the events?,2,2,1
486,3,11205194,Choose the correct order of the events?,3,0,0
487,3,11205217,Choose the correct order of the events?,3,3,1
488,3,1120548,Choose the correct order of the events?,3,0,0
489,3,11205710,Choose the correct order of the events?,0,2,0
490,3,11205729,Choose the correct order of the events?,2,2,1
491,3,11205902,Choose the correct order of the events?,3,0,0
492,3,11205940,Choose the correct order of the events?,3,3,1
493,3,11206106,Choose the correct order of the events?,3,0,0
494,3,1120612,Choose the correct order of the events?,3,0,0
495,3,11206282,Choose the correct order of the events?,0,3,0
496,3,11206,Choose the correct order of the events?,0,1,0
497,3,1120747,Choose the correct order of the events?,0,1,0
498,3,11207665,Choose the correct order of the events?,2,0,0
499,3,11207967,Choose the correct order of the events?,0,3,0
500,3,11207985,Choose the correct order of the events?,2,1,0
501,3,11208118,Choose the correct order of the events?,2,3,0
502,3,1120813,Choose the correct order of the events?,3,0,0
503,3,11208270,Choose the correct order of the events?,0,2,0
504,3,11208271,Choose the correct order of the events?,2,1,0
505,3,11208276,Choose the correct order of the events?,3,3,1
506,3,11208561,Choose the correct order of the events?,2,3,0
507,3,1120909,Choose the correct order of the events?,1,2,0
508,3,1120929,Choose the correct order of the events?,1,0,0
509,3,1120931,Choose the correct order of the events?,1,2,0
510,3,1120978,Choose the correct order of the events?,2,3,0
511,3,11209938,Choose the correct order of the events?,1,2,0
512,3,11210081,Choose the correct order of the events?,1,1,1
513,3,11210117,Choose the correct order of the events?,1,1,1
514,3,11210150,Choose the correct order of the events?,3,3,1
515,3,11210247,Choose the correct order of the events?,2,3,0
516,3,11210357,Choose the correct order of the events?,3,2,0
517,3,11210372,Choose the correct order of the events?,1,3,0
518,3,11210537,Choose the correct order of the events?,0,0,1
519,3,11210583,Choose the correct order of the events?,1,0,0
520,3,11210872,Choose the correct order of the events?,3,3,1
521,3,11211612,Choose the correct order of the events?,2,1,0
522,3,1121164,Choose the correct order of the events?,2,2,1
523,3,11211785,Choose the correct order of the events?,1,1,1
524,3,11212065,Choose the correct order of the events?,2,2,1
525,3,11212257,Choose the correct order of the events?,2,0,0
526,3,11212319,Choose the correct order of the events?,1,1,1
527,3,11212370,Choose the correct order of the events?,0,0,1
528,3,11212441,Choose the correct order of the events?,1,2,0
529,3,11212654,Choose the correct order of the events?,1,2,0
530,3,11212695,Choose the correct order of the events?,0,3,0
531,3,11212924,Choose the correct order of the events?,3,0,0
532,3,11213169,Choose the correct order of the events?,2,2,1
533,3,11213867,Choose the correct order of the events?,0,2,0
534,3,11214196,Choose the correct order of the events?,1,2,0
535,3,1121445,Choose the correct order of the events?,0,2,0
536,3,11214610,Choose the correct order of the events?,0,0,1
