index,fileid,qid,question,origanswer,generatedanswer,correctness
65,24,8560906,Choose the correct order of the events?,3,0,0
66,24,8560917,Choose the correct order of the events?,2,0,0
67,24,8561491,Choose the correct order of the events?,3,2,0
68,24,8561542,Choose the correct order of the events?,3,2,0
69,24,8561560,Choose the correct order of the events?,1,3,0
70,24,8561641,Choose the correct order of the events?,1,3,0
71,24,8561645,Choose the correct order of the events?,1,3,0
72,24,8561647,Choose the correct order of the events?,3,1,0
73,24,8561680,Choose the correct order of the events?,1,2,0
74,24,8561738,Choose the correct order of the events?,0,0,1
75,24,8561749,Choose the correct order of the events?,1,3,0
76,24,8561824,Choose the correct order of the events?,2,2,1
77,24,8561843,Choose the correct order of the events?,1,3,0
78,24,8561859,Choose the correct order of the events?,0,1,0
79,24,8561886,Choose the correct order of the events?,2,2,1
80,24,8561890,Choose the correct order of the events?,0,3,0
81,24,8561939,Choose the correct order of the events?,3,1,0
82,24,8561951,Choose the correct order of the events?,0,3,0
83,24,8561964,Choose the correct order of the events?,0,0,1
84,24,8562047,Choose the correct order of the events?,1,3,0
85,24,8562074,Choose the correct order of the events?,2,0,0
86,24,8562079,Choose the correct order of the events?,3,1,0
87,24,8562139,Choose the correct order of the events?,3,3,1
88,24,8562175,Choose the correct order of the events?,0,3,0
89,24,8562191,Choose the correct order of the events?,1,2,0
90,24,8562206,Choose the correct order of the events?,3,1,0
91,24,8562535,Choose the correct order of the events?,2,0,0
92,24,856355,Choose the correct order of the events?,3,1,0
93,24,856365,Choose the correct order of the events?,3,0,0
94,24,8565260,Choose the correct order of the events?,3,2,0
95,24,8565521,Choose the correct order of the events?,2,3,0
96,24,85657,Choose the correct order of the events?,0,1,0
97,24,8565899,Choose the correct order of the events?,3,1,0
98,24,8565950,Choose the correct order of the events?,2,3,0
99,24,856620,Choose the correct order of the events?,1,2,0
100,24,856622,Choose the correct order of the events?,1,3,0
101,24,8566312,Choose the correct order of the events?,0,2,0
102,24,856659,Choose the correct order of the events?,2,2,1
103,24,8566610,Choose the correct order of the events?,2,2,1
104,24,8566761,Choose the correct order of the events?,2,0,0
105,24,8566925,Choose the correct order of the events?,3,1,0
106,24,8566929,Choose the correct order of the events?,1,1,1
107,24,8567096,Choose the correct order of the events?,3,3,1
108,24,8567123,Choose the correct order of the events?,1,3,0
109,24,8567157,Choose the correct order of the events?,0,3,0
110,24,8567451,Choose the correct order of the events?,3,0,0
111,24,8567626,Choose the correct order of the events?,1,2,0
112,24,8567684,Choose the correct order of the events?,1,1,1
113,24,8567728,Choose the correct order of the events?,2,1,0
114,24,8567824,Choose the correct order of the events?,2,2,1
115,24,856877,Choose the correct order of the events?,1,0,0
116,24,8569098,Choose the correct order of the events?,1,1,1
117,24,8569273,Choose the correct order of the events?,3,0,0
118,24,8569741,Choose the correct order of the events?,0,3,0
119,24,85699,Choose the correct order of the events?,2,2,1
120,24,8570198,Choose the correct order of the events?,0,0,1
121,24,8570203,Choose the correct order of the events?,1,1,1
122,24,8570205,Choose the correct order of the events?,3,2,0
123,24,8570223,Choose the correct order of the events?,2,2,1
124,24,8570241,Choose the correct order of the events?,2,0,0
125,24,8570317,Choose the correct order of the events?,0,0,1
126,24,8570350,Choose the correct order of the events?,3,0,0
127,24,8570443,Choose the correct order of the events?,3,0,0
128,24,857048,Choose the correct order of the events?,2,2,1
129,24,8570998,Choose the correct order of the events?,2,0,0
130,24,857112,Choose the correct order of the events?,3,1,0
131,24,8571,Choose the correct order of the events?,2,2,1
132,24,8572538,Choose the correct order of the events?,0,1,0
133,24,857260,Choose the correct order of the events?,3,3,1
134,24,8572846,Choose the correct order of the events?,1,1,1
135,24,8573059,Choose the correct order of the events?,1,0,0
136,24,8573180,Choose the correct order of the events?,2,1,0
137,24,857374,Choose the correct order of the events?,2,0,0
138,24,8573936,Choose the correct order of the events?,3,0,0
139,24,8573959,Choose the correct order of the events?,1,1,1
140,24,8575362,Choose the correct order of the events?,3,3,1
141,24,8575540,Choose the correct order of the events?,1,0,0
142,24,857628,Choose the correct order of the events?,2,2,1
143,24,8578089,Choose the correct order of the events?,1,3,0
144,24,85781,Choose the correct order of the events?,3,1,0
145,24,8578416,Choose the correct order of the events?,1,1,1
146,24,8578508,Choose the correct order of the events?,0,3,0
147,24,8579098,Choose the correct order of the events?,3,3,1
148,24,85793,Choose the correct order of the events?,2,0,0
149,24,8579403,Choose the correct order of the events?,3,2,0
150,24,8579410,Choose the correct order of the events?,2,0,0
151,24,8579434,Choose the correct order of the events?,1,0,0
152,24,8579635,Choose the correct order of the events?,0,2,0
153,24,8579997,Choose the correct order of the events?,0,1,0
154,24,8580006,Choose the correct order of the events?,1,3,0
155,24,8580301,Choose the correct order of the events?,1,0,0
156,24,8580508,Choose the correct order of the events?,2,2,1
157,24,8580739,Choose the correct order of the events?,1,3,0
158,24,8581629,Choose the correct order of the events?,2,2,1
159,24,8581748,Choose the correct order of the events?,0,2,0
160,24,8581939,Choose the correct order of the events?,3,1,0
161,24,8581983,Choose the correct order of the events?,0,2,0
162,24,8582020,Choose the correct order of the events?,3,0,0
163,24,8582062,Choose the correct order of the events?,2,0,0
164,24,8582194,Choose the correct order of the events?,3,1,0
165,24,8582259,Choose the correct order of the events?,1,3,0
166,24,8582301,Choose the correct order of the events?,3,3,1
167,24,8582372,Choose the correct order of the events?,1,3,0
168,24,8582376,Choose the correct order of the events?,2,1,0
169,24,8582397,Choose the correct order of the events?,0,2,0
170,24,8582441,Choose the correct order of the events?,2,2,1
171,24,8582546,Choose the correct order of the events?,1,0,0
172,24,8582572,Choose the correct order of the events?,2,3,0
173,24,858291,Choose the correct order of the events?,1,0,0
174,24,8582986,Choose the correct order of the events?,0,0,1
175,24,8583037,Choose the correct order of the events?,1,1,1
176,24,8583080,Choose the correct order of the events?,2,2,1
177,24,8583379,Choose the correct order of the events?,1,1,1
178,24,8583532,Choose the correct order of the events?,2,3,0
179,24,858355,Choose the correct order of the events?,2,2,1
180,24,858359,Choose the correct order of the events?,1,3,0
181,24,8583781,Choose the correct order of the events?,1,1,1
182,24,8583,Choose the correct order of the events?,2,3,0
183,24,8584087,Choose the correct order of the events?,0,3,0
184,24,8584526,Choose the correct order of the events?,2,1,0
185,24,8584594,Choose the correct order of the events?,3,3,1
186,24,8585151,Choose the correct order of the events?,1,1,1
187,24,85852,Choose the correct order of the events?,0,1,0
188,24,858534,Choose the correct order of the events?,3,3,1
189,24,8585391,Choose the correct order of the events?,3,1,0
190,24,8585551,Choose the correct order of the events?,3,1,0
191,24,8585688,Choose the correct order of the events?,3,2,0
192,24,8585881,Choose the correct order of the events?,3,1,0
193,24,8585968,Choose the correct order of the events?,0,0,1
194,24,8586014,Choose the correct order of the events?,2,0,0
195,24,8586033,Choose the correct order of the events?,3,0,0
196,24,8586118,Choose the correct order of the events?,3,1,0
197,24,8586124,Choose the correct order of the events?,2,1,0
198,24,8586301,Choose the correct order of the events?,0,0,1
199,24,8586470,Choose the correct order of the events?,3,1,0
200,24,8586476,Choose the correct order of the events?,3,0,0
201,24,8586490,Choose the correct order of the events?,2,3,0
202,24,8586491,Choose the correct order of the events?,3,0,0
203,24,8586619,Choose the correct order of the events?,3,1,0
204,24,8586641,Choose the correct order of the events?,3,0,0
205,24,8586656,Choose the correct order of the events?,1,3,0
206,24,8586809,Choose the correct order of the events?,1,1,1
207,24,8586819,Choose the correct order of the events?,3,1,0
208,24,8586821,Choose the correct order of the events?,2,0,0
209,24,8586855,Choose the correct order of the events?,0,3,0
210,24,8587389,Choose the correct order of the events?,2,2,1
211,24,8587628,Choose the correct order of the events?,3,3,1
212,24,8587641,Choose the correct order of the events?,1,0,0
213,24,8587664,Choose the correct order of the events?,0,3,0
214,24,8587728,Choose the correct order of the events?,1,1,1
215,24,858773,Choose the correct order of the events?,0,3,0
216,24,8587755,Choose the correct order of the events?,3,2,0
217,24,858785,Choose the correct order of the events?,1,2,0
218,24,8587939,Choose the correct order of the events?,3,3,1
219,24,8587989,Choose the correct order of the events?,2,3,0
220,24,8588000,Choose the correct order of the events?,1,1,1
221,24,8588007,Choose the correct order of the events?,1,3,0
222,24,8588025,Choose the correct order of the events?,1,1,1
223,24,8588046,Choose the correct order of the events?,2,2,1
224,24,8588067,Choose the correct order of the events?,1,0,0
225,24,8588134,Choose the correct order of the events?,2,3,0
226,24,8588142,Choose the correct order of the events?,2,1,0
227,24,8588150,Choose the correct order of the events?,3,3,1
228,24,858821,Choose the correct order of the events?,0,0,1
229,24,8588289,Choose the correct order of the events?,2,3,0
230,24,8588320,Choose the correct order of the events?,2,0,0
231,24,8588321,Choose the correct order of the events?,0,2,0
232,24,8588326,Choose the correct order of the events?,1,1,1
233,24,8588371,Choose the correct order of the events?,1,2,0
234,24,858843,Choose the correct order of the events?,0,1,0
235,24,858851,Choose the correct order of the events?,0,3,0
236,24,8588585,Choose the correct order of the events?,0,1,0
237,24,8588586,Choose the correct order of the events?,1,3,0
238,24,8588587,Choose the correct order of the events?,0,1,0
239,24,8588648,Choose the correct order of the events?,0,3,0
240,24,8588772,Choose the correct order of the events?,2,3,0
241,24,8588893,Choose the correct order of the events?,3,0,0
242,24,8588910,Choose the correct order of the events?,0,2,0
243,24,8588942,Choose the correct order of the events?,2,3,0
244,24,8589064,Choose the correct order of the events?,2,0,0
245,24,8589368,Choose the correct order of the events?,2,1,0
246,24,8589585,Choose the correct order of the events?,0,0,1
247,24,85895,Choose the correct order of the events?,3,1,0
248,24,85904,Choose the correct order of the events?,0,0,1
249,24,859128,Choose the correct order of the events?,0,1,0
250,24,8591448,Choose the correct order of the events?,3,1,0
251,24,859207,Choose the correct order of the events?,2,2,1
252,24,8592321,Choose the correct order of the events?,0,3,0
253,24,8592504,Choose the correct order of the events?,3,3,1
254,24,8592602,Choose the correct order of the events?,2,2,1
255,24,8592874,Choose the correct order of the events?,0,0,1
256,24,8593483,Choose the correct order of the events?,0,2,0
257,24,859356,Choose the correct order of the events?,2,3,0
258,24,859363,Choose the correct order of the events?,0,3,0
259,24,859364,Choose the correct order of the events?,3,3,1
260,24,8593667,Choose the correct order of the events?,3,3,1
261,24,85942,Choose the correct order of the events?,2,0,0
262,24,8594374,Choose the correct order of the events?,1,3,0
263,24,8594517,Choose the correct order of the events?,2,2,1
264,24,859478,Choose the correct order of the events?,3,0,0
265,24,85950,Choose the correct order of the events?,3,3,1
266,24,8595112,Choose the correct order of the events?,1,2,0
267,24,8595260,Choose the correct order of the events?,0,0,1
268,24,8595302,Choose the correct order of the events?,3,1,0
269,24,8595323,Choose the correct order of the events?,3,0,0
270,24,859545,Choose the correct order of the events?,0,2,0
271,24,8595591,Choose the correct order of the events?,0,3,0
272,24,8595856,Choose the correct order of the events?,2,0,0
273,24,8596510,Choose the correct order of the events?,3,1,0
274,24,859703,Choose the correct order of the events?,2,0,0
275,24,859722,Choose the correct order of the events?,3,2,0
276,24,8597635,Choose the correct order of the events?,2,2,1
277,24,859766,Choose the correct order of the events?,0,1,0
278,24,859859,Choose the correct order of the events?,3,2,0
279,24,860006,Choose the correct order of the events?,1,0,0
280,24,86028,Choose the correct order of the events?,2,0,0
281,24,8603655,Choose the correct order of the events?,0,2,0
282,24,8603712,Choose the correct order of the events?,3,3,1
283,24,8603863,Choose the correct order of the events?,0,3,0
284,24,8603,Choose the correct order of the events?,2,0,0
285,24,8604170,Choose the correct order of the events?,0,2,0
286,24,8604261,Choose the correct order of the events?,2,0,0
287,24,8604468,Choose the correct order of the events?,1,0,0
288,24,8604510,Choose the correct order of the events?,2,2,1
289,24,8604688,Choose the correct order of the events?,2,1,0
290,24,8604980,Choose the correct order of the events?,2,3,0
291,24,8606328,Choose the correct order of the events?,1,1,1
292,24,8606388,Choose the correct order of the events?,3,2,0
293,24,8606397,Choose the correct order of the events?,0,0,1
294,24,8606404,Choose the correct order of the events?,1,2,0
295,24,8606415,Choose the correct order of the events?,2,3,0
296,24,8606751,Choose the correct order of the events?,2,3,0
297,24,8606820,Choose the correct order of the events?,3,1,0
298,24,8606968,Choose the correct order of the events?,1,3,0
299,24,8607058,Choose the correct order of the events?,3,3,1
300,24,8607096,Choose the correct order of the events?,2,3,0
301,24,8607306,Choose the correct order of the events?,3,2,0
302,24,8607437,Choose the correct order of the events?,1,2,0
303,24,8607504,Choose the correct order of the events?,1,2,0
304,24,8607523,Choose the correct order of the events?,1,1,1
305,24,8607736,Choose the correct order of the events?,2,2,1
306,24,8608009,Choose the correct order of the events?,1,1,1
307,24,8608016,Choose the correct order of the events?,1,0,0
308,24,8608020,Choose the correct order of the events?,3,3,1
309,24,8608065,Choose the correct order of the events?,2,0,0
310,24,8608091,Choose the correct order of the events?,3,2,0
311,24,8608196,Choose the correct order of the events?,3,0,0
312,24,8608250,Choose the correct order of the events?,0,2,0
313,24,8608475,Choose the correct order of the events?,3,1,0
314,24,8608479,Choose the correct order of the events?,3,2,0
315,24,8608504,Choose the correct order of the events?,2,0,0
316,24,8608506,Choose the correct order of the events?,2,2,1
317,24,8608530,Choose the correct order of the events?,3,2,0
318,24,8608578,Choose the correct order of the events?,3,1,0
319,24,8608746,Choose the correct order of the events?,0,2,0
320,24,8608764,Choose the correct order of the events?,0,3,0
321,24,8608801,Choose the correct order of the events?,0,2,0
322,24,8609716,Choose the correct order of the events?,2,0,0
323,24,8609901,Choose the correct order of the events?,1,2,0
324,24,860999,Choose the correct order of the events?,0,2,0
325,24,8610070,Choose the correct order of the events?,2,0,0
326,24,8610151,Choose the correct order of the events?,1,3,0
327,24,8610284,Choose the correct order of the events?,3,2,0
328,24,861069,Choose the correct order of the events?,3,2,0
329,24,861079,Choose the correct order of the events?,1,0,0
330,24,8610819,Choose the correct order of the events?,2,1,0
331,24,8610839,Choose the correct order of the events?,3,0,0
332,24,8610849,Choose the correct order of the events?,3,0,0
333,24,8610854,Choose the correct order of the events?,2,0,0
334,24,8610856,Choose the correct order of the events?,2,3,0
335,24,8611080,Choose the correct order of the events?,3,1,0
336,24,8611099,Choose the correct order of the events?,3,2,0
337,24,8611380,Choose the correct order of the events?,1,0,0
338,24,8611753,Choose the correct order of the events?,0,3,0
339,24,8611809,Choose the correct order of the events?,1,0,0
340,24,8611842,Choose the correct order of the events?,3,3,1
341,24,8611848,Choose the correct order of the events?,1,3,0
342,24,8611875,Choose the correct order of the events?,3,1,0
343,24,8611886,Choose the correct order of the events?,2,2,1
344,24,8611949,Choose the correct order of the events?,2,1,0
345,24,8611950,Choose the correct order of the events?,0,1,0
346,24,8611969,Choose the correct order of the events?,1,1,1
347,24,8611,Choose the correct order of the events?,1,1,1
348,24,861200,Choose the correct order of the events?,3,3,1
349,24,8612149,Choose the correct order of the events?,1,1,1
350,24,8612582,Choose the correct order of the events?,0,1,0
351,24,8612595,Choose the correct order of the events?,1,3,0
352,24,8612816,Choose the correct order of the events?,1,0,0
353,24,8612819,Choose the correct order of the events?,2,1,0
354,24,861285,Choose the correct order of the events?,0,2,0
355,24,8612988,Choose the correct order of the events?,1,3,0
356,24,8613015,Choose the correct order of the events?,3,1,0
357,24,8613290,Choose the correct order of the events?,2,3,0
358,24,8613292,Choose the correct order of the events?,3,0,0
359,24,8613296,Choose the correct order of the events?,1,2,0
360,24,8613297,Choose the correct order of the events?,1,3,0
361,24,8613299,Choose the correct order of the events?,0,1,0
362,24,8613303,Choose the correct order of the events?,0,3,0
363,24,8613324,Choose the correct order of the events?,3,2,0
364,24,8613325,Choose the correct order of the events?,3,2,0
365,24,8613354,Choose the correct order of the events?,2,2,1
366,24,8613363,Choose the correct order of the events?,2,1,0
367,24,8613368,Choose the correct order of the events?,2,3,0
368,24,8613370,Choose the correct order of the events?,1,0,0
369,24,8613475,Choose the correct order of the events?,3,0,0
370,24,8613480,Choose the correct order of the events?,2,2,1
371,24,8613501,Choose the correct order of the events?,1,2,0
372,24,8613539,Choose the correct order of the events?,2,2,1
373,24,8613544,Choose the correct order of the events?,2,0,0
374,24,8613548,Choose the correct order of the events?,1,2,0
375,24,8613552,Choose the correct order of the events?,3,1,0
376,24,8613562,Choose the correct order of the events?,3,2,0
377,24,8613565,Choose the correct order of the events?,1,2,0
378,24,8613568,Choose the correct order of the events?,3,0,0
379,24,8613573,Choose the correct order of the events?,1,0,0
380,24,8613574,Choose the correct order of the events?,0,2,0
381,24,8613580,Choose the correct order of the events?,3,2,0
382,24,8613586,Choose the correct order of the events?,1,1,1
383,24,8613595,Choose the correct order of the events?,2,1,0
384,24,8613623,Choose the correct order of the events?,2,1,0
385,24,8613624,Choose the correct order of the events?,2,2,1
386,24,8613658,Choose the correct order of the events?,2,1,0
387,24,8613721,Choose the correct order of the events?,3,2,0
388,24,8613723,Choose the correct order of the events?,3,1,0
389,24,8613851,Choose the correct order of the events?,2,2,1
390,24,8613865,Choose the correct order of the events?,1,1,1
391,24,8613878,Choose the correct order of the events?,2,3,0
392,24,8613882,Choose the correct order of the events?,2,0,0
393,24,8613884,Choose the correct order of the events?,2,3,0
394,24,8613886,Choose the correct order of the events?,3,1,0
395,24,8613891,Choose the correct order of the events?,0,0,1
396,24,8613897,Choose the correct order of the events?,3,1,0
397,24,8613976,Choose the correct order of the events?,2,3,0
398,24,8614018,Choose the correct order of the events?,3,0,0
399,24,8614038,Choose the correct order of the events?,1,3,0
400,24,8614049,Choose the correct order of the events?,2,2,1
401,24,8614395,Choose the correct order of the events?,0,3,0
402,24,861440,Choose the correct order of the events?,3,2,0
403,24,8614444,Choose the correct order of the events?,0,1,0
404,24,8614495,Choose the correct order of the events?,0,3,0
405,24,8615260,Choose the correct order of the events?,1,1,1
406,24,861603,Choose the correct order of the events?,3,1,0
407,24,8616617,Choose the correct order of the events?,3,0,0
408,24,861679,Choose the correct order of the events?,1,3,0
409,24,8617598,Choose the correct order of the events?,0,2,0
410,24,8617639,Choose the correct order of the events?,0,0,1
411,24,8617775,Choose the correct order of the events?,2,2,1
412,24,8617867,Choose the correct order of the events?,1,1,1
413,24,8618321,Choose the correct order of the events?,1,0,0
414,24,8618349,Choose the correct order of the events?,3,2,0
415,24,8618808,Choose the correct order of the events?,0,3,0
416,24,8618811,Choose the correct order of the events?,3,2,0
417,24,8618952,Choose the correct order of the events?,2,1,0
418,24,8619712,Choose the correct order of the events?,2,2,1
419,24,8619742,Choose the correct order of the events?,3,1,0
420,24,8620148,Choose the correct order of the events?,2,0,0
421,24,862030,Choose the correct order of the events?,3,0,0
422,24,8620347,Choose the correct order of the events?,0,2,0
423,24,8620352,Choose the correct order of the events?,0,3,0
424,24,8620546,Choose the correct order of the events?,1,1,1
425,24,8620555,Choose the correct order of the events?,2,3,0
426,24,8620709,Choose the correct order of the events?,2,3,0
427,24,8621363,Choose the correct order of the events?,3,2,0
428,24,8621678,Choose the correct order of the events?,3,0,0
429,24,8622427,Choose the correct order of the events?,3,1,0
430,24,8623429,Choose the correct order of the events?,1,0,0
431,24,8623621,Choose the correct order of the events?,3,2,0
432,24,8623624,Choose the correct order of the events?,1,2,0
433,24,8623659,Choose the correct order of the events?,2,0,0
434,24,8623729,Choose the correct order of the events?,1,0,0
435,24,8623777,Choose the correct order of the events?,3,0,0
436,24,8623781,Choose the correct order of the events?,3,1,0
437,24,862385,Choose the correct order of the events?,2,3,0
438,24,8624072,Choose the correct order of the events?,0,0,1
439,24,8624086,Choose the correct order of the events?,1,2,0
440,24,862609,Choose the correct order of the events?,2,2,1
441,24,8626270,Choose the correct order of the events?,0,3,0
442,24,862640,Choose the correct order of the events?,1,0,0
443,24,862641,Choose the correct order of the events?,0,3,0
444,24,862664,Choose the correct order of the events?,0,0,1
445,24,8627085,Choose the correct order of the events?,1,2,0
446,24,8627974,Choose the correct order of the events?,1,2,0
447,24,8628383,Choose the correct order of the events?,2,1,0
448,24,862860,Choose the correct order of the events?,0,3,0
449,24,8628666,Choose the correct order of the events?,0,1,0
450,24,8628722,Choose the correct order of the events?,2,1,0
451,24,8628928,Choose the correct order of the events?,2,3,0
452,24,8629501,Choose the correct order of the events?,1,0,0
453,24,86295,Choose the correct order of the events?,3,2,0
454,24,8629676,Choose the correct order of the events?,1,3,0
455,24,8629759,Choose the correct order of the events?,2,3,0
456,24,8629854,Choose the correct order of the events?,3,1,0
457,24,8631266,Choose the correct order of the events?,0,3,0
458,24,863127,Choose the correct order of the events?,3,3,1
459,24,8631356,Choose the correct order of the events?,1,3,0
460,24,8631529,Choose the correct order of the events?,2,2,1
461,24,8631530,Choose the correct order of the events?,2,0,0
462,24,8631717,Choose the correct order of the events?,1,0,0
463,24,8631747,Choose the correct order of the events?,3,1,0
464,24,8631787,Choose the correct order of the events?,2,3,0
465,24,8631816,Choose the correct order of the events?,2,0,0
466,24,8631982,Choose the correct order of the events?,1,2,0
467,24,8632126,Choose the correct order of the events?,0,1,0
468,24,863213,Choose the correct order of the events?,3,3,1
469,24,863230,Choose the correct order of the events?,1,0,0
470,24,863233,Choose the correct order of the events?,3,0,0
471,24,8632419,Choose the correct order of the events?,0,2,0
472,24,8632447,Choose the correct order of the events?,1,3,0
473,24,8632485,Choose the correct order of the events?,2,1,0
474,24,8632865,Choose the correct order of the events?,3,1,0
475,24,8632877,Choose the correct order of the events?,2,1,0
476,24,8632924,Choose the correct order of the events?,0,2,0
477,24,8632948,Choose the correct order of the events?,3,2,0
478,24,863309,Choose the correct order of the events?,0,0,1
479,24,8633160,Choose the correct order of the events?,1,3,0
480,24,8633196,Choose the correct order of the events?,1,3,0
481,24,8633200,Choose the correct order of the events?,3,2,0
482,24,8633248,Choose the correct order of the events?,3,1,0
483,24,8633281,Choose the correct order of the events?,3,1,0
484,24,8633365,Choose the correct order of the events?,1,2,0
485,24,8633399,Choose the correct order of the events?,3,2,0
486,24,8633737,Choose the correct order of the events?,2,3,0
487,24,8633934,Choose the correct order of the events?,0,2,0
488,24,8634326,Choose the correct order of the events?,1,3,0
489,24,8634395,Choose the correct order of the events?,1,2,0
490,24,8634396,Choose the correct order of the events?,2,3,0
491,24,8634452,Choose the correct order of the events?,0,1,0
492,24,8634478,Choose the correct order of the events?,1,1,1
493,24,8634532,Choose the correct order of the events?,3,2,0
494,24,8634542,Choose the correct order of the events?,0,3,0
495,24,8634563,Choose the correct order of the events?,3,3,1
496,24,8634568,Choose the correct order of the events?,1,2,0
497,24,8634571,Choose the correct order of the events?,3,0,0
498,24,8634585,Choose the correct order of the events?,1,0,0
499,24,8634659,Choose the correct order of the events?,1,1,1
500,24,8634818,Choose the correct order of the events?,1,0,0
501,24,8634828,Choose the correct order of the events?,3,1,0
502,24,8634830,Choose the correct order of the events?,1,3,0
503,24,8634835,Choose the correct order of the events?,2,2,1
504,24,8635031,Choose the correct order of the events?,3,2,0
505,24,8635037,Choose the correct order of the events?,2,3,0
506,24,8635059,Choose the correct order of the events?,2,2,1
507,24,8635145,Choose the correct order of the events?,1,2,0
508,24,8635181,Choose the correct order of the events?,3,1,0
509,24,8635186,Choose the correct order of the events?,1,0,0
510,24,8635219,Choose the correct order of the events?,3,1,0
511,24,8635220,Choose the correct order of the events?,3,2,0
512,24,8635244,Choose the correct order of the events?,3,3,1
513,24,863530,Choose the correct order of the events?,2,0,0
514,24,8635364,Choose the correct order of the events?,2,3,0
515,24,8635370,Choose the correct order of the events?,0,2,0
516,24,8635384,Choose the correct order of the events?,2,3,0
517,24,8635537,Choose the correct order of the events?,3,1,0
518,24,8635618,Choose the correct order of the events?,0,1,0
519,24,8635749,Choose the correct order of the events?,1,3,0
520,24,8635788,Choose the correct order of the events?,2,0,0
521,24,8635797,Choose the correct order of the events?,1,2,0
522,24,8635810,Choose the correct order of the events?,2,2,1
523,24,8635876,Choose the correct order of the events?,0,3,0
524,24,8635878,Choose the correct order of the events?,1,0,0
525,24,8635988,Choose the correct order of the events?,3,1,0
526,24,8636004,Choose the correct order of the events?,0,0,1
527,24,8636026,Choose the correct order of the events?,3,2,0
528,24,8636043,Choose the correct order of the events?,0,1,0
529,24,8636076,Choose the correct order of the events?,1,3,0
530,24,8636094,Choose the correct order of the events?,0,2,0
531,24,8636100,Choose the correct order of the events?,2,3,0
532,24,8636210,Choose the correct order of the events?,1,1,1
533,24,8636322,Choose the correct order of the events?,1,2,0
534,24,8636496,Choose the correct order of the events?,3,2,0
535,24,8636643,Choose the correct order of the events?,0,0,1
536,24,8636645,Choose the correct order of the events?,0,1,0
537,24,8636652,Choose the correct order of the events?,0,0,1
538,24,863676,Choose the correct order of the events?,2,3,0
