index,fileid,qid,question,origanswer,generatedanswer,correctness
124,7,1412906,Choose the correct order of the events?,2,1,0
125,7,141292,Choose the correct order of the events?,3,3,1
126,7,1412996,Choose the correct order of the events?,2,3,0
127,7,1413034,Choose the correct order of the events?,2,0,0
128,7,1413232,Choose the correct order of the events?,3,0,0
129,7,141362,Choose the correct order of the events?,2,1,0
130,7,1413688,Choose the correct order of the events?,0,0,1
131,7,1413806,Choose the correct order of the events?,0,1,0
132,7,1413816,Choose the correct order of the events?,2,3,0
133,7,1413817,Choose the correct order of the events?,1,1,1
134,7,1413819,Choose the correct order of the events?,0,1,0
135,7,141392,Choose the correct order of the events?,1,2,0
136,7,141394,Choose the correct order of the events?,0,3,0
137,7,1414011,Choose the correct order of the events?,0,2,0
138,7,141420,Choose the correct order of the events?,3,3,1
139,7,141421,Choose the correct order of the events?,0,0,1
140,7,1414264,Choose the correct order of the events?,3,1,0
141,7,1414265,Choose the correct order of the events?,3,0,0
142,7,14142,Choose the correct order of the events?,1,1,1
143,7,1414405,Choose the correct order of the events?,2,0,0
144,7,1414432,Choose the correct order of the events?,3,2,0
145,7,1414433,Choose the correct order of the events?,1,1,1
146,7,141452,Choose the correct order of the events?,3,0,0
147,7,141456,Choose the correct order of the events?,3,0,0
148,7,1414586,Choose the correct order of the events?,1,2,0
149,7,1414600,Choose the correct order of the events?,1,3,0
150,7,1414942,Choose the correct order of the events?,3,3,1
151,7,141497,Choose the correct order of the events?,0,3,0
152,7,1415100,Choose the correct order of the events?,1,2,0
153,7,1415101,Choose the correct order of the events?,2,1,0
154,7,1415112,Choose the correct order of the events?,3,2,0
155,7,1415139,Choose the correct order of the events?,0,1,0
156,7,1415216,Choose the correct order of the events?,2,3,0
157,7,141534,Choose the correct order of the events?,2,0,0
158,7,1415404,Choose the correct order of the events?,1,2,0
159,7,141563,Choose the correct order of the events?,3,1,0
160,7,1415792,Choose the correct order of the events?,0,2,0
161,7,1415816,Choose the correct order of the events?,3,1,0
162,7,14158,Choose the correct order of the events?,3,3,1
163,7,1415981,Choose the correct order of the events?,0,1,0
164,7,14160,Choose the correct order of the events?,1,2,0
165,7,1416207,Choose the correct order of the events?,0,2,0
166,7,1416406,Choose the correct order of the events?,1,0,0
167,7,1416407,Choose the correct order of the events?,3,2,0
168,7,14164,Choose the correct order of the events?,1,3,0
169,7,1417301,Choose the correct order of the events?,3,1,0
170,7,14173,Choose the correct order of the events?,3,0,0
171,7,1417742,Choose the correct order of the events?,3,1,0
172,7,141790,Choose the correct order of the events?,0,3,0
173,7,1417922,Choose the correct order of the events?,3,1,0
174,7,1418204,Choose the correct order of the events?,3,0,0
175,7,141825,Choose the correct order of the events?,2,0,0
176,7,1418272,Choose the correct order of the events?,1,1,1
177,7,1418275,Choose the correct order of the events?,2,3,0
178,7,141828,Choose the correct order of the events?,1,1,1
179,7,141836,Choose the correct order of the events?,1,0,0
180,7,1418465,Choose the correct order of the events?,0,1,0
181,7,1418509,Choose the correct order of the events?,0,0,1
182,7,1418567,Choose the correct order of the events?,1,3,0
183,7,1418569,Choose the correct order of the events?,1,0,0
184,7,141856,Choose the correct order of the events?,2,1,0
185,7,1418676,Choose the correct order of the events?,0,0,1
186,7,1418701,Choose the correct order of the events?,1,0,0
187,7,1418703,Choose the correct order of the events?,0,0,1
188,7,141878,Choose the correct order of the events?,2,0,0
189,7,1418890,Choose the correct order of the events?,1,3,0
190,7,1418891,Choose the correct order of the events?,3,2,0
191,7,1418892,Choose the correct order of the events?,2,3,0
192,7,1418930,Choose the correct order of the events?,3,0,0
193,7,1419003,Choose the correct order of the events?,1,0,0
194,7,1419005,Choose the correct order of the events?,1,2,0
195,7,1419141,Choose the correct order of the events?,2,1,0
196,7,1419142,Choose the correct order of the events?,2,2,1
197,7,141918,Choose the correct order of the events?,1,2,0
198,7,1419232,Choose the correct order of the events?,2,3,0
199,7,1419234,Choose the correct order of the events?,3,1,0
200,7,1419261,Choose the correct order of the events?,0,3,0
201,7,1419306,Choose the correct order of the events?,1,1,1
202,7,1419308,Choose the correct order of the events?,0,0,1
203,7,1419353,Choose the correct order of the events?,1,1,1
204,7,1419360,Choose the correct order of the events?,0,0,1
205,7,141944,Choose the correct order of the events?,2,2,1
206,7,1419498,Choose the correct order of the events?,3,0,0
207,7,14194,Choose the correct order of the events?,0,0,1
208,7,1419641,Choose the correct order of the events?,1,3,0
209,7,1419736,Choose the correct order of the events?,2,2,1
210,7,1419814,Choose the correct order of the events?,3,1,0
211,7,1419816,Choose the correct order of the events?,1,0,0
212,7,1419817,Choose the correct order of the events?,0,2,0
213,7,1419874,Choose the correct order of the events?,1,2,0
214,7,1420004,Choose the correct order of the events?,1,2,0
215,7,1420036,Choose the correct order of the events?,0,0,1
216,7,1420038,Choose the correct order of the events?,0,1,0
217,7,1420040,Choose the correct order of the events?,2,3,0
218,7,1420041,Choose the correct order of the events?,1,1,1
219,7,1420101,Choose the correct order of the events?,2,0,0
220,7,142010,Choose the correct order of the events?,2,2,1
221,7,1420208,Choose the correct order of the events?,3,3,1
222,7,1420319,Choose the correct order of the events?,0,3,0
223,7,1420320,Choose the correct order of the events?,1,0,0
224,7,1420324,Choose the correct order of the events?,0,0,1
225,7,1420425,Choose the correct order of the events?,2,2,1
226,7,1420436,Choose the correct order of the events?,0,3,0
227,7,1420439,Choose the correct order of the events?,2,3,0
228,7,1420441,Choose the correct order of the events?,2,0,0
229,7,1420452,Choose the correct order of the events?,0,0,1
230,7,1420563,Choose the correct order of the events?,0,2,0
231,7,1420565,Choose the correct order of the events?,2,0,0
232,7,1420857,Choose the correct order of the events?,3,3,1
233,7,1421030,Choose the correct order of the events?,2,2,1
234,7,1421031,Choose the correct order of the events?,0,0,1
235,7,1421089,Choose the correct order of the events?,3,1,0
236,7,1421154,Choose the correct order of the events?,0,2,0
237,7,1421157,Choose the correct order of the events?,2,1,0
238,7,1421158,Choose the correct order of the events?,3,0,0
239,7,1421300,Choose the correct order of the events?,0,0,1
240,7,1421301,Choose the correct order of the events?,0,3,0
241,7,1421302,Choose the correct order of the events?,2,3,0
242,7,1421305,Choose the correct order of the events?,3,2,0
243,7,142137,Choose the correct order of the events?,2,3,0
244,7,1421389,Choose the correct order of the events?,3,0,0
245,7,142149,Choose the correct order of the events?,3,2,0
246,7,142153,Choose the correct order of the events?,1,0,0
247,7,1421552,Choose the correct order of the events?,0,2,0
248,7,1421556,Choose the correct order of the events?,3,1,0
249,7,1421573,Choose the correct order of the events?,2,1,0
250,7,1421649,Choose the correct order of the events?,1,0,0
251,7,1421732,Choose the correct order of the events?,1,1,1
252,7,1421733,Choose the correct order of the events?,3,0,0
253,7,1421886,Choose the correct order of the events?,1,3,0
254,7,1422027,Choose the correct order of the events?,3,1,0
255,7,1422030,Choose the correct order of the events?,2,3,0
256,7,1422031,Choose the correct order of the events?,2,3,0
257,7,1422131,Choose the correct order of the events?,3,0,0
258,7,14221,Choose the correct order of the events?,2,0,0
259,7,1422353,Choose the correct order of the events?,2,2,1
260,7,1422388,Choose the correct order of the events?,3,1,0
261,7,1422442,Choose the correct order of the events?,3,1,0
262,7,1422561,Choose the correct order of the events?,0,2,0
263,7,1422563,Choose the correct order of the events?,1,3,0
264,7,1422629,Choose the correct order of the events?,1,3,0
265,7,142263,Choose the correct order of the events?,2,1,0
266,7,1422765,Choose the correct order of the events?,3,3,1
267,7,1422872,Choose the correct order of the events?,1,2,0
268,7,1422874,Choose the correct order of the events?,2,0,0
269,7,1422972,Choose the correct order of the events?,2,1,0
270,7,1422974,Choose the correct order of the events?,0,3,0
271,7,1423063,Choose the correct order of the events?,2,3,0
272,7,1423064,Choose the correct order of the events?,0,0,1
273,7,1423065,Choose the correct order of the events?,0,3,0
274,7,1423156,Choose the correct order of the events?,1,0,0
275,7,1423157,Choose the correct order of the events?,3,1,0
276,7,1423158,Choose the correct order of the events?,1,0,0
277,7,1423160,Choose the correct order of the events?,1,2,0
278,7,1423161,Choose the correct order of the events?,2,0,0
279,7,1423285,Choose the correct order of the events?,0,1,0
280,7,1423286,Choose the correct order of the events?,2,0,0
281,7,1423334,Choose the correct order of the events?,1,1,1
282,7,1423400,Choose the correct order of the events?,2,3,0
283,7,1423539,Choose the correct order of the events?,3,2,0
284,7,1423557,Choose the correct order of the events?,3,3,1
285,7,1423632,Choose the correct order of the events?,1,0,0
286,7,1423650,Choose the correct order of the events?,1,3,0
287,7,1423652,Choose the correct order of the events?,3,1,0
288,7,1423773,Choose the correct order of the events?,2,1,0
289,7,1423774,Choose the correct order of the events?,1,0,0
290,7,1423775,Choose the correct order of the events?,3,0,0
291,7,1423782,Choose the correct order of the events?,1,3,0
292,7,1423825,Choose the correct order of the events?,3,0,0
293,7,1423867,Choose the correct order of the events?,3,3,1
294,7,1423900,Choose the correct order of the events?,1,0,0
295,7,1423901,Choose the correct order of the events?,3,2,0
296,7,1423996,Choose the correct order of the events?,1,1,1
297,7,1424021,Choose the correct order of the events?,1,2,0
298,7,1424033,Choose the correct order of the events?,2,2,1
299,7,1424035,Choose the correct order of the events?,1,3,0
300,7,1424115,Choose the correct order of the events?,1,3,0
301,7,1424145,Choose the correct order of the events?,0,2,0
302,7,1424146,Choose the correct order of the events?,2,3,0
303,7,1424151,Choose the correct order of the events?,3,1,0
304,7,142419,Choose the correct order of the events?,3,2,0
305,7,142422,Choose the correct order of the events?,3,0,0
306,7,1424250,Choose the correct order of the events?,0,3,0
307,7,1424252,Choose the correct order of the events?,0,2,0
308,7,1424272,Choose the correct order of the events?,0,0,1
309,7,142433,Choose the correct order of the events?,3,0,0
310,7,1424366,Choose the correct order of the events?,1,3,0
311,7,1424403,Choose the correct order of the events?,1,3,0
312,7,1424523,Choose the correct order of the events?,3,3,1
313,7,1424668,Choose the correct order of the events?,3,0,0
314,7,1424671,Choose the correct order of the events?,2,1,0
315,7,1424704,Choose the correct order of the events?,1,3,0
316,7,1424874,Choose the correct order of the events?,0,2,0
317,7,1424878,Choose the correct order of the events?,3,2,0
318,7,1424960,Choose the correct order of the events?,3,1,0
319,7,142496,Choose the correct order of the events?,2,2,1
320,7,1424999,Choose the correct order of the events?,0,0,1
321,7,1425127,Choose the correct order of the events?,3,2,0
322,7,1425128,Choose the correct order of the events?,2,1,0
323,7,1425130,Choose the correct order of the events?,3,2,0
324,7,1425237,Choose the correct order of the events?,1,1,1
325,7,1425354,Choose the correct order of the events?,3,2,0
326,7,1425355,Choose the correct order of the events?,2,1,0
327,7,142552,Choose the correct order of the events?,0,2,0
328,7,1425603,Choose the correct order of the events?,0,0,1
329,7,1425604,Choose the correct order of the events?,3,3,1
330,7,1425605,Choose the correct order of the events?,1,3,0
331,7,142562,Choose the correct order of the events?,0,2,0
332,7,1425716,Choose the correct order of the events?,2,3,0
333,7,1425718,Choose the correct order of the events?,0,0,1
334,7,1425728,Choose the correct order of the events?,0,2,0
335,7,1425815,Choose the correct order of the events?,3,1,0
336,7,1425881,Choose the correct order of the events?,3,2,0
337,7,1425953,Choose the correct order of the events?,2,0,0
338,7,1425956,Choose the correct order of the events?,3,2,0
339,7,1426012,Choose the correct order of the events?,1,2,0
340,7,1426013,Choose the correct order of the events?,2,0,0
341,7,1426044,Choose the correct order of the events?,0,2,0
342,7,1426046,Choose the correct order of the events?,3,3,1
343,7,142609,Choose the correct order of the events?,1,2,0
344,7,1426157,Choose the correct order of the events?,1,2,0
345,7,1426158,Choose the correct order of the events?,2,0,0
346,7,1426160,Choose the correct order of the events?,3,2,0
347,7,1426161,Choose the correct order of the events?,2,1,0
348,7,1426204,Choose the correct order of the events?,0,1,0
349,7,1426224,Choose the correct order of the events?,0,1,0
350,7,1426226,Choose the correct order of the events?,1,3,0
351,7,1426227,Choose the correct order of the events?,1,1,1
352,7,1426248,Choose the correct order of the events?,2,1,0
353,7,1426339,Choose the correct order of the events?,3,0,0
354,7,1426341,Choose the correct order of the events?,3,0,0
355,7,1426342,Choose the correct order of the events?,1,3,0
356,7,1426343,Choose the correct order of the events?,1,0,0
357,7,142648,Choose the correct order of the events?,0,0,1
358,7,1426490,Choose the correct order of the events?,2,2,1
359,7,1426674,Choose the correct order of the events?,2,3,0
360,7,1426853,Choose the correct order of the events?,3,2,0
361,7,142698,Choose the correct order of the events?,3,2,0
362,7,1427004,Choose the correct order of the events?,0,0,1
363,7,1427006,Choose the correct order of the events?,2,2,1
364,7,1427007,Choose the correct order of the events?,1,0,0
365,7,1427124,Choose the correct order of the events?,0,2,0
366,7,1427191,Choose the correct order of the events?,0,1,0
367,7,1427192,Choose the correct order of the events?,0,1,0
368,7,1427259,Choose the correct order of the events?,1,3,0
369,7,1427351,Choose the correct order of the events?,0,2,0
370,7,142747,Choose the correct order of the events?,3,1,0
371,7,1427503,Choose the correct order of the events?,3,1,0
372,7,1427505,Choose the correct order of the events?,3,1,0
373,7,1427506,Choose the correct order of the events?,2,1,0
374,7,1427701,Choose the correct order of the events?,3,1,0
375,7,1427702,Choose the correct order of the events?,3,0,0
376,7,142778,Choose the correct order of the events?,0,1,0
377,7,142779,Choose the correct order of the events?,0,0,1
378,7,142780,Choose the correct order of the events?,2,2,1
379,7,1427815,Choose the correct order of the events?,0,3,0
380,7,1427933,Choose the correct order of the events?,3,2,0
381,7,1427935,Choose the correct order of the events?,0,2,0
382,7,1428072,Choose the correct order of the events?,0,0,1
383,7,1428084,Choose the correct order of the events?,0,0,1
384,7,1428206,Choose the correct order of the events?,0,0,1
385,7,1428290,Choose the correct order of the events?,1,3,0
386,7,142832,Choose the correct order of the events?,1,3,0
387,7,14283,Choose the correct order of the events?,2,1,0
388,7,1428404,Choose the correct order of the events?,2,2,1
389,7,1428416,Choose the correct order of the events?,3,1,0
390,7,1428613,Choose the correct order of the events?,1,2,0
391,7,142871,Choose the correct order of the events?,2,1,0
392,7,1428779,Choose the correct order of the events?,3,2,0
393,7,1428836,Choose the correct order of the events?,3,0,0
394,7,1428941,Choose the correct order of the events?,1,0,0
395,7,1428942,Choose the correct order of the events?,0,0,1
396,7,1428944,Choose the correct order of the events?,0,2,0
397,7,1428945,Choose the correct order of the events?,0,3,0
398,7,1429098,Choose the correct order of the events?,1,0,0
399,7,1429099,Choose the correct order of the events?,0,0,1
400,7,1429101,Choose the correct order of the events?,3,2,0
401,7,1429268,Choose the correct order of the events?,1,0,0
402,7,1429269,Choose the correct order of the events?,3,0,0
403,7,1429484,Choose the correct order of the events?,1,3,0
404,7,1429485,Choose the correct order of the events?,2,1,0
405,7,1429506,Choose the correct order of the events?,3,3,1
406,7,1429654,Choose the correct order of the events?,1,2,0
407,7,1429657,Choose the correct order of the events?,3,1,0
408,7,1429830,Choose the correct order of the events?,2,2,1
409,7,142994,Choose the correct order of the events?,3,2,0
410,7,143007,Choose the correct order of the events?,0,2,0
411,7,1430186,Choose the correct order of the events?,2,1,0
412,7,1430187,Choose the correct order of the events?,2,1,0
413,7,143021,Choose the correct order of the events?,0,2,0
414,7,143023,Choose the correct order of the events?,2,1,0
415,7,1430408,Choose the correct order of the events?,3,0,0
416,7,143062,Choose the correct order of the events?,2,1,0
417,7,1430717,Choose the correct order of the events?,1,0,0
418,7,1430718,Choose the correct order of the events?,2,3,0
419,7,1430720,Choose the correct order of the events?,3,2,0
420,7,1430790,Choose the correct order of the events?,1,0,0
421,7,143100,Choose the correct order of the events?,3,1,0
422,7,1431127,Choose the correct order of the events?,2,2,1
423,7,1431137,Choose the correct order of the events?,1,1,1
424,7,143118,Choose the correct order of the events?,3,2,0
425,7,1431228,Choose the correct order of the events?,1,3,0
426,7,1431229,Choose the correct order of the events?,2,1,0
427,7,1431262,Choose the correct order of the events?,0,1,0
428,7,143132,Choose the correct order of the events?,2,1,0
429,7,1431348,Choose the correct order of the events?,3,0,0
430,7,1431362,Choose the correct order of the events?,0,0,1
431,7,1431524,Choose the correct order of the events?,0,1,0
432,7,1431586,Choose the correct order of the events?,3,2,0
433,7,1431600,Choose the correct order of the events?,0,2,0
434,7,1431719,Choose the correct order of the events?,1,1,1
435,7,1431750,Choose the correct order of the events?,3,1,0
436,7,143190,Choose the correct order of the events?,0,0,1
437,7,1431952,Choose the correct order of the events?,1,1,1
438,7,1432082,Choose the correct order of the events?,0,3,0
439,7,143211,Choose the correct order of the events?,3,1,0
440,7,1432201,Choose the correct order of the events?,1,2,0
441,7,1432538,Choose the correct order of the events?,3,2,0
442,7,14325,Choose the correct order of the events?,3,1,0
443,7,1432654,Choose the correct order of the events?,2,1,0
444,7,1432800,Choose the correct order of the events?,3,3,1
445,7,143288,Choose the correct order of the events?,3,2,0
446,7,1433016,Choose the correct order of the events?,3,3,1
447,7,1433091,Choose the correct order of the events?,2,3,0
448,7,1433316,Choose the correct order of the events?,1,0,0
449,7,1433317,Choose the correct order of the events?,2,3,0
450,7,143341,Choose the correct order of the events?,2,2,1
451,7,1433579,Choose the correct order of the events?,2,0,0
452,7,1433580,Choose the correct order of the events?,1,1,1
453,7,1433665,Choose the correct order of the events?,3,0,0
454,7,1433707,Choose the correct order of the events?,2,1,0
455,7,1433813,Choose the correct order of the events?,2,3,0
456,7,1433864,Choose the correct order of the events?,0,3,0
457,7,1433869,Choose the correct order of the events?,3,3,1
458,7,1433942,Choose the correct order of the events?,0,0,1
459,7,143430,Choose the correct order of the events?,0,0,1
460,7,143458,Choose the correct order of the events?,2,0,0
461,7,143461,Choose the correct order of the events?,3,3,1
462,7,1434650,Choose the correct order of the events?,2,2,1
463,7,1434763,Choose the correct order of the events?,3,0,0
464,7,1434868,Choose the correct order of the events?,1,1,1
465,7,143493,Choose the correct order of the events?,1,0,0
466,7,143495,Choose the correct order of the events?,1,1,1
467,7,14349,Choose the correct order of the events?,1,1,1
468,7,143502,Choose the correct order of the events?,3,3,1
469,7,143524,Choose the correct order of the events?,3,2,0
470,7,14354,Choose the correct order of the events?,3,0,0
471,7,1435535,Choose the correct order of the events?,3,0,0
472,7,1435730,Choose the correct order of the events?,2,1,0
473,7,1435805,Choose the correct order of the events?,3,1,0
474,7,143608,Choose the correct order of the events?,1,2,0
475,7,143619,Choose the correct order of the events?,1,2,0
476,7,143655,Choose the correct order of the events?,2,3,0
477,7,143666,Choose the correct order of the events?,3,2,0
478,7,1436786,Choose the correct order of the events?,1,1,1
479,7,143679,Choose the correct order of the events?,3,1,0
480,7,143687,Choose the correct order of the events?,1,3,0
481,7,1437018,Choose the correct order of the events?,0,0,1
482,7,1437079,Choose the correct order of the events?,0,2,0
483,7,143710,Choose the correct order of the events?,0,1,0
484,7,143738,Choose the correct order of the events?,0,3,0
485,7,143793,Choose the correct order of the events?,3,2,0
486,7,14380,Choose the correct order of the events?,2,2,1
487,7,1438128,Choose the correct order of the events?,0,2,0
488,7,1438129,Choose the correct order of the events?,3,3,1
489,7,1438130,Choose the correct order of the events?,0,3,0
490,7,1438131,Choose the correct order of the events?,3,3,1
491,7,143822,Choose the correct order of the events?,2,1,0
492,7,143827,Choose the correct order of the events?,2,0,0
493,7,1438301,Choose the correct order of the events?,2,1,0
494,7,1438302,Choose the correct order of the events?,0,2,0
495,7,1438303,Choose the correct order of the events?,1,1,1
496,7,1438304,Choose the correct order of the events?,2,0,0
497,7,1438659,Choose the correct order of the events?,2,3,0
498,7,1438660,Choose the correct order of the events?,3,3,1
499,7,1438661,Choose the correct order of the events?,3,3,1
500,7,1438804,Choose the correct order of the events?,0,0,1
501,7,1438807,Choose the correct order of the events?,2,2,1
502,7,1438808,Choose the correct order of the events?,0,0,1
503,7,1438934,Choose the correct order of the events?,0,0,1
504,7,1438935,Choose the correct order of the events?,3,0,0
505,7,1438936,Choose the correct order of the events?,2,3,0
506,7,1438938,Choose the correct order of the events?,2,1,0
507,7,1439031,Choose the correct order of the events?,2,3,0
508,7,143914,Choose the correct order of the events?,0,3,0
509,7,1439180,Choose the correct order of the events?,0,1,0
510,7,1439182,Choose the correct order of the events?,2,3,0
511,7,1439184,Choose the correct order of the events?,2,1,0
512,7,1439298,Choose the correct order of the events?,2,1,0
513,7,1439299,Choose the correct order of the events?,1,1,1
514,7,1439301,Choose the correct order of the events?,0,3,0
515,7,1439303,Choose the correct order of the events?,2,2,1
516,7,1439397,Choose the correct order of the events?,2,3,0
517,7,1439398,Choose the correct order of the events?,0,3,0
518,7,1439400,Choose the correct order of the events?,3,0,0
519,7,1439575,Choose the correct order of the events?,2,3,0
520,7,1439576,Choose the correct order of the events?,0,2,0
521,7,1439696,Choose the correct order of the events?,0,0,1
522,7,143975,Choose the correct order of the events?,3,2,0
523,7,1439821,Choose the correct order of the events?,3,2,0
524,7,1439822,Choose the correct order of the events?,3,2,0
525,7,1439824,Choose the correct order of the events?,0,1,0
526,7,1439826,Choose the correct order of the events?,3,1,0
527,7,143983,Choose the correct order of the events?,3,3,1
528,7,1439950,Choose the correct order of the events?,2,2,1
529,7,1439951,Choose the correct order of the events?,1,0,0
530,7,1439952,Choose the correct order of the events?,2,3,0
531,7,1440087,Choose the correct order of the events?,2,1,0
532,7,1440088,Choose the correct order of the events?,2,2,1
533,7,1440089,Choose the correct order of the events?,0,3,0
534,7,1440098,Choose the correct order of the events?,1,2,0
535,7,1440158,Choose the correct order of the events?,2,1,0
536,7,144027,Choose the correct order of the events?,1,0,0
537,7,14402,Choose the correct order of the events?,1,2,0
538,7,1440337,Choose the correct order of the events?,0,1,0
539,7,1440338,Choose the correct order of the events?,1,1,1
