index,fileid,qid,question,origanswer,generatedanswer,correctness
106,11,218473,Choose the correct order of the events?,2,0,0
107,11,2185146,Choose the correct order of the events?,1,1,1
108,11,2185190,Choose the correct order of the events?,1,3,0
109,11,2185289,Choose the correct order of the events?,1,1,1
110,11,21853,Choose the correct order of the events?,1,1,1
111,11,2185419,Choose the correct order of the events?,2,1,0
112,11,2185451,Choose the correct order of the events?,1,0,0
113,11,2185758,Choose the correct order of the events?,1,3,0
114,11,2185889,Choose the correct order of the events?,3,1,0
115,11,2185940,Choose the correct order of the events?,1,2,0
116,11,2185943,Choose the correct order of the events?,1,0,0
117,11,21863,Choose the correct order of the events?,0,1,0
118,11,21864,Choose the correct order of the events?,0,2,0
119,11,2186613,Choose the correct order of the events?,1,0,0
120,11,2186703,Choose the correct order of the events?,0,2,0
121,11,2186759,Choose the correct order of the events?,2,1,0
122,11,2186816,Choose the correct order of the events?,2,1,0
123,11,2186977,Choose the correct order of the events?,2,0,0
124,11,218701,Choose the correct order of the events?,1,1,1
125,11,2187133,Choose the correct order of the events?,2,2,1
126,11,2187240,Choose the correct order of the events?,0,2,0
127,11,218727,Choose the correct order of the events?,0,1,0
128,11,2187281,Choose the correct order of the events?,2,3,0
129,11,2187792,Choose the correct order of the events?,3,3,1
130,11,2187797,Choose the correct order of the events?,0,2,0
131,11,21877,Choose the correct order of the events?,0,0,1
132,11,2188120,Choose the correct order of the events?,3,2,0
133,11,2188269,Choose the correct order of the events?,1,3,0
134,11,2188295,Choose the correct order of the events?,2,3,0
135,11,21882,Choose the correct order of the events?,0,3,0
136,11,218833,Choose the correct order of the events?,1,2,0
137,11,21885,Choose the correct order of the events?,3,0,0
138,11,2188607,Choose the correct order of the events?,0,3,0
139,11,21889,Choose the correct order of the events?,2,0,0
140,11,2189026,Choose the correct order of the events?,0,2,0
141,11,2189187,Choose the correct order of the events?,3,1,0
142,11,21892,Choose the correct order of the events?,1,3,0
143,11,2189332,Choose the correct order of the events?,1,1,1
144,11,218937,Choose the correct order of the events?,2,2,1
145,11,218942,Choose the correct order of the events?,1,1,1
146,11,218959,Choose the correct order of the events?,3,3,1
147,11,21895,Choose the correct order of the events?,2,2,1
148,11,2189835,Choose the correct order of the events?,3,1,0
149,11,2189848,Choose the correct order of the events?,2,1,0
150,11,2189861,Choose the correct order of the events?,2,0,0
151,11,21901,Choose the correct order of the events?,2,2,1
152,11,219027,Choose the correct order of the events?,1,3,0
153,11,2190390,Choose the correct order of the events?,0,2,0
154,11,2190571,Choose the correct order of the events?,0,1,0
155,11,219079,Choose the correct order of the events?,0,2,0
156,11,21911,Choose the correct order of the events?,3,3,1
157,11,2191502,Choose the correct order of the events?,3,3,1
158,11,2191519,Choose the correct order of the events?,3,3,1
159,11,21915,Choose the correct order of the events?,0,0,1
160,11,2191934,Choose the correct order of the events?,1,2,0
161,11,2191951,Choose the correct order of the events?,2,2,1
162,11,2191952,Choose the correct order of the events?,3,2,0
163,11,2192176,Choose the correct order of the events?,1,1,1
164,11,2192354,Choose the correct order of the events?,3,3,1
165,11,2192714,Choose the correct order of the events?,1,3,0
166,11,219277,Choose the correct order of the events?,1,0,0
167,11,2192898,Choose the correct order of the events?,1,2,0
168,11,219295,Choose the correct order of the events?,1,0,0
169,11,2193343,Choose the correct order of the events?,3,3,1
170,11,2193428,Choose the correct order of the events?,3,2,0
171,11,219348,Choose the correct order of the events?,3,2,0
172,11,2193659,Choose the correct order of the events?,2,2,1
173,11,21936,Choose the correct order of the events?,0,1,0
174,11,219385,Choose the correct order of the events?,2,0,0
175,11,21944,Choose the correct order of the events?,2,3,0
176,11,2194643,Choose the correct order of the events?,1,3,0
177,11,2194890,Choose the correct order of the events?,0,0,1
178,11,2194,Choose the correct order of the events?,2,1,0
179,11,2195180,Choose the correct order of the events?,2,0,0
180,11,219519,Choose the correct order of the events?,2,1,0
181,11,21951,Choose the correct order of the events?,3,1,0
182,11,2195341,Choose the correct order of the events?,0,1,0
183,11,21954,Choose the correct order of the events?,0,0,1
184,11,2195521,Choose the correct order of the events?,3,2,0
185,11,2195553,Choose the correct order of the events?,0,2,0
186,11,2195877,Choose the correct order of the events?,0,0,1
187,11,2196126,Choose the correct order of the events?,3,0,0
188,11,2196673,Choose the correct order of the events?,3,2,0
189,11,21969,Choose the correct order of the events?,0,2,0
190,11,2197127,Choose the correct order of the events?,2,3,0
191,11,219751,Choose the correct order of the events?,1,0,0
192,11,2197647,Choose the correct order of the events?,3,0,0
193,11,21976,Choose the correct order of the events?,1,1,1
194,11,2197745,Choose the correct order of the events?,0,2,0
195,11,2197747,Choose the correct order of the events?,0,3,0
196,11,21977,Choose the correct order of the events?,3,0,0
197,11,2198176,Choose the correct order of the events?,0,1,0
198,11,2198238,Choose the correct order of the events?,1,1,1
199,11,2198354,Choose the correct order of the events?,0,3,0
200,11,2198586,Choose the correct order of the events?,2,3,0
201,11,2198647,Choose the correct order of the events?,0,0,1
202,11,219898,Choose the correct order of the events?,0,3,0
203,11,2199314,Choose the correct order of the events?,3,0,0
204,11,2199941,Choose the correct order of the events?,3,3,1
205,11,2200025,Choose the correct order of the events?,3,2,0
206,11,220006,Choose the correct order of the events?,1,1,1
207,11,2200106,Choose the correct order of the events?,3,2,0
208,11,220014,Choose the correct order of the events?,2,0,0
209,11,2200196,Choose the correct order of the events?,1,3,0
210,11,2200198,Choose the correct order of the events?,2,3,0
211,11,22001,Choose the correct order of the events?,0,0,1
212,11,2200320,Choose the correct order of the events?,1,2,0
213,11,220050,Choose the correct order of the events?,3,1,0
214,11,2200625,Choose the correct order of the events?,3,0,0
215,11,2200685,Choose the correct order of the events?,0,3,0
216,11,2200718,Choose the correct order of the events?,3,0,0
217,11,2200740,Choose the correct order of the events?,3,3,1
218,11,2200778,Choose the correct order of the events?,0,3,0
219,11,2200852,Choose the correct order of the events?,2,0,0
220,11,2200898,Choose the correct order of the events?,3,3,1
221,11,2201090,Choose the correct order of the events?,0,0,1
222,11,2201463,Choose the correct order of the events?,2,0,0
223,11,22014,Choose the correct order of the events?,1,0,0
224,11,2201728,Choose the correct order of the events?,2,1,0
225,11,2201,Choose the correct order of the events?,2,0,0
226,11,2202016,Choose the correct order of the events?,1,2,0
227,11,2202281,Choose the correct order of the events?,2,1,0
228,11,2202542,Choose the correct order of the events?,1,2,0
229,11,220292,Choose the correct order of the events?,2,0,0
230,11,220304,Choose the correct order of the events?,1,2,0
231,11,220336,Choose the correct order of the events?,0,3,0
232,11,2203401,Choose the correct order of the events?,0,0,1
233,11,2203450,Choose the correct order of the events?,3,1,0
234,11,220347,Choose the correct order of the events?,0,3,0
235,11,22034,Choose the correct order of the events?,3,1,0
236,11,2203607,Choose the correct order of the events?,3,3,1
237,11,22036,Choose the correct order of the events?,0,0,1
238,11,2203738,Choose the correct order of the events?,3,3,1
239,11,2203776,Choose the correct order of the events?,0,1,0
240,11,2203806,Choose the correct order of the events?,2,3,0
241,11,2203881,Choose the correct order of the events?,0,0,1
242,11,2203915,Choose the correct order of the events?,0,2,0
243,11,2203950,Choose the correct order of the events?,3,1,0
244,11,2204285,Choose the correct order of the events?,1,2,0
245,11,2204391,Choose the correct order of the events?,3,1,0
246,11,22043,Choose the correct order of the events?,3,1,0
247,11,2204827,Choose the correct order of the events?,3,0,0
248,11,220482,Choose the correct order of the events?,1,2,0
249,11,2205361,Choose the correct order of the events?,2,1,0
250,11,220586,Choose the correct order of the events?,1,2,0
251,11,2206014,Choose the correct order of the events?,3,2,0
252,11,2206049,Choose the correct order of the events?,2,0,0
253,11,2206083,Choose the correct order of the events?,3,3,1
254,11,2206095,Choose the correct order of the events?,3,2,0
255,11,2206114,Choose the correct order of the events?,0,0,1
256,11,2206174,Choose the correct order of the events?,0,3,0
257,11,2206526,Choose the correct order of the events?,1,0,0
258,11,2206990,Choose the correct order of the events?,1,1,1
259,11,2207056,Choose the correct order of the events?,1,2,0
260,11,22070,Choose the correct order of the events?,0,0,1
261,11,2207185,Choose the correct order of the events?,3,0,0
262,11,2207229,Choose the correct order of the events?,3,1,0
263,11,2207293,Choose the correct order of the events?,2,1,0
264,11,2207500,Choose the correct order of the events?,3,1,0
265,11,2207550,Choose the correct order of the events?,2,2,1
266,11,2207587,Choose the correct order of the events?,1,2,0
267,11,22075,Choose the correct order of the events?,2,2,1
268,11,2207712,Choose the correct order of the events?,3,3,1
269,11,2207878,Choose the correct order of the events?,2,2,1
270,11,220810,Choose the correct order of the events?,0,1,0
271,11,220820,Choose the correct order of the events?,3,3,1
272,11,220843,Choose the correct order of the events?,1,3,0
273,11,220849,Choose the correct order of the events?,0,0,1
274,11,2208546,Choose the correct order of the events?,2,3,0
275,11,2208611,Choose the correct order of the events?,0,2,0
276,11,2208847,Choose the correct order of the events?,0,0,1
277,11,220946,Choose the correct order of the events?,0,3,0
278,11,22097,Choose the correct order of the events?,1,2,0
279,11,2210170,Choose the correct order of the events?,2,0,0
280,11,2210246,Choose the correct order of the events?,1,0,0
281,11,2210477,Choose the correct order of the events?,2,3,0
282,11,2210573,Choose the correct order of the events?,0,1,0
283,11,2210597,Choose the correct order of the events?,2,0,0
284,11,2210777,Choose the correct order of the events?,1,1,1
285,11,2210808,Choose the correct order of the events?,0,0,1
286,11,221127,Choose the correct order of the events?,1,1,1
287,11,221132,Choose the correct order of the events?,3,1,0
288,11,2211517,Choose the correct order of the events?,3,2,0
289,11,2211520,Choose the correct order of the events?,2,1,0
290,11,2211792,Choose the correct order of the events?,0,2,0
291,11,2212005,Choose the correct order of the events?,3,0,0
292,11,221200,Choose the correct order of the events?,1,0,0
293,11,2212089,Choose the correct order of the events?,0,3,0
294,11,2212096,Choose the correct order of the events?,0,2,0
295,11,2212098,Choose the correct order of the events?,2,2,1
296,11,2212105,Choose the correct order of the events?,1,2,0
297,11,2212106,Choose the correct order of the events?,3,2,0
298,11,2212141,Choose the correct order of the events?,2,1,0
299,11,2212160,Choose the correct order of the events?,2,0,0
300,11,2212173,Choose the correct order of the events?,3,0,0
301,11,2212288,Choose the correct order of the events?,3,1,0
302,11,221237,Choose the correct order of the events?,2,2,1
303,11,2212382,Choose the correct order of the events?,3,0,0
304,11,2212525,Choose the correct order of the events?,3,1,0
305,11,2212597,Choose the correct order of the events?,2,3,0
306,11,2212641,Choose the correct order of the events?,1,2,0
307,11,221266,Choose the correct order of the events?,2,1,0
308,11,2213111,Choose the correct order of the events?,0,3,0
309,11,2213132,Choose the correct order of the events?,0,0,1
310,11,2213266,Choose the correct order of the events?,1,3,0
311,11,2213705,Choose the correct order of the events?,3,1,0
312,11,221370,Choose the correct order of the events?,2,0,0
313,11,2213788,Choose the correct order of the events?,0,0,1
314,11,2213890,Choose the correct order of the events?,3,1,0
315,11,221402,Choose the correct order of the events?,0,3,0
316,11,221423,Choose the correct order of the events?,1,0,0
317,11,2214328,Choose the correct order of the events?,1,1,1
318,11,2214566,Choose the correct order of the events?,2,0,0
319,11,221482,Choose the correct order of the events?,3,3,1
320,11,221488,Choose the correct order of the events?,3,0,0
321,11,2215009,Choose the correct order of the events?,0,3,0
322,11,2215049,Choose the correct order of the events?,0,2,0
323,11,221507,Choose the correct order of the events?,2,0,0
324,11,221517,Choose the correct order of the events?,0,1,0
325,11,2215295,Choose the correct order of the events?,2,3,0
326,11,2215475,Choose the correct order of the events?,0,3,0
327,11,221621,Choose the correct order of the events?,0,1,0
328,11,2216239,Choose the correct order of the events?,3,2,0
329,11,22163,Choose the correct order of the events?,1,2,0
330,11,2216465,Choose the correct order of the events?,2,3,0
331,11,2216762,Choose the correct order of the events?,0,2,0
332,11,2216778,Choose the correct order of the events?,1,0,0
333,11,221684,Choose the correct order of the events?,3,2,0
334,11,2216983,Choose the correct order of the events?,1,2,0
335,11,2217163,Choose the correct order of the events?,3,2,0
336,11,2217684,Choose the correct order of the events?,1,0,0
337,11,2217723,Choose the correct order of the events?,2,2,1
338,11,221776,Choose the correct order of the events?,0,0,1
339,11,2218324,Choose the correct order of the events?,3,2,0
340,11,2218527,Choose the correct order of the events?,3,2,0
341,11,2218530,Choose the correct order of the events?,3,1,0
342,11,2218600,Choose the correct order of the events?,0,3,0
343,11,2218641,Choose the correct order of the events?,1,1,1
344,11,2218643,Choose the correct order of the events?,2,0,0
345,11,2218877,Choose the correct order of the events?,0,3,0
346,11,2219214,Choose the correct order of the events?,3,0,0
347,11,2219352,Choose the correct order of the events?,0,3,0
348,11,2219370,Choose the correct order of the events?,3,0,0
349,11,2219387,Choose the correct order of the events?,1,0,0
350,11,2219397,Choose the correct order of the events?,3,2,0
351,11,2219409,Choose the correct order of the events?,1,3,0
352,11,2219429,Choose the correct order of the events?,3,0,0
353,11,221944,Choose the correct order of the events?,2,2,1
354,11,221998,Choose the correct order of the events?,3,0,0
355,11,2220185,Choose the correct order of the events?,3,0,0
356,11,2220431,Choose the correct order of the events?,0,3,0
357,11,2220691,Choose the correct order of the events?,0,0,1
358,11,2220758,Choose the correct order of the events?,2,3,0
359,11,222080,Choose the correct order of the events?,1,0,0
360,11,22208,Choose the correct order of the events?,2,3,0
361,11,22209,Choose the correct order of the events?,1,3,0
362,11,2220,Choose the correct order of the events?,3,3,1
363,11,2221026,Choose the correct order of the events?,0,0,1
364,11,222111,Choose the correct order of the events?,1,2,0
365,11,2221311,Choose the correct order of the events?,1,1,1
366,11,2221491,Choose the correct order of the events?,3,2,0
367,11,2221661,Choose the correct order of the events?,3,3,1
368,11,2221732,Choose the correct order of the events?,2,1,0
369,11,2221771,Choose the correct order of the events?,2,1,0
370,11,2221883,Choose the correct order of the events?,1,2,0
371,11,2221943,Choose the correct order of the events?,3,3,1
372,11,2222053,Choose the correct order of the events?,1,3,0
373,11,222259,Choose the correct order of the events?,2,3,0
374,11,222267,Choose the correct order of the events?,3,0,0
375,11,2222728,Choose the correct order of the events?,0,2,0
376,11,22229,Choose the correct order of the events?,3,0,0
377,11,2223258,Choose the correct order of the events?,3,3,1
378,11,222331,Choose the correct order of the events?,3,2,0
379,11,2223481,Choose the correct order of the events?,1,0,0
380,11,2223496,Choose the correct order of the events?,1,1,1
381,11,2223505,Choose the correct order of the events?,2,3,0
382,11,2223585,Choose the correct order of the events?,3,1,0
383,11,2223815,Choose the correct order of the events?,2,2,1
384,11,222386,Choose the correct order of the events?,1,3,0
385,11,22240,Choose the correct order of the events?,1,0,0
386,11,2224125,Choose the correct order of the events?,0,0,1
387,11,22242,Choose the correct order of the events?,2,2,1
388,11,2224776,Choose the correct order of the events?,0,0,1
389,11,2224786,Choose the correct order of the events?,1,0,0
390,11,22247,Choose the correct order of the events?,3,1,0
391,11,2224801,Choose the correct order of the events?,2,0,0
392,11,2224818,Choose the correct order of the events?,3,3,1
393,11,22248,Choose the correct order of the events?,1,3,0
394,11,2225407,Choose the correct order of the events?,0,0,1
395,11,2225515,Choose the correct order of the events?,3,2,0
396,11,2225549,Choose the correct order of the events?,1,3,0
397,11,22255,Choose the correct order of the events?,3,2,0
398,11,2225844,Choose the correct order of the events?,3,2,0
399,11,222606,Choose the correct order of the events?,1,1,1
400,11,222611,Choose the correct order of the events?,2,2,1
401,11,2226426,Choose the correct order of the events?,3,2,0
402,11,2226492,Choose the correct order of the events?,3,2,0
403,11,22264,Choose the correct order of the events?,2,3,0
404,11,2226524,Choose the correct order of the events?,2,0,0
405,11,2226611,Choose the correct order of the events?,0,3,0
406,11,2226653,Choose the correct order of the events?,0,1,0
407,11,222675,Choose the correct order of the events?,0,1,0
408,11,2226890,Choose the correct order of the events?,1,3,0
409,11,22269,Choose the correct order of the events?,0,2,0
410,11,2227121,Choose the correct order of the events?,2,0,0
411,11,2227142,Choose the correct order of the events?,1,0,0
412,11,2227182,Choose the correct order of the events?,2,0,0
413,11,2227251,Choose the correct order of the events?,2,3,0
414,11,222730,Choose the correct order of the events?,2,3,0
415,11,2227559,Choose the correct order of the events?,2,3,0
416,11,222771,Choose the correct order of the events?,3,3,1
417,11,2227972,Choose the correct order of the events?,3,0,0
418,11,2227974,Choose the correct order of the events?,0,0,1
419,11,222802,Choose the correct order of the events?,1,0,0
420,11,222852,Choose the correct order of the events?,3,2,0
421,11,222884,Choose the correct order of the events?,2,2,1
422,11,2229088,Choose the correct order of the events?,2,0,0
423,11,2229131,Choose the correct order of the events?,0,0,1
424,11,222921,Choose the correct order of the events?,0,2,0
425,11,2229377,Choose the correct order of the events?,2,0,0
426,11,2229439,Choose the correct order of the events?,3,2,0
427,11,222958,Choose the correct order of the events?,1,3,0
428,11,2229590,Choose the correct order of the events?,0,3,0
429,11,2229633,Choose the correct order of the events?,2,2,1
430,11,2229943,Choose the correct order of the events?,1,2,0
431,11,2230066,Choose the correct order of the events?,1,0,0
432,11,22300,Choose the correct order of the events?,2,0,0
433,11,223011,Choose the correct order of the events?,1,1,1
434,11,223015,Choose the correct order of the events?,3,2,0
435,11,2230282,Choose the correct order of the events?,1,1,1
436,11,22302,Choose the correct order of the events?,2,3,0
437,11,2230793,Choose the correct order of the events?,3,3,1
438,11,22309,Choose the correct order of the events?,2,0,0
439,11,2231117,Choose the correct order of the events?,3,0,0
440,11,2231486,Choose the correct order of the events?,2,0,0
441,11,2231491,Choose the correct order of the events?,3,2,0
442,11,2231959,Choose the correct order of the events?,2,2,1
443,11,223196,Choose the correct order of the events?,0,3,0
444,11,223201,Choose the correct order of the events?,2,3,0
445,11,2232283,Choose the correct order of the events?,3,1,0
446,11,2232706,Choose the correct order of the events?,0,3,0
447,11,2232732,Choose the correct order of the events?,2,2,1
448,11,2232,Choose the correct order of the events?,0,3,0
449,11,223328,Choose the correct order of the events?,0,0,1
450,11,223347,Choose the correct order of the events?,3,1,0
451,11,22335,Choose the correct order of the events?,3,2,0
452,11,2233616,Choose the correct order of the events?,3,2,0
453,11,2233678,Choose the correct order of the events?,3,3,1
454,11,223372,Choose the correct order of the events?,1,0,0
455,11,223391,Choose the correct order of the events?,3,1,0
456,11,223397,Choose the correct order of the events?,3,1,0
457,11,2233983,Choose the correct order of the events?,1,3,0
458,11,2233986,Choose the correct order of the events?,3,3,1
459,11,2233,Choose the correct order of the events?,2,0,0
460,11,2234007,Choose the correct order of the events?,2,2,1
461,11,2234350,Choose the correct order of the events?,3,0,0
462,11,223459,Choose the correct order of the events?,1,2,0
463,11,2234753,Choose the correct order of the events?,3,0,0
464,11,2234755,Choose the correct order of the events?,0,1,0
465,11,2234756,Choose the correct order of the events?,0,2,0
466,11,223484,Choose the correct order of the events?,0,0,1
467,11,2234855,Choose the correct order of the events?,0,0,1
468,11,2234856,Choose the correct order of the events?,3,0,0
469,11,223488,Choose the correct order of the events?,3,1,0
470,11,2234958,Choose the correct order of the events?,3,0,0
471,11,2234,Choose the correct order of the events?,1,2,0
472,11,2235111,Choose the correct order of the events?,3,1,0
473,11,2235176,Choose the correct order of the events?,0,0,1
474,11,2235177,Choose the correct order of the events?,2,1,0
475,11,2235326,Choose the correct order of the events?,3,3,1
476,11,2235498,Choose the correct order of the events?,2,3,0
477,11,2235499,Choose the correct order of the events?,1,3,0
478,11,223556,Choose the correct order of the events?,3,0,0
479,11,2235604,Choose the correct order of the events?,3,2,0
480,11,2235712,Choose the correct order of the events?,0,0,1
481,11,2235713,Choose the correct order of the events?,3,3,1
482,11,22358,Choose the correct order of the events?,0,1,0
483,11,223606,Choose the correct order of the events?,3,1,0
484,11,2236166,Choose the correct order of the events?,2,1,0
485,11,2236242,Choose the correct order of the events?,0,3,0
486,11,2236326,Choose the correct order of the events?,2,3,0
487,11,2236338,Choose the correct order of the events?,0,0,1
488,11,2236390,Choose the correct order of the events?,1,1,1
489,11,223646,Choose the correct order of the events?,1,3,0
490,11,2236503,Choose the correct order of the events?,3,1,0
491,11,2236541,Choose the correct order of the events?,2,1,0
492,11,2236684,Choose the correct order of the events?,0,0,1
493,11,2236772,Choose the correct order of the events?,2,1,0
494,11,2236799,Choose the correct order of the events?,1,2,0
495,11,2236863,Choose the correct order of the events?,0,0,1
496,11,2236934,Choose the correct order of the events?,1,0,0
497,11,2236949,Choose the correct order of the events?,3,2,0
498,11,2237039,Choose the correct order of the events?,3,1,0
499,11,2237119,Choose the correct order of the events?,3,0,0
500,11,2237164,Choose the correct order of the events?,2,2,1
501,11,223720,Choose the correct order of the events?,0,2,0
502,11,2237230,Choose the correct order of the events?,3,0,0
503,11,2237312,Choose the correct order of the events?,2,0,0
504,11,2237397,Choose the correct order of the events?,1,3,0
505,11,2237507,Choose the correct order of the events?,3,0,0
506,11,2237572,Choose the correct order of the events?,0,1,0
507,11,223760,Choose the correct order of the events?,2,0,0
508,11,2237653,Choose the correct order of the events?,1,3,0
509,11,2237911,Choose the correct order of the events?,1,2,0
510,11,2238076,Choose the correct order of the events?,1,3,0
511,11,2238089,Choose the correct order of the events?,3,1,0
512,11,2238190,Choose the correct order of the events?,2,2,1
513,11,223819,Choose the correct order of the events?,3,3,1
514,11,2238202,Choose the correct order of the events?,0,1,0
515,11,2238279,Choose the correct order of the events?,0,2,0
516,11,2238395,Choose the correct order of the events?,2,2,1
517,11,2238396,Choose the correct order of the events?,3,1,0
518,11,2238522,Choose the correct order of the events?,2,3,0
519,11,2238683,Choose the correct order of the events?,0,3,0
520,11,2238747,Choose the correct order of the events?,2,1,0
521,11,2238748,Choose the correct order of the events?,0,1,0
522,11,2238751,Choose the correct order of the events?,3,1,0
523,11,22387,Choose the correct order of the events?,2,3,0
524,11,2238822,Choose the correct order of the events?,2,0,0
525,11,2238901,Choose the correct order of the events?,2,0,0
526,11,2239047,Choose the correct order of the events?,2,0,0
527,11,2239075,Choose the correct order of the events?,1,3,0
528,11,2239084,Choose the correct order of the events?,2,0,0
529,11,2239234,Choose the correct order of the events?,0,1,0
530,11,2239337,Choose the correct order of the events?,1,2,0
531,11,223933,Choose the correct order of the events?,0,1,0
532,11,223936,Choose the correct order of the events?,3,3,1
533,11,2239495,Choose the correct order of the events?,0,3,0
534,11,22394,Choose the correct order of the events?,2,2,1
535,11,2239651,Choose the correct order of the events?,0,0,1
536,11,2239682,Choose the correct order of the events?,2,3,0
537,11,2239780,Choose the correct order of the events?,0,0,1
538,11,2239787,Choose the correct order of the events?,1,2,0
539,11,2239958,Choose the correct order of the events?,3,0,0
540,11,2240003,Choose the correct order of the events?,0,1,0
541,11,2240106,Choose the correct order of the events?,0,0,1
