index,fileid,qid,question,origanswer,generatedanswer,correctness
103,16,4561362,Choose the correct order of the events?,3,3,1
104,16,456141,Choose the correct order of the events?,0,0,1
105,16,4561463,Choose the correct order of the events?,2,1,0
106,16,4561476,Choose the correct order of the events?,3,3,1
107,16,4561529,Choose the correct order of the events?,3,0,0
108,16,4561600,Choose the correct order of the events?,2,2,1
109,16,4561652,Choose the correct order of the events?,2,3,0
110,16,4561672,Choose the correct order of the events?,1,0,0
111,16,4561698,Choose the correct order of the events?,1,3,0
112,16,456177,Choose the correct order of the events?,0,2,0
113,16,456193,Choose the correct order of the events?,2,1,0
114,16,4562041,Choose the correct order of the events?,2,0,0
115,16,4562220,Choose the correct order of the events?,0,2,0
116,16,4562341,Choose the correct order of the events?,3,0,0
117,16,4562520,Choose the correct order of the events?,2,1,0
118,16,4562640,Choose the correct order of the events?,1,2,0
119,16,4562872,Choose the correct order of the events?,0,0,1
120,16,4563675,Choose the correct order of the events?,2,1,0
121,16,456380,Choose the correct order of the events?,2,1,0
122,16,456382,Choose the correct order of the events?,0,2,0
123,16,456383,Choose the correct order of the events?,2,3,0
124,16,45638,Choose the correct order of the events?,2,0,0
125,16,45644,Choose the correct order of the events?,3,3,1
126,16,456458,Choose the correct order of the events?,3,3,1
127,16,456475,Choose the correct order of the events?,3,1,0
128,16,45648,Choose the correct order of the events?,3,0,0
129,16,4565017,Choose the correct order of the events?,1,3,0
130,16,45651,Choose the correct order of the events?,2,3,0
131,16,4565355,Choose the correct order of the events?,3,3,1
132,16,4566147,Choose the correct order of the events?,0,1,0
133,16,4567002,Choose the correct order of the events?,2,1,0
134,16,456710,Choose the correct order of the events?,0,2,0
135,16,456806,Choose the correct order of the events?,3,0,0
136,16,45682,Choose the correct order of the events?,1,0,0
137,16,4568511,Choose the correct order of the events?,3,2,0
138,16,45696,Choose the correct order of the events?,2,1,0
139,16,4569980,Choose the correct order of the events?,3,2,0
140,16,45700,Choose the correct order of the events?,1,3,0
141,16,4570694,Choose the correct order of the events?,3,1,0
142,16,4570,Choose the correct order of the events?,3,0,0
143,16,4571178,Choose the correct order of the events?,2,1,0
144,16,4571304,Choose the correct order of the events?,0,1,0
145,16,4571315,Choose the correct order of the events?,3,1,0
146,16,457147,Choose the correct order of the events?,2,1,0
147,16,4571515,Choose the correct order of the events?,0,0,1
148,16,4571518,Choose the correct order of the events?,1,0,0
149,16,457155,Choose the correct order of the events?,3,1,0
150,16,4571714,Choose the correct order of the events?,0,0,1
151,16,4572095,Choose the correct order of the events?,0,0,1
152,16,4572119,Choose the correct order of the events?,1,3,0
153,16,457211,Choose the correct order of the events?,1,1,1
154,16,4572167,Choose the correct order of the events?,0,0,1
155,16,4572218,Choose the correct order of the events?,2,2,1
156,16,4572275,Choose the correct order of the events?,1,2,0
157,16,457255,Choose the correct order of the events?,3,1,0
158,16,457283,Choose the correct order of the events?,1,3,0
159,16,457303,Choose the correct order of the events?,0,1,0
160,16,45731,Choose the correct order of the events?,1,0,0
161,16,457340,Choose the correct order of the events?,1,1,1
162,16,4573516,Choose the correct order of the events?,1,2,0
163,16,4573737,Choose the correct order of the events?,2,3,0
164,16,457387,Choose the correct order of the events?,3,3,1
165,16,45744,Choose the correct order of the events?,3,3,1
166,16,457456,Choose the correct order of the events?,0,2,0
167,16,45752,Choose the correct order of the events?,1,0,0
168,16,457608,Choose the correct order of the events?,0,0,1
169,16,457647,Choose the correct order of the events?,2,2,1
170,16,4576807,Choose the correct order of the events?,3,1,0
171,16,4577472,Choose the correct order of the events?,1,0,0
172,16,4577873,Choose the correct order of the events?,0,2,0
173,16,4578457,Choose the correct order of the events?,3,3,1
174,16,45786,Choose the correct order of the events?,0,2,0
175,16,45789,Choose the correct order of the events?,2,1,0
176,16,4579022,Choose the correct order of the events?,2,1,0
177,16,4579023,Choose the correct order of the events?,0,3,0
178,16,457926,Choose the correct order of the events?,3,2,0
179,16,4579531,Choose the correct order of the events?,2,1,0
180,16,4580019,Choose the correct order of the events?,2,0,0
181,16,458022,Choose the correct order of the events?,0,1,0
182,16,458037,Choose the correct order of the events?,2,1,0
183,16,4580464,Choose the correct order of the events?,2,2,1
184,16,4580791,Choose the correct order of the events?,1,3,0
185,16,45810,Choose the correct order of the events?,3,0,0
186,16,45833,Choose the correct order of the events?,0,2,0
187,16,458441,Choose the correct order of the events?,2,0,0
188,16,458443,Choose the correct order of the events?,3,2,0
189,16,4584617,Choose the correct order of the events?,1,3,0
190,16,458465,Choose the correct order of the events?,3,0,0
191,16,4584951,Choose the correct order of the events?,2,1,0
192,16,4585607,Choose the correct order of the events?,3,0,0
193,16,4585633,Choose the correct order of the events?,3,1,0
194,16,4585912,Choose the correct order of the events?,2,0,0
195,16,4586028,Choose the correct order of the events?,3,2,0
196,16,45860,Choose the correct order of the events?,1,1,1
197,16,45862,Choose the correct order of the events?,3,0,0
198,16,458636,Choose the correct order of the events?,2,1,0
199,16,458639,Choose the correct order of the events?,2,0,0
200,16,4586561,Choose the correct order of the events?,3,1,0
201,16,4586588,Choose the correct order of the events?,1,2,0
202,16,45868,Choose the correct order of the events?,3,3,1
203,16,4586,Choose the correct order of the events?,1,3,0
204,16,4587247,Choose the correct order of the events?,2,0,0
205,16,458729,Choose the correct order of the events?,0,1,0
206,16,4587393,Choose the correct order of the events?,3,1,0
207,16,4587619,Choose the correct order of the events?,3,0,0
208,16,4587828,Choose the correct order of the events?,2,1,0
209,16,4587847,Choose the correct order of the events?,3,0,0
210,16,458789,Choose the correct order of the events?,2,3,0
211,16,45880,Choose the correct order of the events?,1,1,1
212,16,4588236,Choose the correct order of the events?,3,1,0
213,16,4588800,Choose the correct order of the events?,2,3,0
214,16,4589343,Choose the correct order of the events?,3,0,0
215,16,4589676,Choose the correct order of the events?,1,2,0
216,16,458971,Choose the correct order of the events?,3,3,1
217,16,4589778,Choose the correct order of the events?,3,0,0
218,16,4589,Choose the correct order of the events?,3,2,0
219,16,4590024,Choose the correct order of the events?,3,2,0
220,16,4590401,Choose the correct order of the events?,2,1,0
221,16,4590520,Choose the correct order of the events?,3,0,0
222,16,4590617,Choose the correct order of the events?,0,1,0
223,16,459066,Choose the correct order of the events?,3,0,0
224,16,459072,Choose the correct order of the events?,2,1,0
225,16,459145,Choose the correct order of the events?,0,3,0
226,16,459178,Choose the correct order of the events?,3,2,0
227,16,459180,Choose the correct order of the events?,2,2,1
228,16,4592207,Choose the correct order of the events?,1,3,0
229,16,4592245,Choose the correct order of the events?,1,0,0
230,16,4592316,Choose the correct order of the events?,2,0,0
231,16,4592393,Choose the correct order of the events?,3,1,0
232,16,459258,Choose the correct order of the events?,0,2,0
233,16,4592777,Choose the correct order of the events?,3,0,0
234,16,4593964,Choose the correct order of the events?,0,3,0
235,16,459399,Choose the correct order of the events?,3,1,0
236,16,4594160,Choose the correct order of the events?,2,2,1
237,16,45942,Choose the correct order of the events?,3,1,0
238,16,4594522,Choose the correct order of the events?,1,3,0
239,16,4594768,Choose the correct order of the events?,0,2,0
240,16,4594776,Choose the correct order of the events?,1,3,0
241,16,459515,Choose the correct order of the events?,1,2,0
242,16,45951,Choose the correct order of the events?,2,0,0
243,16,4595235,Choose the correct order of the events?,2,0,0
244,16,4595542,Choose the correct order of the events?,3,1,0
245,16,4596641,Choose the correct order of the events?,0,0,1
246,16,4596673,Choose the correct order of the events?,0,1,0
247,16,4596700,Choose the correct order of the events?,0,2,0
248,16,4596749,Choose the correct order of the events?,2,3,0
249,16,4596964,Choose the correct order of the events?,2,1,0
250,16,4596984,Choose the correct order of the events?,0,0,1
251,16,4597012,Choose the correct order of the events?,1,3,0
252,16,4597038,Choose the correct order of the events?,1,1,1
253,16,4597059,Choose the correct order of the events?,2,0,0
254,16,4597066,Choose the correct order of the events?,2,0,0
255,16,4597076,Choose the correct order of the events?,3,0,0
256,16,459745,Choose the correct order of the events?,1,2,0
257,16,45977,Choose the correct order of the events?,2,0,0
258,16,4597996,Choose the correct order of the events?,1,1,1
259,16,459806,Choose the correct order of the events?,3,2,0
260,16,4598126,Choose the correct order of the events?,3,2,0
261,16,4598149,Choose the correct order of the events?,1,1,1
262,16,4598336,Choose the correct order of the events?,3,0,0
263,16,45987,Choose the correct order of the events?,2,3,0
264,16,45988,Choose the correct order of the events?,1,2,0
265,16,459900,Choose the correct order of the events?,3,0,0
266,16,4599040,Choose the correct order of the events?,0,1,0
267,16,459929,Choose the correct order of the events?,3,0,0
268,16,459946,Choose the correct order of the events?,1,3,0
269,16,459955,Choose the correct order of the events?,3,1,0
270,16,459993,Choose the correct order of the events?,0,0,1
271,16,45999,Choose the correct order of the events?,0,3,0
272,16,4600061,Choose the correct order of the events?,2,0,0
273,16,460007,Choose the correct order of the events?,0,3,0
274,16,4600826,Choose the correct order of the events?,2,2,1
275,16,46013,Choose the correct order of the events?,1,1,1
276,16,4601478,Choose the correct order of the events?,2,2,1
277,16,4601836,Choose the correct order of the events?,3,0,0
278,16,46018,Choose the correct order of the events?,2,2,1
279,16,460201,Choose the correct order of the events?,2,0,0
280,16,4602090,Choose the correct order of the events?,2,2,1
281,16,4602110,Choose the correct order of the events?,3,1,0
282,16,4602136,Choose the correct order of the events?,2,3,0
283,16,46021,Choose the correct order of the events?,2,0,0
284,16,4602284,Choose the correct order of the events?,2,1,0
285,16,460231,Choose the correct order of the events?,1,1,1
286,16,4602583,Choose the correct order of the events?,1,1,1
287,16,460261,Choose the correct order of the events?,0,1,0
288,16,4602635,Choose the correct order of the events?,1,0,0
289,16,460274,Choose the correct order of the events?,1,1,1
290,16,460296,Choose the correct order of the events?,3,1,0
291,16,460352,Choose the correct order of the events?,1,2,0
292,16,460360,Choose the correct order of the events?,2,0,0
293,16,4603906,Choose the correct order of the events?,3,0,0
294,16,460470,Choose the correct order of the events?,3,0,0
295,16,4604864,Choose the correct order of the events?,0,1,0
296,16,460548,Choose the correct order of the events?,3,2,0
297,16,4606119,Choose the correct order of the events?,3,0,0
298,16,46066,Choose the correct order of the events?,0,3,0
299,16,4606885,Choose the correct order of the events?,1,2,0
300,16,4606,Choose the correct order of the events?,1,1,1
301,16,4607201,Choose the correct order of the events?,3,1,0
302,16,4607352,Choose the correct order of the events?,0,2,0
303,16,460784,Choose the correct order of the events?,2,1,0
304,16,460863,Choose the correct order of the events?,2,1,0
305,16,46097,Choose the correct order of the events?,3,1,0
306,16,46101,Choose the correct order of the events?,0,0,1
307,16,4611203,Choose the correct order of the events?,3,0,0
308,16,4611220,Choose the correct order of the events?,2,1,0
309,16,461196,Choose the correct order of the events?,2,3,0
310,16,4612072,Choose the correct order of the events?,2,3,0
311,16,4612133,Choose the correct order of the events?,3,2,0
312,16,4612294,Choose the correct order of the events?,2,0,0
313,16,4612427,Choose the correct order of the events?,3,2,0
314,16,4612793,Choose the correct order of the events?,1,2,0
315,16,4612820,Choose the correct order of the events?,3,3,1
316,16,4613183,Choose the correct order of the events?,0,0,1
317,16,4613428,Choose the correct order of the events?,2,3,0
318,16,46137,Choose the correct order of the events?,1,0,0
319,16,4613,Choose the correct order of the events?,3,3,1
320,16,46140,Choose the correct order of the events?,1,0,0
321,16,4614251,Choose the correct order of the events?,3,2,0
322,16,461445,Choose the correct order of the events?,0,1,0
323,16,461482,Choose the correct order of the events?,3,2,0
324,16,461488,Choose the correct order of the events?,1,2,0
325,16,461490,Choose the correct order of the events?,3,3,1
326,16,4616012,Choose the correct order of the events?,2,1,0
327,16,461608,Choose the correct order of the events?,0,2,0
328,16,4616485,Choose the correct order of the events?,2,2,1
329,16,4618027,Choose the correct order of the events?,2,1,0
330,16,4618254,Choose the correct order of the events?,3,0,0
331,16,4618581,Choose the correct order of the events?,0,3,0
332,16,461887,Choose the correct order of the events?,0,2,0
333,16,461889,Choose the correct order of the events?,3,1,0
334,16,461898,Choose the correct order of the events?,3,0,0
335,16,461902,Choose the correct order of the events?,2,3,0
336,16,461929,Choose the correct order of the events?,3,1,0
337,16,461944,Choose the correct order of the events?,2,3,0
338,16,4619646,Choose the correct order of the events?,3,1,0
339,16,4620101,Choose the correct order of the events?,2,3,0
340,16,4620143,Choose the correct order of the events?,0,1,0
341,16,46202,Choose the correct order of the events?,0,0,1
342,16,4620609,Choose the correct order of the events?,0,2,0
343,16,4621275,Choose the correct order of the events?,1,3,0
344,16,4621539,Choose the correct order of the events?,3,0,0
345,16,46222,Choose the correct order of the events?,3,3,1
346,16,4622357,Choose the correct order of the events?,1,2,0
347,16,462253,Choose the correct order of the events?,1,3,0
348,16,462254,Choose the correct order of the events?,3,3,1
349,16,462296,Choose the correct order of the events?,2,0,0
350,16,4623023,Choose the correct order of the events?,2,1,0
351,16,4623078,Choose the correct order of the events?,3,1,0
352,16,46230,Choose the correct order of the events?,2,3,0
353,16,46231,Choose the correct order of the events?,3,0,0
354,16,462332,Choose the correct order of the events?,1,1,1
355,16,462341,Choose the correct order of the events?,2,3,0
356,16,462361,Choose the correct order of the events?,3,0,0
357,16,4623965,Choose the correct order of the events?,0,3,0
358,16,46241,Choose the correct order of the events?,3,3,1
359,16,4624344,Choose the correct order of the events?,0,0,1
360,16,462486,Choose the correct order of the events?,2,0,0
361,16,4624,Choose the correct order of the events?,2,2,1
362,16,462506,Choose the correct order of the events?,1,2,0
363,16,4625,Choose the correct order of the events?,2,0,0
364,16,46261,Choose the correct order of the events?,3,0,0
365,16,46262,Choose the correct order of the events?,1,2,0
366,16,462637,Choose the correct order of the events?,3,0,0
367,16,4626777,Choose the correct order of the events?,3,1,0
368,16,4627244,Choose the correct order of the events?,3,2,0
369,16,462754,Choose the correct order of the events?,2,3,0
370,16,462790,Choose the correct order of the events?,1,3,0
371,16,462820,Choose the correct order of the events?,3,1,0
372,16,462827,Choose the correct order of the events?,1,3,0
373,16,46282,Choose the correct order of the events?,2,3,0
374,16,46283,Choose the correct order of the events?,3,2,0
375,16,462852,Choose the correct order of the events?,3,3,1
376,16,462872,Choose the correct order of the events?,3,3,1
377,16,462886,Choose the correct order of the events?,1,0,0
378,16,4628976,Choose the correct order of the events?,0,2,0
379,16,4629000,Choose the correct order of the events?,3,0,0
380,16,4629002,Choose the correct order of the events?,1,2,0
381,16,4629028,Choose the correct order of the events?,2,0,0
382,16,4629055,Choose the correct order of the events?,1,1,1
383,16,462910,Choose the correct order of the events?,1,1,1
384,16,4629117,Choose the correct order of the events?,3,1,0
385,16,4629339,Choose the correct order of the events?,3,0,0
386,16,4629473,Choose the correct order of the events?,3,0,0
387,16,4629550,Choose the correct order of the events?,2,2,1
388,16,4629588,Choose the correct order of the events?,3,0,0
389,16,4629705,Choose the correct order of the events?,2,1,0
390,16,4629954,Choose the correct order of the events?,2,2,1
391,16,4629,Choose the correct order of the events?,3,3,1
392,16,463000,Choose the correct order of the events?,2,0,0
393,16,4630847,Choose the correct order of the events?,3,3,1
394,16,463285,Choose the correct order of the events?,0,0,1
395,16,463324,Choose the correct order of the events?,3,1,0
396,16,4633425,Choose the correct order of the events?,2,3,0
397,16,4633455,Choose the correct order of the events?,2,0,0
398,16,463349,Choose the correct order of the events?,2,0,0
399,16,4633595,Choose the correct order of the events?,0,2,0
400,16,4633,Choose the correct order of the events?,2,3,0
401,16,4634284,Choose the correct order of the events?,1,1,1
402,16,4634365,Choose the correct order of the events?,1,1,1
403,16,4634389,Choose the correct order of the events?,2,3,0
404,16,4634571,Choose the correct order of the events?,1,3,0
405,16,4634587,Choose the correct order of the events?,1,3,0
406,16,4634613,Choose the correct order of the events?,0,2,0
407,16,463476,Choose the correct order of the events?,1,3,0
408,16,4634977,Choose the correct order of the events?,0,1,0
409,16,4635027,Choose the correct order of the events?,3,0,0
410,16,4635134,Choose the correct order of the events?,3,0,0
411,16,4635153,Choose the correct order of the events?,3,3,1
412,16,46352,Choose the correct order of the events?,2,3,0
413,16,4635405,Choose the correct order of the events?,3,2,0
414,16,46360,Choose the correct order of the events?,1,2,0
415,16,463621,Choose the correct order of the events?,2,0,0
416,16,4636297,Choose the correct order of the events?,3,0,0
417,16,4636315,Choose the correct order of the events?,2,3,0
418,16,4636358,Choose the correct order of the events?,0,0,1
419,16,4636590,Choose the correct order of the events?,2,1,0
420,16,4636778,Choose the correct order of the events?,2,1,0
421,16,4636894,Choose the correct order of the events?,1,0,0
422,16,4637090,Choose the correct order of the events?,3,0,0
423,16,4637244,Choose the correct order of the events?,2,2,1
424,16,4637498,Choose the correct order of the events?,0,0,1
425,16,4639190,Choose the correct order of the events?,3,0,0
426,16,463920,Choose the correct order of the events?,3,0,0
427,16,4639840,Choose the correct order of the events?,0,2,0
428,16,4640178,Choose the correct order of the events?,3,3,1
429,16,464049,Choose the correct order of the events?,0,0,1
430,16,46405,Choose the correct order of the events?,0,2,0
431,16,4640687,Choose the correct order of the events?,0,3,0
432,16,46406,Choose the correct order of the events?,1,2,0
433,16,4641233,Choose the correct order of the events?,2,3,0
434,16,4641269,Choose the correct order of the events?,0,3,0
435,16,4641399,Choose the correct order of the events?,1,2,0
436,16,4642248,Choose the correct order of the events?,0,2,0
437,16,4642517,Choose the correct order of the events?,0,0,1
438,16,46426,Choose the correct order of the events?,1,3,0
439,16,4642841,Choose the correct order of the events?,1,0,0
440,16,464300,Choose the correct order of the events?,0,2,0
441,16,464314,Choose the correct order of the events?,2,0,0
442,16,4643861,Choose the correct order of the events?,3,1,0
443,16,4644242,Choose the correct order of the events?,1,0,0
444,16,4644782,Choose the correct order of the events?,3,1,0
445,16,4644828,Choose the correct order of the events?,0,2,0
446,16,46448,Choose the correct order of the events?,0,3,0
447,16,464516,Choose the correct order of the events?,1,1,1
448,16,464607,Choose the correct order of the events?,1,1,1
449,16,4646335,Choose the correct order of the events?,3,2,0
450,16,464638,Choose the correct order of the events?,2,0,0
451,16,4646473,Choose the correct order of the events?,3,1,0
452,16,4646794,Choose the correct order of the events?,1,1,1
453,16,46468,Choose the correct order of the events?,0,1,0
454,16,4646903,Choose the correct order of the events?,1,2,0
455,16,4646,Choose the correct order of the events?,3,0,0
456,16,4647169,Choose the correct order of the events?,3,0,0
457,16,4647174,Choose the correct order of the events?,2,2,1
458,16,464765,Choose the correct order of the events?,0,2,0
459,16,4647891,Choose the correct order of the events?,1,2,0
460,16,4647910,Choose the correct order of the events?,0,3,0
461,16,4647965,Choose the correct order of the events?,2,1,0
462,16,4648016,Choose the correct order of the events?,0,2,0
463,16,4648095,Choose the correct order of the events?,2,3,0
464,16,464811,Choose the correct order of the events?,3,0,0
465,16,4648294,Choose the correct order of the events?,1,3,0
466,16,46482,Choose the correct order of the events?,3,2,0
467,16,464870,Choose the correct order of the events?,1,1,1
468,16,4648972,Choose the correct order of the events?,0,2,0
469,16,4649174,Choose the correct order of the events?,0,2,0
470,16,4649529,Choose the correct order of the events?,1,1,1
471,16,464985,Choose the correct order of the events?,0,0,1
472,16,46502,Choose the correct order of the events?,2,0,0
473,16,4650584,Choose the correct order of the events?,2,3,0
474,16,4650632,Choose the correct order of the events?,0,1,0
475,16,4650664,Choose the correct order of the events?,3,0,0
476,16,4650801,Choose the correct order of the events?,0,2,0
477,16,4651160,Choose the correct order of the events?,2,1,0
478,16,4651257,Choose the correct order of the events?,2,2,1
479,16,465151,Choose the correct order of the events?,1,0,0
480,16,4651747,Choose the correct order of the events?,0,3,0
481,16,46519,Choose the correct order of the events?,0,1,0
482,16,4652202,Choose the correct order of the events?,2,3,0
483,16,4652211,Choose the correct order of the events?,1,3,0
484,16,4652557,Choose the correct order of the events?,2,3,0
485,16,465258,Choose the correct order of the events?,1,2,0
486,16,4652926,Choose the correct order of the events?,1,2,0
487,16,4652989,Choose the correct order of the events?,2,2,1
488,16,4653359,Choose the correct order of the events?,3,3,1
489,16,4653567,Choose the correct order of the events?,2,2,1
490,16,4653800,Choose the correct order of the events?,3,0,0
491,16,4654086,Choose the correct order of the events?,0,3,0
492,16,4654137,Choose the correct order of the events?,3,1,0
493,16,4654141,Choose the correct order of the events?,1,0,0
494,16,4654159,Choose the correct order of the events?,1,0,0
495,16,4654166,Choose the correct order of the events?,1,2,0
496,16,4654172,Choose the correct order of the events?,3,1,0
497,16,465417,Choose the correct order of the events?,3,2,0
498,16,4654195,Choose the correct order of the events?,0,3,0
499,16,4654723,Choose the correct order of the events?,1,3,0
500,16,4654996,Choose the correct order of the events?,3,0,0
501,16,4655122,Choose the correct order of the events?,3,1,0
502,16,465517,Choose the correct order of the events?,1,1,1
503,16,4655424,Choose the correct order of the events?,3,3,1
504,16,465589,Choose the correct order of the events?,3,0,0
505,16,4655999,Choose the correct order of the events?,2,2,1
506,16,465605,Choose the correct order of the events?,0,1,0
507,16,465687,Choose the correct order of the events?,1,0,0
508,16,465719,Choose the correct order of the events?,1,3,0
509,16,4657378,Choose the correct order of the events?,1,0,0
510,16,4657532,Choose the correct order of the events?,3,0,0
511,16,465782,Choose the correct order of the events?,0,3,0
512,16,4657939,Choose the correct order of the events?,3,3,1
513,16,4658133,Choose the correct order of the events?,0,0,1
514,16,4658341,Choose the correct order of the events?,1,0,0
515,16,4658424,Choose the correct order of the events?,1,1,1
516,16,4658528,Choose the correct order of the events?,0,2,0
517,16,4658616,Choose the correct order of the events?,3,0,0
518,16,4658690,Choose the correct order of the events?,3,1,0
519,16,465887,Choose the correct order of the events?,1,0,0
520,16,4659617,Choose the correct order of the events?,1,0,0
521,16,465979,Choose the correct order of the events?,2,3,0
522,16,4659901,Choose the correct order of the events?,1,0,0
523,16,465993,Choose the correct order of the events?,0,2,0
524,16,46599,Choose the correct order of the events?,1,3,0
525,16,4660139,Choose the correct order of the events?,2,2,1
526,16,4660218,Choose the correct order of the events?,2,3,0
527,16,466087,Choose the correct order of the events?,3,0,0
528,16,4660933,Choose the correct order of the events?,1,3,0
529,16,46610,Choose the correct order of the events?,0,1,0
530,16,46614,Choose the correct order of the events?,2,2,1
531,16,46617,Choose the correct order of the events?,2,1,0
532,16,46618,Choose the correct order of the events?,2,3,0
533,16,46619,Choose the correct order of the events?,3,2,0
534,16,4662159,Choose the correct order of the events?,1,1,1
535,16,46624,Choose the correct order of the events?,1,2,0
536,16,46629,Choose the correct order of the events?,2,3,0
537,16,46643,Choose the correct order of the events?,1,0,0
538,16,4664989,Choose the correct order of the events?,1,2,0
539,16,4665117,Choose the correct order of the events?,3,2,0
540,16,4665474,Choose the correct order of the events?,2,1,0
541,16,466556,Choose the correct order of the events?,3,0,0
542,16,4665572,Choose the correct order of the events?,0,3,0
543,16,4665979,Choose the correct order of the events?,0,0,1
