index,fileid,qid,question,origanswer,generatedanswer,correctness
40,8,1534608,Choose the correct order of the events?,0,2,0
41,8,1534626,Choose the correct order of the events?,0,3,0
42,8,1534630,Choose the correct order of the events?,3,1,0
43,8,1534632,Choose the correct order of the events?,0,2,0
44,8,153471,Choose the correct order of the events?,2,0,0
45,8,1534738,Choose the correct order of the events?,3,0,0
46,8,15347,Choose the correct order of the events?,3,0,0
47,8,1534805,Choose the correct order of the events?,3,2,0
48,8,1534823,Choose the correct order of the events?,3,1,0
49,8,1534836,Choose the correct order of the events?,2,1,0
50,8,1534839,Choose the correct order of the events?,3,0,0
51,8,153488,Choose the correct order of the events?,2,3,0
52,8,1534948,Choose the correct order of the events?,2,0,0
53,8,1535018,Choose the correct order of the events?,2,0,0
54,8,153504,Choose the correct order of the events?,3,0,0
55,8,1535102,Choose the correct order of the events?,3,1,0
56,8,1535115,Choose the correct order of the events?,0,3,0
57,8,1535130,Choose the correct order of the events?,3,1,0
58,8,15352,Choose the correct order of the events?,2,2,1
59,8,1535303,Choose the correct order of the events?,3,1,0
60,8,1535304,Choose the correct order of the events?,2,3,0
61,8,1535319,Choose the correct order of the events?,2,1,0
62,8,153531,Choose the correct order of the events?,2,1,0
63,8,153533,Choose the correct order of the events?,3,1,0
64,8,1535340,Choose the correct order of the events?,3,0,0
65,8,1535366,Choose the correct order of the events?,3,0,0
66,8,1535472,Choose the correct order of the events?,3,2,0
67,8,1535544,Choose the correct order of the events?,1,1,1
68,8,1535591,Choose the correct order of the events?,0,1,0
69,8,1535627,Choose the correct order of the events?,2,1,0
70,8,1535663,Choose the correct order of the events?,0,3,0
71,8,153567,Choose the correct order of the events?,2,0,0
72,8,1535818,Choose the correct order of the events?,3,2,0
73,8,1535939,Choose the correct order of the events?,3,1,0
74,8,15359,Choose the correct order of the events?,0,2,0
75,8,1536094,Choose the correct order of the events?,3,0,0
76,8,1536163,Choose the correct order of the events?,3,3,1
77,8,1536164,Choose the correct order of the events?,2,0,0
78,8,1536188,Choose the correct order of the events?,0,3,0
79,8,1536211,Choose the correct order of the events?,0,1,0
80,8,1536335,Choose the correct order of the events?,2,1,0
81,8,1536586,Choose the correct order of the events?,1,2,0
82,8,1536635,Choose the correct order of the events?,2,1,0
83,8,1536636,Choose the correct order of the events?,2,2,1
84,8,1536686,Choose the correct order of the events?,3,2,0
85,8,1536803,Choose the correct order of the events?,3,0,0
86,8,1536902,Choose the correct order of the events?,2,3,0
87,8,1536906,Choose the correct order of the events?,2,1,0
88,8,1536933,Choose the correct order of the events?,0,2,0
89,8,1536967,Choose the correct order of the events?,0,3,0
90,8,1537040,Choose the correct order of the events?,0,1,0
91,8,1537102,Choose the correct order of the events?,3,1,0
92,8,1537136,Choose the correct order of the events?,2,1,0
93,8,1537145,Choose the correct order of the events?,3,2,0
94,8,1537146,Choose the correct order of the events?,2,3,0
95,8,153714,Choose the correct order of the events?,3,0,0
96,8,1537206,Choose the correct order of the events?,0,2,0
97,8,1537272,Choose the correct order of the events?,3,1,0
98,8,1537338,Choose the correct order of the events?,2,2,1
99,8,1537382,Choose the correct order of the events?,3,2,0
100,8,1537439,Choose the correct order of the events?,3,2,0
101,8,1537440,Choose the correct order of the events?,1,2,0
102,8,1537537,Choose the correct order of the events?,2,0,0
103,8,153758,Choose the correct order of the events?,3,2,0
104,8,1537622,Choose the correct order of the events?,0,1,0
105,8,1537637,Choose the correct order of the events?,2,3,0
106,8,1537665,Choose the correct order of the events?,3,3,1
107,8,1537666,Choose the correct order of the events?,0,2,0
108,8,1537715,Choose the correct order of the events?,2,1,0
109,8,1537735,Choose the correct order of the events?,3,1,0
110,8,153777,Choose the correct order of the events?,3,2,0
111,8,1537849,Choose the correct order of the events?,2,2,1
112,8,1537856,Choose the correct order of the events?,2,3,0
113,8,1537919,Choose the correct order of the events?,1,0,0
114,8,1537933,Choose the correct order of the events?,3,1,0
115,8,153796,Choose the correct order of the events?,0,0,1
116,8,1538015,Choose the correct order of the events?,3,0,0
117,8,1538148,Choose the correct order of the events?,3,1,0
118,8,1538180,Choose the correct order of the events?,2,0,0
119,8,1538210,Choose the correct order of the events?,3,2,0
120,8,1538219,Choose the correct order of the events?,3,0,0
121,8,1538384,Choose the correct order of the events?,3,0,0
122,8,1538431,Choose the correct order of the events?,3,3,1
123,8,1538447,Choose the correct order of the events?,0,3,0
124,8,1538469,Choose the correct order of the events?,0,3,0
125,8,153855,Choose the correct order of the events?,1,2,0
126,8,1538634,Choose the correct order of the events?,1,3,0
127,8,1538635,Choose the correct order of the events?,3,3,1
128,8,15386,Choose the correct order of the events?,0,0,1
129,8,1538739,Choose the correct order of the events?,0,0,1
130,8,1538796,Choose the correct order of the events?,1,2,0
131,8,1538886,Choose the correct order of the events?,2,1,0
132,8,1538969,Choose the correct order of the events?,2,3,0
133,8,1538970,Choose the correct order of the events?,2,2,1
134,8,1539089,Choose the correct order of the events?,1,1,1
135,8,1539159,Choose the correct order of the events?,1,0,0
136,8,1539160,Choose the correct order of the events?,3,2,0
137,8,1539219,Choose the correct order of the events?,3,0,0
138,8,1539321,Choose the correct order of the events?,2,1,0
139,8,1539366,Choose the correct order of the events?,0,0,1
140,8,1539382,Choose the correct order of the events?,2,0,0
141,8,1539453,Choose the correct order of the events?,2,3,0
142,8,15394,Choose the correct order of the events?,3,3,1
143,8,1539527,Choose the correct order of the events?,1,1,1
144,8,153957,Choose the correct order of the events?,0,2,0
145,8,1539598,Choose the correct order of the events?,2,1,0
146,8,153959,Choose the correct order of the events?,1,2,0
147,8,1539649,Choose the correct order of the events?,2,2,1
148,8,1539702,Choose the correct order of the events?,1,2,0
149,8,1539780,Choose the correct order of the events?,2,0,0
150,8,1539821,Choose the correct order of the events?,2,3,0
151,8,1539827,Choose the correct order of the events?,3,1,0
152,8,1539886,Choose the correct order of the events?,1,1,1
153,8,1539900,Choose the correct order of the events?,3,0,0
154,8,1540068,Choose the correct order of the events?,3,3,1
155,8,1540127,Choose the correct order of the events?,1,0,0
156,8,1540264,Choose the correct order of the events?,0,0,1
157,8,1540266,Choose the correct order of the events?,0,1,0
158,8,1540299,Choose the correct order of the events?,3,0,0
159,8,1540305,Choose the correct order of the events?,2,1,0
160,8,1540431,Choose the correct order of the events?,0,1,0
161,8,1540576,Choose the correct order of the events?,3,2,0
162,8,1540676,Choose the correct order of the events?,3,0,0
163,8,1540694,Choose the correct order of the events?,0,1,0
164,8,1540704,Choose the correct order of the events?,0,1,0
165,8,1540757,Choose the correct order of the events?,1,1,1
166,8,1540784,Choose the correct order of the events?,0,2,0
167,8,1540785,Choose the correct order of the events?,0,2,0
168,8,1540827,Choose the correct order of the events?,2,2,1
169,8,1540828,Choose the correct order of the events?,1,3,0
170,8,1540831,Choose the correct order of the events?,0,2,0
171,8,1540834,Choose the correct order of the events?,0,3,0
172,8,1540891,Choose the correct order of the events?,3,0,0
173,8,1540950,Choose the correct order of the events?,1,3,0
174,8,1540998,Choose the correct order of the events?,3,0,0
175,8,1541079,Choose the correct order of the events?,2,2,1
176,8,1541279,Choose the correct order of the events?,3,0,0
177,8,1541783,Choose the correct order of the events?,1,3,0
178,8,1541905,Choose the correct order of the events?,1,3,0
179,8,1541922,Choose the correct order of the events?,2,2,1
180,8,1541944,Choose the correct order of the events?,2,1,0
181,8,1542087,Choose the correct order of the events?,2,1,0
182,8,154213,Choose the correct order of the events?,3,3,1
183,8,1542140,Choose the correct order of the events?,3,2,0
184,8,1542189,Choose the correct order of the events?,0,3,0
185,8,1542193,Choose the correct order of the events?,1,3,0
186,8,1542291,Choose the correct order of the events?,2,0,0
187,8,1542719,Choose the correct order of the events?,3,1,0
188,8,1542836,Choose the correct order of the events?,3,1,0
189,8,154304,Choose the correct order of the events?,3,0,0
190,8,1543131,Choose the correct order of the events?,2,2,1
191,8,154345,Choose the correct order of the events?,3,2,0
192,8,154353,Choose the correct order of the events?,2,2,1
193,8,1543606,Choose the correct order of the events?,3,2,0
194,8,154374,Choose the correct order of the events?,3,1,0
195,8,15437,Choose the correct order of the events?,2,1,0
196,8,1543903,Choose the correct order of the events?,2,0,0
197,8,1543906,Choose the correct order of the events?,3,3,1
198,8,1543932,Choose the correct order of the events?,2,0,0
199,8,1543963,Choose the correct order of the events?,3,1,0
200,8,1544010,Choose the correct order of the events?,1,0,0
201,8,154403,Choose the correct order of the events?,3,2,0
202,8,1544087,Choose the correct order of the events?,1,1,1
203,8,1544190,Choose the correct order of the events?,0,0,1
204,8,1544225,Choose the correct order of the events?,0,2,0
205,8,1544251,Choose the correct order of the events?,0,2,0
206,8,1544367,Choose the correct order of the events?,2,0,0
207,8,1544368,Choose the correct order of the events?,1,0,0
208,8,1544453,Choose the correct order of the events?,2,0,0
209,8,1544454,Choose the correct order of the events?,3,1,0
210,8,1544541,Choose the correct order of the events?,3,3,1
211,8,1544581,Choose the correct order of the events?,0,1,0
212,8,1544583,Choose the correct order of the events?,3,2,0
213,8,154464,Choose the correct order of the events?,0,3,0
214,8,1544689,Choose the correct order of the events?,3,1,0
215,8,154473,Choose the correct order of the events?,1,3,0
216,8,1544796,Choose the correct order of the events?,2,0,0
217,8,1544797,Choose the correct order of the events?,3,0,0
218,8,154496,Choose the correct order of the events?,0,1,0
219,8,1545105,Choose the correct order of the events?,3,0,0
220,8,1545142,Choose the correct order of the events?,3,0,0
221,8,154519,Choose the correct order of the events?,2,0,0
222,8,1545310,Choose the correct order of the events?,1,1,1
223,8,1545389,Choose the correct order of the events?,2,1,0
224,8,154545,Choose the correct order of the events?,1,3,0
225,8,1545483,Choose the correct order of the events?,3,0,0
226,8,1545622,Choose the correct order of the events?,2,0,0
227,8,1545702,Choose the correct order of the events?,3,2,0
228,8,1546066,Choose the correct order of the events?,2,2,1
229,8,1546198,Choose the correct order of the events?,1,0,0
230,8,15461,Choose the correct order of the events?,3,2,0
231,8,1546345,Choose the correct order of the events?,0,3,0
232,8,154649,Choose the correct order of the events?,0,2,0
233,8,1546588,Choose the correct order of the events?,2,1,0
234,8,1546613,Choose the correct order of the events?,2,3,0
235,8,154666,Choose the correct order of the events?,0,3,0
236,8,1546709,Choose the correct order of the events?,3,3,1
237,8,1546770,Choose the correct order of the events?,0,2,0
238,8,1546784,Choose the correct order of the events?,0,3,0
239,8,154682,Choose the correct order of the events?,3,0,0
240,8,1546860,Choose the correct order of the events?,0,3,0
241,8,154689,Choose the correct order of the events?,2,2,1
242,8,1546959,Choose the correct order of the events?,1,0,0
243,8,1547033,Choose the correct order of the events?,0,3,0
244,8,154710,Choose the correct order of the events?,0,3,0
245,8,1547201,Choose the correct order of the events?,0,2,0
246,8,15472,Choose the correct order of the events?,3,3,1
247,8,1547386,Choose the correct order of the events?,3,1,0
248,8,1547655,Choose the correct order of the events?,3,2,0
249,8,1547815,Choose the correct order of the events?,3,2,0
250,8,1547935,Choose the correct order of the events?,1,1,1
251,8,1548018,Choose the correct order of the events?,2,1,0
252,8,1548297,Choose the correct order of the events?,3,0,0
253,8,1548358,Choose the correct order of the events?,0,1,0
254,8,15485,Choose the correct order of the events?,1,3,0
255,8,154863,Choose the correct order of the events?,1,2,0
256,8,1548916,Choose the correct order of the events?,0,1,0
257,8,154891,Choose the correct order of the events?,3,2,0
258,8,1548929,Choose the correct order of the events?,1,0,0
259,8,1548992,Choose the correct order of the events?,2,1,0
260,8,1549002,Choose the correct order of the events?,1,1,1
261,8,1549031,Choose the correct order of the events?,1,0,0
262,8,154921,Choose the correct order of the events?,2,0,0
263,8,1549273,Choose the correct order of the events?,2,3,0
264,8,1549383,Choose the correct order of the events?,2,0,0
265,8,1549857,Choose the correct order of the events?,1,1,1
266,8,155016,Choose the correct order of the events?,2,1,0
267,8,1550260,Choose the correct order of the events?,0,2,0
268,8,155039,Choose the correct order of the events?,0,2,0
269,8,1550939,Choose the correct order of the events?,2,0,0
270,8,1551004,Choose the correct order of the events?,1,0,0
271,8,1551069,Choose the correct order of the events?,1,1,1
272,8,15512,Choose the correct order of the events?,3,0,0
273,8,1551543,Choose the correct order of the events?,1,2,0
274,8,1551587,Choose the correct order of the events?,2,3,0
275,8,155178,Choose the correct order of the events?,3,1,0
276,8,1551944,Choose the correct order of the events?,1,3,0
277,8,1551967,Choose the correct order of the events?,2,2,1
278,8,1552043,Choose the correct order of the events?,2,3,0
279,8,1552055,Choose the correct order of the events?,1,2,0
280,8,15522,Choose the correct order of the events?,1,3,0
281,8,1552474,Choose the correct order of the events?,3,0,0
282,8,155257,Choose the correct order of the events?,1,1,1
283,8,1552661,Choose the correct order of the events?,2,3,0
284,8,15526,Choose the correct order of the events?,0,3,0
285,8,1552723,Choose the correct order of the events?,3,2,0
286,8,155301,Choose the correct order of the events?,1,3,0
287,8,1553335,Choose the correct order of the events?,3,1,0
288,8,1553523,Choose the correct order of the events?,3,0,0
289,8,1553637,Choose the correct order of the events?,1,3,0
290,8,1553759,Choose the correct order of the events?,2,2,1
291,8,1553905,Choose the correct order of the events?,2,3,0
292,8,1554129,Choose the correct order of the events?,3,0,0
293,8,1554167,Choose the correct order of the events?,0,0,1
294,8,1554203,Choose the correct order of the events?,3,0,0
295,8,1554226,Choose the correct order of the events?,3,0,0
296,8,155423,Choose the correct order of the events?,1,0,0
297,8,1554343,Choose the correct order of the events?,2,2,1
298,8,1554766,Choose the correct order of the events?,0,2,0
299,8,1555012,Choose the correct order of the events?,2,2,1
300,8,1555057,Choose the correct order of the events?,2,0,0
301,8,155507,Choose the correct order of the events?,2,3,0
302,8,1555087,Choose the correct order of the events?,3,1,0
303,8,1555090,Choose the correct order of the events?,3,0,0
304,8,1555097,Choose the correct order of the events?,2,0,0
305,8,1555098,Choose the correct order of the events?,2,3,0
306,8,155512,Choose the correct order of the events?,0,3,0
307,8,1555191,Choose the correct order of the events?,0,2,0
308,8,155522,Choose the correct order of the events?,2,1,0
309,8,1555284,Choose the correct order of the events?,1,0,0
310,8,1555286,Choose the correct order of the events?,3,3,1
311,8,1555287,Choose the correct order of the events?,1,1,1
312,8,1555341,Choose the correct order of the events?,0,3,0
313,8,1555476,Choose the correct order of the events?,2,2,1
314,8,1555486,Choose the correct order of the events?,1,1,1
315,8,1555545,Choose the correct order of the events?,2,3,0
316,8,1555655,Choose the correct order of the events?,2,3,0
317,8,1555656,Choose the correct order of the events?,1,0,0
318,8,1555828,Choose the correct order of the events?,1,3,0
319,8,1555842,Choose the correct order of the events?,2,1,0
320,8,1555862,Choose the correct order of the events?,1,2,0
321,8,1555866,Choose the correct order of the events?,3,1,0
322,8,1555884,Choose the correct order of the events?,0,3,0
323,8,1555937,Choose the correct order of the events?,3,1,0
324,8,1555953,Choose the correct order of the events?,1,1,1
325,8,155606,Choose the correct order of the events?,2,3,0
326,8,155608,Choose the correct order of the events?,1,1,1
327,8,155615,Choose the correct order of the events?,2,1,0
328,8,155622,Choose the correct order of the events?,2,2,1
329,8,1556285,Choose the correct order of the events?,1,0,0
330,8,15562,Choose the correct order of the events?,0,0,1
331,8,1556309,Choose the correct order of the events?,0,2,0
332,8,1556328,Choose the correct order of the events?,3,3,1
333,8,1556339,Choose the correct order of the events?,0,0,1
334,8,1556402,Choose the correct order of the events?,1,0,0
335,8,1556430,Choose the correct order of the events?,2,1,0
336,8,1556459,Choose the correct order of the events?,2,0,0
337,8,1556461,Choose the correct order of the events?,0,3,0
338,8,1556573,Choose the correct order of the events?,1,1,1
339,8,1556578,Choose the correct order of the events?,3,1,0
340,8,1556652,Choose the correct order of the events?,0,2,0
341,8,155670,Choose the correct order of the events?,3,2,0
342,8,1556810,Choose the correct order of the events?,2,0,0
343,8,1557095,Choose the correct order of the events?,1,2,0
344,8,1557096,Choose the correct order of the events?,1,1,1
345,8,1557165,Choose the correct order of the events?,2,1,0
346,8,1557191,Choose the correct order of the events?,0,2,0
347,8,1557299,Choose the correct order of the events?,3,0,0
348,8,1557352,Choose the correct order of the events?,2,0,0
349,8,1557372,Choose the correct order of the events?,3,1,0
350,8,1557376,Choose the correct order of the events?,1,1,1
351,8,1557398,Choose the correct order of the events?,1,1,1
352,8,1557428,Choose the correct order of the events?,2,0,0
353,8,1557479,Choose the correct order of the events?,1,0,0
354,8,1557497,Choose the correct order of the events?,3,1,0
355,8,1557512,Choose the correct order of the events?,0,1,0
356,8,1557520,Choose the correct order of the events?,2,2,1
357,8,1557556,Choose the correct order of the events?,2,0,0
358,8,1557594,Choose the correct order of the events?,2,1,0
359,8,1557663,Choose the correct order of the events?,3,1,0
360,8,1557672,Choose the correct order of the events?,2,1,0
361,8,1557673,Choose the correct order of the events?,3,1,0
362,8,1557685,Choose the correct order of the events?,3,2,0
363,8,1557729,Choose the correct order of the events?,1,1,1
364,8,1557745,Choose the correct order of the events?,0,0,1
365,8,1557764,Choose the correct order of the events?,1,1,1
366,8,1557812,Choose the correct order of the events?,0,0,1
367,8,1557863,Choose the correct order of the events?,0,2,0
368,8,1557887,Choose the correct order of the events?,2,1,0
369,8,1557917,Choose the correct order of the events?,1,0,0
370,8,1557938,Choose the correct order of the events?,0,0,1
371,8,1557939,Choose the correct order of the events?,2,3,0
372,8,1558023,Choose the correct order of the events?,3,2,0
373,8,1558068,Choose the correct order of the events?,0,1,0
374,8,1558069,Choose the correct order of the events?,2,0,0
375,8,1558115,Choose the correct order of the events?,2,0,0
376,8,1558116,Choose the correct order of the events?,0,0,1
377,8,155812,Choose the correct order of the events?,3,0,0
378,8,1558151,Choose the correct order of the events?,0,1,0
379,8,15581,Choose the correct order of the events?,0,0,1
380,8,1558391,Choose the correct order of the events?,0,2,0
381,8,1558491,Choose the correct order of the events?,2,2,1
382,8,1558545,Choose the correct order of the events?,1,1,1
383,8,1558554,Choose the correct order of the events?,1,3,0
384,8,1558569,Choose the correct order of the events?,1,2,0
385,8,1558691,Choose the correct order of the events?,0,1,0
386,8,1558789,Choose the correct order of the events?,2,0,0
387,8,1558790,Choose the correct order of the events?,2,1,0
388,8,1558869,Choose the correct order of the events?,0,3,0
389,8,1558870,Choose the correct order of the events?,1,2,0
390,8,1558945,Choose the correct order of the events?,0,2,0
391,8,1558960,Choose the correct order of the events?,1,0,0
392,8,1559078,Choose the correct order of the events?,0,0,1
393,8,1559079,Choose the correct order of the events?,3,0,0
394,8,1559087,Choose the correct order of the events?,2,2,1
395,8,15590,Choose the correct order of the events?,2,1,0
396,8,155912,Choose the correct order of the events?,2,2,1
397,8,1559148,Choose the correct order of the events?,2,1,0
398,8,1559156,Choose the correct order of the events?,0,1,0
399,8,155915,Choose the correct order of the events?,2,1,0
400,8,1559172,Choose the correct order of the events?,2,1,0
401,8,1559201,Choose the correct order of the events?,1,0,0
402,8,1559207,Choose the correct order of the events?,1,0,0
403,8,1559209,Choose the correct order of the events?,3,0,0
404,8,1559220,Choose the correct order of the events?,3,2,0
405,8,1559224,Choose the correct order of the events?,3,1,0
406,8,1559233,Choose the correct order of the events?,1,1,1
407,8,1559356,Choose the correct order of the events?,3,1,0
408,8,1559399,Choose the correct order of the events?,3,2,0
409,8,155984,Choose the correct order of the events?,0,0,1
410,8,155986,Choose the correct order of the events?,2,2,1
411,8,155988,Choose the correct order of the events?,0,2,0
412,8,1559942,Choose the correct order of the events?,2,0,0
413,8,1559958,Choose the correct order of the events?,2,3,0
414,8,1560063,Choose the correct order of the events?,0,3,0
415,8,1560217,Choose the correct order of the events?,2,1,0
416,8,1560219,Choose the correct order of the events?,0,3,0
417,8,156032,Choose the correct order of the events?,3,0,0
418,8,156038,Choose the correct order of the events?,3,1,0
419,8,156053,Choose the correct order of the events?,3,1,0
420,8,156084,Choose the correct order of the events?,0,2,0
421,8,156098,Choose the correct order of the events?,2,2,1
422,8,1561000,Choose the correct order of the events?,3,3,1
423,8,1561091,Choose the correct order of the events?,1,0,0
424,8,1561170,Choose the correct order of the events?,3,2,0
425,8,156147,Choose the correct order of the events?,0,0,1
426,8,1561556,Choose the correct order of the events?,1,1,1
427,8,156173,Choose the correct order of the events?,3,2,0
428,8,1561935,Choose the correct order of the events?,2,0,0
429,8,1562113,Choose the correct order of the events?,3,3,1
430,8,1562178,Choose the correct order of the events?,3,1,0
431,8,1562335,Choose the correct order of the events?,1,1,1
432,8,156238,Choose the correct order of the events?,1,2,0
433,8,156245,Choose the correct order of the events?,3,3,1
434,8,156262,Choose the correct order of the events?,1,0,0
435,8,156269,Choose the correct order of the events?,3,2,0
436,8,1562847,Choose the correct order of the events?,3,3,1
437,8,156292,Choose the correct order of the events?,3,3,1
438,8,1563029,Choose the correct order of the events?,1,1,1
439,8,1563065,Choose the correct order of the events?,2,3,0
440,8,1563171,Choose the correct order of the events?,3,1,0
441,8,1563172,Choose the correct order of the events?,3,0,0
442,8,1563194,Choose the correct order of the events?,1,3,0
443,8,1563202,Choose the correct order of the events?,2,3,0
444,8,1563227,Choose the correct order of the events?,1,0,0
445,8,1563244,Choose the correct order of the events?,2,1,0
446,8,1563340,Choose the correct order of the events?,1,2,0
447,8,1563341,Choose the correct order of the events?,3,2,0
448,8,1563376,Choose the correct order of the events?,2,1,0
449,8,1563396,Choose the correct order of the events?,1,3,0
450,8,1563407,Choose the correct order of the events?,1,0,0
451,8,1563603,Choose the correct order of the events?,1,1,1
452,8,1563604,Choose the correct order of the events?,0,1,0
453,8,1563629,Choose the correct order of the events?,3,3,1
454,8,1563630,Choose the correct order of the events?,3,1,0
455,8,156374,Choose the correct order of the events?,1,2,0
456,8,1563766,Choose the correct order of the events?,3,0,0
457,8,1563772,Choose the correct order of the events?,3,2,0
458,8,1563833,Choose the correct order of the events?,0,3,0
459,8,156389,Choose the correct order of the events?,3,0,0
460,8,1563924,Choose the correct order of the events?,1,2,0
461,8,1563925,Choose the correct order of the events?,1,2,0
462,8,1563974,Choose the correct order of the events?,2,3,0
463,8,1563989,Choose the correct order of the events?,0,1,0
464,8,1564081,Choose the correct order of the events?,2,1,0
465,8,1564083,Choose the correct order of the events?,0,0,1
466,8,1564211,Choose the correct order of the events?,2,0,0
467,8,156421,Choose the correct order of the events?,1,3,0
468,8,1564233,Choose the correct order of the events?,3,2,0
469,8,1564248,Choose the correct order of the events?,1,2,0
470,8,1564270,Choose the correct order of the events?,0,0,1
471,8,1564271,Choose the correct order of the events?,3,0,0
472,8,1564273,Choose the correct order of the events?,0,1,0
473,8,1564324,Choose the correct order of the events?,2,1,0
474,8,156450,Choose the correct order of the events?,2,3,0
475,8,15645,Choose the correct order of the events?,3,2,0
476,8,1564679,Choose the correct order of the events?,2,1,0
477,8,1564704,Choose the correct order of the events?,2,2,1
478,8,1564705,Choose the correct order of the events?,1,1,1
479,8,1564706,Choose the correct order of the events?,0,3,0
480,8,1564764,Choose the correct order of the events?,2,3,0
481,8,156481,Choose the correct order of the events?,2,1,0
482,8,1564838,Choose the correct order of the events?,2,2,1
483,8,1564855,Choose the correct order of the events?,0,0,1
484,8,1564902,Choose the correct order of the events?,1,0,0
485,8,1565021,Choose the correct order of the events?,0,2,0
486,8,1565032,Choose the correct order of the events?,2,1,0
487,8,1565033,Choose the correct order of the events?,2,3,0
488,8,1565066,Choose the correct order of the events?,1,2,0
489,8,156509,Choose the correct order of the events?,3,3,1
490,8,1565107,Choose the correct order of the events?,1,2,0
491,8,156533,Choose the correct order of the events?,3,3,1
492,8,1565341,Choose the correct order of the events?,2,3,0
493,8,1565407,Choose the correct order of the events?,3,3,1
494,8,156540,Choose the correct order of the events?,3,0,0
495,8,1565480,Choose the correct order of the events?,2,2,1
496,8,156558,Choose the correct order of the events?,2,0,0
497,8,1565677,Choose the correct order of the events?,0,0,1
498,8,1565746,Choose the correct order of the events?,1,1,1
499,8,1565820,Choose the correct order of the events?,3,0,0
500,8,156586,Choose the correct order of the events?,0,2,0
501,8,1565876,Choose the correct order of the events?,0,1,0
502,8,1565969,Choose the correct order of the events?,1,1,1
503,8,1566154,Choose the correct order of the events?,2,3,0
504,8,1566216,Choose the correct order of the events?,2,2,1
505,8,1566275,Choose the correct order of the events?,1,3,0
506,8,1566360,Choose the correct order of the events?,0,1,0
507,8,1566422,Choose the correct order of the events?,3,2,0
508,8,1566464,Choose the correct order of the events?,1,0,0
509,8,1566534,Choose the correct order of the events?,0,0,1
510,8,1566535,Choose the correct order of the events?,2,3,0
511,8,1566640,Choose the correct order of the events?,3,2,0
512,8,1566641,Choose the correct order of the events?,0,1,0
513,8,1566692,Choose the correct order of the events?,0,0,1
514,8,156688,Choose the correct order of the events?,3,0,0
515,8,1566915,Choose the correct order of the events?,1,3,0
516,8,1567019,Choose the correct order of the events?,2,1,0
517,8,1567020,Choose the correct order of the events?,2,1,0
518,8,1567072,Choose the correct order of the events?,2,0,0
519,8,1567116,Choose the correct order of the events?,2,0,0
520,8,1567154,Choose the correct order of the events?,2,2,1
521,8,1567225,Choose the correct order of the events?,1,0,0
522,8,156727,Choose the correct order of the events?,1,3,0
523,8,156737,Choose the correct order of the events?,3,2,0
524,8,1567406,Choose the correct order of the events?,1,3,0
525,8,1567479,Choose the correct order of the events?,3,1,0
526,8,1567554,Choose the correct order of the events?,3,2,0
527,8,1567606,Choose the correct order of the events?,3,1,0
528,8,1567636,Choose the correct order of the events?,3,0,0
529,8,1567826,Choose the correct order of the events?,2,2,1
530,8,1567845,Choose the correct order of the events?,2,3,0
531,8,1568011,Choose the correct order of the events?,3,3,1
532,8,1568179,Choose the correct order of the events?,3,0,0
533,8,1568267,Choose the correct order of the events?,3,0,0
534,8,1568269,Choose the correct order of the events?,2,1,0
535,8,1568270,Choose the correct order of the events?,1,0,0
536,8,15682,Choose the correct order of the events?,0,2,0
537,8,1568329,Choose the correct order of the events?,2,0,0
538,8,1568330,Choose the correct order of the events?,3,3,1
539,8,1568394,Choose the correct order of the events?,0,1,0
