index,fileid,qid,question,origanswer,generatedanswer,correctness
263,19,6158142,Choose the correct order of the events?,2,0,0
264,19,6158262,Choose the correct order of the events?,1,1,1
265,19,6158539,Choose the correct order of the events?,3,0,0
266,19,6159365,Choose the correct order of the events?,2,3,0
267,19,6159651,Choose the correct order of the events?,0,1,0
268,19,615988,Choose the correct order of the events?,3,0,0
269,19,616046,Choose the correct order of the events?,0,1,0
270,19,6160522,Choose the correct order of the events?,3,0,0
271,19,616378,Choose the correct order of the events?,3,3,1
272,19,616413,Choose the correct order of the events?,1,1,1
273,19,616540,Choose the correct order of the events?,3,1,0
274,19,616560,Choose the correct order of the events?,2,1,0
275,19,61659,Choose the correct order of the events?,0,3,0
276,19,616606,Choose the correct order of the events?,2,2,1
277,19,6166077,Choose the correct order of the events?,3,3,1
278,19,616613,Choose the correct order of the events?,1,3,0
279,19,6166178,Choose the correct order of the events?,3,0,0
280,19,6166,Choose the correct order of the events?,0,2,0
281,19,61670,Choose the correct order of the events?,2,2,1
282,19,61672,Choose the correct order of the events?,0,1,0
283,19,6167422,Choose the correct order of the events?,0,2,0
284,19,61675,Choose the correct order of the events?,3,2,0
285,19,616825,Choose the correct order of the events?,1,2,0
286,19,61689,Choose the correct order of the events?,3,0,0
287,19,6169835,Choose the correct order of the events?,1,0,0
288,19,61699,Choose the correct order of the events?,2,3,0
289,19,6169,Choose the correct order of the events?,3,3,1
290,19,617134,Choose the correct order of the events?,0,3,0
291,19,6171432,Choose the correct order of the events?,2,1,0
292,19,617178,Choose the correct order of the events?,2,1,0
293,19,617281,Choose the correct order of the events?,2,1,0
294,19,617291,Choose the correct order of the events?,1,3,0
295,19,617302,Choose the correct order of the events?,3,1,0
296,19,617343,Choose the correct order of the events?,2,3,0
297,19,617351,Choose the correct order of the events?,0,3,0
298,19,617368,Choose the correct order of the events?,1,3,0
299,19,617385,Choose the correct order of the events?,2,0,0
300,19,6173930,Choose the correct order of the events?,3,3,1
301,19,617421,Choose the correct order of the events?,3,1,0
302,19,6174437,Choose the correct order of the events?,3,3,1
303,19,6174906,Choose the correct order of the events?,2,1,0
304,19,617518,Choose the correct order of the events?,3,1,0
305,19,6175515,Choose the correct order of the events?,3,1,0
306,19,6175579,Choose the correct order of the events?,3,3,1
307,19,617573,Choose the correct order of the events?,3,2,0
308,19,617662,Choose the correct order of the events?,1,0,0
309,19,6176892,Choose the correct order of the events?,3,0,0
310,19,6177195,Choose the correct order of the events?,1,2,0
311,19,617734,Choose the correct order of the events?,1,3,0
312,19,6178249,Choose the correct order of the events?,1,0,0
313,19,617832,Choose the correct order of the events?,0,1,0
314,19,6178793,Choose the correct order of the events?,3,3,1
315,19,6178890,Choose the correct order of the events?,3,2,0
316,19,6178,Choose the correct order of the events?,0,2,0
317,19,617932,Choose the correct order of the events?,3,1,0
318,19,6179684,Choose the correct order of the events?,0,0,1
319,19,617974,Choose the correct order of the events?,3,0,0
320,19,618013,Choose the correct order of the events?,1,2,0
321,19,6183263,Choose the correct order of the events?,1,0,0
322,19,618342,Choose the correct order of the events?,0,1,0
323,19,618482,Choose the correct order of the events?,1,2,0
324,19,618498,Choose the correct order of the events?,3,0,0
325,19,618508,Choose the correct order of the events?,2,3,0
326,19,61857,Choose the correct order of the events?,3,0,0
327,19,61859,Choose the correct order of the events?,2,1,0
328,19,618605,Choose the correct order of the events?,3,0,0
329,19,618610,Choose the correct order of the events?,0,2,0
330,19,6186511,Choose the correct order of the events?,3,1,0
331,19,61866,Choose the correct order of the events?,1,3,0
332,19,618683,Choose the correct order of the events?,1,1,1
333,19,618684,Choose the correct order of the events?,0,2,0
334,19,6186,Choose the correct order of the events?,1,0,0
335,19,6187556,Choose the correct order of the events?,1,0,0
336,19,618760,Choose the correct order of the events?,1,3,0
337,19,6187751,Choose the correct order of the events?,3,3,1
338,19,6187,Choose the correct order of the events?,3,1,0
339,19,618815,Choose the correct order of the events?,1,1,1
340,19,618873,Choose the correct order of the events?,2,3,0
341,19,61889,Choose the correct order of the events?,2,1,0
342,19,6189065,Choose the correct order of the events?,3,1,0
343,19,6189106,Choose the correct order of the events?,3,1,0
344,19,6189180,Choose the correct order of the events?,3,0,0
345,19,6189381,Choose the correct order of the events?,3,3,1
346,19,6189396,Choose the correct order of the events?,0,3,0
347,19,6190304,Choose the correct order of the events?,3,3,1
348,19,6190358,Choose the correct order of the events?,2,3,0
349,19,6190416,Choose the correct order of the events?,1,1,1
350,19,6191081,Choose the correct order of the events?,3,3,1
351,19,619115,Choose the correct order of the events?,3,3,1
352,19,6191286,Choose the correct order of the events?,2,2,1
353,19,619145,Choose the correct order of the events?,3,1,0
354,19,619149,Choose the correct order of the events?,2,0,0
355,19,619190,Choose the correct order of the events?,2,2,1
356,19,619197,Choose the correct order of the events?,3,0,0
357,19,6192001,Choose the correct order of the events?,3,1,0
358,19,6192,Choose the correct order of the events?,3,1,0
359,19,6193583,Choose the correct order of the events?,1,1,1
360,19,6193,Choose the correct order of the events?,3,2,0
361,19,619448,Choose the correct order of the events?,3,0,0
362,19,61949,Choose the correct order of the events?,2,2,1
363,19,6195484,Choose the correct order of the events?,1,0,0
364,19,6196324,Choose the correct order of the events?,0,2,0
365,19,619710,Choose the correct order of the events?,1,0,0
366,19,6197686,Choose the correct order of the events?,0,1,0
367,19,6197903,Choose the correct order of the events?,0,1,0
368,19,6199736,Choose the correct order of the events?,1,3,0
369,19,6199925,Choose the correct order of the events?,0,0,1
370,19,620023,Choose the correct order of the events?,2,2,1
371,19,6200457,Choose the correct order of the events?,3,1,0
372,19,6200490,Choose the correct order of the events?,1,0,0
373,19,6200553,Choose the correct order of the events?,3,2,0
374,19,620071,Choose the correct order of the events?,2,0,0
375,19,620103,Choose the correct order of the events?,1,1,1
376,19,6201212,Choose the correct order of the events?,3,0,0
377,19,62014,Choose the correct order of the events?,3,3,1
378,19,620218,Choose the correct order of the events?,3,1,0
379,19,620222,Choose the correct order of the events?,1,0,0
380,19,62028,Choose the correct order of the events?,2,3,0
381,19,6203033,Choose the correct order of the events?,1,1,1
382,19,6203166,Choose the correct order of the events?,1,2,0
383,19,6203664,Choose the correct order of the events?,1,0,0
384,19,6204286,Choose the correct order of the events?,2,0,0
385,19,6204354,Choose the correct order of the events?,2,3,0
386,19,620530,Choose the correct order of the events?,1,1,1
387,19,6205427,Choose the correct order of the events?,0,1,0
388,19,620552,Choose the correct order of the events?,3,3,1
389,19,620555,Choose the correct order of the events?,1,1,1
390,19,6205799,Choose the correct order of the events?,2,1,0
391,19,62057,Choose the correct order of the events?,0,3,0
392,19,6206538,Choose the correct order of the events?,0,1,0
393,19,620654,Choose the correct order of the events?,3,2,0
394,19,6206647,Choose the correct order of the events?,1,2,0
395,19,6206769,Choose the correct order of the events?,1,1,1
396,19,6206917,Choose the correct order of the events?,1,2,0
397,19,6207049,Choose the correct order of the events?,2,2,1
398,19,6207648,Choose the correct order of the events?,1,1,1
399,19,6207907,Choose the correct order of the events?,2,2,1
400,19,6209255,Choose the correct order of the events?,1,3,0
401,19,6209290,Choose the correct order of the events?,3,1,0
402,19,6209778,Choose the correct order of the events?,3,2,0
403,19,6209813,Choose the correct order of the events?,2,1,0
404,19,62101,Choose the correct order of the events?,0,3,0
405,19,6213761,Choose the correct order of the events?,2,1,0
406,19,6214230,Choose the correct order of the events?,2,3,0
407,19,62148,Choose the correct order of the events?,2,3,0
408,19,6215333,Choose the correct order of the events?,0,3,0
409,19,62154,Choose the correct order of the events?,1,0,0
410,19,62156,Choose the correct order of the events?,0,1,0
411,19,62169,Choose the correct order of the events?,0,0,1
412,19,621753,Choose the correct order of the events?,1,0,0
413,19,621759,Choose the correct order of the events?,3,0,0
414,19,621765,Choose the correct order of the events?,2,2,1
415,19,621794,Choose the correct order of the events?,2,2,1
416,19,6218551,Choose the correct order of the events?,1,3,0
417,19,621899,Choose the correct order of the events?,1,1,1
418,19,6219046,Choose the correct order of the events?,2,0,0
419,19,6219491,Choose the correct order of the events?,1,3,0
420,19,622055,Choose the correct order of the events?,1,0,0
421,19,6220769,Choose the correct order of the events?,3,1,0
422,19,6221306,Choose the correct order of the events?,3,3,1
423,19,6221622,Choose the correct order of the events?,3,1,0
424,19,622197,Choose the correct order of the events?,2,0,0
425,19,62222,Choose the correct order of the events?,3,1,0
426,19,6222309,Choose the correct order of the events?,0,0,1
427,19,6222632,Choose the correct order of the events?,2,0,0
428,19,622402,Choose the correct order of the events?,2,3,0
429,19,622414,Choose the correct order of the events?,3,1,0
430,19,622479,Choose the correct order of the events?,1,1,1
431,19,6224815,Choose the correct order of the events?,3,2,0
432,19,6225010,Choose the correct order of the events?,2,2,1
433,19,6225813,Choose the correct order of the events?,3,0,0
434,19,6225,Choose the correct order of the events?,2,0,0
435,19,6226337,Choose the correct order of the events?,0,3,0
436,19,6226996,Choose the correct order of the events?,3,1,0
437,19,6227112,Choose the correct order of the events?,1,0,0
438,19,6227141,Choose the correct order of the events?,0,1,0
439,19,622731,Choose the correct order of the events?,2,3,0
440,19,622793,Choose the correct order of the events?,0,1,0
441,19,622810,Choose the correct order of the events?,3,0,0
442,19,62288,Choose the correct order of the events?,0,3,0
443,19,6229986,Choose the correct order of the events?,1,3,0
444,19,622998,Choose the correct order of the events?,3,1,0
445,19,6231199,Choose the correct order of the events?,1,1,1
446,19,6231204,Choose the correct order of the events?,1,1,1
447,19,6231525,Choose the correct order of the events?,1,0,0
448,19,623176,Choose the correct order of the events?,0,1,0
449,19,623243,Choose the correct order of the events?,0,1,0
450,19,62336,Choose the correct order of the events?,0,1,0
451,19,6234187,Choose the correct order of the events?,0,1,0
452,19,623434,Choose the correct order of the events?,3,0,0
453,19,6235446,Choose the correct order of the events?,0,0,1
454,19,6235497,Choose the correct order of the events?,2,1,0
455,19,623614,Choose the correct order of the events?,3,2,0
456,19,623644,Choose the correct order of the events?,3,3,1
457,19,623717,Choose the correct order of the events?,1,3,0
458,19,62376,Choose the correct order of the events?,3,1,0
459,19,62380,Choose the correct order of the events?,1,3,0
460,19,623944,Choose the correct order of the events?,3,3,1
461,19,6239882,Choose the correct order of the events?,1,2,0
462,19,6240031,Choose the correct order of the events?,0,0,1
463,19,624085,Choose the correct order of the events?,2,0,0
464,19,6240,Choose the correct order of the events?,3,3,1
465,19,6241592,Choose the correct order of the events?,2,3,0
466,19,6241628,Choose the correct order of the events?,3,3,1
467,19,6241,Choose the correct order of the events?,1,1,1
468,19,6242370,Choose the correct order of the events?,2,1,0
469,19,6242555,Choose the correct order of the events?,2,3,0
470,19,6242789,Choose the correct order of the events?,2,0,0
471,19,624284,Choose the correct order of the events?,0,1,0
472,19,6243972,Choose the correct order of the events?,1,3,0
473,19,6244223,Choose the correct order of the events?,1,2,0
474,19,6244732,Choose the correct order of the events?,0,2,0
475,19,624496,Choose the correct order of the events?,3,0,0
476,19,62449,Choose the correct order of the events?,2,0,0
477,19,624579,Choose the correct order of the events?,1,0,0
478,19,6246066,Choose the correct order of the events?,1,2,0
479,19,624606,Choose the correct order of the events?,2,1,0
480,19,6246344,Choose the correct order of the events?,0,3,0
481,19,6246418,Choose the correct order of the events?,2,2,1
482,19,624665,Choose the correct order of the events?,0,3,0
483,19,624721,Choose the correct order of the events?,1,0,0
484,19,624726,Choose the correct order of the events?,3,3,1
485,19,624775,Choose the correct order of the events?,0,1,0
486,19,62480,Choose the correct order of the events?,2,2,1
487,19,6249562,Choose the correct order of the events?,0,1,0
488,19,6249587,Choose the correct order of the events?,3,0,0
489,19,625028,Choose the correct order of the events?,0,1,0
490,19,6250315,Choose the correct order of the events?,2,0,0
491,19,6250344,Choose the correct order of the events?,1,1,1
492,19,6252037,Choose the correct order of the events?,2,2,1
493,19,6253514,Choose the correct order of the events?,2,0,0
494,19,6253565,Choose the correct order of the events?,3,2,0
495,19,6253597,Choose the correct order of the events?,2,3,0
496,19,6253629,Choose the correct order of the events?,2,0,0
497,19,6253693,Choose the correct order of the events?,3,2,0
498,19,6253703,Choose the correct order of the events?,2,0,0
499,19,6253715,Choose the correct order of the events?,1,1,1
500,19,6253729,Choose the correct order of the events?,3,2,0
501,19,6253,Choose the correct order of the events?,3,2,0
502,19,62540,Choose the correct order of the events?,3,0,0
503,19,6254102,Choose the correct order of the events?,0,0,1
504,19,625414,Choose the correct order of the events?,3,1,0
505,19,6254827,Choose the correct order of the events?,0,0,1
506,19,625537,Choose the correct order of the events?,1,0,0
507,19,6255424,Choose the correct order of the events?,3,3,1
508,19,6255622,Choose the correct order of the events?,0,2,0
509,19,6255635,Choose the correct order of the events?,3,0,0
510,19,6255650,Choose the correct order of the events?,1,3,0
511,19,6255651,Choose the correct order of the events?,1,3,0
512,19,625683,Choose the correct order of the events?,1,3,0
513,19,6256,Choose the correct order of the events?,2,3,0
514,19,6257,Choose the correct order of the events?,1,3,0
515,19,625896,Choose the correct order of the events?,1,3,0
516,19,625902,Choose the correct order of the events?,1,3,0
517,19,6259323,Choose the correct order of the events?,3,1,0
518,19,6259438,Choose the correct order of the events?,3,3,1
519,19,625947,Choose the correct order of the events?,2,2,1
520,19,6259,Choose the correct order of the events?,3,3,1
521,19,626015,Choose the correct order of the events?,2,2,1
522,19,626017,Choose the correct order of the events?,3,2,0
523,19,626018,Choose the correct order of the events?,2,2,1
524,19,6260243,Choose the correct order of the events?,1,0,0
525,19,6260662,Choose the correct order of the events?,2,0,0
526,19,62606,Choose the correct order of the events?,3,3,1
527,19,626073,Choose the correct order of the events?,1,2,0
528,19,62607,Choose the correct order of the events?,2,0,0
529,19,6261542,Choose the correct order of the events?,2,0,0
530,19,6261642,Choose the correct order of the events?,0,2,0
531,19,6261923,Choose the correct order of the events?,1,1,1
532,19,6261,Choose the correct order of the events?,0,2,0
533,19,626209,Choose the correct order of the events?,1,3,0
534,19,6262489,Choose the correct order of the events?,3,3,1
535,19,62624,Choose the correct order of the events?,1,3,0
536,19,6262522,Choose the correct order of the events?,1,0,0
537,19,626273,Choose the correct order of the events?,2,3,0
538,19,6262798,Choose the correct order of the events?,1,1,1
539,19,6262882,Choose the correct order of the events?,3,0,0
540,19,6262962,Choose the correct order of the events?,0,3,0
541,19,626323,Choose the correct order of the events?,3,1,0
542,19,626349,Choose the correct order of the events?,2,3,0
543,19,626477,Choose the correct order of the events?,2,0,0
544,19,626531,Choose the correct order of the events?,3,3,1
545,19,626546,Choose the correct order of the events?,1,1,1
546,19,6265688,Choose the correct order of the events?,0,2,0
