index,fileid,qid,question,origanswer,generatedanswer,correctness
160,9,1696367,Choose the correct order of the events?,3,1,0
161,9,1696375,Choose the correct order of the events?,3,0,0
162,9,16965,Choose the correct order of the events?,0,2,0
163,9,169661,Choose the correct order of the events?,2,2,1
164,9,1696905,Choose the correct order of the events?,1,0,0
165,9,1696,Choose the correct order of the events?,2,2,1
166,9,169706,Choose the correct order of the events?,2,0,0
167,9,16971,Choose the correct order of the events?,0,3,0
168,9,169744,Choose the correct order of the events?,2,1,0
169,9,169745,Choose the correct order of the events?,3,0,0
170,9,1697467,Choose the correct order of the events?,2,3,0
171,9,16974,Choose the correct order of the events?,2,0,0
172,9,169752,Choose the correct order of the events?,3,2,0
173,9,169767,Choose the correct order of the events?,2,1,0
174,9,1697737,Choose the correct order of the events?,3,1,0
175,9,169777,Choose the correct order of the events?,3,1,0
176,9,1697814,Choose the correct order of the events?,0,0,1
177,9,169790,Choose the correct order of the events?,3,1,0
178,9,1697945,Choose the correct order of the events?,0,2,0
179,9,1697981,Choose the correct order of the events?,1,1,1
180,9,169819,Choose the correct order of the events?,0,0,1
181,9,1698394,Choose the correct order of the events?,2,0,0
182,9,1698397,Choose the correct order of the events?,1,2,0
183,9,1698458,Choose the correct order of the events?,2,1,0
184,9,1698514,Choose the correct order of the events?,2,0,0
185,9,1698533,Choose the correct order of the events?,1,2,0
186,9,1698579,Choose the correct order of the events?,2,2,1
187,9,1698725,Choose the correct order of the events?,0,3,0
188,9,169888,Choose the correct order of the events?,0,1,0
189,9,1698937,Choose the correct order of the events?,2,1,0
190,9,1699064,Choose the correct order of the events?,3,3,1
191,9,1699098,Choose the correct order of the events?,3,0,0
192,9,169955,Choose the correct order of the events?,3,2,0
193,9,169962,Choose the correct order of the events?,2,2,1
194,9,1699895,Choose the correct order of the events?,3,3,1
195,9,1700155,Choose the correct order of the events?,3,2,0
196,9,1700248,Choose the correct order of the events?,2,3,0
197,9,1700343,Choose the correct order of the events?,0,3,0
198,9,1700586,Choose the correct order of the events?,0,0,1
199,9,1700642,Choose the correct order of the events?,3,0,0
200,9,1700917,Choose the correct order of the events?,3,1,0
201,9,1700946,Choose the correct order of the events?,3,0,0
202,9,1701027,Choose the correct order of the events?,1,2,0
203,9,1701207,Choose the correct order of the events?,0,2,0
204,9,1701378,Choose the correct order of the events?,0,3,0
205,9,1701499,Choose the correct order of the events?,0,1,0
206,9,17014,Choose the correct order of the events?,1,3,0
207,9,1701506,Choose the correct order of the events?,0,2,0
208,9,1701520,Choose the correct order of the events?,3,0,0
209,9,1701614,Choose the correct order of the events?,1,2,0
210,9,1701658,Choose the correct order of the events?,0,2,0
211,9,1701722,Choose the correct order of the events?,2,1,0
212,9,1701938,Choose the correct order of the events?,0,0,1
213,9,1702016,Choose the correct order of the events?,0,1,0
214,9,1702155,Choose the correct order of the events?,2,0,0
215,9,170237,Choose the correct order of the events?,2,2,1
216,9,1702416,Choose the correct order of the events?,3,0,0
217,9,1702,Choose the correct order of the events?,3,3,1
218,9,170301,Choose the correct order of the events?,3,2,0
219,9,1703046,Choose the correct order of the events?,1,1,1
220,9,1703112,Choose the correct order of the events?,2,1,0
221,9,1703178,Choose the correct order of the events?,1,2,0
222,9,1703400,Choose the correct order of the events?,3,3,1
223,9,1703417,Choose the correct order of the events?,0,2,0
224,9,1703421,Choose the correct order of the events?,3,0,0
225,9,1703436,Choose the correct order of the events?,2,3,0
226,9,1703443,Choose the correct order of the events?,0,0,1
227,9,1703482,Choose the correct order of the events?,1,1,1
228,9,1703490,Choose the correct order of the events?,3,0,0
229,9,170350,Choose the correct order of the events?,2,1,0
230,9,1703529,Choose the correct order of the events?,1,0,0
231,9,1703594,Choose the correct order of the events?,3,1,0
232,9,1703635,Choose the correct order of the events?,3,1,0
233,9,1703677,Choose the correct order of the events?,0,0,1
234,9,17036,Choose the correct order of the events?,3,0,0
235,9,1703715,Choose the correct order of the events?,1,0,0
236,9,1703741,Choose the correct order of the events?,3,0,0
237,9,1703790,Choose the correct order of the events?,3,0,0
238,9,1703884,Choose the correct order of the events?,0,3,0
239,9,1704129,Choose the correct order of the events?,3,2,0
240,9,170420,Choose the correct order of the events?,1,0,0
241,9,1704310,Choose the correct order of the events?,1,0,0
242,9,1704686,Choose the correct order of the events?,2,2,1
243,9,1704878,Choose the correct order of the events?,3,1,0
244,9,1705067,Choose the correct order of the events?,1,0,0
245,9,1705071,Choose the correct order of the events?,0,3,0
246,9,1705100,Choose the correct order of the events?,2,3,0
247,9,1705351,Choose the correct order of the events?,0,1,0
248,9,170551,Choose the correct order of the events?,2,3,0
249,9,1705934,Choose the correct order of the events?,1,1,1
250,9,1705935,Choose the correct order of the events?,0,0,1
251,9,1705,Choose the correct order of the events?,3,2,0
252,9,1706000,Choose the correct order of the events?,1,1,1
253,9,1706080,Choose the correct order of the events?,0,2,0
254,9,1706083,Choose the correct order of the events?,2,3,0
255,9,1706084,Choose the correct order of the events?,1,1,1
256,9,1706103,Choose the correct order of the events?,0,2,0
257,9,1706114,Choose the correct order of the events?,1,0,0
258,9,1706126,Choose the correct order of the events?,2,2,1
259,9,1706149,Choose the correct order of the events?,3,2,0
260,9,1706150,Choose the correct order of the events?,0,3,0
261,9,1706212,Choose the correct order of the events?,2,1,0
262,9,1706286,Choose the correct order of the events?,3,0,0
263,9,17063,Choose the correct order of the events?,3,2,0
264,9,1706529,Choose the correct order of the events?,0,2,0
265,9,1706530,Choose the correct order of the events?,1,1,1
266,9,1706810,Choose the correct order of the events?,3,1,0
267,9,1706885,Choose the correct order of the events?,3,3,1
268,9,1706922,Choose the correct order of the events?,2,0,0
269,9,1706982,Choose the correct order of the events?,1,0,0
270,9,1707108,Choose the correct order of the events?,3,2,0
271,9,1707245,Choose the correct order of the events?,1,3,0
272,9,1707803,Choose the correct order of the events?,0,2,0
273,9,170782,Choose the correct order of the events?,1,2,0
274,9,1707849,Choose the correct order of the events?,1,0,0
275,9,1707868,Choose the correct order of the events?,3,1,0
276,9,1707946,Choose the correct order of the events?,1,0,0
277,9,1708065,Choose the correct order of the events?,2,3,0
278,9,1708158,Choose the correct order of the events?,1,0,0
279,9,1708159,Choose the correct order of the events?,2,1,0
280,9,1708202,Choose the correct order of the events?,1,3,0
281,9,1708237,Choose the correct order of the events?,2,0,0
282,9,1708238,Choose the correct order of the events?,0,2,0
283,9,1708278,Choose the correct order of the events?,3,1,0
284,9,1708285,Choose the correct order of the events?,2,0,0
285,9,170831,Choose the correct order of the events?,2,2,1
286,9,1708333,Choose the correct order of the events?,3,2,0
287,9,1708372,Choose the correct order of the events?,0,1,0
288,9,1708494,Choose the correct order of the events?,2,2,1
289,9,170865,Choose the correct order of the events?,1,3,0
290,9,170873,Choose the correct order of the events?,0,0,1
291,9,1708741,Choose the correct order of the events?,3,2,0
292,9,1708786,Choose the correct order of the events?,1,3,0
293,9,1708826,Choose the correct order of the events?,3,0,0
294,9,170884,Choose the correct order of the events?,2,1,0
295,9,1708868,Choose the correct order of the events?,1,2,0
296,9,1708874,Choose the correct order of the events?,0,3,0
297,9,1708949,Choose the correct order of the events?,2,2,1
298,9,1708950,Choose the correct order of the events?,3,3,1
299,9,1708971,Choose the correct order of the events?,3,2,0
300,9,1709020,Choose the correct order of the events?,1,2,0
301,9,1709293,Choose the correct order of the events?,2,3,0
302,9,1709294,Choose the correct order of the events?,0,2,0
303,9,1709313,Choose the correct order of the events?,2,0,0
304,9,170933,Choose the correct order of the events?,0,1,0
305,9,1709363,Choose the correct order of the events?,2,3,0
306,9,17093,Choose the correct order of the events?,1,2,0
307,9,1709440,Choose the correct order of the events?,0,3,0
308,9,1709629,Choose the correct order of the events?,0,0,1
309,9,1709686,Choose the correct order of the events?,0,0,1
310,9,1709687,Choose the correct order of the events?,2,3,0
311,9,1709721,Choose the correct order of the events?,3,1,0
312,9,1709944,Choose the correct order of the events?,2,0,0
313,9,1709945,Choose the correct order of the events?,2,2,1
314,9,1709958,Choose the correct order of the events?,1,0,0
315,9,171012,Choose the correct order of the events?,1,0,0
316,9,1710218,Choose the correct order of the events?,1,3,0
317,9,1710413,Choose the correct order of the events?,3,3,1
318,9,1710520,Choose the correct order of the events?,2,1,0
319,9,1710766,Choose the correct order of the events?,2,1,0
320,9,171078,Choose the correct order of the events?,3,0,0
321,9,171085,Choose the correct order of the events?,0,2,0
322,9,171089,Choose the correct order of the events?,2,1,0
323,9,1711190,Choose the correct order of the events?,1,2,0
324,9,171121,Choose the correct order of the events?,1,2,0
325,9,1711358,Choose the correct order of the events?,3,3,1
326,9,1711559,Choose the correct order of the events?,0,0,1
327,9,171167,Choose the correct order of the events?,3,0,0
328,9,171175,Choose the correct order of the events?,1,1,1
329,9,1712559,Choose the correct order of the events?,2,1,0
330,9,1713481,Choose the correct order of the events?,3,2,0
331,9,171354,Choose the correct order of the events?,1,0,0
332,9,1713742,Choose the correct order of the events?,1,1,1
333,9,171412,Choose the correct order of the events?,3,1,0
334,9,1714202,Choose the correct order of the events?,3,1,0
335,9,171437,Choose the correct order of the events?,2,2,1
336,9,1714569,Choose the correct order of the events?,0,0,1
337,9,1715561,Choose the correct order of the events?,1,2,0
338,9,1715691,Choose the correct order of the events?,0,0,1
339,9,1715698,Choose the correct order of the events?,0,2,0
340,9,1715758,Choose the correct order of the events?,1,2,0
341,9,171589,Choose the correct order of the events?,1,0,0
342,9,1715914,Choose the correct order of the events?,3,1,0
343,9,1715998,Choose the correct order of the events?,1,2,0
344,9,17161,Choose the correct order of the events?,1,1,1
345,9,1716216,Choose the correct order of the events?,0,1,0
346,9,1716850,Choose the correct order of the events?,2,2,1
347,9,1717054,Choose the correct order of the events?,3,2,0
348,9,1717345,Choose the correct order of the events?,2,1,0
349,9,171736,Choose the correct order of the events?,0,2,0
350,9,1717617,Choose the correct order of the events?,3,0,0
351,9,1717695,Choose the correct order of the events?,3,3,1
352,9,171769,Choose the correct order of the events?,0,3,0
353,9,1717784,Choose the correct order of the events?,3,1,0
354,9,1717897,Choose the correct order of the events?,1,1,1
355,9,1718006,Choose the correct order of the events?,3,1,0
356,9,171803,Choose the correct order of the events?,1,0,0
357,9,1718109,Choose the correct order of the events?,3,3,1
358,9,171853,Choose the correct order of the events?,3,1,0
359,9,1718618,Choose the correct order of the events?,3,2,0
360,9,1718690,Choose the correct order of the events?,1,2,0
361,9,171899,Choose the correct order of the events?,2,2,1
362,9,1718,Choose the correct order of the events?,0,1,0
363,9,1719103,Choose the correct order of the events?,1,3,0
364,9,1719221,Choose the correct order of the events?,3,0,0
365,9,171937,Choose the correct order of the events?,0,2,0
366,9,17193,Choose the correct order of the events?,1,2,0
367,9,17194,Choose the correct order of the events?,0,2,0
368,9,1719528,Choose the correct order of the events?,1,2,0
369,9,1719775,Choose the correct order of the events?,1,0,0
370,9,1719788,Choose the correct order of the events?,1,3,0
371,9,1719922,Choose the correct order of the events?,2,3,0
372,9,1719975,Choose the correct order of the events?,3,3,1
373,9,172000,Choose the correct order of the events?,0,1,0
374,9,172064,Choose the correct order of the events?,0,1,0
375,9,1720682,Choose the correct order of the events?,0,0,1
376,9,1720726,Choose the correct order of the events?,3,1,0
377,9,1720818,Choose the correct order of the events?,3,0,0
378,9,1720872,Choose the correct order of the events?,3,1,0
379,9,1720,Choose the correct order of the events?,1,3,0
380,9,172122,Choose the correct order of the events?,3,2,0
381,9,1721393,Choose the correct order of the events?,2,2,1
382,9,172156,Choose the correct order of the events?,1,3,0
383,9,172158,Choose the correct order of the events?,3,0,0
384,9,1721719,Choose the correct order of the events?,3,2,0
385,9,1721879,Choose the correct order of the events?,2,0,0
386,9,1722023,Choose the correct order of the events?,2,2,1
387,9,1722053,Choose the correct order of the events?,0,3,0
388,9,1722065,Choose the correct order of the events?,0,2,0
389,9,172215,Choose the correct order of the events?,0,1,0
390,9,1722341,Choose the correct order of the events?,0,2,0
391,9,1722484,Choose the correct order of the events?,2,1,0
392,9,1722594,Choose the correct order of the events?,3,1,0
393,9,172262,Choose the correct order of the events?,3,0,0
394,9,1722748,Choose the correct order of the events?,2,2,1
395,9,1722815,Choose the correct order of the events?,0,1,0
396,9,1722926,Choose the correct order of the events?,3,1,0
397,9,1722933,Choose the correct order of the events?,2,2,1
398,9,172302,Choose the correct order of the events?,1,0,0
399,9,1723311,Choose the correct order of the events?,0,1,0
400,9,1723416,Choose the correct order of the events?,1,1,1
401,9,1723628,Choose the correct order of the events?,1,2,0
402,9,1723666,Choose the correct order of the events?,0,0,1
403,9,1723685,Choose the correct order of the events?,2,0,0
404,9,1724079,Choose the correct order of the events?,2,3,0
405,9,17241,Choose the correct order of the events?,0,2,0
406,9,172425,Choose the correct order of the events?,0,2,0
407,9,1724437,Choose the correct order of the events?,0,3,0
408,9,1724587,Choose the correct order of the events?,3,2,0
409,9,1724607,Choose the correct order of the events?,1,2,0
410,9,1725100,Choose the correct order of the events?,3,2,0
411,9,172520,Choose the correct order of the events?,2,2,1
412,9,1725279,Choose the correct order of the events?,3,1,0
413,9,1725404,Choose the correct order of the events?,0,1,0
414,9,1725780,Choose the correct order of the events?,3,0,0
415,9,1725856,Choose the correct order of the events?,3,0,0
416,9,1726011,Choose the correct order of the events?,3,0,0
417,9,1726042,Choose the correct order of the events?,3,0,0
418,9,1726403,Choose the correct order of the events?,1,1,1
419,9,172641,Choose the correct order of the events?,0,1,0
420,9,17265,Choose the correct order of the events?,0,0,1
421,9,1726853,Choose the correct order of the events?,1,0,0
422,9,1726865,Choose the correct order of the events?,1,2,0
423,9,1726895,Choose the correct order of the events?,0,1,0
424,9,1726928,Choose the correct order of the events?,0,3,0
425,9,172700,Choose the correct order of the events?,1,1,1
426,9,1727048,Choose the correct order of the events?,3,0,0
427,9,1727124,Choose the correct order of the events?,0,0,1
428,9,1727233,Choose the correct order of the events?,1,1,1
429,9,172727,Choose the correct order of the events?,0,2,0
430,9,172750,Choose the correct order of the events?,0,3,0
431,9,1727521,Choose the correct order of the events?,3,1,0
432,9,1727584,Choose the correct order of the events?,3,1,0
433,9,1727695,Choose the correct order of the events?,2,2,1
434,9,172773,Choose the correct order of the events?,3,0,0
435,9,1727754,Choose the correct order of the events?,3,1,0
436,9,1727790,Choose the correct order of the events?,0,2,0
437,9,1727791,Choose the correct order of the events?,3,2,0
438,9,1727849,Choose the correct order of the events?,1,0,0
439,9,1727911,Choose the correct order of the events?,0,0,1
440,9,1727954,Choose the correct order of the events?,3,1,0
441,9,1727989,Choose the correct order of the events?,1,2,0
442,9,1728078,Choose the correct order of the events?,0,0,1
443,9,1728095,Choose the correct order of the events?,2,1,0
444,9,172812,Choose the correct order of the events?,0,2,0
445,9,1728164,Choose the correct order of the events?,0,1,0
446,9,17281,Choose the correct order of the events?,3,3,1
447,9,1728287,Choose the correct order of the events?,2,1,0
448,9,1728345,Choose the correct order of the events?,2,2,1
449,9,1728360,Choose the correct order of the events?,0,2,0
450,9,1728375,Choose the correct order of the events?,3,0,0
451,9,172837,Choose the correct order of the events?,1,0,0
452,9,1728492,Choose the correct order of the events?,3,1,0
453,9,1728541,Choose the correct order of the events?,3,1,0
454,9,1728563,Choose the correct order of the events?,0,0,1
455,9,1728607,Choose the correct order of the events?,1,3,0
456,9,1728608,Choose the correct order of the events?,1,3,0
457,9,1728650,Choose the correct order of the events?,3,2,0
458,9,1728651,Choose the correct order of the events?,3,1,0
459,9,1728660,Choose the correct order of the events?,1,1,1
460,9,1728678,Choose the correct order of the events?,3,1,0
461,9,1728746,Choose the correct order of the events?,3,0,0
462,9,17287,Choose the correct order of the events?,3,2,0
463,9,1728812,Choose the correct order of the events?,1,2,0
464,9,1729004,Choose the correct order of the events?,3,1,0
465,9,1729071,Choose the correct order of the events?,3,3,1
466,9,17290,Choose the correct order of the events?,1,3,0
467,9,1729160,Choose the correct order of the events?,3,2,0
468,9,1729173,Choose the correct order of the events?,0,0,1
469,9,1729218,Choose the correct order of the events?,3,3,1
470,9,17292,Choose the correct order of the events?,0,1,0
471,9,1729321,Choose the correct order of the events?,0,0,1
472,9,1729438,Choose the correct order of the events?,2,0,0
473,9,1729701,Choose the correct order of the events?,3,2,0
474,9,1729702,Choose the correct order of the events?,2,1,0
475,9,1729753,Choose the correct order of the events?,3,0,0
476,9,1729763,Choose the correct order of the events?,1,3,0
477,9,172981,Choose the correct order of the events?,3,2,0
478,9,1729872,Choose the correct order of the events?,2,1,0
479,9,172987,Choose the correct order of the events?,0,1,0
480,9,1729905,Choose the correct order of the events?,1,3,0
481,9,17299,Choose the correct order of the events?,3,3,1
482,9,1730000,Choose the correct order of the events?,2,3,0
483,9,17300,Choose the correct order of the events?,2,2,1
484,9,1730189,Choose the correct order of the events?,3,1,0
485,9,1730692,Choose the correct order of the events?,2,3,0
486,9,1730711,Choose the correct order of the events?,2,3,0
487,9,1731238,Choose the correct order of the events?,1,2,0
488,9,173124,Choose the correct order of the events?,3,2,0
489,9,1731262,Choose the correct order of the events?,3,3,1
490,9,1731620,Choose the correct order of the events?,1,3,0
491,9,173185,Choose the correct order of the events?,1,1,1
492,9,1731884,Choose the correct order of the events?,1,2,0
493,9,1731936,Choose the correct order of the events?,0,3,0
494,9,1731954,Choose the correct order of the events?,3,1,0
495,9,1732070,Choose the correct order of the events?,0,0,1
496,9,1732130,Choose the correct order of the events?,3,2,0
497,9,17321,Choose the correct order of the events?,2,3,0
498,9,1732404,Choose the correct order of the events?,3,2,0
499,9,173249,Choose the correct order of the events?,1,0,0
500,9,173268,Choose the correct order of the events?,3,0,0
501,9,1732706,Choose the correct order of the events?,3,1,0
502,9,173277,Choose the correct order of the events?,0,3,0
503,9,173286,Choose the correct order of the events?,1,3,0
504,9,1732952,Choose the correct order of the events?,2,1,0
505,9,173298,Choose the correct order of the events?,1,2,0
506,9,173315,Choose the correct order of the events?,0,2,0
507,9,173323,Choose the correct order of the events?,3,0,0
508,9,1733327,Choose the correct order of the events?,2,2,1
509,9,1733555,Choose the correct order of the events?,0,3,0
510,9,173367,Choose the correct order of the events?,2,2,1
511,9,17336,Choose the correct order of the events?,0,2,0
512,9,173377,Choose the correct order of the events?,2,1,0
513,9,173391,Choose the correct order of the events?,2,2,1
514,9,1733954,Choose the correct order of the events?,2,3,0
515,9,1734222,Choose the correct order of the events?,1,2,0
516,9,1734453,Choose the correct order of the events?,3,1,0
517,9,1734493,Choose the correct order of the events?,1,0,0
518,9,1734558,Choose the correct order of the events?,3,2,0
519,9,1734636,Choose the correct order of the events?,3,0,0
520,9,1734709,Choose the correct order of the events?,0,0,1
521,9,1734993,Choose the correct order of the events?,1,2,0
522,9,1735096,Choose the correct order of the events?,0,2,0
523,9,173509,Choose the correct order of the events?,0,0,1
524,9,17350,Choose the correct order of the events?,1,2,0
525,9,173537,Choose the correct order of the events?,3,2,0
526,9,173615,Choose the correct order of the events?,0,1,0
527,9,1736354,Choose the correct order of the events?,3,1,0
528,9,1736384,Choose the correct order of the events?,3,1,0
529,9,17363,Choose the correct order of the events?,1,1,1
530,9,173683,Choose the correct order of the events?,1,1,1
531,9,1736996,Choose the correct order of the events?,0,1,0
532,9,1737487,Choose the correct order of the events?,3,0,0
533,9,173752,Choose the correct order of the events?,3,1,0
534,9,1737548,Choose the correct order of the events?,3,1,0
535,9,1737566,Choose the correct order of the events?,1,0,0
536,9,1737737,Choose the correct order of the events?,2,3,0
537,9,1737869,Choose the correct order of the events?,1,1,1
538,9,173791,Choose the correct order of the events?,3,1,0
539,9,17379,Choose the correct order of the events?,1,2,0
540,9,1738084,Choose the correct order of the events?,2,0,0
