index,fileid,qid,question,origanswer,generatedanswer,correctness
96,22,7756681,Choose the correct order of the events?,0,2,0
97,22,7756754,Choose the correct order of the events?,1,2,0
98,22,7757037,Choose the correct order of the events?,1,1,1
99,22,7757082,Choose the correct order of the events?,0,1,0
100,22,7757159,Choose the correct order of the events?,0,0,1
101,22,7758369,Choose the correct order of the events?,2,1,0
102,22,7758370,Choose the correct order of the events?,2,1,0
103,22,7758522,Choose the correct order of the events?,3,2,0
104,22,7758585,Choose the correct order of the events?,0,2,0
105,22,7758586,Choose the correct order of the events?,0,3,0
106,22,7758658,Choose the correct order of the events?,3,2,0
107,22,7758773,Choose the correct order of the events?,3,1,0
108,22,7758846,Choose the correct order of the events?,3,1,0
109,22,775905,Choose the correct order of the events?,2,2,1
110,22,7759159,Choose the correct order of the events?,2,0,0
111,22,7759369,Choose the correct order of the events?,3,0,0
112,22,7759494,Choose the correct order of the events?,3,0,0
113,22,7759826,Choose the correct order of the events?,1,1,1
114,22,776039,Choose the correct order of the events?,1,0,0
115,22,7761324,Choose the correct order of the events?,2,1,0
116,22,7761712,Choose the correct order of the events?,2,3,0
117,22,7762398,Choose the correct order of the events?,2,0,0
118,22,77625,Choose the correct order of the events?,1,0,0
119,22,7762648,Choose the correct order of the events?,0,2,0
120,22,77629,Choose the correct order of the events?,1,1,1
121,22,77635,Choose the correct order of the events?,1,2,0
122,22,776404,Choose the correct order of the events?,1,3,0
123,22,776502,Choose the correct order of the events?,2,3,0
124,22,776535,Choose the correct order of the events?,3,2,0
125,22,77654,Choose the correct order of the events?,0,1,0
126,22,776583,Choose the correct order of the events?,0,2,0
127,22,776853,Choose the correct order of the events?,1,1,1
128,22,7769457,Choose the correct order of the events?,0,0,1
129,22,7769505,Choose the correct order of the events?,2,1,0
130,22,7769613,Choose the correct order of the events?,2,0,0
131,22,7770712,Choose the correct order of the events?,2,3,0
132,22,7770927,Choose the correct order of the events?,3,0,0
133,22,7771337,Choose the correct order of the events?,0,3,0
134,22,777347,Choose the correct order of the events?,2,0,0
135,22,7773868,Choose the correct order of the events?,0,0,1
136,22,7774154,Choose the correct order of the events?,2,1,0
137,22,7774259,Choose the correct order of the events?,3,2,0
138,22,7774393,Choose the correct order of the events?,1,1,1
139,22,7775571,Choose the correct order of the events?,3,3,1
140,22,7776664,Choose the correct order of the events?,1,2,0
141,22,7776726,Choose the correct order of the events?,3,2,0
142,22,7776860,Choose the correct order of the events?,2,1,0
143,22,7777165,Choose the correct order of the events?,1,1,1
144,22,7777230,Choose the correct order of the events?,2,3,0
145,22,777732,Choose the correct order of the events?,3,1,0
146,22,7777358,Choose the correct order of the events?,2,0,0
147,22,7777408,Choose the correct order of the events?,3,1,0
148,22,777797,Choose the correct order of the events?,0,2,0
149,22,7778245,Choose the correct order of the events?,3,1,0
150,22,7778254,Choose the correct order of the events?,3,1,0
151,22,7778319,Choose the correct order of the events?,2,3,0
152,22,7778397,Choose the correct order of the events?,1,0,0
153,22,7778848,Choose the correct order of the events?,0,2,0
154,22,7781640,Choose the correct order of the events?,2,3,0
155,22,778214,Choose the correct order of the events?,2,2,1
156,22,7782464,Choose the correct order of the events?,0,1,0
157,22,7782514,Choose the correct order of the events?,1,0,0
158,22,7782580,Choose the correct order of the events?,0,3,0
159,22,7782589,Choose the correct order of the events?,2,1,0
160,22,7782640,Choose the correct order of the events?,3,0,0
161,22,7783125,Choose the correct order of the events?,1,2,0
162,22,7783139,Choose the correct order of the events?,1,0,0
163,22,7783142,Choose the correct order of the events?,1,3,0
164,22,778452,Choose the correct order of the events?,0,0,1
165,22,778458,Choose the correct order of the events?,1,0,0
166,22,778617,Choose the correct order of the events?,3,2,0
167,22,7786471,Choose the correct order of the events?,2,3,0
168,22,7787813,Choose the correct order of the events?,2,2,1
169,22,7788599,Choose the correct order of the events?,3,0,0
170,22,77899,Choose the correct order of the events?,2,1,0
171,22,779246,Choose the correct order of the events?,3,0,0
172,22,779260,Choose the correct order of the events?,0,2,0
173,22,779282,Choose the correct order of the events?,2,0,0
174,22,7793000,Choose the correct order of the events?,3,0,0
175,22,7793183,Choose the correct order of the events?,0,1,0
176,22,779325,Choose the correct order of the events?,2,2,1
177,22,779326,Choose the correct order of the events?,1,3,0
178,22,7793873,Choose the correct order of the events?,0,1,0
179,22,77943,Choose the correct order of the events?,0,0,1
180,22,779465,Choose the correct order of the events?,2,1,0
181,22,779537,Choose the correct order of the events?,1,2,0
182,22,7795843,Choose the correct order of the events?,2,1,0
183,22,7795849,Choose the correct order of the events?,2,2,1
184,22,779724,Choose the correct order of the events?,2,3,0
185,22,7797757,Choose the correct order of the events?,3,3,1
186,22,779811,Choose the correct order of the events?,0,2,0
187,22,7798280,Choose the correct order of the events?,3,0,0
188,22,7798397,Choose the correct order of the events?,1,3,0
189,22,779873,Choose the correct order of the events?,1,2,0
190,22,7798927,Choose the correct order of the events?,2,3,0
191,22,7799048,Choose the correct order of the events?,1,2,0
192,22,7799065,Choose the correct order of the events?,3,2,0
193,22,7799106,Choose the correct order of the events?,3,3,1
194,22,779915,Choose the correct order of the events?,1,3,0
195,22,77993,Choose the correct order of the events?,0,1,0
196,22,7799495,Choose the correct order of the events?,2,3,0
197,22,780097,Choose the correct order of the events?,0,2,0
198,22,7800,Choose the correct order of the events?,2,3,0
199,22,780126,Choose the correct order of the events?,1,0,0
200,22,7801413,Choose the correct order of the events?,3,3,1
201,22,7801684,Choose the correct order of the events?,2,1,0
202,22,7801826,Choose the correct order of the events?,0,0,1
203,22,7801950,Choose the correct order of the events?,3,3,1
204,22,7802046,Choose the correct order of the events?,1,0,0
205,22,7802149,Choose the correct order of the events?,0,0,1
206,22,7802263,Choose the correct order of the events?,2,1,0
207,22,7802338,Choose the correct order of the events?,2,3,0
208,22,7802362,Choose the correct order of the events?,2,1,0
209,22,7802770,Choose the correct order of the events?,2,3,0
210,22,7802936,Choose the correct order of the events?,2,3,0
211,22,780303,Choose the correct order of the events?,0,1,0
212,22,7804074,Choose the correct order of the events?,3,0,0
213,22,7804512,Choose the correct order of the events?,3,0,0
214,22,780466,Choose the correct order of the events?,2,0,0
215,22,780484,Choose the correct order of the events?,3,0,0
216,22,7805050,Choose the correct order of the events?,2,3,0
217,22,7805082,Choose the correct order of the events?,3,0,0
218,22,7805658,Choose the correct order of the events?,0,0,1
219,22,7805684,Choose the correct order of the events?,3,1,0
220,22,7805968,Choose the correct order of the events?,2,0,0
221,22,780622,Choose the correct order of the events?,2,2,1
222,22,780654,Choose the correct order of the events?,3,2,0
223,22,780717,Choose the correct order of the events?,2,3,0
224,22,7807910,Choose the correct order of the events?,0,0,1
225,22,7807913,Choose the correct order of the events?,2,1,0
226,22,7807927,Choose the correct order of the events?,3,3,1
227,22,7807935,Choose the correct order of the events?,1,1,1
228,22,7807972,Choose the correct order of the events?,1,2,0
229,22,7808062,Choose the correct order of the events?,3,3,1
230,22,7808137,Choose the correct order of the events?,0,3,0
231,22,7808523,Choose the correct order of the events?,1,2,0
232,22,7808673,Choose the correct order of the events?,2,0,0
233,22,7808822,Choose the correct order of the events?,1,1,1
234,22,7809351,Choose the correct order of the events?,0,0,1
235,22,78096,Choose the correct order of the events?,2,2,1
236,22,7810063,Choose the correct order of the events?,1,1,1
237,22,78122,Choose the correct order of the events?,2,0,0
238,22,7813207,Choose the correct order of the events?,0,1,0
239,22,78133,Choose the correct order of the events?,2,3,0
240,22,7815114,Choose the correct order of the events?,3,2,0
241,22,7815950,Choose the correct order of the events?,1,0,0
242,22,781613,Choose the correct order of the events?,3,0,0
243,22,781615,Choose the correct order of the events?,2,1,0
244,22,7816540,Choose the correct order of the events?,3,3,1
245,22,78167,Choose the correct order of the events?,0,3,0
246,22,78171,Choose the correct order of the events?,0,0,1
247,22,781750,Choose the correct order of the events?,2,1,0
248,22,781857,Choose the correct order of the events?,3,1,0
249,22,781889,Choose the correct order of the events?,1,0,0
250,22,781900,Choose the correct order of the events?,1,0,0
251,22,7819472,Choose the correct order of the events?,3,2,0
252,22,7819655,Choose the correct order of the events?,2,0,0
253,22,781974,Choose the correct order of the events?,3,1,0
254,22,78202,Choose the correct order of the events?,2,3,0
255,22,7820340,Choose the correct order of the events?,3,3,1
256,22,782097,Choose the correct order of the events?,1,1,1
257,22,7821210,Choose the correct order of the events?,1,3,0
258,22,7821212,Choose the correct order of the events?,3,1,0
259,22,782194,Choose the correct order of the events?,1,3,0
260,22,782232,Choose the correct order of the events?,3,2,0
261,22,7822,Choose the correct order of the events?,3,1,0
262,22,78230,Choose the correct order of the events?,0,1,0
263,22,78234,Choose the correct order of the events?,2,0,0
264,22,7823501,Choose the correct order of the events?,1,0,0
265,22,7823541,Choose the correct order of the events?,0,1,0
266,22,7823560,Choose the correct order of the events?,2,0,0
267,22,7823828,Choose the correct order of the events?,2,0,0
268,22,7824090,Choose the correct order of the events?,1,2,0
269,22,7824198,Choose the correct order of the events?,0,2,0
270,22,782429,Choose the correct order of the events?,1,2,0
271,22,7824300,Choose the correct order of the events?,3,3,1
272,22,7824309,Choose the correct order of the events?,1,2,0
273,22,7824351,Choose the correct order of the events?,3,2,0
274,22,782438,Choose the correct order of the events?,1,2,0
275,22,7824625,Choose the correct order of the events?,3,1,0
276,22,7824685,Choose the correct order of the events?,0,2,0
277,22,7824876,Choose the correct order of the events?,1,0,0
278,22,7825220,Choose the correct order of the events?,3,2,0
279,22,7825304,Choose the correct order of the events?,3,1,0
280,22,7825696,Choose the correct order of the events?,3,0,0
281,22,7826173,Choose the correct order of the events?,2,0,0
282,22,7826390,Choose the correct order of the events?,0,0,1
283,22,7826423,Choose the correct order of the events?,1,3,0
284,22,782653,Choose the correct order of the events?,2,0,0
285,22,7826551,Choose the correct order of the events?,0,0,1
286,22,7826967,Choose the correct order of the events?,2,2,1
287,22,782747,Choose the correct order of the events?,1,2,0
288,22,7827514,Choose the correct order of the events?,0,0,1
289,22,78278,Choose the correct order of the events?,1,1,1
290,22,7828649,Choose the correct order of the events?,2,2,1
291,22,7828892,Choose the correct order of the events?,0,0,1
292,22,782905,Choose the correct order of the events?,2,2,1
293,22,7829314,Choose the correct order of the events?,2,2,1
294,22,7829358,Choose the correct order of the events?,2,2,1
295,22,7829379,Choose the correct order of the events?,1,2,0
296,22,7829983,Choose the correct order of the events?,1,3,0
297,22,7830143,Choose the correct order of the events?,0,1,0
298,22,7830369,Choose the correct order of the events?,1,0,0
299,22,78304,Choose the correct order of the events?,1,0,0
300,22,783144,Choose the correct order of the events?,1,2,0
301,22,783169,Choose the correct order of the events?,3,2,0
302,22,7831973,Choose the correct order of the events?,1,3,0
303,22,7832014,Choose the correct order of the events?,2,3,0
304,22,7832017,Choose the correct order of the events?,1,2,0
305,22,7832022,Choose the correct order of the events?,2,1,0
306,22,783239,Choose the correct order of the events?,2,2,1
307,22,7832430,Choose the correct order of the events?,2,2,1
308,22,7832437,Choose the correct order of the events?,1,3,0
309,22,783256,Choose the correct order of the events?,2,3,0
310,22,7832658,Choose the correct order of the events?,2,3,0
311,22,7832662,Choose the correct order of the events?,3,0,0
312,22,7833050,Choose the correct order of the events?,1,2,0
313,22,7833530,Choose the correct order of the events?,0,0,1
314,22,783400,Choose the correct order of the events?,0,2,0
315,22,7834223,Choose the correct order of the events?,3,2,0
316,22,78344,Choose the correct order of the events?,1,0,0
317,22,7836085,Choose the correct order of the events?,2,2,1
318,22,783669,Choose the correct order of the events?,1,3,0
319,22,78370,Choose the correct order of the events?,0,3,0
320,22,783718,Choose the correct order of the events?,1,0,0
321,22,783726,Choose the correct order of the events?,0,0,1
322,22,783743,Choose the correct order of the events?,1,0,0
323,22,78376,Choose the correct order of the events?,2,0,0
324,22,78394,Choose the correct order of the events?,2,2,1
325,22,784079,Choose the correct order of the events?,2,2,1
326,22,784113,Choose the correct order of the events?,0,0,1
327,22,784149,Choose the correct order of the events?,3,1,0
328,22,784172,Choose the correct order of the events?,1,3,0
329,22,784188,Choose the correct order of the events?,0,3,0
330,22,78418,Choose the correct order of the events?,2,0,0
331,22,78421,Choose the correct order of the events?,0,2,0
332,22,784353,Choose the correct order of the events?,1,1,1
333,22,784424,Choose the correct order of the events?,2,1,0
334,22,7844678,Choose the correct order of the events?,0,0,1
335,22,784494,Choose the correct order of the events?,1,3,0
336,22,7845091,Choose the correct order of the events?,3,2,0
337,22,78450,Choose the correct order of the events?,0,2,0
338,22,7845157,Choose the correct order of the events?,1,0,0
339,22,784515,Choose the correct order of the events?,1,2,0
340,22,7845289,Choose the correct order of the events?,2,1,0
341,22,7845312,Choose the correct order of the events?,3,2,0
342,22,7845320,Choose the correct order of the events?,2,3,0
343,22,7845329,Choose the correct order of the events?,3,0,0
344,22,784665,Choose the correct order of the events?,3,0,0
345,22,784728,Choose the correct order of the events?,0,2,0
346,22,7847541,Choose the correct order of the events?,2,3,0
347,22,784754,Choose the correct order of the events?,3,2,0
348,22,7847806,Choose the correct order of the events?,3,0,0
349,22,7847808,Choose the correct order of the events?,1,2,0
350,22,7848155,Choose the correct order of the events?,3,3,1
351,22,7848174,Choose the correct order of the events?,3,0,0
352,22,784837,Choose the correct order of the events?,0,1,0
353,22,7848391,Choose the correct order of the events?,3,1,0
354,22,78487,Choose the correct order of the events?,0,2,0
355,22,78488,Choose the correct order of the events?,2,3,0
356,22,784945,Choose the correct order of the events?,0,0,1
357,22,7850283,Choose the correct order of the events?,1,1,1
358,22,7850646,Choose the correct order of the events?,3,1,0
359,22,7850985,Choose the correct order of the events?,3,2,0
360,22,7850,Choose the correct order of the events?,3,1,0
361,22,7851005,Choose the correct order of the events?,3,2,0
362,22,7851341,Choose the correct order of the events?,0,3,0
363,22,7851700,Choose the correct order of the events?,3,1,0
364,22,7852067,Choose the correct order of the events?,1,2,0
365,22,7852176,Choose the correct order of the events?,0,1,0
366,22,785275,Choose the correct order of the events?,3,3,1
367,22,785284,Choose the correct order of the events?,3,2,0
368,22,785307,Choose the correct order of the events?,2,0,0
369,22,7853942,Choose the correct order of the events?,3,1,0
370,22,7854268,Choose the correct order of the events?,3,0,0
371,22,7854365,Choose the correct order of the events?,3,2,0
372,22,7854554,Choose the correct order of the events?,0,1,0
373,22,7855520,Choose the correct order of the events?,2,1,0
374,22,7856265,Choose the correct order of the events?,1,0,0
375,22,785693,Choose the correct order of the events?,3,0,0
376,22,7856942,Choose the correct order of the events?,1,2,0
377,22,7857557,Choose the correct order of the events?,2,1,0
378,22,7857583,Choose the correct order of the events?,3,3,1
379,22,7857713,Choose the correct order of the events?,0,2,0
380,22,785771,Choose the correct order of the events?,3,1,0
381,22,7857720,Choose the correct order of the events?,3,2,0
382,22,7857722,Choose the correct order of the events?,1,1,1
383,22,7857925,Choose the correct order of the events?,3,0,0
384,22,7857926,Choose the correct order of the events?,0,3,0
385,22,7858108,Choose the correct order of the events?,3,3,1
386,22,785824,Choose the correct order of the events?,3,2,0
387,22,7858347,Choose the correct order of the events?,0,3,0
388,22,78583,Choose the correct order of the events?,3,1,0
389,22,7858795,Choose the correct order of the events?,3,2,0
390,22,785962,Choose the correct order of the events?,0,0,1
391,22,78598,Choose the correct order of the events?,2,3,0
392,22,7860678,Choose the correct order of the events?,2,1,0
393,22,78613,Choose the correct order of the events?,3,2,0
394,22,7861615,Choose the correct order of the events?,1,3,0
395,22,78619,Choose the correct order of the events?,3,1,0
396,22,7862638,Choose the correct order of the events?,1,0,0
397,22,786276,Choose the correct order of the events?,0,0,1
398,22,7862782,Choose the correct order of the events?,3,3,1
399,22,786391,Choose the correct order of the events?,2,0,0
400,22,786480,Choose the correct order of the events?,1,2,0
401,22,786507,Choose the correct order of the events?,3,2,0
402,22,786590,Choose the correct order of the events?,0,0,1
403,22,7865918,Choose the correct order of the events?,2,3,0
404,22,7866074,Choose the correct order of the events?,1,3,0
405,22,78663,Choose the correct order of the events?,2,0,0
406,22,786676,Choose the correct order of the events?,3,1,0
407,22,786686,Choose the correct order of the events?,0,0,1
408,22,786705,Choose the correct order of the events?,3,2,0
409,22,78672,Choose the correct order of the events?,0,3,0
410,22,7867980,Choose the correct order of the events?,0,3,0
411,22,7868176,Choose the correct order of the events?,3,1,0
412,22,7868213,Choose the correct order of the events?,2,2,1
413,22,7869987,Choose the correct order of the events?,1,3,0
414,22,787068,Choose the correct order of the events?,0,3,0
415,22,7871410,Choose the correct order of the events?,0,1,0
416,22,787151,Choose the correct order of the events?,1,3,0
417,22,7872547,Choose the correct order of the events?,0,0,1
418,22,7872914,Choose the correct order of the events?,1,3,0
419,22,787292,Choose the correct order of the events?,2,2,1
420,22,7873167,Choose the correct order of the events?,1,3,0
421,22,7873341,Choose the correct order of the events?,3,1,0
422,22,7873661,Choose the correct order of the events?,2,0,0
423,22,7873677,Choose the correct order of the events?,3,1,0
424,22,787374,Choose the correct order of the events?,3,2,0
425,22,787481,Choose the correct order of the events?,2,3,0
426,22,7875512,Choose the correct order of the events?,2,3,0
427,22,7875902,Choose the correct order of the events?,0,0,1
428,22,7876379,Choose the correct order of the events?,2,0,0
429,22,7876454,Choose the correct order of the events?,1,0,0
430,22,7876485,Choose the correct order of the events?,3,2,0
431,22,7876806,Choose the correct order of the events?,2,0,0
432,22,7876897,Choose the correct order of the events?,0,2,0
433,22,7877540,Choose the correct order of the events?,2,3,0
434,22,78778,Choose the correct order of the events?,0,1,0
435,22,7878338,Choose the correct order of the events?,3,3,1
436,22,7878439,Choose the correct order of the events?,1,1,1
437,22,787861,Choose the correct order of the events?,1,2,0
438,22,787864,Choose the correct order of the events?,0,0,1
439,22,7878672,Choose the correct order of the events?,2,2,1
440,22,787901,Choose the correct order of the events?,1,1,1
441,22,7879142,Choose the correct order of the events?,3,0,0
442,22,7879357,Choose the correct order of the events?,2,2,1
443,22,7879380,Choose the correct order of the events?,3,3,1
444,22,7879436,Choose the correct order of the events?,2,0,0
445,22,7879888,Choose the correct order of the events?,0,1,0
446,22,78800,Choose the correct order of the events?,1,3,0
447,22,7880767,Choose the correct order of the events?,2,2,1
448,22,788077,Choose the correct order of the events?,0,0,1
449,22,7881335,Choose the correct order of the events?,2,1,0
450,22,7881411,Choose the correct order of the events?,0,3,0
451,22,7881430,Choose the correct order of the events?,3,3,1
452,22,7881446,Choose the correct order of the events?,3,0,0
453,22,78817,Choose the correct order of the events?,0,0,1
454,22,7881804,Choose the correct order of the events?,0,1,0
455,22,7881830,Choose the correct order of the events?,2,3,0
456,22,78822,Choose the correct order of the events?,3,3,1
457,22,788318,Choose the correct order of the events?,3,1,0
458,22,7883240,Choose the correct order of the events?,1,0,0
459,22,788488,Choose the correct order of the events?,3,1,0
460,22,78853,Choose the correct order of the events?,3,0,0
461,22,788543,Choose the correct order of the events?,3,0,0
462,22,7886317,Choose the correct order of the events?,2,3,0
463,22,788636,Choose the correct order of the events?,2,2,1
464,22,7887036,Choose the correct order of the events?,0,2,0
465,22,78870,Choose the correct order of the events?,2,2,1
466,22,788728,Choose the correct order of the events?,3,2,0
467,22,788877,Choose the correct order of the events?,1,3,0
468,22,788995,Choose the correct order of the events?,1,0,0
469,22,7890,Choose the correct order of the events?,3,2,0
470,22,7891404,Choose the correct order of the events?,3,0,0
471,22,7891711,Choose the correct order of the events?,0,2,0
472,22,7891789,Choose the correct order of the events?,3,1,0
473,22,789219,Choose the correct order of the events?,3,3,1
474,22,7892431,Choose the correct order of the events?,0,3,0
475,22,7892589,Choose the correct order of the events?,0,3,0
476,22,7893116,Choose the correct order of the events?,0,0,1
477,22,7893768,Choose the correct order of the events?,3,3,1
478,22,789379,Choose the correct order of the events?,0,2,0
479,22,7893804,Choose the correct order of the events?,2,2,1
480,22,7893809,Choose the correct order of the events?,0,3,0
481,22,789436,Choose the correct order of the events?,3,1,0
482,22,789470,Choose the correct order of the events?,0,2,0
483,22,7895087,Choose the correct order of the events?,0,1,0
484,22,7895631,Choose the correct order of the events?,2,0,0
485,22,789662,Choose the correct order of the events?,0,1,0
486,22,7896672,Choose the correct order of the events?,1,0,0
487,22,7896868,Choose the correct order of the events?,1,1,1
488,22,7896931,Choose the correct order of the events?,1,0,0
489,22,7896,Choose the correct order of the events?,0,2,0
490,22,7897029,Choose the correct order of the events?,0,2,0
491,22,7897247,Choose the correct order of the events?,2,0,0
492,22,7897433,Choose the correct order of the events?,3,2,0
493,22,7899235,Choose the correct order of the events?,0,1,0
494,22,7899547,Choose the correct order of the events?,3,2,0
495,22,7899807,Choose the correct order of the events?,1,1,1
496,22,790009,Choose the correct order of the events?,1,2,0
497,22,790014,Choose the correct order of the events?,3,1,0
498,22,7900209,Choose the correct order of the events?,1,2,0
499,22,7900220,Choose the correct order of the events?,2,2,1
500,22,7900428,Choose the correct order of the events?,1,2,0
501,22,790047,Choose the correct order of the events?,3,1,0
502,22,790139,Choose the correct order of the events?,3,0,0
503,22,7902334,Choose the correct order of the events?,1,2,0
504,22,790241,Choose the correct order of the events?,1,3,0
505,22,7902454,Choose the correct order of the events?,0,1,0
506,22,790252,Choose the correct order of the events?,0,2,0
507,22,7902640,Choose the correct order of the events?,1,2,0
508,22,7902645,Choose the correct order of the events?,2,0,0
509,22,7902775,Choose the correct order of the events?,3,1,0
510,22,79029,Choose the correct order of the events?,3,0,0
511,22,7903012,Choose the correct order of the events?,3,0,0
512,22,7903079,Choose the correct order of the events?,1,2,0
513,22,7903179,Choose the correct order of the events?,1,3,0
514,22,7903373,Choose the correct order of the events?,3,0,0
515,22,7903706,Choose the correct order of the events?,1,0,0
516,22,7904007,Choose the correct order of the events?,2,3,0
517,22,790429,Choose the correct order of the events?,0,1,0
518,22,7904853,Choose the correct order of the events?,1,3,0
519,22,7904857,Choose the correct order of the events?,2,2,1
520,22,7904868,Choose the correct order of the events?,1,2,0
521,22,7904903,Choose the correct order of the events?,2,1,0
522,22,7904930,Choose the correct order of the events?,2,3,0
523,22,7905018,Choose the correct order of the events?,3,0,0
524,22,7905022,Choose the correct order of the events?,0,0,1
525,22,7905341,Choose the correct order of the events?,1,1,1
526,22,7905556,Choose the correct order of the events?,0,3,0
527,22,7905964,Choose the correct order of the events?,3,1,0
528,22,7905978,Choose the correct order of the events?,1,0,0
529,22,790687,Choose the correct order of the events?,1,0,0
530,22,7908048,Choose the correct order of the events?,2,3,0
531,22,7909361,Choose the correct order of the events?,0,1,0
532,22,79106,Choose the correct order of the events?,1,0,0
533,22,7910,Choose the correct order of the events?,2,2,1
534,22,791215,Choose the correct order of the events?,3,0,0
535,22,791374,Choose the correct order of the events?,0,1,0
536,22,791375,Choose the correct order of the events?,3,1,0
537,22,791409,Choose the correct order of the events?,3,0,0
538,22,791434,Choose the correct order of the events?,2,0,0
539,22,7914871,Choose the correct order of the events?,3,0,0
540,22,7914910,Choose the correct order of the events?,1,1,1
541,22,791494,Choose the correct order of the events?,3,2,0
542,22,7915063,Choose the correct order of the events?,2,2,1
543,22,7915472,Choose the correct order of the events?,3,3,1
