qid,gt_ans,pred_ans_blip,correctness_blip
292,True,True,1
293,True,True,1
294,True,True,1
295,False,True,0
296,True,False,0
297,False,False,1
298,True,False,0
299,False,False,1
300,True,False,0
301,False,False,1
302,True,True,1
303,True,True,1
304,True,True,1
305,False,True,0
306,True,True,1
307,False,False,1
308,True,True,1
309,False,True,0
310,True,False,0
311,False,False,1
312,True,True,1
313,True,False,0
314,True,False,0
315,True,True,1
316,True,True,1
317,True,False,0
318,True,True,1
319,False,True,0
320,True,True,1
321,False,False,1
322,True,True,1
323,True,False,0
324,True,True,1
325,False,False,1
326,True,False,0
327,False,False,1
328,True,False,0
329,False,False,1
330,True,False,0
331,True,False,0
332,True,True,1
333,False,False,1
334,True,False,0
335,False,False,1
336,True,True,1
337,False,True,0
338,True,True,1
339,False,True,0
340,True,True,1
341,False,True,0
342,True,True,1
343,True,True,1
344,True,True,1
345,False,True,0
346,True,True,1
347,False,False,1
348,True,True,1
349,False,True,0
350,True,True,1
351,False,True,0
352,True,False,0
353,False,False,1
354,True,True,1
355,False,True,0
356,True,True,1
357,False,True,0
358,True,True,1
359,False,False,1
360,True,True,1
361,True,True,1
362,True,True,1
363,False,True,0
364,True,True,1
365,False,True,0
366,True,True,1
367,False,True,0
368,True,False,0
369,False,False,1
370,True,True,1
371,False,True,0
372,True,True,1
373,False,False,1
374,True,True,1
375,False,True,0
376,True,True,1
377,False,True,0
378,True,True,1
379,False,True,0
380,True,False,0
381,False,True,0
382,True,True,1
383,False,True,0
384,True,True,1
385,False,True,0
386,True,True,1
387,False,True,0
388,True,True,1
389,False,True,0
390,True,False,0
391,False,True,0
392,True,True,1
393,False,True,0
394,True,False,0
395,False,False,1
396,True,True,1
397,False,True,0
398,True,False,0
399,False,False,1
400,True,True,1
401,False,True,0
402,True,False,0
403,False,False,1
404,True,True,1
405,False,True,0
406,True,True,1
407,False,True,0
408,True,False,0
409,False,False,1
410,True,True,1
411,False,True,0
412,True,False,0
413,False,False,1
414,True,False,0
415,False,False,1
416,True,False,0
417,False,False,1
418,True,False,0
419,False,False,1
420,True,False,0
421,False,False,1
422,True,False,0
423,False,False,1
424,True,True,1
425,False,True,0
426,True,True,1
427,False,True,0
428,True,False,0
429,False,False,1
430,True,True,1
431,False,True,0
432,True,False,0
433,False,False,1
434,True,False,0
435,False,False,1
436,True,False,0
437,False,False,1
438,True,False,0
439,False,False,1
440,True,True,1
441,True,True,1
442,True,False,0
443,False,False,1
444,True,True,1
445,False,True,0
446,True,False,0
447,False,False,1
448,True,True,1
449,False,True,0
450,True,False,0
451,False,False,1
452,True,False,0
453,False,False,1
454,True,False,0
455,False,False,1
456,True,True,1
457,False,True,0
458,True,True,1
459,False,True,0
460,True,False,0
461,False,False,1
462,True,False,0
463,False,False,1
464,True,True,1
465,False,True,0
466,True,True,1
467,False,True,0
468,True,True,1
469,False,True,0
470,True,True,1
471,False,True,0
472,True,True,1
473,False,True,0
474,True,True,1
475,False,False,1
476,True,True,1
477,False,False,1
478,True,True,1
479,False,True,0
480,True,True,1
481,False,True,0
482,True,False,0
483,False,False,1
484,True,True,1
485,False,True,0
486,True,True,1
487,False,True,0
488,True,False,0
489,False,False,1
490,True,True,1
491,False,True,0
492,True,True,1
493,False,True,0
494,True,False,0
495,False,False,1
496,True,False,0
497,False,False,1
498,True,True,1
499,False,True,0
500,True,False,0
501,False,False,1
502,True,True,1
503,False,True,0
504,True,True,1
505,False,True,0
506,True,True,1
507,False,True,0
508,True,True,1
509,False,True,0
510,True,False,0
511,False,False,1
512,True,True,1
513,False,False,1
514,True,True,1
515,False,True,0
516,True,True,1
517,False,True,0
518,True,False,0
519,False,False,1
520,True,False,0
521,False,False,1
522,True,True,1
523,False,True,0
524,True,True,1
525,False,True,0
526,True,False,0
527,False,True,0
528,True,False,0
529,False,False,1
530,True,False,0
531,False,False,1
532,True,False,0
533,False,True,0
534,True,False,0
535,False,False,1
536,True,False,0
537,False,False,1
538,True,True,1
539,False,True,0
540,True,True,1
541,False,True,0
542,True,False,0
543,False,False,1
544,True,False,0
545,False,False,1
546,True,True,1
547,False,True,0
548,True,False,0
549,False,False,1
550,True,False,0
551,False,False,1
552,True,True,1
553,False,True,0
554,True,True,1
555,False,True,0
556,True,False,0
557,False,False,1
558,True,True,1
559,False,True,0
560,True,False,0
561,False,False,1
562,True,False,0
563,False,False,1
564,True,True,1
565,False,False,1
566,True,False,0
567,True,False,0
568,True,False,0
569,False,False,1
570,True,False,0
571,False,False,1
572,True,True,1
573,False,False,1
574,True,True,1
575,False,True,0
576,True,True,1
577,False,True,0
578,True,False,0
579,False,False,1
580,True,True,1
581,False,True,0
582,True,True,1
583,False,True,0
584,True,True,1
585,False,True,0
586,True,True,1
587,False,True,0
588,True,False,0
589,False,False,1
590,True,False,0
591,False,True,0
592,True,False,0
593,False,False,1
594,True,True,1
595,False,False,1
596,True,True,1
597,False,True,0
598,True,False,0
599,False,False,1
600,True,True,1
601,False,False,1
602,True,True,1
603,False,True,0
604,True,False,0
605,False,False,1
606,True,True,1
607,False,True,0
608,True,False,0
609,False,False,1
610,True,True,1
611,False,False,1
612,True,False,0
613,False,False,1
614,True,True,1
615,False,True,0
616,True,True,1
617,False,True,0
618,True,True,1
619,False,True,0
620,True,False,0
621,False,False,1
622,True,True,1
623,False,True,0
624,True,True,1
625,False,False,1
626,True,True,1
627,False,True,0
628,True,True,1
629,False,True,0
630,True,True,1
631,False,True,0
632,True,False,0
633,False,False,1
634,True,True,1
635,False,True,0
636,True,False,0
637,False,False,1
638,True,True,1
639,False,True,0
640,True,False,0
641,False,False,1
642,True,False,0
643,False,True,0
644,True,False,0
645,False,False,1
646,True,False,0
647,False,False,1
648,True,False,0
649,False,False,1
650,True,True,1
651,False,True,0
652,True,True,1
653,False,True,0
654,True,False,0
655,False,False,1
656,True,False,0
657,False,False,1
658,True,True,1
659,False,True,0
660,True,False,0
661,False,False,1
662,True,False,0
663,False,False,1
664,True,False,0
665,False,False,1
666,True,True,1
667,False,True,0
668,True,True,1
669,False,True,0
670,True,True,1
671,False,True,0
672,True,False,0
673,False,False,1
674,True,False,0
675,False,False,1
676,True,False,0
677,True,False,0
678,True,False,0
679,False,False,1
680,True,True,1
681,False,True,0
682,True,True,1
683,False,True,0
684,True,True,1
685,False,True,0
686,True,True,1
687,False,True,0
688,True,True,1
689,False,False,1
690,True,True,1
691,False,True,0
692,True,False,0
693,False,False,1
694,True,True,1
695,True,True,1
696,True,True,1
697,False,False,1
