index,qid,question,origanswer,generatedanswer,correctness
30,d5bbe6720dba11ecb1e81171463288e9,"""How many more  horses are depicted in the painting Gulliver Addressing the Houyhnhnms by Sawrey Gilpin than in the painting A White Horse Standing by a Sleeping Man by Peter Verbeeck?""",1,0,0
31,d5bbe7080dba11ecb1e81171463288e9,"""Does the Atrophaneura Alcinous butterfly have the same or a different number of antennae as the Araschnia Levana butterfly?""",0,1,0
32,d5bbe7b20dba11ecb1e81171463288e9,"""Do the paintings Spanish Woman by Gustave Courbet and To the Return of Times Lost by Charles Amable Lenoir show women with very long hair?""",1,0,0
33,d5bbe80c0dba11ecb1e81171463288e9,"""In the Belfort Triathlon during the biking portion of the event, do all participants where the same type of footwear?""",1,1,1
34,d5bbe8a20dba11ecb1e81171463288e9,"""Are the statues of Garibaldi and Holley in Washington Square Park both full bodied?""",1,1,1
35,d5bbea3c0dba11ecb1e81171463288e9,"""How many Olympic officials waved the white Olympic flag at the 2014 Sochi Winter Olympics closing ceremony?""",0,0,1
36,d5bbea8c0dba11ecb1e81171463288e9,"""What two colors do the 2000 Sydney Olympic torch and the 1980 Moscow torch have in common?""",1,1,1
37,d5bbeae60dba11ecb1e81171463288e9,"""What is growing on both A La Ronde in Lympstone and the Unusual House in Shotteswell, Warwickshire?""",1,0,0
38,d5bbeb360dba11ecb1e81171463288e9,"""Are the chairs in the Mall of Berlin's food court the same color as the chairs in the West Edmonton Mall food court?""",0,0,1
39,d5bbecbc0dba11ecb1e81171463288e9,"""Are the walls of both Grosvenor Crescent and Grosvenor Museum curved?""",1,0,0
40,d5bbedac0dba11ecb1e81171463288e9,"""What number do the goalies for both the 2010 Greece national football team and the 2018 Japan World Cup team wear?""",0,1,0
41,d5bbeeec0dba11ecb1e81171463288e9,"""Are there more windows in the front of the 1724 Chester Courthouse in Pennsylvania than in front of the Chester County, Pennsylvania Jail in 1958?""",0,1,0
42,d5bbf0f40dba11ecb1e81171463288e9,"""Would a driver sit higher off the road in a 1960 Beijing luxury car or a Lotus Elise?""",0,1,0
43,d5bbf1440dba11ecb1e81171463288e9,"""Which has a more spacious second story, the Christus church or the Christ Church Macclesfield?""",0,0,1
44,d5bbf1da0dba11ecb1e81171463288e9,"""Are the colors of the word lyric different in the Lyric Theater, Blacksburg and Lyric Theater, Georgia signs?""",1,1,1
45,d5bbf2340dba11ecb1e81171463288e9,"""How do you access the 1996 Atlanta olympic cauldron?""",0,0,1
46,d5bbf2840dba11ecb1e81171463288e9,"""What grows near both the Garden of Cultivation and a stone pavilion?""",0,0,1
47,d5bbf2d40dba11ecb1e81171463288e9,"""Which entertainment feature was present at both the 2016 Summer Paralympics opening ceremony and 2006 Asian Games opening ceremony?""",0,1,0
48,d5bbf4280dba11ecb1e81171463288e9,"""What Russian architectural feature can be found on both the Assumption Cathedral in Vladimir and Saint Basil's Cathedral in Moscow?""",0,0,1
49,d5bbf5220dba11ecb1e81171463288e9,"""Where do ski athletes wear their numbers during competitions?""",0,1,0
50,d5bbf5720dba11ecb1e81171463288e9,"""Between Sarajevo Bobbahn Olympia and Gro Bosna Sarajevo do either or both have graffiti on the walls?""",1,1,1
51,d5bbf5b80dba11ecb1e81171463288e9,"""Which float or Tableau depicts a snowmobile that seemingly glides above the parade path; tableau of ITBP or tableau of Indian Armed Forces?""",1,0,0
52,d5bbf6620dba11ecb1e81171463288e9,"""Is the white center line the same shape on Abby Road and on Avenue des Champs-Élysées?""",1,1,1
53,d5bbf70c0dba11ecb1e81171463288e9,"""What did athletes competing in the Biathlon Single Mixed Relay at the 2020 Winter Youth Olympics in Lausanne wear on their heads?""",1,1,1
54,d5bbf7fc0dba11ecb1e81171463288e9,"""What is sometimes hung from Credit Suisse Paradeplatz and sometimes not?""",0,1,0
55,d5bbf84c0dba11ecb1e81171463288e9,"""Do the oval shapes above the columns by the statue at the entrance to Selfridges Department Store appear on at least two sides of the building?""",0,0,1
56,d5bbf98c0dba11ecb1e81171463288e9,"""Which work of art features someone reclining; Cinerary Urn, Etruscan, mid-2nd century BC, terra cotta or Gorgon. Archaic sculpture from the mid 6th century BC, parian marble""",0,1,0
57,d5bbfa360dba11ecb1e81171463288e9,"""Which has wider pedals, the Old Pump Organ in Fayette Music Hall or the 1929 Broadwood Baby Grand Piano?""",1,0,0
58,d5bbfae00dba11ecb1e81171463288e9,"""Can both the Empire State Building and the Hudson River be seen from the One World Observatory""",0,0,1
59,d5bbfb260dba11ecb1e81171463288e9,"""Between a Maserati Quattroporte first generation and a Maserati Mistral 4000 Spyder, which car has more doors?""",0,0,1
60,d5bbfc200dba11ecb1e81171463288e9,"""Which building's roof is flatter, the Mid-Hudson Children's Museum or the The Reformed Church, Poughkeepsie New York?""",0,1,0
61,d5bbfc660dba11ecb1e81171463288e9,"""Are both the Peoria Civic Center and the Anaheim Convention Center made up of mostly windows?""",0,0,1
62,d5bbfd100dba11ecb1e81171463288e9,"""Did Magdalena Neuner have more sponsorship logos on the pants she wore at the 2008 Biathlon World Cup in Oslo than Ole Einar Bjorndalen did on the pants he wore at the 2014 Oberhof Biathlon World Cup?""",1,0,0
63,d5bbfe500dba11ecb1e81171463288e9,"""Does the building with the blue dome in Sabadell have the same color shutters as the building with the blue awning in Davallades?""",0,1,0
64,d5bbfeb40dba11ecb1e81171463288e9,"""Besides which station at the South pole would you be more likely to find the US flag; Almirante Brown Station or Amundsen-Scott South Pole Station in Antarctica""",0,0,1
65,d5bbff040dba11ecb1e81171463288e9,"""Which structure has more triangles visible on its exterior, the UK Pavilion of Expo 2010 or the Canada Pavilion of Expo 2010?""",1,0,0
66,d5bbffae0dba11ecb1e81171463288e9,"""On the surface of the 1917 McKinley dollar and the Louisiana Purchase Jefferson dollar, do they both have ridges?""",1,0,0
67,d5bc013e0dba11ecb1e81171463288e9,"""Which church has water features on their grounds; The Arboretum courtyard on the Christ Cathedral campus or Christ Church, Galkissa?""",0,1,0
68,d5bc01980dba11ecb1e81171463288e9,"""Are the Graffito muro Caselette and Anti-communist graffiti in Syracuse, Italy written on the same material?""",0,0,1
69,d5bc02380dba11ecb1e81171463288e9,"""Between a Amanita phalloides and a Pholiota, which mushroom has a wider cap?""",0,1,0
70,d5bc056c0dba11ecb1e81171463288e9,"""Is the exterior of both the China Pavilion and the Italian Pavilion at the Shanghai Expo 2010 red?""",1,1,1
71,d5bc060c0dba11ecb1e81171463288e9,"""Which color is found on both the Pier-2 Upside Down House and Das Verrücktes Haus?""",0,0,1
72,d5bc065c0dba11ecb1e81171463288e9,"""What construction material is used on the exteriors of the upper levels of both Bubbleology and The Pastry Pilgrim in Soho?""",1,1,1
73,d5bc06ac0dba11ecb1e81171463288e9,"""What grows near both the EPCOT Wonders of Life and the Entrance to Children's Fairyland?""",0,0,1
74,d5bc079c0dba11ecb1e81171463288e9,"""Does the interior ceiling of the dining hall at Exeter College have the same curvature as the dining hall of Keble College?""",1,1,1
75,d5bc07f60dba11ecb1e81171463288e9,"""In which painting is someone waving a French flag; Eugène Delacroix- Liberty Leading the People or Delacroix - The Justice of Trajan?""",1,1,1
76,d5bc09720dba11ecb1e81171463288e9,"""Do both the Cisco College sign and Stafford Technical Center sign have only letters?""",1,1,1
77,d5bc0b160dba11ecb1e81171463288e9,"""When Derrick Rose was on the Minnesota Timberwolves did his jersey number share at least one digit with the jersey number of Kevin Martin when he was on the Sacramento Kings?""",1,1,1
78,d5bc0bb60dba11ecb1e81171463288e9,"""Do the clouds have more of a bluish tint in A Cherub Head in Different Views then in Heads of Angels?""",0,0,1
79,d5bc0c1a0dba11ecb1e81171463288e9,"""In what position are the models of the paintings ""On the Balcony"" by Henri Lebasque and ""Portrait of a Young Man"" from the Samuel H. Kress collection?""",1,1,1
80,d5bc0c6a0dba11ecb1e81171463288e9,"""Are NASA's Lunar Reconnaissance Orbiter and NASA's Mars Reconnaissance Orbiter both solar powered?""",0,1,0
81,d5bc0e900dba11ecb1e81171463288e9,"""Is it true that Rysselberghe's Moon Night in Boulogne depicts more people than Janos Thorma's Landscape in Autumn?""",0,0,1
82,d5bc12000dba11ecb1e81171463288e9,"""What are two examples of ski brands used during the FIS Ski Jumping World Cup Ladies 2017?""",0,1,0
83,d5bc134a0dba11ecb1e81171463288e9,"""Are the International Space Station and the Space Station Freedom composed of different modules?""",0,1,0
84,d5bc139a0dba11ecb1e81171463288e9,"""Does the Astrophytum coahuilense or the Saxifraga hirculus have more petals on each flower bud?""",0,1,0
85,d5bc148a0dba11ecb1e81171463288e9,"""Which vase is bigger, the vase in the painting Jerusalem Artichoke Flowers by Monet or the vase in the painting Flowers in a Crystal Vase by Edouard Manet?""",0,0,1
86,d5bc15340dba11ecb1e81171463288e9,"""Which building has a greater percentage of its surface area covered in glass, Hyatt Place hotel or Two Prudential Plaza ?""",0,0,1
87,d5bc18a40dba11ecb1e81171463288e9,"""What color of streetcars once traveled through Campus Martius in Detroit?""",1,1,1
88,d5bc18fe0dba11ecb1e81171463288e9,"""Which building has the more rounded tower, Habitatge a la Rambla or the Mercat de la Independència?""",1,0,0
89,d5bc1a480dba11ecb1e81171463288e9,"""Do the small windows above the statue on the Prague Astronomical Clock always display the same object?""",0,0,1
90,d5bc1ae80dba11ecb1e81171463288e9,"""Did any of the medalists in the Men's 100m Freestyle swimming event at the 2018 Youth Olympic Games have the same hairstyle as any of the medalists in the Girls' Artistic Gymnastics – Vault event at the same competition?""",0,0,1
91,d5bc1b7e0dba11ecb1e81171463288e9,"""What common architectural element can be seen behind the organs at St. Germain Auxerrois and St. Martin's Church?""",1,0,0
92,d5bc1bd80dba11ecb1e81171463288e9,"""Which building is less reflective - Les halles de Melle or the Limoges les Halles?""",0,0,1
93,d5bc1c280dba11ecb1e81171463288e9,"""Which organ is adorned with more Christmas like colors; Gaustadt pipe organ or Pipe organ in St John's Church in Grund, Luxembourg City?""",0,1,0
94,d5bc1cc80dba11ecb1e81171463288e9,"""At the Leighton Library and the Hendrik Conscience Heritage Library, are the books shelved horizontally or vertically?""",0,1,0
95,d5bc1dcc0dba11ecb1e81171463288e9,"""Which mushroom has a wider cap, an Amanita phalloides or a Sromotnik bezwstydny?""",1,1,1
96,d5bc1e120dba11ecb1e81171463288e9,"""Which architecture would be considered more complex: The Shard London Bridge or Modern architecture in Beirut?""",1,1,1
97,d5bc229a0dba11ecb1e81171463288e9,"""What grows near both the Africa and Estonia Pavilion of Expo 2010?""",0,0,1
98,d5bc23580dba11ecb1e81171463288e9,"""What grows near both Toby and Sweet Willy, Dog Bark Park Inn, Cottonwood, Idaho and Mindelburg Castle, Mindelheim, Germany?""",0,1,0
99,d5bc26be0dba11ecb1e81171463288e9,"""Between a Maserati Merak and a 1916 Ford Model T, which vehicle has thinner tires?""",1,0,0
100,d5bc284e0dba11ecb1e81171463288e9,"""Does snow and ice cover every surface in Paradise Harbour, Antarctica?""",1,1,1
101,d5bc29d40dba11ecb1e81171463288e9,"""Is the Tokyo Tower always lit up with the same color patterns?""",0,1,0
102,d5bc2c360dba11ecb1e81171463288e9,"""Is the curbing in front of  Akashvani Bhavan, Kolkata the same color as the curbing at KS Rao Road, Mangalore?""",0,0,1
103,d5bc2e700dba11ecb1e81171463288e9,"""Which has more Pride flags: The Castro or The corner of Market, Castro, and 17th?""",0,1,0
104,d5bc30aa0dba11ecb1e81171463288e9,"""Which street has trolleys; Zürich - Oerlikon - Märtplatz-Ohmstrasse or Bahnhofstrasse Zürich - Uraniastrasse?""",1,1,1
105,d5bc31720dba11ecb1e81171463288e9,"""Are the roofs of the Washington Education Center and  the former Brighton Municipal Technical College both flat?""",0,1,0
106,d5bc33ac0dba11ecb1e81171463288e9,"""Which has its multiple entrances more widely spaced apart, First Baptist Church (510 Main Ave.) in Knoxville, Tennessee or Christ Church Cathedral in Nashville, Tennessee""",0,0,1
107,d5bc353c0dba11ecb1e81171463288e9,"""What is the object that the child depicted in the statues of Saint Anthony of Padua in both Prague and Saint Anthony Catholic Church in Temperance, Michigan standing on?""",1,0,0
108,d5bc39f60dba11ecb1e81171463288e9,"""What color was the Orchard Road 'Season's Greetings' banner in 2005 and 2006?""",0,1,0
109,d5bc3af00dba11ecb1e81171463288e9,"""Are both the Tabacalera and Independence Monument in Mexico City illuminated at night by a color that is a combination of red and blue?""",0,1,0
110,d5bc3ffa0dba11ecb1e81171463288e9,"""Where does the couscous go in Couscous of Fes and Moroccan Couscous?""",1,1,1
111,d5bc41e40dba11ecb1e81171463288e9,"""Which art work spans the most stories on a building; Graffiti-art in Milan, Italy, on a squatted building in front of the ""Darsena"" city port or Graffiti de Nada Serio en el barrio de Adurza de Vitoria-Gasteiz?""",1,1,1
112,d5bc43420dba11ecb1e81171463288e9,"""Were there both Chevrolet S10 and C10 trucks shown at the 2018 DCHS car show?""",0,0,1
113,d5bc44be0dba11ecb1e81171463288e9,"""What type of windows are found at the top of both 13 Castle Street and 1 Yale Street in Liverpool?""",1,0,0
114,d5bc46260dba11ecb1e81171463288e9,"""Between a Mycena epipterygia and a Amanita phalloides which one has a thicker stalk?""",0,0,1
115,d5bc469e0dba11ecb1e81171463288e9,"""How many more round clear lights does the Mercedes have than the Maserati?""",0,0,1
116,d5bc47840dba11ecb1e81171463288e9,"""What color do the stalks of the Mycena adonis and the Stinkhorn mushroom share?""",0,1,0
117,d5bc4b080dba11ecb1e81171463288e9,"""What flora did the Women's shot put winners at the 2012 Summer Olympics and the men's winners of the 2008 Olympic skeet shooting event receive?""",0,1,0
118,d5bc4c3e0dba11ecb1e81171463288e9,"""Are there many high-rise buildings that overlook the water in Sochi?""",1,1,1
119,d5bc4d240dba11ecb1e81171463288e9,"""What's the shape of the China Museum of Art?""",0,0,1
120,d5bc4e1e0dba11ecb1e81171463288e9,"""Which plant appears to be more covered in very fine hair; Ab_plant or Delosperma cooperi?""",0,0,1
121,d5bc4e960dba11ecb1e81171463288e9,"""How many more horses are being ridden in Derby Epsom than in  Chevaux de Course?""",1,1,1
122,d5bc4f900dba11ecb1e81171463288e9,"""What protective barrier is behind discus throwers while they compete?""",1,0,0
123,d5bc51020dba11ecb1e81171463288e9,"""Which flower's center glistens in a way that it appears wet; Coreopsis floridana or Herbaceous peony?""",1,1,1
124,d5bc55620dba11ecb1e81171463288e9,"""Do participants at the Honolulu Festival Parade wear outfits more or less uniform in color than the uniforms worn by the Purdue University All-American Marching Band at the 2013 St. Patrick's Day Parade in Dublin?""",0,1,0
125,d5bc56c00dba11ecb1e81171463288e9,"""Which organ's pedals are lighter; Gulbransen Organ or AeolianHammond Player Organ model BA?""",0,1,0
126,d5bc57420dba11ecb1e81171463288e9,"""Which tower has a smooth facade, the 1918 Eighth Avenue tower or the Solow Building at 57th St 5th Av td 06?""",1,0,0
127,d5bc57ba0dba11ecb1e81171463288e9,"""Does the Spyder concept car have a shinier paint finish than the 1960 Cadillac Series 75?""",0,0,1
128,d5bc592c0dba11ecb1e81171463288e9,"""Which is taller, a 2014 Geely Yuanjing X6 or a 2018 Maserati Birdcage?""",1,1,1
129,d5bc599a0dba11ecb1e81171463288e9,"""What do both the Christ the King Chapel tower and the Saint Michael Catholic Church tower have mounted to the very top point of their structures?""",1,0,0
130,d5bc5a800dba11ecb1e81171463288e9,"""Which has columns in front; Sarasota FL Caples-Ringling HD Msm of Art or Exhibit hall - Circus Museum - John and Mable Ringling Museum of Art - Sarasota?""",1,1,1
131,d5bc5af80dba11ecb1e81171463288e9,"""Do the doors on either the Bricklin SV-1 Car or the Kaiser Darrin open in the same way as modern car doors do?""",0,0,1
132,d5bc5b7a0dba11ecb1e81171463288e9,"""Which has a brown brick facade; Laboratories of the Biological Sciences, Caltech or Old Administration Building, Fresno City College?""",0,1,0
133,d5bc5bf20dba11ecb1e81171463288e9,"""Have the outsides of all of the buildings and transportation options on 1st Avenue in Seattle stayed the same since 1890?""",1,1,1
134,d5bc5ecc0dba11ecb1e81171463288e9,"""Which art work is more colorful; Graffiti-art in Milan, Italy, on a squatted building in front of the ""Darsena"" or  Islamic State graffiti in Sinjar?""",0,1,0
135,d5bc5f4e0dba11ecb1e81171463288e9,"""Which fungus appears to construct it's own sort of small hut; Geastrum triplex or Mycena olida""",1,1,1
136,d5bc5fc60dba11ecb1e81171463288e9,"""Which vehicle sits up higher off the ground, a 2015 Cadillac Escalade ESV or a Ferrari Enzo?""",0,1,0
137,d5bc60700dba11ecb1e81171463288e9,"""Does the Polyporus squamosus have a more flat cap than the Lactarius volemus?""",0,1,0
138,d5bc60de0dba11ecb1e81171463288e9,"""Which building contains fewer floors, San Marcos High School or  the UNMSM Facultad de Ciencias Contables building?""",1,1,1
139,d5bc61d80dba11ecb1e81171463288e9,"""Which fungus grows directly on trees more often; Polyporus squamosus or Russula acrifolia?""",1,1,1
140,d5bc623c0dba11ecb1e81171463288e9,"""Was there a building constructed after 2007 that can now be seen in the distance behind the Empire State Building and mimics its shape?""",0,1,0
141,d5bc62be0dba11ecb1e81171463288e9,"""Both Expo Milano 2015, Pavilion of China and Spain Pavilion of Shanghai Expo have curved roofs?""",1,0,0
142,d5bc63400dba11ecb1e81171463288e9,"""How many languages are on the Wangjing Soho signage?""",0,1,0
143,d5bc63f40dba11ecb1e81171463288e9,"""What color markers are used on the food signage at Pike Place Market?""",1,0,0
144,d5bc64e40dba11ecb1e81171463288e9,"""Are the British nuclear bomb at the Imperial War Museum North and the planes at the National Air and Space Museum all displayed on the ground?""",1,0,0
145,d5bc67640dba11ecb1e81171463288e9,"""Is the man standing on the stool in the sculpture ""Saint Bartholomew, Exquisite Pain"" and the man tied to the tree in the drawing ""Martyrdom of St. Bartholomew"" wearing a shirt?""",0,1,0
146,d5bc6b600dba11ecb1e81171463288e9,"""What are the different colors used for the outer circles on the curling playing field at the 2010 Winter Olympics and 2002 Winter Olympics?""",0,1,0
147,d5bc701a0dba11ecb1e81171463288e9,"""Are the angels in Bernardo di Stefano Rosselli's ""Kneeling Angel"" and Leonardo Da Vinci's ""Annunciazione angel"" kneeling down?""",1,1,1
148,d5bc70c40dba11ecb1e81171463288e9,"""What kind of pattern can you find on the coats of the Barabri and Grenadine goat breeds?""",0,0,1
149,d5bc74ac0dba11ecb1e81171463288e9,"""What grows near both Nicholas Grimshaw flats and the Spanish Pavilion of The International Exposition of Zaragoza 2008?""",1,1,1
150,d5bc75d80dba11ecb1e81171463288e9,"""On the roof of the Kunsthistorisches Museum, do both the statues of Erwin von Steinbach and Aristotle have an object in their right hands?""",1,1,1
151,d5bc763c0dba11ecb1e81171463288e9,"""The Dancing House in Prague is taller than its neighboring buildings to the right and left?""",0,0,1
152,d5bc77360dba11ecb1e81171463288e9,"""How many arches are on the facade of the Cabildo in Buenos Aires, Argentina?""",0,0,1
153,d5bc77b80dba11ecb1e81171463288e9,"""Do both the La Fonda Hotel in Santa Fe, NM and the Museum of Contemporary Native Arts in Santa Fe, NM both have logs protruding from the sides of the building?""",0,0,1
154,d5bc7a740dba11ecb1e81171463288e9,"""Is the Oriental Pearl Harbor's light system at night static or customizable?""",1,1,1
155,d5bc7b000dba11ecb1e81171463288e9,"""Which piece has more people displayed on it, The belly amphora with young people talking Exhibit in the Martin von Wagner Museum or the Part of a breakfast Service at the at the De Young Museum in San Francisco?""",1,1,1
156,d5bc7b780dba11ecb1e81171463288e9,"""Which ironic feature differentiates the Sydney Olympic Park Cauldron and the London Olympic Cauldron?""",0,0,1
157,d5bc7be60dba11ecb1e81171463288e9,"""Are all the flames in the 2010 Olympic Cauldron of Vancouver equidistant?""",1,1,1
158,d5bc7d9e0dba11ecb1e81171463288e9,"""Are there multiple shades of blue paint in both the paintings Still Life with Flowers by Juan Gris and Windows by Robert Delaunay?""",0,1,0
159,d5bc7efc0dba11ecb1e81171463288e9,"""Are both the 107th Street–Beverly Hills station and the 91st Street–Beverly Hills station multistory stations?""",1,1,1
160,d5bc819a0dba11ecb1e81171463288e9,"""Is the Rainbow Bridge in Tokyo always lit up the same colors at night?""",1,0,0
161,d5bc855a0dba11ecb1e81171463288e9,"""Which building is taller, the Condominiums on Bryant Avenue South in Minnesota or the Wells Fargo Center in Minnesota?""",0,0,1
162,d5bc879e0dba11ecb1e81171463288e9,"""Does the horse depicted in the Riva Dei Schiavoni Statue have more feet raised off the ground than the horse in the Gordon statue?""",0,0,1
163,d5bc88340dba11ecb1e81171463288e9,"""Grabbing which plant would be most likely to injure you;  Ferocactus glaucescens or Crassula cultrata?""",1,1,1
164,d5bc89560dba11ecb1e81171463288e9,"""Is the infield portion of the the Indianapolis Speedway configured the same way in 2016 as it was depicted in 1909?""",0,0,1
165,d5bc89ba0dba11ecb1e81171463288e9,"""Do the Grand Palais and the Petit Palais both feature more than four large pillars around their entrance?""",0,0,1
166,d5bc8a3c0dba11ecb1e81171463288e9,"""Which animal appears to have a light colored mask near their eyes; Saimiri boliviensis or Indri?""",1,1,1
167,d5bc8c120dba11ecb1e81171463288e9,"""What items appear in the sky in the paintings Roman Capriccio, The Colosseum and Other Monuments and Fantasy View with the Pantheon and other Monuments of Ancient Rome by Giovanni Paolo Panini?""",1,0,0
168,d5bc8f8c0dba11ecb1e81171463288e9,"""Has Paul Signac made only one painting that shows boats and buildings?""",1,0,0
169,d5bc90040dba11ecb1e81171463288e9,"""What color uniforms do the women's bobsledding team wear at the 2010 Winter Olympics?""",0,0,1
170,d5bc907c0dba11ecb1e81171463288e9,"""Which Olympic torches incorporate gold into their designs?""",1,1,1
171,d5bc91ee0dba11ecb1e81171463288e9,"""Both Shanghai Tower and Wilshire Grand / Korean Air Building have a mast on their roof?""",1,1,1
172,d5bc92660dba11ecb1e81171463288e9,"""Do multiple stretches of Bourbon street have national flags on them?""",1,0,0
173,d5bc93ce0dba11ecb1e81171463288e9,"""Are there less than 23 trees on the Country Music Hall of Fame property?""",1,0,0
174,d5bc95400dba11ecb1e81171463288e9,"""Which bird would blend in more easily with a tree trunk nesting area; Bubo flavipes or Grus leucogeranus?""",0,0,1
175,d5bc97700dba11ecb1e81171463288e9,"""Which animal has a more lion like mane; Nilgiri Langur or  Indri?""",0,1,0
176,d5bc99460dba11ecb1e81171463288e9,"""What Greek architectural structure can be found in the front of both the Institut France and the Poplar Forest?""",0,0,1
177,d5bc9ab80dba11ecb1e81171463288e9,"""Are the petals of the flowers of the Marigold or the Plumeria species flatter in general?""",1,1,1
178,d5bc9c980dba11ecb1e81171463288e9,"""In the Navratri Celebrations at Gokarnanatheshwara Temple, do all nine forms of the devi have the same number of arms?""",0,1,0
179,d5bc9dec0dba11ecb1e81171463288e9,"""Are Newbury Street in Boston and Northbrook Street in Newbury paved with the same surface material?""",0,0,1
180,d5bc9fe00dba11ecb1e81171463288e9,"""Which mushroom tops look more like potatoes; Russula nana or Amanita nehuta?""",1,1,1
181,d5bca0da0dba11ecb1e81171463288e9,"""Do logos appear on the front of the  2018 Volvo XC90 2.0 and the 2007 to 2009 Cadillac Escalade?""",0,0,1
182,d5bca1520dba11ecb1e81171463288e9,"""Was the same jumbotron in place at Madison Square Garden  on October 27, 2011 and January 23, 2014?""",1,1,1
183,d5bca4e00dba11ecb1e81171463288e9,"""Which has a taller spire, Cupola at Terrasse panoramique or the one on top of the dome at North east corner of Boulevard Haussmann?""",0,0,1
