index,filenumber,qid,question,origanswer,generatedanswer,correctness
8014,5,1222558,"Question: 
Answer Choices are: 
a. [3, 0, 1, 2]
b. [0, 3, 1, 2]
c. [2, 0, 3, 1]
d. [2, 3, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [2, 3, 1, 0]",0
8015,5,1222583,"Question: 
Answer Choices are: 
a. [0, 1, 2]
b. [0, 1, 2]
c. [1, 0, 2]
d. [1, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is b.,0
8016,5,1222669,"Question: 
Answer Choices are: 
a. [2, 4, 0, 3, 1]
b. [0, 2, 4, 1, 3]
c. [1, 4, 3, 2, 0]
d. [2, 3, 4, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"The correct order of events is b. [0, 2, 4, 1, 3]",0
8017,5,1222815,"Question: 
Answer Choices are: 
a. [1, 4, 3, 2, 0]
b. [3, 1, 0, 2, 4]
c. [0, 2, 1, 3, 4]
d. [4, 3, 0, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"c. [0, 2, 1, 3, 4]",1
8018,5,1222986,"Question: 
Answer Choices are: 
a. [1, 2, 0, 3]
b. [0, 2, 1, 3]
c. [3, 0, 1, 2]
d. [2, 0, 1, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [2, 0, 1, 3]",0
8019,5,1223080,"Question: 
Answer Choices are: 
a. [0, 1, 2]
b. [2, 0, 1]
c. [1, 2, 0]
d. [0, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [0, 2, 1]",0
8020,5,122316,"Question: 
Answer Choices are: 
a. [6, 4, 0, 1, 5, 3, 2]
b. [0, 1, 2, 5, 6, 4, 3]
c. [3, 6, 5, 0, 1, 2, 4]
d. [5, 0, 6, 4, 3, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"The correct order of events is a. [6, 4, 0, 1, 5, 3, 2].",0
8021,5,1223180,"Question: 
Answer Choices are: 
a. [4, 1, 3, 0, 5, 2, 6]
b. [6, 0, 1, 3, 5, 2, 4]
c. [2, 3, 4, 0, 1, 6, 5]
d. [1, 5, 0, 4, 6, 2, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,d,1
8022,5,1223234,"Question: 
Answer Choices are: 
a. [1, 0, 2]
b. [1, 2, 0]
c. [2, 1, 0]
d. [2, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [2, 0, 1]",0
8023,5,12232,"Question: 
Answer Choices are: 
a. [0, 1]
b. [1, 0]
c. [0, 1]
d. [0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,passage:,0
8024,5,1223356,"Question: 
Answer Choices are: 
a. [0, 1, 3, 2]
b. [1, 0, 2, 3]
c. [3, 2, 1, 0]
d. [3, 1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"c. [3, 2, 1, 0]",0
8025,5,122336,"Question: 
Answer Choices are: 
a. [6, 1, 5, 2, 3, 4, 0]
b. [3, 2, 1, 5, 6, 0, 4]
c. [4, 3, 6, 0, 5, 2, 1]
d. [0, 5, 1, 6, 3, 2, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [0, 5, 1, 6, 3, 2, 4]",1
8026,5,1223497,"Question: 
Answer Choices are: 
a. [3, 1, 0, 2]
b. [2, 3, 1, 0]
c. [3, 2, 0, 1]
d. [0, 3, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [0, 3, 1, 2]",0
8027,5,122356,"Question: 
Answer Choices are: 
a. [1, 0, 3, 2]
b. [3, 0, 1, 2]
c. [3, 0, 1, 2]
d. [3, 2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [3, 2, 1, 0]",0
8028,5,1223637,"Question: 
Answer Choices are: 
a. [2, 0, 1]
b. [1, 0, 2]
c. [0, 1, 2]
d. [0, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [0, 2, 1]",0
8029,5,122372,"Question: 
Answer Choices are: 
a. [0, 1, 4, 2, 3]
b. [4, 0, 1, 2, 3]
c. [0, 4, 2, 3, 1]
d. [0, 3, 4, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The answer is c.,0
8030,5,1223731,"Question: 
Answer Choices are: 
a. [2, 3, 4, 0, 1]
b. [2, 3, 1, 0, 4]
c. [2, 3, 4, 1, 0]
d. [2, 0, 3, 4, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,d,1
8031,5,1223739,"Question: 
Answer Choices are: 
a. [1, 2, 3, 4, 0]
b. [2, 3, 1, 4, 0]
c. [4, 2, 0, 1, 3]
d. [4, 0, 1, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [4, 0, 1, 3, 2]",0
8032,5,1223838,"Question: 
Answer Choices are: 
a. [2, 0, 1, 3]
b. [3, 0, 2, 1]
c. [1, 0, 3, 2]
d. [2, 1, 3, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [2, 1, 3, 0]",0
8033,5,1223882,"Question: 
Answer Choices are: 
a. [3, 0, 1, 2]
b. [3, 1, 2, 0]
c. [0, 1, 3, 2]
d. [1, 0, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [1, 0, 3, 2]",0
8034,5,1223914,"Question: 
Answer Choices are: 
a. [2, 4, 0, 6, 3, 5, 1]
b. [0, 2, 6, 3, 4, 5, 1]
c. [0, 6, 1, 2, 3, 5, 4]
d. [6, 1, 0, 5, 4, 2, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"c. [0, 6, 1, 2, 3, 5, 4]",0
8035,5,1223993,"Question: 
Answer Choices are: 
a. [2, 3, 0, 1, 5, 4]
b. [4, 3, 1, 0, 5, 2]
c. [2, 0, 5, 1, 3, 4]
d. [0, 4, 3, 5, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The correct order of events is c.,0
8036,5,1224263,"Question: 
Answer Choices are: 
a. [0, 1, 2, 3]
b. [2, 1, 0, 3]
c. [0, 1, 3, 2]
d. [3, 1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"The correct order of events is a. [0, 1, 2, 3].",1
8037,5,1224321,"Question: 
Answer Choices are: 
a. [3, 1, 2, 0]
b. [1, 3, 0, 2]
c. [2, 0, 3, 1]
d. [1, 3, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [1, 3, 2, 0]",0
8038,5,1224343,"Question: 
Answer Choices are: 
a. [8, 13, 9, 15, 6, 12, 14, 3, 4, 7, 5, 0, 10, 11, 1, 2]
b. [5, 4, 1, 2, 9, 8, 14, 15, 3, 10, 7, 11, 0, 6, 12, 13]
c. [1, 13, 11, 8, 3, 15, 5, 14, 0, 4, 6, 9, 12, 10, 7, 2]
d. [12, 5, 2, 15, 7, 11, 10, 1, 0, 8, 3, 9, 6, 13, 14, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"c. [1, 13, 11, 8, 3, 15, 5, 14, 0, 4, 6, 9, 12, 10, 7, 2]",1
8039,5,122434,"Question: 
Answer Choices are: 
a. [0, 1, 2]
b. [1, 2, 0]
c. [2, 0, 1]
d. [2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [2, 1, 0]",1
8040,5,1224402,"Question: 
Answer Choices are: 
a. [0, 3, 1, 2]
b. [2, 3, 0, 1]
c. [2, 1, 3, 0]
d. [1, 3, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [1, 3, 0, 2]",1
8041,5,1224461,"Question: 
Answer Choices are: 
a. [3, 1, 2, 0]
b. [2, 3, 0, 1]
c. [1, 0, 3, 2]
d. [0, 2, 1, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [0, 2, 1, 3]",0
8042,5,1224515,"Question: 
Answer Choices are: 
a. [6, 7, 5, 0, 4, 1, 2, 3]
b. [2, 5, 3, 1, 4, 6, 7, 0]
c. [6, 7, 4, 2, 0, 1, 3, 5]
d. [5, 3, 6, 7, 2, 1, 4, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"a. [6, 7, 5, 0, 4, 1, 2, 3]",1
8043,5,1224625,"Question: 
Answer Choices are: 
a. [2, 0, 1]
b. [1, 0, 2]
c. [2, 0, 1]
d. [0, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"The correct order of events is b, c, a.",1
8044,5,1224646,"Question: 
Answer Choices are: 
a. [2, 1, 4, 3, 0]
b. [2, 1, 3, 4, 0]
c. [0, 4, 2, 3, 1]
d. [4, 0, 2, 1, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [4, 0, 2, 1, 3]",1
8045,5,1224686,"Question: 
Answer Choices are: 
a. [1, 0, 2]
b. [0, 2, 1]
c. [2, 0, 1]
d. [0, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The answer is d.,0
8046,5,1224747,"Question: 
Answer Choices are: 
a. [3, 4, 1, 0, 2]
b. [0, 1, 2, 4, 3]
c. [2, 3, 4, 0, 1]
d. [1, 3, 0, 2, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The correct order of events is a.,0
8047,5,1224781,"Question: 
Answer Choices are: 
a. [0, 3, 2, 1, 4]
b. [0, 4, 3, 2, 1]
c. [3, 0, 2, 4, 1]
d. [3, 1, 2, 4, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [3, 1, 2, 4, 0]",1
8048,5,1224808,"Question: 
Answer Choices are: 
a. [0, 2, 1]
b. [0, 1, 2]
c. [0, 1, 2]
d. [1, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"The correct order of events is b. [0, 1, 2]",0
8049,5,1224892,"Question: 
Answer Choices are: 
a. [2, 0, 1, 3]
b. [0, 2, 1, 3]
c. [3, 2, 1, 0]
d. [0, 1, 2, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is d.,1
8050,5,1225017,"Question: 
Answer Choices are: 
a. [5, 2, 3, 1, 4, 0]
b. [0, 1, 2, 3, 4, 5]
c. [5, 1, 3, 4, 2, 0]
d. [5, 1, 3, 2, 0, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [5, 1, 3, 2, 0, 4]",1
8051,5,1225025,"Question: 
Answer Choices are: 
a. [1, 2, 0]
b. [2, 1, 0]
c. [0, 1, 2]
d. [1, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"b. [2, 1, 0]",0
8052,5,1225029,"Question: 
Answer Choices are: 
a. [2, 1, 0]
b. [0, 1, 2]
c. [1, 2, 0]
d. [0, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,d,1
8053,5,1225146,"Question: 
Answer Choices are: 
a. [1, 0, 4, 3, 2]
b. [1, 4, 0, 2, 3]
c. [4, 1, 3, 0, 2]
d. [1, 2, 0, 4, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"The correct order of events is [1, 0, 4, 3, 2].",0
8054,5,12251,"Question: 
Answer Choices are: 
a. [7, 5, 2, 4, 3, 1, 6, 0]
b. [5, 6, 0, 4, 2, 7, 1, 3]
c. [4, 7, 3, 1, 6, 0, 2, 5]
d. [6, 3, 4, 0, 5, 7, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"c. [4, 7, 3, 1, 6, 0, 2, 5]",0
8055,5,1225278,"Question: 
Answer Choices are: 
a. [1, 0, 5, 4, 6, 2, 3]
b. [3, 5, 6, 4, 2, 1, 0]
c. [4, 6, 5, 3, 0, 2, 1]
d. [2, 1, 6, 4, 3, 0, 5]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [2, 1, 6, 4, 3, 0, 5]",0
8056,5,122529,"Question: 
Answer Choices are: 
a. [2, 4, 3, 1, 0]
b. [4, 0, 1, 2, 3]
c. [0, 3, 1, 4, 2]
d. [4, 0, 1, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The answer is c.,0
8057,5,1225440,"Question: 
Answer Choices are: 
a. [4, 1, 3, 5, 0, 6, 2]
b. [4, 6, 3, 5, 1, 0, 2]
c. [3, 0, 4, 2, 5, 1, 6]
d. [4, 3, 5, 6, 2, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,d,1
8058,5,122558,"Question: 
Answer Choices are: 
a. [2, 3, 1, 0]
b. [3, 1, 2, 0]
c. [1, 2, 3, 0]
d. [2, 1, 0, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"The correct order of events is c. [1, 2, 3, 0]",0
8059,5,12255,"Question: 
Answer Choices are: 
a. [2, 0, 1]
b. [1, 0, 2]
c. [2, 0, 1]
d. [1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"The answer is c. 2, 0, 1.",0
8060,5,122579,"Question: 
Answer Choices are: 
a. [0, 2, 1]
b. [0, 2, 1]
c. [0, 2, 1]
d. [2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [2, 1, 0]",0
8061,5,1225892,"Question: 
Answer Choices are: 
a. [2, 3, 0, 1]
b. [3, 2, 0, 1]
c. [0, 1, 3, 2]
d. [3, 1, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"c. [0, 1, 3, 2]",1
8062,5,1225933,"Question: 
Answer Choices are: 
a. [1, 2, 0, 3, 4]
b. [0, 2, 1, 4, 3]
c. [3, 4, 1, 2, 0]
d. [3, 1, 2, 0, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The answer is c.,1
8063,5,1226028,"Question: 
Answer Choices are: 
a. [4, 0, 1, 2, 5, 3]
b. [3, 5, 4, 0, 2, 1]
c. [1, 4, 5, 0, 3, 2]
d. [3, 4, 5, 0, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. 3, 4, 5, 0, 1, 2",0
8064,5,1226110,"Question: 
Answer Choices are: 
a. [5, 3, 6, 2, 0, 4, 1]
b. [5, 6, 2, 3, 0, 1, 4]
c. [4, 2, 5, 1, 0, 6, 3]
d. [3, 1, 2, 6, 0, 5, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The correct order of events is a.,0
8065,5,1226181,"Question: 
Answer Choices are: 
a. [4, 1, 2, 3, 0]
b. [1, 2, 4, 3, 0]
c. [3, 4, 1, 0, 2]
d. [1, 2, 0, 3, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"The correct order of events is a. [4, 1, 2, 3, 0].",0
8066,5,1226198,"Question: 
Answer Choices are: 
a. [2, 4, 0, 3, 6, 5, 1]
b. [2, 6, 1, 4, 5, 3, 0]
c. [5, 2, 3, 1, 4, 0, 6]
d. [6, 4, 0, 2, 3, 1, 5]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The correct order of events is b.,0
8067,5,1226261,"Question: 
Answer Choices are: 
a. [3, 1, 2, 0]
b. [2, 1, 3, 0]
c. [2, 0, 1, 3]
d. [1, 3, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The answer is c.,0
8068,5,1226280,"Question: 
Answer Choices are: 
a. [2, 3, 0, 1]
b. [3, 2, 0, 1]
c. [0, 2, 1, 3]
d. [2, 0, 3, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"The correct order of events is a. [2, 3, 0, 1].",0
8069,5,1226321,"Question: 
Answer Choices are: 
a. [3, 1, 2, 0]
b. [2, 1, 3, 0]
c. [0, 2, 3, 1]
d. [2, 0, 3, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"The correct order of events is a. [3, 1, 2, 0].",0
8070,5,1226406,"Question: 
Answer Choices are: 
a. [2, 4, 5, 0, 6, 1, 3]
b. [1, 6, 2, 4, 0, 5, 3]
c. [2, 6, 3, 1, 5, 0, 4]
d. [6, 5, 1, 2, 4, 0, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [6, 5, 1, 2, 4, 0, 3]",0
8071,5,1226444,"Question: 
Answer Choices are: 
a. [6, 0, 4, 5, 3, 2, 1]
b. [5, 0, 6, 1, 2, 3, 4]
c. [4, 0, 1, 5, 2, 6, 3]
d. [4, 6, 1, 2, 5, 0, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,d,0
8072,5,1226506,"Question: 
Answer Choices are: 
a. [3, 1, 5, 4, 6, 2, 0]
b. [0, 4, 3, 6, 2, 1, 5]
c. [1, 6, 5, 3, 0, 4, 2]
d. [5, 0, 2, 4, 3, 1, 6]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [5, 0, 2, 4, 3, 1, 6]",0
8073,5,1226571,"Question: 
Answer Choices are: 
a. [4, 0, 2, 5, 3, 1]
b. [5, 0, 2, 4, 3, 1]
c. [0, 3, 4, 1, 5, 2]
d. [2, 0, 5, 3, 1, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [2, 0, 5, 3, 1, 4]",0
8074,5,1226591,"Question: 
Answer Choices are: 
a. [2, 0, 1]
b. [0, 2, 1]
c. [1, 0, 2]
d. [0, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [0, 2, 1]",0
8075,5,1226789,"Question: 
Answer Choices are: 
a. [2, 0, 1]
b. [0, 2, 1]
c. [1, 2, 0]
d. [0, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [0, 1, 2]",0
8076,5,1226803,"Question: 
Answer Choices are: 
a. [3, 0, 4, 1, 2]
b. [0, 1, 3, 2, 4]
c. [1, 3, 2, 4, 0]
d. [2, 4, 0, 3, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The answer is b.,0
8077,5,1226903,"Question: 
Answer Choices are: 
a. [5, 2, 0, 4, 1, 3]
b. [2, 5, 1, 3, 0, 4]
c. [0, 2, 5, 1, 3, 4]
d. [1, 3, 4, 5, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The correct order of events is:,0
8078,5,1227011,"Question: 
Answer Choices are: 
a. [1, 2, 3, 0]
b. [3, 1, 2, 0]
c. [1, 3, 2, 0]
d. [2, 0, 3, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"c. [1, 3, 2, 0]",0
8079,5,1227115,"Question: 
Answer Choices are: 
a. [2, 1, 0]
b. [1, 2, 0]
c. [1, 0, 2]
d. [2, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,d,0
8080,5,1227152,"Question: 
Answer Choices are: 
a. [3, 2, 0, 1]
b. [0, 3, 1, 2]
c. [1, 0, 2, 3]
d. [3, 0, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"The answer is c. [1, 0, 2, 3]",0
8081,5,1227206,"Question: 
Answer Choices are: 
a. [0, 1, 3, 4, 2]
b. [4, 2, 0, 1, 3]
c. [2, 3, 4, 0, 1]
d. [3, 4, 0, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The answer is c.,1
8082,5,1227209,"Question: 
Answer Choices are: 
a. [6, 0, 4, 5, 3, 1, 2]
b. [3, 2, 4, 6, 5, 0, 1]
c. [1, 3, 5, 0, 2, 4, 6]
d. [5, 6, 0, 4, 2, 1, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"The correct order of events is: a. [6, 0, 4, 5, 3, 1, 2]",0
8083,5,1227218,"Question: 
Answer Choices are: 
a. [2, 1, 5, 3, 4, 0]
b. [2, 4, 5, 1, 0, 3]
c. [1, 0, 5, 3, 4, 2]
d. [5, 2, 3, 0, 1, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,d,0
8084,5,1227314,"Question: 
Answer Choices are: 
a. [1, 0, 2]
b. [2, 1, 0]
c. [2, 1, 0]
d. [0, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"c. [2, 1, 0]",1
8085,5,1227368,"Question: 
Answer Choices are: 
a. [6, 5, 3, 4, 0, 1, 2]
b. [1, 2, 3, 0, 4, 6, 5]
c. [4, 3, 0, 1, 6, 2, 5]
d. [1, 4, 2, 3, 6, 0, 5]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [1, 4, 2, 3, 6, 0, 5]",0
8086,5,1227378,"Question: 
Answer Choices are: 
a. [5, 3, 1, 0, 6, 4, 2, 7]
b. [4, 1, 0, 7, 5, 2, 3, 6]
c. [3, 0, 4, 6, 1, 7, 5, 2]
d. [7, 1, 5, 3, 0, 4, 6, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"b. [4, 1, 0, 7, 5, 2, 3, 6]",0
8087,5,1227396,"Question: 
Answer Choices are: 
a. [2, 0, 1, 3]
b. [1, 0, 3, 2]
c. [1, 3, 0, 2]
d. [0, 1, 2, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [0, 1, 2, 3]",0
8088,5,1227459,"Question: 
Answer Choices are: 
a. [4, 5, 3, 1, 2, 0]
b. [1, 5, 0, 3, 4, 2]
c. [1, 4, 5, 3, 0, 2]
d. [4, 0, 2, 3, 1, 5]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,d,0
8089,5,12274,"Question: 
Answer Choices are: 
a. [2, 5, 4, 1, 3, 0, 6]
b. [0, 6, 2, 1, 3, 5, 4]
c. [5, 0, 6, 2, 4, 1, 3]
d. [4, 5, 0, 6, 3, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"The answer is a. [2, 5, 4, 1, 3, 0, 6]",0
8090,5,1227517,"Question: 
Answer Choices are: 
a. [3, 2, 1, 0]
b. [2, 3, 1, 0]
c. [3, 1, 2, 0]
d. [1, 0, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"c. [3, 1, 2, 0]",0
8091,5,1227615,"Question: 
Answer Choices are: 
a. [0, 1, 2]
b. [2, 0, 1]
c. [2, 1, 0]
d. [1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"The answer is c. [2, 1, 0]",0
8092,5,1227748,"Question: 
Answer Choices are: 
a. [6, 1, 2, 3, 4, 7, 5, 0]
b. [3, 4, 5, 7, 0, 2, 6, 1]
c. [6, 1, 5, 0, 2, 4, 7, 3]
d. [4, 2, 6, 3, 1, 7, 5, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The answer is d.,0
8093,5,1227761,"Question: 
Answer Choices are: 
a. [3, 1, 2, 0]
b. [2, 3, 0, 1]
c. [2, 0, 3, 1]
d. [1, 3, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"According to the passage, the order of events is: ",0
8094,5,1227820,"Question: 
Answer Choices are: 
a. [4, 5, 0, 2, 3, 1]
b. [2, 3, 5, 1, 4, 0]
c. [1, 2, 5, 4, 0, 3]
d. [2, 5, 0, 4, 3, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [2, 5, 0, 4, 3, 1]",0
