index,filenumber,qid,question,origanswer,generatedanswer,correctness
50010,26,9361869,"Question: 
Answer Choices are: 
a. [4, 2, 1, 0, 3]
b. [3, 0, 4, 2, 1]
c. [0, 2, 4, 3, 1]
d. [3, 1, 0, 2, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"b. [3, 0, 4, 2, 1]",0
50011,26,936210,"Question: 
Answer Choices are: 
a. [4, 5, 6, 1, 0, 3, 2]
b. [1, 0, 4, 6, 3, 5, 2]
c. [2, 0, 5, 3, 6, 4, 1]
d. [6, 4, 2, 3, 0, 5, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,d,0
50012,26,9362123,"Question: 
Answer Choices are: 
a. [0, 2, 4, 3, 1]
b. [3, 2, 4, 1, 0]
c. [0, 3, 4, 1, 2]
d. [0, 4, 3, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [0, 4, 3, 1, 2]",1
50013,26,9362183,"Question: 
Answer Choices are: 
a. [0, 4, 1, 2, 3, 5]
b. [3, 2, 4, 1, 5, 0]
c. [3, 2, 0, 5, 4, 1]
d. [5, 1, 4, 2, 3, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"The correct order of events is a. [0, 4, 1, 2, 3, 5].",0
50014,26,9362220,"Question: 
Answer Choices are: 
a. [0, 4, 1, 3, 2]
b. [0, 3, 4, 2, 1]
c. [1, 4, 0, 3, 2]
d. [0, 4, 2, 1, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [0, 4, 2, 1, 3]",1
50015,26,9362509,"Question: 
Answer Choices are: 
a. [1, 0, 4, 2, 3]
b. [1, 3, 2, 0, 4]
c. [3, 1, 2, 4, 0]
d. [2, 1, 4, 0, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"The correct order of events is c. [3, 1, 2, 4, 0]",0
50016,26,9363023,"Question: 
Answer Choices are: 
a. [1, 2, 0]
b. [0, 2, 1]
c. [2, 1, 0]
d. [2, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"c. [2, 1, 0]",1
50017,26,9363082,"Question: 
Answer Choices are: 
a. [3, 1, 2, 0, 4]
b. [4, 3, 1, 0, 2]
c. [3, 1, 0, 2, 4]
d. [4, 0, 1, 2, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The correct order of events is c.,0
50018,26,9363734,"Question: 
Answer Choices are: 
a. [3, 0, 2, 4, 1]
b. [4, 3, 0, 1, 2]
c. [4, 2, 1, 0, 3]
d. [4, 2, 1, 3, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [4, 2, 1, 3, 0]",1
50019,26,936461,"Question: 
Answer Choices are: 
a. [0, 2, 1]
b. [1, 2, 0]
c. [2, 1, 0]
d. [2, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"The correct order of events is b. [1, 2, 0]",0
50020,26,9364747,"Question: 
Answer Choices are: 
a. [4, 0, 3, 2, 1]
b. [3, 0, 1, 4, 2]
c. [2, 3, 1, 4, 0]
d. [1, 3, 2, 0, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [1, 3, 2, 0, 4]",0
50021,26,936479,"Question: 
Answer Choices are: 
a. [4, 5, 2, 1, 0, 3]
b. [4, 2, 1, 5, 0, 3]
c. [4, 0, 1, 3, 2, 5]
d. [5, 3, 1, 4, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [5, 3, 1, 4, 2, 0]",0
50022,26,9364833,"Question: 
Answer Choices are: 
a. [2, 3, 1, 0]
b. [3, 0, 1, 2]
c. [3, 1, 2, 0]
d. [1, 0, 2, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"The correct order of events is c. [3, 1, 2, 0]",1
50023,26,9364878,"Question: 
Answer Choices are: 
a. [0, 2, 1]
b. [2, 0, 1]
c. [0, 1, 2]
d. [1, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The answer is c.,0
50024,26,9364973,"Question: 
Answer Choices are: 
a. [3, 1, 2, 0]
b. [1, 3, 2, 0]
c. [3, 0, 2, 1]
d. [2, 0, 3, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [2, 0, 3, 1]",0
50025,26,9364996,"Question: 
Answer Choices are: 
a. [7, 1, 3, 6, 2, 4, 5, 0]
b. [1, 3, 0, 4, 7, 5, 6, 2]
c. [3, 0, 5, 4, 6, 1, 2, 7]
d. [5, 7, 3, 6, 0, 4, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"The correct order of events is b. [1, 3, 0, 4, 7, 5, 6, 2]",1
50026,26,9365314,"Question: 
Answer Choices are: 
a. [6, 5, 0, 4, 1, 3, 2]
b. [2, 3, 0, 4, 6, 5, 1]
c. [0, 5, 2, 3, 6, 4, 1]
d. [6, 4, 0, 5, 2, 3, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"c. [0, 5, 2, 3, 6, 4, 1]",0
50027,26,9365320,"Question: 
Answer Choices are: 
a. [3, 4, 0, 1, 2]
b. [4, 0, 1, 2, 3]
c. [3, 0, 2, 1, 4]
d. [3, 1, 4, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is c.,0
50028,26,9365440,"Question: 
Answer Choices are: 
a. [4, 3, 2, 1, 0]
b. [1, 0, 2, 4, 3]
c. [1, 3, 4, 0, 2]
d. [4, 0, 2, 1, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [4, 0, 2, 1, 3]",0
50029,26,9365513,"Question: 
Answer Choices are: 
a. [1, 3, 0, 2]
b. [2, 0, 1, 3]
c. [1, 2, 3, 0]
d. [2, 3, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The correct order of events is b.,1
50030,26,9365564,"Question: 
Answer Choices are: 
a. [4, 3, 5, 6, 0, 2, 1]
b. [6, 2, 0, 1, 4, 3, 5]
c. [0, 1, 6, 2, 5, 3, 4]
d. [2, 4, 0, 6, 1, 5, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [2, 4, 0, 6, 1, 5, 3]",0
50031,26,9366040,"Question: 
Answer Choices are: 
a. [4, 1, 0, 2, 3]
b. [2, 1, 4, 0, 3]
c. [4, 1, 0, 3, 2]
d. [0, 1, 2, 3, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [0, 1, 2, 3, 4]",0
50032,26,93663,"Question: 
Answer Choices are: 
a. [0, 1, 2]
b. [2, 0, 1]
c. [1, 2, 0]
d. [2, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"The correct order of events is a. [0, 1, 2]",0
50033,26,9366727,"Question: 
Answer Choices are: 
a. [1, 2, 0]
b. [0, 2, 1]
c. [1, 0, 2]
d. [1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,d,0
50034,26,9366893,"Question: 
Answer Choices are: 
a. [4, 5, 3, 1, 0, 2]
b. [5, 3, 1, 4, 2, 0]
c. [1, 2, 4, 3, 5, 0]
d. [2, 0, 4, 3, 1, 5]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The correct answer is b.,1
50035,26,936698,"Question: 
Answer Choices are: 
a. [4, 1, 2, 3, 0]
b. [4, 3, 1, 0, 2]
c. [3, 1, 0, 4, 2]
d. [2, 3, 4, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"The correct order of events is c. [3, 1, 0, 4, 2]",1
50036,26,9367356,"Question: 
Answer Choices are: 
a. [1, 0, 2, 3]
b. [3, 0, 1, 2]
c. [0, 3, 1, 2]
d. [0, 2, 3, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,d,1
50037,26,9367603,"Question: 
Answer Choices are: 
a. [2, 0, 1]
b. [2, 1, 0]
c. [2, 0, 1]
d. [2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The correct order of events in the passage is d.,0
50038,26,9367613,"Question: 
Answer Choices are: 
a. [1, 2, 0]
b. [0, 1, 2]
c. [0, 1, 2]
d. [2, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The correct order of events in the passage is c.,1
50039,26,9367730,"Question: 
Answer Choices are: 
a. [4, 5, 0, 2, 1, 3]
b. [5, 4, 2, 3, 0, 1]
c. [4, 2, 1, 3, 5, 0]
d. [2, 1, 4, 5, 0, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"c. [4, 2, 1, 3, 5, 0]",0
50040,26,9367774,"Question: 
Answer Choices are: 
a. [2, 4, 1, 3, 0]
b. [4, 0, 2, 1, 3]
c. [1, 0, 2, 3, 4]
d. [1, 3, 2, 0, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is c.,0
50041,26,9367792,"Question: 
Answer Choices are: 
a. [2, 4, 1, 0, 3]
b. [4, 2, 0, 1, 3]
c. [1, 4, 3, 2, 0]
d. [1, 4, 2, 3, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The answer is c.,0
50042,26,9367798,"Question: 
Answer Choices are: 
a. [1, 0, 2]
b. [0, 1, 2]
c. [0, 2, 1]
d. [1, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"The correct order of events in the passage is b. [0, 1, 2]",0
50043,26,9367881,"Question: 
Answer Choices are: 
a. [4, 6, 5, 2, 0, 3, 1]
b. [0, 6, 5, 3, 4, 1, 2]
c. [5, 0, 4, 1, 3, 2, 6]
d. [1, 6, 3, 0, 5, 2, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The correct order of events is b.,0
50044,26,9367926,"Question: 
Answer Choices are: 
a. [7, 0, 5, 6, 1, 4, 2, 8, 3]
b. [1, 6, 2, 3, 5, 4, 0, 8, 7]
c. [4, 2, 3, 7, 6, 8, 1, 5, 0]
d. [7, 8, 0, 2, 6, 3, 4, 5, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,d,1
50045,26,9367952,"Question: 
Answer Choices are: 
a. [1, 3, 0, 2]
b. [1, 2, 3, 0]
c. [0, 1, 2, 3]
d. [3, 0, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"The correct order of events is c. [0, 1, 2, 3]",1
50046,26,93679,"Question: 
Answer Choices are: 
a. [1, 4, 0, 3, 2]
b. [2, 0, 3, 1, 4]
c. [1, 0, 4, 2, 3]
d. [0, 4, 1, 2, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [0, 4, 1, 2, 3]",0
50047,26,93681,"Question: 
Answer Choices are: 
a. [2, 0, 1]
b. [0, 1, 2]
c. [2, 1, 0]
d. [0, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,d,0
50048,26,9368338,"Question: 
Answer Choices are: 
a. [1, 2, 4, 3, 0]
b. [3, 0, 2, 4, 1]
c. [3, 0, 2, 4, 1]
d. [1, 0, 4, 2, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"c. [3, 0, 2, 4, 1]",0
50049,26,9368413,"Question: 
Answer Choices are: 
a. [0, 1, 5, 2, 4, 6, 7, 3]
b. [3, 7, 6, 0, 2, 1, 4, 5]
c. [2, 6, 7, 3, 0, 4, 1, 5]
d. [0, 1, 5, 3, 6, 4, 7, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [0, 1, 5, 3, 6, 4, 7, 2]",0
50050,26,9368418,"Question: 
Answer Choices are: 
a. [0, 1, 2, 3]
b. [2, 3, 1, 0]
c. [0, 3, 2, 1]
d. [2, 0, 3, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [2, 0, 3, 1]",0
50051,26,9368472,"Question: 
Answer Choices are: 
a. [0, 1, 5, 4, 2, 3]
b. [3, 5, 1, 0, 2, 4]
c. [5, 4, 2, 0, 1, 3]
d. [0, 5, 1, 4, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The correct order of events is c.,0
50052,26,936899,"Question: 
Answer Choices are: 
a. [5, 3, 0, 4, 1, 2, 6]
b. [4, 3, 1, 6, 0, 2, 5]
c. [5, 1, 3, 4, 6, 2, 0]
d. [4, 1, 0, 2, 6, 3, 5]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The correct order of events is d.,0
50053,26,937063,"Question: 
Answer Choices are: 
a. [0, 3, 1, 2]
b. [3, 0, 2, 1]
c. [1, 2, 3, 0]
d. [0, 2, 1, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The answer is b.,0
50054,26,937068,"Question: 
Answer Choices are: 
a. [3, 5, 1, 2, 4, 0]
b. [0, 4, 5, 1, 3, 2]
c. [2, 5, 3, 4, 0, 1]
d. [1, 5, 3, 2, 4, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,d,0
50055,26,9371067,"Question: 
Answer Choices are: 
a. [0, 1, 2]
b. [0, 2, 1]
c. [1, 0, 2]
d. [0, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"The correct order of events is: a. [0, 1, 2]",0
50056,26,9371141,"Question: 
Answer Choices are: 
a. [3, 2, 1, 0]
b. [3, 2, 0, 1]
c. [2, 1, 0, 3]
d. [3, 0, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [3, 0, 1, 2]",0
50057,26,9371584,"Question: 
Answer Choices are: 
a. [0, 2, 1]
b. [2, 1, 0]
c. [1, 2, 0]
d. [1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The answer is d.,0
50058,26,9371639,"Question: 
Answer Choices are: 
a. [4, 5, 2, 0, 1, 3]
b. [3, 4, 5, 0, 2, 1]
c. [4, 5, 2, 1, 3, 0]
d. [0, 2, 1, 3, 5, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [0, 2, 1, 3, 5, 4]",0
50059,26,9371660,"Question: 
Answer Choices are: 
a. [1, 2, 0, 3]
b. [0, 1, 3, 2]
c. [3, 2, 0, 1]
d. [0, 3, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [0, 3, 2, 1]",0
50060,26,9371733,"Question: 
Answer Choices are: 
a. [7, 2, 5, 0, 6, 3, 4, 1]
b. [7, 5, 4, 6, 1, 0, 3, 2]
c. [2, 3, 6, 0, 1, 5, 4, 7]
d. [6, 1, 2, 4, 3, 5, 0, 7]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"The correct order of events is: a. [7, 2, 5, 0, 6, 3, 4, 1]",0
50061,26,9372042,"Question: 
Answer Choices are: 
a. [5, 0, 3, 2, 4, 6, 1, 7]
b. [6, 1, 2, 3, 5, 7, 0, 4]
c. [6, 0, 5, 1, 4, 3, 7, 2]
d. [1, 2, 0, 6, 7, 4, 5, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [1, 2, 0, 6, 7, 4, 5, 3]",0
50062,26,9372135,"Question: 
Answer Choices are: 
a. [0, 3, 4, 5, 6, 1, 2]
b. [3, 2, 6, 4, 1, 5, 0]
c. [1, 2, 0, 5, 6, 3, 4]
d. [0, 4, 2, 3, 5, 6, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The answer is c.,1
50063,26,9372141,"Question: 
Answer Choices are: 
a. [3, 5, 1, 0, 4, 2]
b. [4, 0, 3, 5, 2, 1]
c. [5, 4, 2, 0, 3, 1]
d. [0, 5, 3, 4, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,c,1
50064,26,9372397,"Question: 
Answer Choices are: 
a. [2, 1, 4, 0, 3]
b. [0, 4, 3, 1, 2]
c. [0, 1, 2, 4, 3]
d. [0, 3, 4, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [0, 3, 4, 1, 2]",0
50065,26,9372412,"Question: 
Answer Choices are: 
a. [8, 0, 6, 1, 5, 3, 4, 2, 7]
b. [0, 3, 1, 7, 4, 8, 5, 6, 2]
c. [6, 0, 2, 8, 5, 4, 1, 3, 7]
d. [1, 3, 0, 6, 7, 5, 8, 4, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,d,0
50066,26,9373560,"Question: 
Answer Choices are: 
a. [6, 5, 4, 0, 3, 7, 1, 2]
b. [0, 3, 4, 6, 1, 2, 7, 5]
c. [7, 6, 0, 5, 2, 1, 3, 4]
d. [6, 3, 1, 2, 5, 0, 4, 7]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The answer is b.,0
50067,26,9373675,"Question: 
Answer Choices are: 
a. [4, 3, 0, 7, 6, 5, 1, 2]
b. [7, 5, 3, 2, 4, 1, 0, 6]
c. [0, 7, 6, 4, 2, 1, 5, 3]
d. [1, 2, 5, 6, 4, 7, 0, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [1, 2, 5, 6, 4, 7, 0, 3]",1
50068,26,9373713,"Question: 
Answer Choices are: 
a. [0, 2, 1, 3]
b. [2, 1, 0, 3]
c. [2, 1, 3, 0]
d. [3, 2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [3, 2, 1, 0]",0
50069,26,9374056,"Question: 
Answer Choices are: 
a. [0, 3, 1, 4, 2]
b. [1, 4, 0, 3, 2]
c. [2, 1, 0, 3, 4]
d. [3, 0, 1, 2, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"The correct order of events is c. [2, 1, 0, 3, 4]",0
50070,26,9374326,"Question: 
Answer Choices are: 
a. [3, 0, 1, 2]
b. [3, 1, 2, 0]
c. [1, 0, 2, 3]
d. [1, 2, 0, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"The correct order of events is a. [3, 0, 1, 2].",0
50071,26,9374674,"Question: 
Answer Choices are: 
a. [4, 1, 5, 0, 3, 2]
b. [0, 1, 2, 4, 3, 5]
c. [3, 2, 0, 4, 1, 5]
d. [4, 0, 3, 5, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [4, 0, 3, 5, 1, 2]",1
50072,26,9374977,"Question: 
Answer Choices are: 
a. [3, 0, 4, 2, 1]
b. [0, 4, 2, 3, 1]
c. [1, 2, 3, 4, 0]
d. [1, 0, 4, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"The correct order of events in the passage is: a. [3, 0, 4, 2, 1]",0
50073,26,9376139,"Question: 
Answer Choices are: 
a. [0, 3, 6, 1, 2, 4, 7, 5]
b. [6, 2, 1, 5, 7, 4, 0, 3]
c. [3, 0, 6, 1, 7, 2, 5, 4]
d. [2, 1, 4, 5, 3, 0, 6, 7]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [2, 1, 4, 5, 3, 0, 6, 7]",0
50074,26,9376533,"Question: 
Answer Choices are: 
a. [5, 2, 0, 3, 1, 4]
b. [5, 0, 3, 2, 4, 1]
c. [4, 1, 2, 5, 3, 0]
d. [4, 1, 0, 3, 5, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [4, 1, 0, 3, 5, 2]",0
50075,26,9376609,"Question: 
Answer Choices are: 
a. [2, 3, 0, 4, 1]
b. [4, 3, 2, 1, 0]
c. [3, 1, 0, 4, 2]
d. [4, 0, 3, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [4, 0, 3, 1, 2]",0
50076,26,937717,"Question: 
Answer Choices are: 
a. [1, 2, 0]
b. [1, 0, 2]
c. [0, 2, 1]
d. [2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,d,0
50077,26,9377342,"Question: 
Answer Choices are: 
a. [3, 2, 1, 0]
b. [2, 3, 1, 0]
c. [1, 3, 2, 0]
d. [1, 3, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"The correct order of events is a. [3, 2, 1, 0].",0
50078,26,937734,"Question: 
Answer Choices are: 
a. [1, 3, 0, 4, 2]
b. [0, 3, 4, 1, 2]
c. [0, 4, 1, 2, 3]
d. [4, 1, 2, 0, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [4, 1, 2, 0, 3]",0
50079,26,9377516,"Question: 
Answer Choices are: 
a. [3, 2, 1, 0]
b. [3, 2, 0, 1]
c. [3, 2, 1, 0]
d. [1, 3, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"c. [3, 2, 1, 0]",1
50080,26,937786,"Question: 
Answer Choices are: 
a. [2, 4, 1, 3, 0]
b. [3, 1, 2, 0, 4]
c. [2, 0, 3, 4, 1]
d. [0, 4, 2, 3, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"The correct order of events is: a. [2, 4, 1, 3, 0]",0
50081,26,937896,"Question: 
Answer Choices are: 
a. [3, 2, 1, 0, 4]
b. [4, 2, 3, 1, 0]
c. [2, 3, 0, 4, 1]
d. [3, 0, 2, 4, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The correct order of events in the passage is d.,1
50082,26,937953,"Question: 
Answer Choices are: 
a. [2, 1, 4, 0, 3]
b. [4, 3, 0, 2, 1]
c. [3, 1, 4, 0, 2]
d. [2, 1, 0, 3, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [2, 1, 0, 3, 4]",0
50083,26,937978,"Question: 
Answer Choices are: 
a. [2, 1, 3, 0]
b. [3, 0, 1, 2]
c. [1, 3, 2, 0]
d. [2, 3, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"The answer is c. [1, 3, 2, 0]",0
50084,26,938020,"Question: 
Answer Choices are: 
a. [3, 4, 0, 1, 2]
b. [3, 2, 4, 0, 1]
c. [4, 2, 3, 1, 0]
d. [0, 4, 3, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"The correct order of events is a. [3, 4, 0, 1, 2].",0
50085,26,9381646,"Question: 
Answer Choices are: 
a. [4, 2, 0, 3, 1]
b. [4, 0, 1, 3, 2]
c. [1, 2, 0, 3, 4]
d. [3, 0, 1, 4, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [3, 0, 1, 4, 2]",0
50086,26,9381768,"Question: 
Answer Choices are: 
a. [3, 0, 1, 2]
b. [2, 3, 1, 0]
c. [1, 2, 0, 3]
d. [3, 2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is a.,0
50087,26,938220,"Question: 
Answer Choices are: 
a. [2, 1, 0]
b. [0, 2, 1]
c. [2, 0, 1]
d. [1, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"c. [2, 0, 1]",0
50088,26,9382476,"Question: 
Answer Choices are: 
a. [6, 8, 7, 3, 5, 0, 4, 2, 1]
b. [8, 0, 3, 1, 5, 7, 6, 4, 2]
c. [4, 5, 7, 1, 6, 8, 2, 0, 3]
d. [1, 4, 2, 6, 0, 7, 3, 8, 5]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [1, 4, 2, 6, 0, 7, 3, 8, 5]",0
50089,26,9382520,"Question: 
Answer Choices are: 
a. [2, 3, 0, 1]
b. [2, 0, 3, 1]
c. [3, 2, 1, 0]
d. [1, 0, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,d,0
50090,26,9382569,"Question: 
Answer Choices are: 
a. [0, 2, 1]
b. [2, 1, 0]
c. [0, 1, 2]
d. [0, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"c. [0, 1, 2]",0
50091,26,93826,"Question: 
Answer Choices are: 
a. [1, 2, 0]
b. [1, 2, 0]
c. [0, 1, 2]
d. [2, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [2, 0, 1]",0
50092,26,9382886,"Question: 
Answer Choices are: 
a. [2, 1, 0]
b. [0, 1, 2]
c. [1, 2, 0]
d. [1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The correct order of events in the passage is b.,0
