index,filenumber,qid,question,origanswer,generatedanswer,correctness
16018,9,1684787,"Question: 
Answer Choices are: 
a. [6, 0, 5, 3, 4, 1, 7, 2]
b. [7, 4, 2, 0, 6, 5, 1, 3]
c. [6, 3, 0, 4, 7, 5, 1, 2]
d. [0, 1, 2, 5, 4, 6, 3, 7]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [0, 1, 2, 5, 4, 6, 3, 7]",0
16019,9,1684821,"Question: 
Answer Choices are: 
a. [4, 2, 3, 0, 1]
b. [0, 2, 4, 3, 1]
c. [1, 3, 2, 4, 0]
d. [0, 2, 3, 1, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [0, 2, 3, 1, 4]",0
16020,9,1684906,"Question: 
Answer Choices are: 
a. [2, 3, 0, 1]
b. [0, 1, 2, 3]
c. [2, 3, 1, 0]
d. [0, 2, 3, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The answer is b.,0
16021,9,1684924,"Question: 
Answer Choices are: 
a. [3, 2, 4, 6, 0, 5, 1]
b. [0, 4, 1, 2, 6, 3, 5]
c. [1, 2, 0, 5, 3, 6, 4]
d. [4, 1, 5, 0, 2, 3, 6]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"The correct order of events is c. [1, 2, 0, 5, 3, 6, 4]",0
16022,9,1685011,"Question: 
Answer Choices are: 
a. [1, 0, 2]
b. [1, 2, 0]
c. [1, 2, 0]
d. [2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The answer is d.,0
16023,9,1685052,"Question: 
Answer Choices are: 
a. [0, 1]
b. [1, 0]
c. [1, 0]
d. [1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is c.,0
16024,9,1685092,"Question: 
Answer Choices are: 
a. [2, 0, 1]
b. [0, 2, 1]
c. [2, 1, 0]
d. [2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,Given:,0
16025,9,1685113,"Question: 
Answer Choices are: 
a. [3, 1, 2, 0]
b. [0, 2, 3, 1]
c. [0, 2, 3, 1]
d. [1, 3, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is c.,0
16026,9,1685152,"Question: 
Answer Choices are: 
a. [6, 1, 5, 3, 2, 0, 4]
b. [2, 4, 3, 1, 0, 5, 6]
c. [5, 3, 1, 0, 6, 4, 2]
d. [4, 0, 3, 1, 2, 6, 5]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The answer is d.,0
16027,9,1685210,"Question: 
Answer Choices are: 
a. [0, 2, 4, 9, 8, 7, 6, 1, 5, 3]
b. [4, 0, 9, 3, 6, 7, 1, 2, 8, 5]
c. [8, 2, 9, 3, 7, 1, 4, 0, 6, 5]
d. [4, 0, 5, 9, 8, 3, 6, 7, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,d,0
16028,9,1685258,"Question: 
Answer Choices are: 
a. [0, 2, 3, 1]
b. [3, 0, 1, 2]
c. [2, 1, 0, 3]
d. [3, 0, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [3, 0, 1, 2]",1
16029,9,1685259,"Question: 
Answer Choices are: 
a. [3, 2, 0, 1]
b. [0, 1, 3, 2]
c. [1, 2, 3, 0]
d. [3, 2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The answer is b.,0
16030,9,1685380,"Question: 
Answer Choices are: 
a. [1, 0, 2, 3]
b. [0, 1, 3, 2]
c. [3, 0, 1, 2]
d. [0, 1, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The correct order is b.,0
16031,9,1685505,"Question: 
Answer Choices are: 
a. [0, 4, 2, 5, 1, 3]
b. [0, 4, 3, 1, 5, 2]
c. [3, 1, 5, 2, 0, 4]
d. [5, 2, 4, 3, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [5, 2, 4, 3, 0, 1]",1
16032,9,168551,"Question: 
Answer Choices are: 
a. [0, 1, 2, 3]
b. [0, 1, 3, 2]
c. [2, 3, 0, 1]
d. [3, 0, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The answer is c.,0
16033,9,1685577,"Question: 
Answer Choices are: 
a. [2, 3, 0, 4, 1]
b. [4, 1, 0, 2, 3]
c. [4, 3, 0, 1, 2]
d. [0, 4, 1, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [0, 4, 1, 3, 2]",0
16034,9,1685583,"Question: 
Answer Choices are: 
a. [3, 1, 2, 0]
b. [3, 0, 1, 2]
c. [3, 1, 0, 2]
d. [2, 3, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"a. [3, 1, 2, 0]",1
16035,9,1685648,"Question: 
Answer Choices are: 
a. [2, 1, 0, 3, 4]
b. [0, 1, 4, 2, 3]
c. [1, 4, 3, 0, 2]
d. [4, 1, 2, 0, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [4, 1, 2, 0, 3]",1
16036,9,1685649,"Question: 
Answer Choices are: 
a. [3, 6, 0, 7, 5, 2, 1, 4]
b. [6, 3, 7, 2, 4, 1, 0, 5]
c. [3, 7, 2, 0, 1, 4, 6, 5]
d. [4, 3, 2, 6, 1, 7, 5, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The correct order of events is c.,0
16037,9,1685766,"Question: 
Answer Choices are: 
a. [3, 2, 4, 0, 1]
b. [3, 1, 0, 2, 4]
c. [1, 4, 0, 3, 2]
d. [2, 1, 0, 3, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [2, 1, 0, 3, 4]",1
16038,9,1685806,"Question: 
Answer Choices are: 
a. [1, 2, 0]
b. [0, 1, 2]
c. [0, 2, 1]
d. [0, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The correct order is b.,1
16039,9,1685824,"Question: 
Answer Choices are: 
a. [0, 2, 1]
b. [2, 1, 0]
c. [0, 1, 2]
d. [1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [1, 2, 0]",0
16040,9,1685952,"Question: 
Answer Choices are: 
a. [7, 8, 2, 3, 4, 6, 1, 0, 5]
b. [5, 4, 0, 2, 7, 3, 1, 6, 8]
c. [7, 2, 3, 0, 6, 8, 1, 5, 4]
d. [8, 0, 4, 5, 7, 3, 1, 6, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The answer is c.,0
16041,9,16861,"Question: 
Answer Choices are: 
a. [1, 2, 0, 3, 4]
b. [2, 3, 4, 1, 0]
c. [1, 3, 4, 0, 2]
d. [1, 2, 0, 4, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [1, 2, 0, 4, 3]",0
16042,9,168621,"Question: 
Answer Choices are: 
a. [6, 7, 3, 1, 5, 0, 2, 4]
b. [5, 4, 0, 3, 6, 1, 2, 7]
c. [7, 0, 5, 2, 1, 4, 6, 3]
d. [3, 5, 2, 7, 4, 0, 1, 6]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is a.,0
16043,9,1686223,"Question: 
Answer Choices are: 
a. [0, 2, 1]
b. [0, 2, 1]
c. [2, 1, 0]
d. [2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,d,0
16044,9,1686224,"Question: 
Answer Choices are: 
a. [1, 2, 0]
b. [2, 1, 0]
c. [1, 2, 0]
d. [2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The answer is c.,1
16045,9,1686282,"Question: 
Answer Choices are: 
a. [3, 0, 2, 1]
b. [3, 0, 2, 1]
c. [1, 2, 0, 3]
d. [0, 1, 2, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [0, 1, 2, 3]",0
16046,9,1686479,"Question: 
Answer Choices are: 
a. [0, 5, 3, 1, 4, 2]
b. [0, 3, 5, 4, 2, 1]
c. [5, 3, 4, 0, 1, 2]
d. [3, 0, 5, 1, 2, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [3, 0, 5, 1, 2, 4]",0
16047,9,1686551,"Question: 
Answer Choices are: 
a. [2, 3, 6, 4, 1, 0, 5]
b. [6, 1, 0, 5, 4, 3, 2]
c. [3, 4, 6, 2, 0, 1, 5]
d. [1, 4, 5, 6, 3, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"c. [3, 4, 6, 2, 0, 1, 5]",0
16048,9,1686552,"Question: 
Answer Choices are: 
a. [2, 3, 4, 1, 5, 0]
b. [3, 2, 0, 4, 5, 1]
c. [2, 4, 5, 3, 1, 0]
d. [1, 0, 3, 2, 5, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [1, 0, 3, 2, 5, 4]",0
16049,9,1686604,"Question: 
Answer Choices are: 
a. [3, 0, 1, 2]
b. [2, 0, 1, 3]
c. [1, 3, 0, 2]
d. [2, 0, 1, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"The correct order of events is a. [3, 0, 1, 2].",1
16050,9,1686632,"Question: 
Answer Choices are: 
a. [4, 0, 1, 5, 2, 3, 6]
b. [3, 6, 1, 2, 4, 5, 0]
c. [5, 6, 2, 1, 0, 3, 4]
d. [5, 3, 1, 0, 2, 6, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"a. [4, 0, 1, 5, 2, 3, 6]",0
16051,9,1686674,"Question: 
Answer Choices are: 
a. [2, 1, 3, 4, 0, 5]
b. [0, 5, 4, 3, 1, 2]
c. [3, 5, 2, 1, 4, 0]
d. [3, 1, 2, 0, 5, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"The correct order of events is b. [0, 5, 4, 3, 1, 2]",0
16052,9,1686734,"Question: 
Answer Choices are: 
a. [0, 3, 2, 1]
b. [1, 3, 0, 2]
c. [1, 0, 3, 2]
d. [1, 0, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,Answer: A,0
16053,9,1686840,"Question: 
Answer Choices are: 
a. [5, 1, 3, 4, 0, 2, 6]
b. [3, 5, 4, 0, 2, 6, 1]
c. [4, 3, 0, 5, 2, 6, 1]
d. [3, 1, 6, 0, 2, 4, 5]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [3, 1, 6, 0, 2, 4, 5]",1
16054,9,1686865,"Question: 
Answer Choices are: 
a. [4, 3, 2, 5, 1, 7, 0, 8, 6]
b. [7, 8, 2, 4, 0, 5, 3, 6, 1]
c. [0, 3, 4, 5, 1, 6, 2, 8, 7]
d. [0, 6, 5, 8, 3, 1, 7, 4, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [0, 6, 5, 8, 3, 1, 7, 4, 2]",0
16055,9,1686886,"Question: 
Answer Choices are: 
a. [5, 1, 3, 7, 6, 0, 2, 4]
b. [6, 0, 3, 2, 5, 7, 1, 4]
c. [4, 5, 0, 6, 2, 7, 1, 3]
d. [0, 6, 3, 1, 7, 5, 4, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [0, 6, 3, 1, 7, 5, 4, 2]",0
16056,9,168693,"Question: 
Answer Choices are: 
a. [0, 1, 3, 4, 2]
b. [0, 1, 4, 2, 3]
c. [3, 1, 4, 0, 2]
d. [2, 1, 0, 3, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [2, 1, 0, 3, 4]",0
16057,9,168695,"Question: 
Answer Choices are: 
a. [4, 1, 0, 3, 2]
b. [1, 3, 2, 4, 0]
c. [4, 1, 3, 0, 2]
d. [4, 1, 0, 2, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [4, 1, 0, 2, 3]",0
16058,9,1686960,"Question: 
Answer Choices are: 
a. [2, 1, 0]
b. [0, 1, 2]
c. [2, 0, 1]
d. [1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"c. [2, 0, 1]",0
16059,9,1686998,"Question: 
Answer Choices are: 
a. [0, 3, 1, 2]
b. [3, 1, 2, 0]
c. [1, 3, 0, 2]
d. [1, 3, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [1, 3, 2, 0]",0
16060,9,1687032,"Question: 
Answer Choices are: 
a. [4, 7, 3, 6, 2, 5, 0, 1, 8]
b. [3, 6, 7, 4, 8, 0, 1, 2, 5]
c. [4, 1, 2, 7, 3, 6, 8, 5, 0]
d. [6, 8, 1, 4, 7, 3, 0, 2, 5]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"c. [4, 1, 2, 7, 3, 6, 8, 5, 0]",1
16061,9,1687238,"Question: 
Answer Choices are: 
a. [0, 3, 2, 1, 4]
b. [1, 2, 0, 3, 4]
c. [4, 0, 1, 2, 3]
d. [2, 0, 3, 4, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is c.,0
16062,9,1687262,"Question: 
Answer Choices are: 
a. [1, 0, 2, 3]
b. [0, 3, 2, 1]
c. [0, 1, 2, 3]
d. [0, 2, 1, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [0, 2, 1, 3]",0
16063,9,1687335,"Question: 
Answer Choices are: 
a. [1, 0, 2]
b. [1, 2, 0]
c. [0, 1, 2]
d. [0, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,d,0
16064,9,1687460,"Question: 
Answer Choices are: 
a. [1, 0, 2]
b. [2, 1, 0]
c. [0, 2, 1]
d. [1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,d,0
16065,9,1687461,"Question: 
Answer Choices are: 
a. [2, 3, 0, 5, 4, 1]
b. [0, 1, 4, 3, 5, 2]
c. [5, 1, 0, 3, 2, 4]
d. [3, 2, 1, 5, 4, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [3, 2, 1, 5, 4, 0]",0
16066,9,168748,"Question: 
Answer Choices are: 
a. [5, 2, 1, 0, 3, 4]
b. [3, 5, 0, 4, 2, 1]
c. [1, 3, 5, 0, 4, 2]
d. [2, 0, 5, 1, 4, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [2, 0, 5, 1, 4, 3]",0
16067,9,1687602,"Question: 
Answer Choices are: 
a. [0, 3, 1, 2]
b. [0, 1, 3, 2]
c. [1, 2, 3, 0]
d. [2, 1, 3, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [2, 1, 3, 0]",0
16068,9,1687672,"Question: 
Answer Choices are: 
a. [4, 2, 3, 0, 1]
b. [4, 1, 3, 2, 0]
c. [0, 2, 3, 1, 4]
d. [2, 1, 3, 0, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"The answer is c. [0, 2, 3, 1, 4]",0
16069,9,1687752,"Question: 
Answer Choices are: 
a. [4, 0, 3, 1, 2]
b. [2, 0, 4, 3, 1]
c. [0, 2, 4, 3, 1]
d. [0, 2, 1, 3, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [0, 2, 1, 3, 4]",1
16070,9,168781,"Question: 
Answer Choices are: 
a. [1, 0]
b. [1, 0]
c. [0, 1]
d. [1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [1, 0]",1
16071,9,1687861,"Question: 
Answer Choices are: 
a. [1, 0, 2, 3]
b. [2, 0, 3, 1]
c. [0, 3, 1, 2]
d. [1, 3, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"The correct order of events is a. [1, 0, 2, 3].",0
16072,9,1687909,"Question: 
Answer Choices are: 
a. [4, 0, 2, 1, 3]
b. [1, 3, 2, 4, 0]
c. [2, 0, 1, 4, 3]
d. [3, 0, 4, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"The correct order of events is c. [2, 0, 1, 4, 3]",0
16073,9,1687949,"Question: 
Answer Choices are: 
a. [4, 1, 0, 3, 2]
b. [0, 1, 4, 3, 2]
c. [4, 0, 3, 2, 1]
d. [4, 3, 0, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,I think the answer is a.,0
16074,9,1687968,"Question: 
Answer Choices are: 
a. [3, 7, 0, 1, 6, 5, 2, 4]
b. [7, 1, 0, 2, 6, 5, 3, 4]
c. [5, 6, 7, 1, 4, 0, 3, 2]
d. [3, 6, 5, 7, 0, 1, 2, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The answer is c.,0
16075,9,1687969,"Question: 
Answer Choices are: 
a. [4, 3, 0, 2, 1]
b. [3, 1, 2, 0, 4]
c. [2, 3, 1, 4, 0]
d. [4, 1, 0, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The answer is c.,0
16076,9,1688022,"Question: 
Answer Choices are: 
a. [2, 0, 1, 3]
b. [1, 0, 3, 2]
c. [0, 1, 3, 2]
d. [3, 1, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The correct order of events is b.,1
16077,9,1688067,"Question: 
Answer Choices are: 
a. [3, 1, 0, 2]
b. [3, 0, 2, 1]
c. [0, 3, 1, 2]
d. [2, 0, 3, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"c. [0, 3, 1, 2]",0
16078,9,1688068,"Question: 
Answer Choices are: 
a. [3, 1, 4, 0, 2]
b. [2, 0, 4, 3, 1]
c. [2, 4, 3, 1, 0]
d. [3, 4, 0, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"c. [2, 4, 3, 1, 0]",0
16079,9,1688102,"Question: 
Answer Choices are: 
a. [0, 1, 2, 3]
b. [1, 0, 3, 2]
c. [1, 3, 0, 2]
d. [0, 2, 3, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,d,0
16080,9,1688103,"Question: 
Answer Choices are: 
a. [3, 1, 5, 2, 4, 0]
b. [2, 3, 4, 1, 5, 0]
c. [0, 3, 2, 1, 5, 4]
d. [2, 5, 4, 3, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The answer is d.,0
16081,9,1688217,"Question: 
Answer Choices are: 
a. [3, 0, 2, 1]
b. [2, 1, 3, 0]
c. [3, 2, 1, 0]
d. [2, 0, 1, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The answer is c.,0
16082,9,1688274,"Question: 
Answer Choices are: 
a. [1, 3, 0, 2]
b. [0, 1, 3, 2]
c. [0, 2, 3, 1]
d. [2, 0, 3, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"c. [0, 2, 3, 1]",0
16083,9,1688338,"Question: 
Answer Choices are: 
a. [3, 0, 4, 2, 1]
b. [0, 1, 2, 3, 4]
c. [1, 3, 0, 4, 2]
d. [2, 1, 4, 3, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [2, 1, 4, 3, 0]",0
16084,9,1688390,"Question: 
Answer Choices are: 
a. [0, 5, 3, 1, 6, 4, 2]
b. [0, 5, 2, 6, 4, 3, 1]
c. [5, 2, 1, 6, 4, 3, 0]
d. [3, 6, 2, 0, 1, 5, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [3, 6, 2, 0, 1, 5, 4]",0
16085,9,1688442,"Question: 
Answer Choices are: 
a. [3, 1, 2, 0, 5, 4]
b. [4, 0, 5, 3, 2, 1]
c. [3, 0, 1, 4, 5, 2]
d. [3, 2, 1, 5, 0, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The answer is d.,0
16086,9,1689263,"Question: 
Answer Choices are: 
a. [0, 2, 1]
b. [0, 2, 1]
c. [2, 0, 1]
d. [1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"b. [0, 2, 1]",1
16087,9,16895,"Question: 
Answer Choices are: 
a. [3, 4, 2, 5, 1, 0]
b. [1, 0, 4, 5, 3, 2]
c. [5, 4, 2, 3, 0, 1]
d. [2, 1, 5, 4, 0, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,Answer: c,0
16088,9,1689607,"Question: 
Answer Choices are: 
a. [3, 1, 4, 0, 4, 2]
b. [0, 4, 1, 3, 4, 2]
c. [2, 4, 4, 3, 0, 1]
d. [4, 2, 1, 0, 3, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The correct order of events is b.,0
16089,9,1689645,"Question: 
Answer Choices are: 
a. [1, 2, 4, 0, 3]
b. [4, 0, 3, 1, 2]
c. [1, 2, 4, 0, 3]
d. [2, 4, 0, 1, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [2, 4, 0, 1, 3]",1
16090,9,1689750,"Question: 
Answer Choices are: 
a. [1, 0, 3, 2, 4, 5]
b. [1, 2, 5, 0, 4, 3]
c. [2, 5, 0, 1, 4, 3]
d. [0, 1, 2, 3, 4, 5]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,d,0
16091,9,168986,"Question: 
Answer Choices are: 
a. [0, 1, 2]
b. [2, 1, 0]
c. [2, 1, 0]
d. [1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The correct order of events in the passage is c.,1
16092,9,1690105,"Question: 
Answer Choices are: 
a. [1, 2, 0]
b. [2, 1, 0]
c. [2, 1, 0]
d. [1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is b.,0
16093,9,1690378,"Question: 
Answer Choices are: 
a. [0, 2, 1]
b. [1, 2, 0]
c. [2, 1, 0]
d. [2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is c.,0
16094,9,16903,"Question: 
Answer Choices are: 
a. [2, 0, 1]
b. [0, 1, 2]
c. [2, 0, 1]
d. [2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The answer is b.,1
