index,filenumber,qid,question,origanswer,generatedanswer,correctness
34011,18,550393,"Question: 
Answer Choices are: 
a. [2, 1, 0, 3]
b. [3, 1, 0, 2]
c. [1, 2, 0, 3]
d. [0, 2, 1, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [0, 2, 1, 3]",0
34012,18,5504642,"Question: 
Answer Choices are: 
a. [4, 7, 3, 0, 6, 8, 5, 2, 1]
b. [3, 7, 0, 4, 2, 5, 6, 8, 1]
c. [4, 5, 2, 8, 3, 6, 1, 0, 7]
d. [8, 4, 5, 0, 7, 2, 3, 1, 6]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d, c, a, b",0
34013,18,5504648,"Question: 
Answer Choices are: 
a. [0, 4, 2, 1, 3]
b. [2, 1, 3, 0, 4]
c. [1, 0, 4, 2, 3]
d. [2, 1, 3, 0, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The correct order of events is d.,0
34014,18,5504703,"Question: 
Answer Choices are: 
a. [3, 1, 2, 0]
b. [1, 2, 3, 0]
c. [2, 1, 0, 3]
d. [1, 0, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"c. [2, 1, 0, 3]",1
34015,18,550472,"Question: 
Answer Choices are: 
a. [7, 2, 1, 3, 9, 13, 21, 14, 10, 0, 15, 8, 11, 9, 18, 6, 4, 5, 9, 9, 12, 16]
b. [15, 5, 9, 8, 3, 13, 1, 10, 2, 21, 18, 14, 6, 0, 9, 11, 16, 12, 9, 7, 9, 4]
c. [21, 6, 7, 16, 12, 5, 1, 15, 2, 8, 3, 13, 18, 9, 14, 9, 0, 10, 9, 9, 4, 11]
d. [6, 9, 15, 11, 7, 0, 16, 8, 18, 2, 13, 12, 21, 4, 14, 3, 1, 5, 9, 10, 9, 9]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,d,0
34016,18,5504735,"Question: 
Answer Choices are: 
a. [2, 0, 1]
b. [1, 2, 0]
c. [2, 0, 1]
d. [0, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"The correct order of events is d. [0, 1, 2]",0
34017,18,5504887,"Question: 
Answer Choices are: 
a. [5, 4, 1, 3, 2, 0]
b. [4, 2, 1, 3, 5, 0]
c. [3, 2, 0, 4, 5, 1]
d. [3, 1, 0, 2, 4, 5]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [3, 1, 0, 2, 4, 5]",1
34018,18,5504949,"Question: 
Answer Choices are: 
a. [3, 7, 4, 6, 0, 5, 8, 2, 1]
b. [2, 3, 0, 4, 8, 7, 5, 1, 6]
c. [5, 6, 8, 7, 2, 3, 4, 1, 0]
d. [1, 7, 5, 3, 8, 0, 2, 4, 6]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"D. [1, 7, 5, 3, 8, 0, 2, 4, 6]",1
34019,18,550543,"Question: 
Answer Choices are: 
a. [0, 4, 3, 1, 2]
b. [4, 0, 1, 3, 2]
c. [3, 4, 1, 0, 2]
d. [0, 4, 1, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [0, 4, 1, 3, 2]",0
34020,18,5505616,"Question: 
Answer Choices are: 
a. [0, 3, 4, 1, 2]
b. [3, 2, 4, 0, 1]
c. [2, 1, 0, 4, 3]
d. [0, 1, 3, 4, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"The correct order of events is a. [0, 3, 4, 1, 2]",0
34021,18,5506380,"Question: 
Answer Choices are: 
a. [1, 3, 4, 2, 0, 6, 5]
b. [6, 0, 4, 5, 3, 1, 2]
c. [2, 1, 0, 3, 5, 4, 6]
d. [5, 3, 0, 4, 2, 1, 6]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The correct order of events is c.,0
34022,18,5506494,"Question: 
Answer Choices are: 
a. [2, 1, 3, 0]
b. [3, 1, 2, 0]
c. [0, 1, 3, 2]
d. [2, 3, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The correct order of events is b.,0
34023,18,5506523,"Question: 
Answer Choices are: 
a. [2, 0, 1]
b. [2, 1, 0]
c. [1, 0, 2]
d. [1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"The correct order of events is b. [2, 1, 0]",0
34024,18,5506821,"Question: 
Answer Choices are: 
a. [1, 0, 2, 3]
b. [1, 2, 0, 3]
c. [2, 1, 3, 0]
d. [0, 2, 1, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [0, 2, 1, 3]",1
34025,18,550712,"Question: 
Answer Choices are: 
a. [2, 5, 4, 6, 1, 0, 3]
b. [4, 0, 1, 2, 6, 5, 3]
c. [1, 6, 3, 4, 2, 5, 0]
d. [4, 5, 3, 6, 2, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"The correct order of events is a, b, c, d.",1
34026,18,5507571,"Question: 
Answer Choices are: 
a. [0, 1, 2, 3]
b. [1, 0, 3, 2]
c. [3, 2, 1, 0]
d. [3, 1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,Which of the following best describes the order of events in the passage?,0
34027,18,550768,"Question: 
Answer Choices are: 
a. [2, 3, 0, 4, 1]
b. [4, 3, 1, 0, 2]
c. [4, 2, 0, 3, 1]
d. [3, 4, 0, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,d,0
34028,18,5507801,"Question: 
Answer Choices are: 
a. [0, 2, 1]
b. [2, 0, 1]
c. [2, 1, 0]
d. [0, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is d.,1
34029,18,5508570,"Question: 
Answer Choices are: 
a. [1, 0, 3, 2]
b. [0, 2, 3, 1]
c. [1, 0, 2, 3]
d. [3, 0, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,d,0
34030,18,5508909,"Question: 
Answer Choices are: 
a. [2, 3, 1, 0]
b. [3, 1, 2, 0]
c. [2, 0, 1, 3]
d. [3, 2, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is c.,0
34031,18,5509424,"Question: 
Answer Choices are: 
a. [2, 0, 1]
b. [2, 0, 1]
c. [0, 2, 1]
d. [0, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [0, 1, 2]",0
34032,18,550969,"Question: 
Answer Choices are: 
a. [2, 0, 1]
b. [1, 2, 0]
c. [2, 0, 1]
d. [2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [2, 1, 0]",0
34033,18,5510363,"Question: 
Answer Choices are: 
a. [1, 2, 0, 4, 3, 4]
b. [0, 4, 4, 2, 1, 3]
c. [4, 2, 1, 0, 4, 3]
d. [2, 4, 4, 3, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"c. [4, 2, 1, 0, 4, 3]",1
34034,18,5510394,"Question: 
Answer Choices are: 
a. [2, 0, 1, 3]
b. [0, 3, 1, 2]
c. [0, 2, 3, 1]
d. [1, 2, 0, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [1, 2, 0, 3]",1
34035,18,5510614,"Question: 
Answer Choices are: 
a. [6, 3, 2, 1, 0, 4, 5]
b. [3, 0, 4, 5, 1, 2, 6]
c. [0, 5, 2, 3, 1, 6, 4]
d. [6, 2, 0, 3, 4, 5, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The correct order of events is d.,0
34036,18,5510707,"Question: 
Answer Choices are: 
a. [6, 4, 1, 3, 5, 2, 0]
b. [5, 3, 6, 0, 1, 2, 4]
c. [3, 4, 0, 6, 2, 5, 1]
d. [6, 4, 2, 1, 5, 3, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [6, 4, 2, 1, 5, 3, 0]",0
34037,18,5510799,"Question: 
Answer Choices are: 
a. [1, 3, 0, 2]
b. [0, 1, 2, 3]
c. [1, 0, 2, 3]
d. [0, 2, 1, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [0, 2, 1, 3]",0
34038,18,5510856,"Question: 
Answer Choices are: 
a. [0, 4, 2, 5, 3, 1]
b. [0, 1, 5, 4, 3, 2]
c. [2, 3, 4, 5, 1, 0]
d. [0, 1, 2, 4, 5, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is c.,0
34039,18,5511044,"Question: 
Answer Choices are: 
a. [1, 3, 0, 5, 4, 2]
b. [1, 2, 0, 5, 4, 3]
c. [2, 5, 0, 1, 3, 4]
d. [4, 3, 1, 0, 2, 5]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [4, 3, 1, 0, 2, 5]",0
34040,18,5511054,"Question: 
Answer Choices are: 
a. [3, 2, 0, 1]
b. [0, 2, 3, 1]
c. [1, 2, 3, 0]
d. [0, 2, 3, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [0, 2, 3, 1]",0
34041,18,5511071,"Question: 
Answer Choices are: 
a. [4, 1, 2, 3, 0]
b. [4, 2, 3, 0, 1]
c. [4, 0, 1, 2, 3]
d. [4, 0, 3, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [4, 0, 3, 1, 2]",0
34042,18,5511074,"Question: 
Answer Choices are: 
a. [2, 0, 3, 1]
b. [2, 3, 1, 0]
c. [2, 1, 3, 0]
d. [3, 2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The answer is c.,0
34043,18,5511092,"Question: 
Answer Choices are: 
a. [4, 1, 5, 0, 2, 3]
b. [2, 1, 0, 3, 4, 5]
c. [2, 1, 0, 5, 4, 3]
d. [1, 3, 4, 0, 2, 5]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"The answer is b. [2, 1, 0, 3, 4, 5]",0
34044,18,55110,"Question: 
Answer Choices are: 
a. [6, 0, 4, 3, 5, 1, 2]
b. [6, 2, 4, 5, 0, 3, 1]
c. [1, 6, 5, 2, 3, 0, 4]
d. [2, 1, 3, 6, 4, 0, 5]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The answer is d.,0
34045,18,551126,"Question: 
Answer Choices are: 
a. [0, 2, 0]
b. [0, 2, 0]
c. [2, 0, 0]
d. [0, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"The correct order of events is: a, b, c, d.",0
34046,18,5511357,"Question: 
Answer Choices are: 
a. [2, 0, 1]
b. [1, 2, 0]
c. [0, 2, 1]
d. [1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"b. [1, 2, 0]",0
34047,18,551156,"Question: 
Answer Choices are: 
a. [9, 7, 2, 4, 0, 8, 1, 3, 5, 6]
b. [3, 6, 1, 0, 9, 4, 8, 5, 2, 7]
c. [0, 7, 1, 5, 8, 2, 9, 3, 6, 4]
d. [5, 6, 3, 2, 9, 8, 0, 7, 4, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"The correct order of events is: a, b, c, d.",0
34048,18,551179,"Question: 
Answer Choices are: 
a. [0, 4, 1, 3, 2]
b. [4, 3, 0, 1, 2]
c. [1, 3, 4, 0, 2]
d. [2, 1, 3, 0, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [2, 1, 3, 0, 4]",1
34049,18,551196,"Question: 
Answer Choices are: 
a. [3, 1, 0, 6, 5, 4, 2, 7]
b. [1, 0, 4, 3, 2, 5, 6, 7]
c. [3, 6, 5, 1, 4, 7, 0, 2]
d. [5, 4, 3, 0, 6, 7, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"The correct order of events is a. [3, 1, 0, 6, 5, 4, 2, 7]",0
34050,18,5511,"Question: 
Answer Choices are: 
a. [0, 7, 3, 6, 4, 2, 5, 1]
b. [7, 4, 1, 0, 6, 3, 2, 5]
c. [0, 3, 2, 4, 5, 6, 7, 1]
d. [2, 1, 6, 5, 7, 0, 4, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The answer is b.,0
34051,18,551218,"Question: 
Answer Choices are: 
a. [1, 0]
b. [0, 1]
c. [1, 0]
d. [0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d, a",0
34052,18,551227,"Question: 
Answer Choices are: 
a. [4, 3, 2, 1, 0]
b. [1, 4, 3, 2, 0]
c. [4, 1, 3, 0, 2]
d. [4, 2, 0, 1, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [4, 2, 0, 1, 3]",0
34053,18,551244,"Question: 
Answer Choices are: 
a. [0, 1, 3, 2]
b. [3, 0, 1, 2]
c. [0, 3, 1, 2]
d. [3, 1, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The correct order of events is b.,0
34054,18,551259,"Question: 
Answer Choices are: 
a. [6, 5, 1, 2, 4, 0, 3]
b. [2, 6, 3, 0, 4, 5, 1]
c. [5, 6, 4, 0, 3, 2, 1]
d. [1, 4, 0, 6, 5, 2, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [1, 4, 0, 6, 5, 2, 3]",0
34055,18,5512841,"Question: 
Answer Choices are: 
a. [0, 1, 2, 3]
b. [1, 0, 2, 3]
c. [3, 2, 0, 1]
d. [1, 3, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The answer is b.,0
34056,18,551294,"Question: 
Answer Choices are: 
a. [2, 4, 5, 0, 1, 3]
b. [3, 1, 4, 0, 2, 5]
c. [0, 4, 1, 3, 5, 2]
d. [3, 5, 1, 2, 4, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. 3, 5, 1, 2, 4, 0",0
34057,18,5513109,"Question: 
Answer Choices are: 
a. [2, 0, 1]
b. [1, 2, 0]
c. [1, 0, 2]
d. [2, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"The correct order of events is d. [2, 0, 1]",0
34058,18,551327,"Question: 
Answer Choices are: 
a. [0, 1, 5, 3, 4, 2]
b. [3, 1, 4, 2, 0, 5]
c. [3, 2, 0, 1, 4, 5]
d. [3, 2, 0, 5, 4, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The correct answer is c.,1
34059,18,5513430,"Question: 
Answer Choices are: 
a. [1, 2, 0]
b. [1, 2, 0]
c. [0, 1, 2]
d. [0, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"b. [1, 2, 0]",1
34060,18,5513643,"Question: 
Answer Choices are: 
a. [6, 3, 1, 2, 0, 4, 5]
b. [2, 6, 5, 1, 4, 3, 0]
c. [5, 1, 2, 4, 3, 0, 6]
d. [3, 5, 0, 4, 2, 6, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The answer is b.,1
34061,18,5514208,"Question: 
Answer Choices are: 
a. [3, 2, 1, 6, 0, 5, 4]
b. [6, 0, 4, 2, 3, 5, 1]
c. [6, 2, 0, 4, 5, 3, 1]
d. [6, 1, 0, 3, 5, 4, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"c. [6, 2, 0, 4, 5, 3, 1]",0
34062,18,5514264,"Question: 
Answer Choices are: 
a. [1, 0]
b. [0, 1]
c. [1, 0]
d. [0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"The correct order of events is b, a, c, d.",0
34063,18,5514883,"Question: 
Answer Choices are: 
a. [3, 1, 2, 0]
b. [1, 2, 3, 0]
c. [3, 0, 1, 2]
d. [2, 0, 1, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The answer is c.,1
34064,18,5515005,"Question: 
Answer Choices are: 
a. [3, 2, 0, 5, 4, 1]
b. [4, 0, 3, 2, 1, 5]
c. [5, 2, 3, 1, 0, 4]
d. [0, 2, 3, 5, 1, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [0, 2, 3, 5, 1, 4]",0
34065,18,5515021,"Question: 
Answer Choices are: 
a. [1, 2, 0, 3]
b. [1, 3, 0, 2]
c. [0, 2, 1, 3]
d. [2, 3, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,d,0
34066,18,5515188,"Question: 
Answer Choices are: 
a. [0, 4, 5, 2, 1, 3]
b. [3, 2, 1, 4, 0, 5]
c. [5, 1, 2, 0, 3, 4]
d. [5, 1, 3, 0, 2, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [5, 1, 3, 0, 2, 4]",0
34067,18,5515632,"Question: 
Answer Choices are: 
a. [0, 1, 2, 4, 3]
b. [3, 4, 1, 2, 0]
c. [0, 1, 4, 2, 3]
d. [2, 1, 4, 0, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [2, 1, 4, 0, 3]",0
34068,18,551567,"Question: 
Answer Choices are: 
a. [1, 2, 3, 0]
b. [2, 1, 3, 0]
c. [3, 0, 1, 2]
d. [1, 0, 2, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is b.,0
34069,18,5515853,"Question: 
Answer Choices are: 
a. [0, 2, 3, 5, 4, 1]
b. [1, 0, 3, 2, 4, 5]
c. [5, 4, 3, 2, 0, 1]
d. [4, 1, 0, 5, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"b. [1, 0, 3, 2, 4, 5]",0
34070,18,5515946,"Question: 
Answer Choices are: 
a. [0, 4, 1, 2, 5, 3]
b. [4, 1, 0, 3, 5, 2]
c. [0, 2, 1, 5, 4, 3]
d. [3, 0, 4, 5, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [3, 0, 4, 5, 2, 1]",0
34071,18,5516043,"Question: 
Answer Choices are: 
a. [1, 2, 0, 4, 3]
b. [0, 1, 3, 2, 4]
c. [2, 4, 1, 0, 3]
d. [4, 1, 2, 3, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,d,0
34072,18,5516073,"Question: 
Answer Choices are: 
a. [3, 0, 2, 1, 4]
b. [2, 3, 0, 4, 1]
c. [0, 1, 4, 2, 3]
d. [1, 0, 3, 2, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [1, 0, 3, 2, 4]",0
34073,18,5516247,"Question: 
Answer Choices are: 
a. [3, 0, 1, 4, 2]
b. [2, 1, 4, 3, 0]
c. [4, 0, 2, 3, 1]
d. [0, 1, 3, 4, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"c. [4, 0, 2, 3, 1]",0
34074,18,5516347,"Question: 
Answer Choices are: 
a. [4, 1, 2, 0, 3, 5]
b. [0, 3, 5, 1, 4, 2]
c. [5, 1, 4, 2, 0, 3]
d. [1, 2, 5, 4, 3, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"c. [5, 1, 4, 2, 0, 3]",0
34075,18,5516392,"Question: 
Answer Choices are: 
a. [2, 1, 0, 3]
b. [2, 0, 3, 1]
c. [0, 3, 2, 1]
d. [3, 1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [3, 1, 2, 0]",1
34076,18,551641,"Question: 
Answer Choices are: 
a. [4, 1, 2, 6, 8, 5, 7, 9, 0, 3]
b. [6, 0, 8, 9, 1, 3, 2, 5, 4, 7]
c. [5, 9, 0, 6, 2, 4, 8, 3, 7, 1]
d. [9, 0, 7, 4, 6, 8, 2, 1, 5, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [9, 0, 7, 4, 6, 8, 2, 1, 5, 3]",0
34077,18,5516426,"Question: 
Answer Choices are: 
a. [5, 0, 1, 2, 3, 4]
b. [1, 0, 5, 3, 4, 2]
c. [2, 5, 3, 1, 4, 0]
d. [3, 0, 2, 5, 4, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The answer is c.,0
34078,18,551657,"Question: 
Answer Choices are: 
a. [3, 1, 4, 0, 2, 5]
b. [4, 5, 3, 2, 1, 0]
c. [0, 5, 1, 2, 4, 3]
d. [5, 0, 1, 2, 4, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [5, 0, 1, 2, 4, 3]",0
34079,18,5516702,"Question: 
Answer Choices are: 
a. [2, 3, 1, 0]
b. [1, 0, 2, 3]
c. [3, 2, 0, 1]
d. [2, 1, 3, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The answer is c.,1
34080,18,5516801,"Question: 
Answer Choices are: 
a. [2, 3, 4, 0, 1]
b. [1, 2, 3, 4, 0]
c. [0, 1, 4, 2, 3]
d. [0, 1, 2, 3, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [0, 1, 2, 3, 4]",0
34081,18,5516963,"Question: 
Answer Choices are: 
a. [2, 1, 0]
b. [1, 2, 0]
c. [0, 1, 2]
d. [2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"The correct order of events from the passage is c. [0, 1, 2]",0
34082,18,551697,"Question: 
Answer Choices are: 
a. [4, 1, 2, 5, 3, 6, 0]
b. [4, 3, 6, 5, 0, 2, 1]
c. [1, 2, 0, 3, 4, 5, 6]
d. [0, 6, 5, 4, 1, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The answer is a.,1
34083,18,55170,"Question: 
Answer Choices are: 
a. [4, 3, 1, 0, 2, 6, 5]
b. [6, 0, 5, 3, 2, 1, 4]
c. [2, 5, 1, 4, 0, 6, 3]
d. [3, 6, 5, 4, 2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"a. [4, 3, 1, 0, 2, 6, 5]",0
34084,18,5517107,"Question: 
Answer Choices are: 
a. [3, 1, 0, 2]
b. [2, 1, 0, 3]
c. [3, 2, 1, 0]
d. [3, 2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [3, 2, 1, 0]",0
34085,18,5517461,"Question: 
Answer Choices are: 
a. [1, 2, 0]
b. [0, 2, 1]
c. [0, 2, 1]
d. [1, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The correct order of events in the passage is c.,0
34086,18,551758,"Question: 
Answer Choices are: 
a. [0, 2, 1]
b. [0, 2, 1]
c. [2, 1, 0]
d. [1, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"The correct order of events is c. [2, 1, 0]",0
34087,18,5518100,"Question: 
Answer Choices are: 
a. [4, 3, 0, 2, 1]
b. [4, 0, 3, 2, 1]
c. [4, 2, 0, 1, 3]
d. [0, 3, 2, 1, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"c. [4, 2, 0, 1, 3]",0
34088,18,551852,"Question: 
Answer Choices are: 
a. [2, 1, 4, 3, 6, 5, 0]
b. [0, 5, 1, 4, 6, 3, 2]
c. [0, 3, 1, 2, 6, 5, 4]
d. [5, 1, 3, 2, 4, 6, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [5, 1, 3, 2, 4, 6, 0]",1
34089,18,551949,"Question: 
Answer Choices are: 
a. [3, 2, 0, 1]
b. [3, 0, 1, 2]
c. [0, 1, 3, 2]
d. [2, 3, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,d,0
34090,18,5519526,"Question: 
Answer Choices are: 
a. [2, 0, 3, 5, 1, 4]
b. [0, 4, 1, 5, 3, 2]
c. [3, 5, 4, 2, 1, 0]
d. [2, 3, 4, 5, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The order of events in the passage is d.,0
34091,18,55204,"Question: 
Answer Choices are: 
a. [1, 0, 2]
b. [1, 2, 0]
c. [2, 1, 0]
d. [1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The correct answer is d.,1
34092,18,552099,"Question: 
Answer Choices are: 
a. [6, 0, 5, 4, 2, 3, 1]
b. [5, 3, 6, 4, 2, 0, 1]
c. [0, 2, 6, 4, 5, 3, 1]
d. [6, 1, 5, 2, 3, 4, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,a,1
