index,filenumber,qid,question,origanswer,generatedanswer,correctness
22014,12,2499688,"Question: 
Answer Choices are: 
a. [5, 3, 6, 2, 1, 2, 0, 2]
b. [5, 6, 2, 3, 2, 0, 2, 1]
c. [3, 2, 6, 1, 2, 2, 5, 0]
d. [5, 2, 0, 2, 2, 3, 6, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,d,0
22015,12,2499779,"Question: 
Answer Choices are: 
a. [8, 2, 2, 2, 1, 7, 0, 5, 2]
b. [2, 0, 1, 2, 2, 8, 2, 7, 5]
c. [0, 2, 1, 8, 5, 7, 2, 2, 2]
d. [7, 0, 2, 5, 2, 1, 2, 8, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The correct order of events is a.,0
22016,12,2499869,"Question: 
Answer Choices are: 
a. [2, 1, 0, 3]
b. [0, 2, 3, 1]
c. [2, 1, 0, 3]
d. [2, 1, 3, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [2, 1, 3, 0]",0
22017,12,2500066,"Question: 
Answer Choices are: 
a. [1, 2, 0, 3]
b. [2, 3, 0, 1]
c. [3, 0, 2, 1]
d. [3, 0, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [3, 0, 1, 2]",0
22018,12,2500070,"Question: 
Answer Choices are: 
a. [0, 1]
b. [0, 1]
c. [1, 0]
d. [1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"The correct order of events is a, b, c, d.",0
22019,12,2500404,"Question: 
Answer Choices are: 
a. [2, 1, 0]
b. [0, 1, 2]
c. [0, 1, 2]
d. [1, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [1, 0, 2]",0
22020,12,2500452,"Question: 
Answer Choices are: 
a. [0, 2, 1]
b. [1, 0, 2]
c. [2, 1, 0]
d. [0, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [0, 1, 2]",0
22021,12,2500505,"Question: 
Answer Choices are: 
a. [1, 2, 0, 4, 3]
b. [3, 1, 0, 2, 4]
c. [0, 1, 3, 4, 2]
d. [0, 1, 3, 4, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [0, 1, 3, 4, 2]",1
22022,12,250117,"Question: 
Answer Choices are: 
a. [0, 1, 2]
b. [1, 2, 0]
c. [0, 2, 1]
d. [0, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The correct choice is d.,0
22023,12,2501784,"Question: 
Answer Choices are: 
a. [1, 0]
b. [1, 0]
c. [1, 0]
d. [0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"b, c, a, d",0
22024,12,2502229,"Question: 
Answer Choices are: 
a. [1, 4, 5, 2, 3, 0]
b. [3, 5, 0, 1, 4, 2]
c. [5, 2, 1, 4, 3, 0]
d. [0, 2, 3, 4, 1, 5]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"The correct order of events is c. [5, 2, 1, 4, 3, 0]",1
22025,12,250228,"Question: 
Answer Choices are: 
a. [1, 2, 3, 0]
b. [1, 0, 2, 3]
c. [0, 1, 2, 3]
d. [0, 1, 2, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"The answer is c. [0, 1, 2, 3]",0
22026,12,250232,"Question: 
Answer Choices are: 
a. [2, 1, 0, 3, 4, 5]
b. [0, 3, 2, 5, 1, 4]
c. [0, 2, 3, 5, 4, 1]
d. [4, 3, 2, 5, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [4, 3, 2, 5, 0, 1]",0
22027,12,250272,"Question: 
Answer Choices are: 
a. [3, 2, 0, 4, 1]
b. [3, 1, 0, 2, 4]
c. [4, 1, 3, 0, 2]
d. [0, 3, 2, 1, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [0, 3, 2, 1, 4]",0
22028,12,2503334,"Question: 
Answer Choices are: 
a. [2, 0, 3, 1]
b. [0, 2, 3, 1]
c. [0, 1, 3, 2]
d. [0, 2, 1, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [0, 2, 1, 3]",1
22029,12,2503486,"Question: 
Answer Choices are: 
a. [1, 0, 3, 2]
b. [2, 0, 3, 1]
c. [3, 1, 2, 0]
d. [3, 2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"a. [1, 0, 3, 2]",0
22030,12,2503702,"Question: 
Answer Choices are: 
a. [1, 2, 0]
b. [2, 1, 0]
c. [2, 1, 0]
d. [0, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [0, 2, 1]",0
22031,12,2503750,"Question: 
Answer Choices are: 
a. [0, 5, 3, 4, 6, 1, 7, 2]
b. [4, 5, 1, 6, 3, 7, 2, 0]
c. [1, 5, 2, 6, 0, 7, 3, 4]
d. [3, 4, 6, 1, 0, 5, 7, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"c. [1, 5, 2, 6, 0, 7, 3, 4]",1
22032,12,25046,"Question: 
Answer Choices are: 
a. [1, 0, 2, 3]
b. [1, 2, 0, 3]
c. [3, 1, 0, 2]
d. [2, 1, 3, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [2, 1, 3, 0]",0
22033,12,2504935,"Question: 
Answer Choices are: 
a. [3, 2, 1, 0]
b. [0, 1, 3, 2]
c. [2, 0, 3, 1]
d. [3, 1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [3, 1, 2, 0]",0
22034,12,2505418,"Question: 
Answer Choices are: 
a. [3, 0, 1, 2]
b. [3, 0, 1, 2]
c. [0, 3, 2, 1]
d. [3, 1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [3, 1, 2, 0]",0
22035,12,2506470,"Question: 
Answer Choices are: 
a. [6, 7, 4, 3, 8, 5, 1, 2, 9, 0]
b. [6, 3, 1, 2, 0, 5, 4, 9, 8, 7]
c. [6, 7, 9, 5, 4, 0, 3, 2, 8, 1]
d. [5, 3, 0, 6, 1, 2, 4, 8, 9, 7]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,c,0
22036,12,2506747,"Question: 
Answer Choices are: 
a. [3, 4, 2, 1, 0]
b. [3, 1, 2, 0, 4]
c. [3, 2, 1, 0, 4]
d. [3, 1, 2, 4, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"c. [3, 2, 1, 0, 4]",0
22037,12,25067,"Question: 
Answer Choices are: 
a. [5, 4, 0, 2, 1, 3]
b. [4, 5, 0, 1, 3, 2]
c. [4, 5, 1, 0, 2, 3]
d. [0, 4, 3, 5, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [0, 4, 3, 5, 2, 1]",0
22038,12,250748,"Question: 
Answer Choices are: 
a. [3, 2, 0, 1]
b. [0, 2, 1, 3]
c. [1, 2, 0, 3]
d. [0, 3, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The answer is b.,0
22039,12,2507522,"Question: 
Answer Choices are: 
a. [2, 4, 9, 10, 1, 0, 11, 5, 7, 6, 3, 8]
b. [9, 10, 2, 11, 5, 3, 7, 4, 0, 8, 1, 6]
c. [9, 1, 2, 7, 11, 6, 3, 8, 4, 5, 10, 0]
d. [2, 6, 10, 1, 7, 0, 5, 8, 3, 4, 9, 11]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"a. [2, 4, 9, 10, 1, 0, 11, 5, 7, 6, 3, 8]",0
22040,12,2507670,"Question: 
Answer Choices are: 
a. [1, 2, 0]
b. [2, 0, 1]
c. [0, 2, 1]
d. [0, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"The order of events in the passage is: a, b, c.",0
22041,12,250829,"Question: 
Answer Choices are: 
a. [2, 1, 3, 0]
b. [2, 1, 3, 0]
c. [0, 3, 1, 2]
d. [0, 3, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"The correct order of events is c. [0, 3, 1, 2].",0
22042,12,2508487,"Question: 
Answer Choices are: 
a. [2, 0, 1]
b. [0, 2, 1]
c. [1, 0, 2]
d. [2, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [2, 0, 1]",0
22043,12,25085,"Question: 
Answer Choices are: 
a. [2, 1, 0, 4, 3]
b. [0, 2, 3, 1, 4]
c. [3, 1, 2, 4, 0]
d. [0, 2, 3, 1, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The correct order of events in the passage is d.,1
22044,12,2508629,"Question: 
Answer Choices are: 
a. [5, 7, 3, 4, 2, 6, 1, 0]
b. [0, 1, 7, 3, 5, 2, 4, 6]
c. [6, 7, 5, 1, 3, 4, 0, 2]
d. [4, 7, 6, 5, 3, 2, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"The order of events in the passage is: 5, 7, 3, 4, 2, 6, 1, 0.",0
22045,12,2509611,"Question: 
Answer Choices are: 
a. [2, 1, 0]
b. [1, 0, 2]
c. [1, 2, 0]
d. [2, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"c. [1, 2, 0]",0
22046,12,2509616,"Question: 
Answer Choices are: 
a. [2, 0, 1, 3]
b. [1, 0, 2, 3]
c. [2, 0, 3, 1]
d. [3, 2, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [3, 2, 0, 1]",1
22047,12,2509715,"Question: 
Answer Choices are: 
a. [4, 1, 2, 0, 3]
b. [3, 2, 0, 1, 4]
c. [2, 4, 0, 3, 1]
d. [2, 4, 3, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [2, 4, 3, 0, 1]",0
22048,12,25100,"Question: 
Answer Choices are: 
a. [3, 2, 1, 0]
b. [2, 0, 1, 3]
c. [0, 1, 3, 2]
d. [1, 0, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [1, 0, 3, 2]",0
22049,12,2510985,"Question: 
Answer Choices are: 
a. [1, 2, 0, 5, 6, 4, 3]
b. [4, 6, 1, 3, 2, 0, 5]
c. [5, 4, 2, 6, 3, 1, 0]
d. [2, 4, 1, 3, 0, 5, 6]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [2, 4, 1, 3, 0, 5, 6]",0
22050,12,2510988,"Question: 
Answer Choices are: 
a. [5, 4, 2, 0, 1, 3, 6]
b. [2, 3, 0, 5, 1, 6, 4]
c. [2, 6, 0, 5, 1, 4, 3]
d. [5, 1, 3, 4, 6, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [5, 1, 3, 4, 6, 2, 0]",1
22051,12,2510,"Question: 
Answer Choices are: 
a. [2, 1, 0]
b. [0, 2, 1]
c. [0, 2, 1]
d. [1, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [1, 0, 2]",0
22052,12,2511045,"Question: 
Answer Choices are: 
a. [4, 0, 2, 1, 3]
b. [4, 1, 2, 3, 0]
c. [1, 4, 2, 3, 0]
d. [2, 1, 0, 3, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [2, 1, 0, 3, 4]",0
22053,12,2511233,"Question: 
Answer Choices are: 
a. [3, 6, 2, 1, 1, 0, 5, 7]
b. [0, 1, 6, 5, 3, 2, 7, 1]
c. [1, 6, 0, 5, 2, 7, 3, 1]
d. [5, 0, 2, 7, 1, 3, 1, 6]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"c. [1, 6, 0, 5, 2, 7, 3, 1]",0
22054,12,2511235,"Question: 
Answer Choices are: 
a. [1, 3, 2, 0, 4]
b. [1, 2, 0, 3, 4]
c. [2, 0, 3, 4, 1]
d. [4, 1, 3, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"c. [2, 0, 3, 4, 1]",0
22055,12,2511332,"Question: 
Answer Choices are: 
a. [0, 2, 0]
b. [2, 0, 0]
c. [2, 0, 0]
d. [2, 0, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,d,0
22056,12,2511422,"Question: 
Answer Choices are: 
a. [1, 6, 4, 3, 0, 2, 5]
b. [4, 3, 6, 1, 5, 0, 2]
c. [3, 2, 5, 0, 1, 6, 4]
d. [1, 2, 5, 4, 3, 0, 6]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The answer is c.,0
22057,12,2511,"Question: 
Answer Choices are: 
a. [2, 3, 1, 5, 4, 0]
b. [2, 1, 3, 5, 0, 4]
c. [2, 5, 0, 4, 3, 1]
d. [3, 1, 2, 0, 4, 5]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The correct order of events is b.,1
22058,12,2512733,"Question: 
Answer Choices are: 
a. [2, 3, 1, 0]
b. [3, 1, 2, 0]
c. [1, 3, 2, 0]
d. [3, 2, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The answer is b.,0
22059,12,2512874,"Question: 
Answer Choices are: 
a. [4, 2, 0, 1, 5, 3]
b. [2, 3, 0, 5, 4, 1]
c. [5, 3, 4, 0, 1, 2]
d. [3, 4, 5, 0, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"The correct order of events is a. [4, 2, 0, 1, 5, 3].",1
22060,12,2512,"Question: 
Answer Choices are: 
a. [1, 0, 3, 2]
b. [0, 1, 3, 2]
c. [0, 2, 1, 3]
d. [0, 1, 2, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [0, 1, 2, 3]",0
22061,12,251388,"Question: 
Answer Choices are: 
a. [3, 4, 2, 0, 1]
b. [2, 1, 0, 4, 3]
c. [2, 4, 0, 1, 3]
d. [4, 2, 0, 3, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"b. [2, 1, 0, 4, 3]",0
22062,12,251407,"Question: 
Answer Choices are: 
a. [0, 1, 3, 2]
b. [3, 0, 2, 1]
c. [0, 1, 2, 3]
d. [0, 3, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The answer is c.,1
22063,12,251417,"Question: 
Answer Choices are: 
a. [1, 2, 0, 3]
b. [0, 2, 3, 1]
c. [3, 1, 2, 0]
d. [0, 2, 3, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [0, 2, 3, 1]",0
22064,12,251422,"Question: 
Answer Choices are: 
a. [2, 6, 5, 1, 0, 3, 4]
b. [0, 2, 5, 1, 6, 3, 4]
c. [5, 0, 1, 6, 2, 3, 4]
d. [2, 0, 6, 5, 1, 3, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"The correct order of events is a. [2, 6, 5, 1, 0, 3, 4]",1
22065,12,2514434,"Question: 
Answer Choices are: 
a. [0, 1]
b. [0, 1]
c. [1, 0]
d. [0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,d,1
22066,12,2515020,"Question: 
Answer Choices are: 
a. [0, 3, 2, 1]
b. [0, 2, 3, 1]
c. [2, 3, 1, 0]
d. [0, 3, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"The correct order of events is b. [0, 2, 3, 1]",0
22067,12,2515618,"Question: 
Answer Choices are: 
a. [2, 4, 3, 0, 1]
b. [4, 1, 0, 3, 2]
c. [4, 2, 3, 0, 1]
d. [4, 0, 3, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"c. [4, 2, 3, 0, 1]",0
22068,12,2515628,"Question: 
Answer Choices are: 
a. [2, 0, 1]
b. [2, 0, 1]
c. [2, 0, 1]
d. [0, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,d,0
22069,12,2515901,"Question: 
Answer Choices are: 
a. [0, 1, 3, 2]
b. [2, 3, 0, 1]
c. [3, 2, 0, 1]
d. [0, 3, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"b. [2, 3, 0, 1]",1
22070,12,2516001,"Question: 
Answer Choices are: 
a. [1, 2, 3, 4, 0, 5]
b. [5, 1, 2, 3, 4, 0]
c. [4, 3, 1, 5, 0, 2]
d. [3, 0, 4, 5, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [3, 0, 4, 5, 2, 1]",0
22071,12,251605,"Question: 
Answer Choices are: 
a. [1, 4, 2, 3, 0]
b. [2, 0, 1, 3, 4]
c. [4, 2, 3, 1, 0]
d. [2, 4, 3, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [2, 4, 3, 1, 0]",0
22072,12,2516468,"Question: 
Answer Choices are: 
a. [1, 0, 2]
b. [1, 2, 0]
c. [0, 1, 2]
d. [1, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The correct order of events is:,0
22073,12,2516494,"Question: 
Answer Choices are: 
a. [7, 5, 8, 12, 2, 4, 11, 6, 1, 10, 0, 3, 9]
b. [0, 9, 3, 7, 1, 10, 12, 8, 2, 11, 5, 6, 4]
c. [10, 2, 8, 4, 5, 3, 0, 1, 9, 7, 6, 12, 11]
d. [1, 5, 3, 12, 11, 0, 4, 7, 8, 6, 2, 10, 9]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The answer is c.,1
22074,12,2516553,"Question: 
Answer Choices are: 
a. [0, 2, 1, 4, 5, 3]
b. [4, 1, 0, 3, 5, 2]
c. [0, 2, 5, 1, 3, 4]
d. [4, 1, 0, 2, 3, 5]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,d,0
22075,12,2516584,"Question: 
Answer Choices are: 
a. [2, 3, 1, 0]
b. [1, 3, 0, 2]
c. [1, 0, 2, 3]
d. [3, 1, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The correct answer is c.,0
22076,12,251678,"Question: 
Answer Choices are: 
a. [4, 0, 1, 3, 2]
b. [0, 4, 3, 2, 1]
c. [1, 3, 0, 2, 4]
d. [4, 2, 1, 0, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The answer is b.,1
22077,12,251684,"Question: 
Answer Choices are: 
a. [3, 7, 4, 13, 2, 8, 9, 12, 10, 11, 14, 1, 5, 0, 6]
b. [5, 3, 1, 9, 4, 10, 11, 0, 7, 12, 2, 13, 6, 14, 8]
c. [5, 6, 13, 12, 3, 14, 0, 10, 7, 8, 1, 9, 11, 2, 4]
d. [3, 12, 4, 5, 10, 2, 1, 7, 14, 0, 13, 9, 8, 11, 6]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,Answer: d,0
22078,12,2516932,"Question: 
Answer Choices are: 
a. [2, 1, 0]
b. [0, 1, 2]
c. [0, 1, 2]
d. [2, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The answer is c.,1
22079,12,251732,"Question: 
Answer Choices are: 
a. [1, 0, 2]
b. [1, 0, 2]
c. [2, 0, 1]
d. [2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [2, 1, 0]",0
22080,12,2517998,"Question: 
Answer Choices are: 
a. [4, 2, 3, 1, 0, 5]
b. [2, 4, 3, 1, 5, 0]
c. [5, 2, 3, 1, 0, 4]
d. [0, 5, 2, 3, 4, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [0, 5, 2, 3, 4, 1]",0
22081,12,2518102,"Question: 
Answer Choices are: 
a. [1, 4, 3, 0, 2]
b. [2, 1, 4, 0, 3]
c. [2, 4, 0, 1, 3]
d. [1, 0, 3, 4, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [1, 0, 3, 4, 2]",0
22082,12,25184,"Question: 
Answer Choices are: 
a. [0, 3, 1, 2]
b. [1, 2, 0, 3]
c. [3, 1, 2, 0]
d. [1, 3, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The correct answer is c.,0
22083,12,2518589,"Question: 
Answer Choices are: 
a. [3, 0, 1, 5, 2, 4]
b. [0, 1, 5, 3, 2, 4]
c. [5, 1, 2, 4, 0, 3]
d. [2, 1, 3, 0, 5, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"c. [5, 1, 2, 4, 0, 3]",1
22084,12,251893,"Question: 
Answer Choices are: 
a. [3, 4, 2, 0, 5, 1]
b. [2, 1, 4, 5, 3, 0]
c. [2, 4, 5, 3, 0, 1]
d. [1, 5, 0, 2, 4, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"The correct order of events is a. [3, 4, 2, 0, 5, 1].",0
22085,12,2519067,"Question: 
Answer Choices are: 
a. [4, 2, 1, 3, 0]
b. [1, 0, 4, 2, 3]
c. [0, 1, 2, 4, 3]
d. [2, 0, 4, 1, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The answer is c.,0
22086,12,2519302,"Question: 
Answer Choices are: 
a. [4, 0, 1, 2, 3]
b. [2, 0, 1, 4, 3]
c. [4, 2, 1, 0, 3]
d. [3, 0, 1, 2, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The correct order of events in the passage is c.,1
22087,12,2519398,"Question: 
Answer Choices are: 
a. [1, 3, 0, 2]
b. [3, 0, 1, 2]
c. [0, 1, 3, 2]
d. [0, 2, 3, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is b.,0
22088,12,2519618,"Question: 
Answer Choices are: 
a. [2, 0, 6, 1, 4, 5, 3]
b. [5, 6, 3, 2, 0, 4, 1]
c. [2, 3, 4, 6, 5, 0, 1]
d. [0, 2, 4, 1, 6, 5, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [0, 2, 4, 1, 6, 5, 3]",1
22089,12,251985,"Question: 
Answer Choices are: 
a. [1, 4, 1, 1, 0]
b. [1, 1, 0, 1, 4]
c. [1, 0, 1, 4, 1]
d. [0, 4, 1, 1, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [0, 4, 1, 1, 1]",0
22090,12,251996,"Question: 
Answer Choices are: 
a. [1, 4, 0, 3, 2]
b. [1, 2, 0, 3, 4]
c. [3, 4, 1, 0, 2]
d. [4, 3, 0, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The correct order of events is b.,0
22091,12,2520280,"Question: 
Answer Choices are: 
a. [1, 4, 6, 5, 0, 8, 3, 7, 2]
b. [3, 8, 4, 6, 5, 2, 1, 7, 0]
c. [1, 0, 4, 5, 2, 8, 6, 3, 7]
d. [0, 5, 1, 7, 3, 2, 6, 8, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,d,0
22092,12,252052,"Question: 
Answer Choices are: 
a. [3, 1, 2, 0]
b. [2, 1, 0, 3]
c. [0, 2, 3, 1]
d. [3, 1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"a. [3, 1, 2, 0]",0
