index,filenumber,qid,question,origanswer,generatedanswer,correctness
36010,19,606050,"Question: 
Answer Choices are: 
a. [2, 3, 4, 1, 0]
b. [4, 3, 1, 2, 0]
c. [4, 2, 3, 1, 0]
d. [0, 3, 4, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"C. [4, 2, 3, 1, 0]",0
36011,19,606055,"Question: 
Answer Choices are: 
a. [1, 0, 4, 5, 2, 3]
b. [5, 1, 2, 4, 0, 3]
c. [3, 1, 4, 5, 2, 0]
d. [1, 4, 0, 5, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The correct order of events is a.,1
36012,19,606068,"Question: 
Answer Choices are: 
a. [0, 4, 3, 2, 1]
b. [0, 3, 4, 1, 2]
c. [3, 0, 1, 4, 2]
d. [4, 2, 1, 3, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,I would choose c.,0
36013,19,6062567,"Question: 
Answer Choices are: 
a. [0, 1, 3, 2]
b. [0, 1, 3, 2]
c. [3, 1, 2, 0]
d. [1, 2, 3, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [1, 2, 3, 0]",0
36014,19,606326,"Question: 
Answer Choices are: 
a. [2, 0, 1]
b. [2, 1, 0]
c. [0, 1, 2]
d. [2, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,d,1
36015,19,60636,"Question: 
Answer Choices are: 
a. [1, 0]
b. [0, 1]
c. [1, 0]
d. [1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d, c, b, a",0
36016,19,606386,"Question: 
Answer Choices are: 
a. [2, 3, 1, 0]
b. [3, 0, 1, 2]
c. [3, 0, 1, 2]
d. [3, 2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,d,0
36017,19,606415,"Question: 
Answer Choices are: 
a. [1, 2, 3, 0]
b. [2, 1, 3, 0]
c. [0, 3, 2, 1]
d. [2, 3, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [2, 3, 1, 0]",0
36018,19,6065296,"Question: 
Answer Choices are: 
a. [0, 1, 2]
b. [0, 1, 2]
c. [2, 0, 1]
d. [1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"The correct order of events is c. [2, 0, 1]",0
36019,19,6065,"Question: 
Answer Choices are: 
a. [1, 0, 5, 4, 3, 2]
b. [0, 5, 3, 1, 2, 4]
c. [2, 4, 5, 1, 3, 0]
d. [5, 4, 0, 1, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The answer is c.,0
36020,19,6066072,"Question: 
Answer Choices are: 
a. [2, 4, 0, 1, 3, 5, 6]
b. [1, 2, 3, 5, 0, 6, 4]
c. [3, 6, 5, 4, 2, 0, 1]
d. [1, 5, 4, 2, 3, 6, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The correct order of events is b.,0
36021,19,606611,"Question: 
Answer Choices are: 
a. [2, 0, 1]
b. [2, 1, 0]
c. [2, 0, 1]
d. [0, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [0, 2, 1]",0
36022,19,6066355,"Question: 
Answer Choices are: 
a. [4, 3, 0, 2, 1, 5]
b. [3, 4, 1, 2, 5, 0]
c. [0, 1, 3, 5, 4, 2]
d. [5, 2, 1, 3, 0, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,d,1
36023,19,6066,"Question: 
Answer Choices are: 
a. [6, 2, 5, 4, 7, 0, 1, 3]
b. [7, 5, 0, 3, 1, 6, 4, 2]
c. [1, 2, 6, 0, 3, 5, 4, 7]
d. [7, 5, 6, 1, 0, 3, 2, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The answer is c.,0
36024,19,606779,"Question: 
Answer Choices are: 
a. [1, 2, 3, 0]
b. [2, 1, 3, 0]
c. [1, 2, 0, 3]
d. [1, 3, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [1, 3, 2, 0]",0
36025,19,60683,"Question: 
Answer Choices are: 
a. [2, 1, 4, 0, 3]
b. [2, 3, 0, 4, 1]
c. [2, 4, 0, 3, 1]
d. [0, 1, 2, 4, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [0, 1, 2, 4, 3]",0
36026,19,6068499,"Question: 
Answer Choices are: 
a. [2, 1, 3, 0]
b. [2, 1, 3, 0]
c. [0, 1, 3, 2]
d. [3, 1, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The answer is c.,0
36027,19,6068541,"Question: 
Answer Choices are: 
a. [1, 3, 0, 2]
b. [3, 1, 2, 0]
c. [0, 1, 3, 2]
d. [0, 3, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,d,0
36028,19,6069246,"Question: 
Answer Choices are: 
a. [0, 4, 2, 3, 5, 1]
b. [5, 3, 0, 1, 4, 2]
c. [2, 5, 0, 4, 1, 3]
d. [5, 1, 2, 3, 4, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"c. [2, 5, 0, 4, 1, 3]",0
36029,19,6069261,"Question: 
Answer Choices are: 
a. [3, 1, 0, 0, 0, 4]
b. [0, 1, 0, 4, 0, 3]
c. [3, 0, 0, 4, 0, 1]
d. [1, 3, 4, 0, 0, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"c. [3, 0, 0, 4, 0, 1]",0
36030,19,6069277,"Question: 
Answer Choices are: 
a. [0, 3, 1, 2]
b. [1, 0, 3, 2]
c. [1, 0, 2, 3]
d. [3, 0, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is b.,0
36031,19,606928,"Question: 
Answer Choices are: 
a. [1, 2, 0]
b. [1, 0, 2]
c. [2, 1, 0]
d. [1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"The correct order of events is b. [1, 0, 2]",0
36032,19,6069514,"Question: 
Answer Choices are: 
a. [1, 0, 5, 4, 2, 3, 6]
b. [6, 4, 5, 2, 1, 0, 3]
c. [2, 5, 6, 4, 0, 3, 1]
d. [2, 6, 5, 1, 3, 0, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The answer is a.,1
36033,19,6069653,"Question: 
Answer Choices are: 
a. [0, 1, 2]
b. [1, 0, 2]
c. [2, 1, 0]
d. [1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The correct answer is a.,0
36034,19,6069761,"Question: 
Answer Choices are: 
a. [0, 4, 3, 2, 1, 5]
b. [2, 4, 5, 1, 0, 3]
c. [4, 3, 2, 1, 0, 5]
d. [5, 2, 0, 1, 4, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"c. [4, 3, 2, 1, 0, 5]",0
36035,19,6071523,"Question: 
Answer Choices are: 
a. [5, 4, 1, 3, 0, 2]
b. [4, 1, 5, 3, 0, 2]
c. [2, 3, 0, 5, 4, 1]
d. [0, 1, 3, 5, 4, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [0, 1, 3, 5, 4, 2]",0
36036,19,6071629,"Question: 
Answer Choices are: 
a. [4, 1, 7, 0, 5, 6, 3, 2]
b. [3, 2, 1, 7, 0, 6, 4, 5]
c. [4, 2, 1, 7, 5, 3, 0, 6]
d. [3, 4, 7, 0, 1, 5, 6, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [3, 4, 7, 0, 1, 5, 6, 2]",1
36037,19,6072613,"Question: 
Answer Choices are: 
a. [6, 1, 0, 4, 2, 0, 5]
b. [4, 1, 5, 0, 2, 6, 0]
c. [2, 0, 5, 4, 6, 1, 0]
d. [4, 1, 0, 5, 2, 6, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,d,1
36038,19,6072,"Question: 
Answer Choices are: 
a. [4, 1, 3, 2, 0]
b. [4, 3, 0, 2, 1]
c. [1, 3, 4, 2, 0]
d. [3, 1, 0, 4, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The answer is a.,0
36039,19,6074065,"Question: 
Answer Choices are: 
a. [2, 0, 1]
b. [0, 1, 2]
c. [0, 2, 1]
d. [2, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"The answer is b. [0, 1, 2]",0
36040,19,6074102,"Question: 
Answer Choices are: 
a. [2, 5, 3, 1, 4, 0]
b. [3, 0, 4, 2, 5, 1]
c. [1, 5, 2, 4, 3, 0]
d. [0, 5, 4, 3, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [0, 5, 4, 3, 1, 2]",0
36041,19,6074104,"Question: 
Answer Choices are: 
a. [1, 0, 3, 2]
b. [0, 1, 3, 2]
c. [2, 0, 3, 1]
d. [0, 3, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The correct order of events is b.,0
36042,19,6074111,"Question: 
Answer Choices are: 
a. [0, 2, 1]
b. [2, 1, 0]
c. [0, 1, 2]
d. [2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"b. [2, 1, 0]",0
36043,19,6074118,"Question: 
Answer Choices are: 
a. [3, 1, 4, 2, 0]
b. [0, 4, 2, 3, 1]
c. [3, 4, 0, 2, 1]
d. [3, 1, 0, 4, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [3, 1, 0, 4, 2]",0
36044,19,6074599,"Question: 
Answer Choices are: 
a. [4, 2, 5, 3, 0, 1]
b. [1, 4, 2, 0, 3, 5]
c. [0, 1, 5, 2, 3, 4]
d. [3, 0, 2, 5, 1, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,d,0
36045,19,607515,"Question: 
Answer Choices are: 
a. [3, 5, 0, 4, 2, 1]
b. [5, 3, 4, 1, 0, 2]
c. [5, 1, 2, 4, 0, 3]
d. [5, 4, 3, 1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [5, 4, 3, 1, 2, 0]",0
36046,19,6075307,"Question: 
Answer Choices are: 
a. [5, 2, 3, 0, 4, 1]
b. [4, 2, 5, 1, 0, 3]
c. [3, 1, 4, 5, 2, 0]
d. [2, 5, 1, 4, 3, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The passage describes a woman's process of getting ready for a party.,1
36047,19,607676,"Question: 
Answer Choices are: 
a. [3, 0, 1, 2]
b. [0, 1, 3, 2]
c. [2, 1, 0, 3]
d. [1, 2, 3, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [1, 2, 3, 0]",0
36048,19,6076,"Question: 
Answer Choices are: 
a. [6, 12, 8, 5, 0, 9, 7, 1, 11, 2, 10, 4, 3]
b. [8, 9, 10, 1, 5, 6, 4, 0, 11, 3, 7, 2, 12]
c. [9, 4, 3, 7, 8, 1, 5, 10, 11, 2, 0, 6, 12]
d. [7, 3, 6, 12, 5, 0, 8, 4, 2, 10, 9, 11, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [7, 3, 6, 12, 5, 0, 8, 4, 2, 10, 9, 11, 1]",1
36049,19,607708,"Question: 
Answer Choices are: 
a. [3, 1, 2, 0, 4]
b. [4, 3, 2, 1, 0]
c. [0, 1, 3, 2, 4]
d. [4, 1, 3, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The correct order of events is d.,1
36050,19,6077124,"Question: 
Answer Choices are: 
a. [1, 0]
b. [1, 0]
c. [0, 1]
d. [0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"a. [1, 0]",0
36051,19,6077484,"Question: 
Answer Choices are: 
a. [0, 2, 1]
b. [1, 0, 2]
c. [1, 2, 0]
d. [0, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"The correct order of events is d. [0, 2, 1]",1
36052,19,6077558,"Question: 
Answer Choices are: 
a. [1, 0, 4, 6, 3, 2, 7, 5]
b. [3, 2, 6, 7, 0, 1, 4, 5]
c. [2, 6, 5, 3, 4, 7, 0, 1]
d. [6, 2, 0, 3, 1, 7, 4, 5]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [6, 2, 0, 3, 1, 7, 4, 5]",0
36053,19,6078944,"Question: 
Answer Choices are: 
a. [3, 0, 1, 4, 2]
b. [3, 2, 1, 0, 4]
c. [1, 2, 4, 0, 3]
d. [4, 3, 0, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [4, 3, 0, 1, 2]",1
36054,19,607956,"Question: 
Answer Choices are: 
a. [0, 1, 4, 3, 2, 3, 5]
b. [0, 5, 3, 4, 3, 2, 1]
c. [3, 4, 1, 2, 0, 5, 3]
d. [3, 2, 0, 1, 5, 4, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [3, 2, 0, 1, 5, 4, 3]",0
36055,19,6079580,"Question: 
Answer Choices are: 
a. [3, 4, 2, 6, 0, 8, 9, 7, 1, 5]
b. [6, 0, 2, 4, 7, 8, 1, 5, 3, 9]
c. [2, 0, 3, 4, 8, 1, 9, 6, 5, 7]
d. [2, 8, 7, 6, 4, 5, 9, 3, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"c. [2, 0, 3, 4, 8, 1, 9, 6, 5, 7]",0
36056,19,607986,"Question: 
Answer Choices are: 
a. [1, 2, 2, 0]
b. [1, 2, 2, 0]
c. [2, 1, 2, 0]
d. [2, 1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [2, 1, 2, 0]",1
36057,19,608064,"Question: 
Answer Choices are: 
a. [4, 0, 3, 1, 5, 2]
b. [2, 1, 4, 3, 0, 5]
c. [4, 5, 2, 0, 3, 1]
d. [1, 4, 2, 5, 0, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"c. [4, 5, 2, 0, 3, 1]",0
36058,19,608109,"Question: 
Answer Choices are: 
a. [2, 1, 0]
b. [1, 0, 2]
c. [0, 2, 1]
d. [2, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,Answer: b,0
36059,19,6081810,"Question: 
Answer Choices are: 
a. [0, 2, 1, 5, 3, 4]
b. [2, 3, 5, 1, 0, 4]
c. [5, 0, 4, 1, 2, 3]
d. [5, 3, 2, 4, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,I read the question as:,1
36060,19,6081835,"Question: 
Answer Choices are: 
a. [1, 2, 0]
b. [2, 0, 1]
c. [2, 1, 0]
d. [2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [2, 1, 0]",1
36061,19,6082035,"Question: 
Answer Choices are: 
a. [0, 5, 4, 3, 2, 6, 1]
b. [3, 6, 4, 1, 2, 0, 5]
c. [0, 1, 4, 5, 6, 2, 3]
d. [6, 4, 2, 1, 5, 3, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"a. [0, 5, 4, 3, 2, 6, 1]",0
36062,19,6082948,"Question: 
Answer Choices are: 
a. [6, 4, 0, 5, 0, 2, 0, 3]
b. [0, 5, 0, 3, 6, 2, 0, 4]
c. [5, 0, 4, 3, 2, 0, 0, 6]
d. [6, 3, 2, 0, 0, 0, 4, 5]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"c. [5, 0, 4, 3, 2, 0, 0, 6]",0
36063,19,6082992,"Question: 
Answer Choices are: 
a. [5, 2, 3, 6, 4, 0, 1, 10, 7, 9, 8]
b. [5, 4, 0, 9, 6, 1, 10, 8, 2, 3, 7]
c. [7, 0, 3, 10, 9, 6, 8, 5, 4, 1, 2]
d. [7, 1, 10, 2, 0, 3, 8, 9, 5, 4, 6]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"b. [5, 4, 0, 9, 6, 1, 10, 8, 2, 3, 7]",1
36064,19,6083007,"Question: 
Answer Choices are: 
a. [0, 3, 2, 0]
b. [0, 3, 2, 0]
c. [0, 3, 0, 2]
d. [0, 3, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"The correct order of events is a. [0, 3, 2, 0].",0
36065,19,608322,"Question: 
Answer Choices are: 
a. [1, 2, 0]
b. [0, 2, 1]
c. [2, 0, 1]
d. [1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is b.,0
36066,19,6083712,"Question: 
Answer Choices are: 
a. [1, 2, 0, 3]
b. [3, 2, 0, 1]
c. [2, 0, 1, 3]
d. [3, 2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [3, 2, 1, 0]",0
36067,19,608414,"Question: 
Answer Choices are: 
a. [2, 0, 3, 6, 4, 1, 5]
b. [6, 5, 2, 0, 4, 1, 3]
c. [3, 0, 2, 4, 1, 5, 6]
d. [3, 4, 5, 6, 2, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [3, 4, 5, 6, 2, 0, 1]",1
36068,19,6084628,"Question: 
Answer Choices are: 
a. [0, 1, 3, 2, 4]
b. [4, 2, 1, 3, 0]
c. [0, 2, 1, 3, 4]
d. [4, 2, 0, 3, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [4, 2, 0, 3, 1]",0
36069,19,6084998,"Question: 
Answer Choices are: 
a. [2, 0, 1, 3]
b. [0, 1, 2, 3]
c. [3, 1, 2, 0]
d. [1, 0, 2, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [1, 0, 2, 3]",0
36070,19,608525,"Question: 
Answer Choices are: 
a. [1, 5, 4, 6, 2, 0, 3]
b. [6, 3, 1, 4, 5, 2, 0]
c. [1, 2, 0, 3, 6, 4, 5]
d. [5, 0, 3, 2, 4, 1, 6]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [5, 0, 3, 2, 4, 1, 6]",0
36071,19,608554,"Question: 
Answer Choices are: 
a. [3, 2, 1, 0]
b. [1, 0, 3, 2]
c. [2, 0, 3, 1]
d. [0, 1, 2, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [0, 1, 2, 3]",0
36072,19,608654,"Question: 
Answer Choices are: 
a. [0, 4, 3, 1, 2]
b. [0, 1, 2, 3, 4]
c. [1, 2, 4, 0, 3]
d. [1, 2, 3, 0, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The correct order of events is b.,1
36073,19,608886,"Question: 
Answer Choices are: 
a. [3, 2, 4, 1, 0]
b. [1, 2, 0, 3, 4]
c. [4, 3, 1, 0, 2]
d. [2, 4, 1, 0, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [2, 4, 1, 0, 3]",0
36074,19,608932,"Question: 
Answer Choices are: 
a. [5, 0, 2, 4, 3, 1]
b. [0, 2, 5, 4, 3, 1]
c. [2, 4, 5, 3, 0, 1]
d. [2, 0, 1, 3, 5, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,d,0
36075,19,608941,"Question: 
Answer Choices are: 
a. [1, 0, 3, 2]
b. [2, 0, 3, 1]
c. [3, 2, 1, 0]
d. [0, 2, 3, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"The correct order of events is a. [1, 0, 3, 2].",0
36076,19,608961,"Question: 
Answer Choices are: 
a. [6, 5, 2, 0, 4, 7, 9, 8, 1, 3]
b. [1, 0, 2, 8, 7, 9, 3, 5, 4, 6]
c. [0, 7, 2, 1, 6, 8, 9, 3, 5, 4]
d. [9, 0, 5, 3, 4, 8, 2, 7, 6, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The correct order of events is b.,1
36077,19,608999,"Question: 
Answer Choices are: 
a. [0, 2, 1, 3]
b. [1, 2, 0, 3]
c. [3, 1, 0, 2]
d. [0, 3, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"c. [3, 1, 0, 2]",0
36078,19,6090459,"Question: 
Answer Choices are: 
a. [3, 1, 2, 0]
b. [1, 2, 0, 3]
c. [0, 3, 1, 2]
d. [0, 1, 2, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The answer is d.,0
36079,19,609056,"Question: 
Answer Choices are: 
a. [3, 1, 0, 2, 4]
b. [1, 4, 3, 2, 0]
c. [0, 3, 2, 4, 1]
d. [1, 3, 2, 4, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"The answer is a. [3, 1, 0, 2, 4]",1
36080,19,6090623,"Question: 
Answer Choices are: 
a. [1, 2, 3, 0]
b. [0, 2, 3, 1]
c. [3, 0, 1, 2]
d. [3, 2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [3, 2, 1, 0]",0
36081,19,609066,"Question: 
Answer Choices are: 
a. [0, 2, 4, 3, 1, 5]
b. [5, 1, 3, 0, 2, 4]
c. [0, 1, 5, 2, 3, 4]
d. [5, 1, 4, 0, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The answer is c.,1
36082,19,6090935,"Question: 
Answer Choices are: 
a. [1, 3, 0, 2, 4]
b. [4, 1, 2, 3, 0]
c. [2, 0, 4, 3, 1]
d. [3, 4, 0, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [3, 4, 0, 2, 1]",0
36083,19,609163,"Question: 
Answer Choices are: 
a. [4, 1, 2, 3, 0]
b. [0, 2, 4, 1, 3]
c. [4, 1, 0, 3, 2]
d. [0, 4, 3, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"c. [4, 1, 0, 3, 2]",1
36084,19,6091,"Question: 
Answer Choices are: 
a. [3, 1, 0, 5, 2, 6, 4]
b. [2, 5, 3, 4, 1, 6, 0]
c. [2, 1, 5, 6, 3, 0, 4]
d. [1, 5, 3, 0, 2, 6, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The answer is a.,0
36085,19,6092931,"Question: 
Answer Choices are: 
a. [0, 3, 0, 1, 0]
b. [0, 1, 0, 3, 0]
c. [3, 0, 1, 0, 0]
d. [0, 0, 0, 1, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [0, 0, 0, 1, 3]",0
36086,19,609322,"Question: 
Answer Choices are: 
a. [6, 0, 3, 2, 5, 4, 1]
b. [6, 0, 3, 1, 2, 5, 4]
c. [6, 3, 0, 4, 1, 2, 5]
d. [4, 5, 3, 2, 1, 0, 6]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [4, 5, 3, 2, 1, 0, 6]",0
36087,19,609458,"Question: 
Answer Choices are: 
a. [2, 0, 4, 3, 1]
b. [2, 0, 1, 3, 4]
c. [4, 1, 3, 0, 2]
d. [2, 0, 1, 4, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The answer is b.,0
36088,19,6094740,"Question: 
Answer Choices are: 
a. [3, 2, 0, 1]
b. [0, 3, 1, 2]
c. [2, 3, 0, 1]
d. [1, 2, 3, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,d,0
36089,19,6094982,"Question: 
Answer Choices are: 
a. [3, 0, 1, 2]
b. [2, 0, 3, 1]
c. [3, 0, 1, 2]
d. [3, 0, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,d,0
36090,19,6095217,"Question: 
Answer Choices are: 
a. [6, 4, 8, 3, 0, 5, 2, 1, 7]
b. [6, 0, 2, 7, 8, 5, 1, 4, 3]
c. [2, 0, 1, 5, 4, 3, 8, 6, 7]
d. [5, 3, 0, 4, 7, 8, 2, 6, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [5, 3, 0, 4, 7, 8, 2, 6, 1]",0
36091,19,60952,"Question: 
Answer Choices are: 
a. [2, 0, 3, 4, 1, 6, 7, 5]
b. [6, 5, 1, 4, 7, 0, 2, 3]
c. [6, 3, 5, 4, 2, 0, 7, 1]
d. [2, 4, 1, 5, 0, 3, 6, 7]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [2, 4, 1, 5, 0, 3, 6, 7]",0
36092,19,6095300,"Question: 
Answer Choices are: 
a. [0, 1, 2, 4, 3]
b. [1, 2, 4, 0, 3]
c. [3, 1, 4, 2, 0]
d. [3, 1, 0, 2, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The answer is d.,0
