index,filenumber,qid,question,origanswer,generatedanswer,correctness
44053,23,8257979,"Question: 
Answer Choices are: 
a. [1, 0, 4, 3, 2]
b. [1, 4, 3, 2, 0]
c. [0, 2, 4, 1, 3]
d. [4, 2, 1, 0, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"The correct order of events is a. [1, 0, 4, 3, 2].",0
44054,23,8257991,"Question: 
Answer Choices are: 
a. [0, 2, 3, 0]
b. [0, 0, 2, 3]
c. [0, 2, 0, 3]
d. [0, 2, 0, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is b.,0
44055,23,8258055,"Question: 
Answer Choices are: 
a. [3, 0, 2, 1]
b. [0, 1, 2, 3]
c. [3, 2, 1, 0]
d. [1, 0, 2, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,d,0
44056,23,8258089,"Question: 
Answer Choices are: 
a. [4, 3, 1, 0, 2]
b. [2, 3, 1, 0, 4]
c. [0, 4, 3, 2, 1]
d. [1, 2, 4, 0, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"The correct order of events is b. [2, 3, 1, 0, 4]",0
44057,23,8258110,"Question: 
Answer Choices are: 
a. [3, 7, 4, 6, 5, 1, 2, 8, 0]
b. [5, 2, 8, 6, 4, 3, 7, 0, 1]
c. [3, 8, 0, 5, 1, 7, 6, 4, 2]
d. [2, 7, 8, 5, 1, 3, 4, 6, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"c. [3, 8, 0, 5, 1, 7, 6, 4, 2]",0
44058,23,8258180,"Question: 
Answer Choices are: 
a. [0, 4, 3, 2, 1, 5]
b. [1, 4, 0, 3, 2, 5]
c. [3, 4, 0, 1, 2, 5]
d. [2, 3, 4, 1, 0, 5]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,d,1
44059,23,8258184,"Question: 
Answer Choices are: 
a. [2, 3, 1, 0]
b. [0, 3, 2, 1]
c. [0, 2, 1, 3]
d. [1, 2, 3, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [1, 2, 3, 0]",0
44060,23,8258408,"Question: 
Answer Choices are: 
a. [0, 3, 2, 1, 4]
b. [3, 4, 2, 0, 1]
c. [1, 0, 2, 3, 4]
d. [4, 1, 3, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"The correct order of events is a. [0, 3, 2, 1, 4]",0
44061,23,8258409,"Question: 
Answer Choices are: 
a. [1, 3, 0, 2]
b. [2, 0, 3, 1]
c. [3, 0, 2, 1]
d. [0, 1, 2, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is d.,1
44062,23,8258411,"Question: 
Answer Choices are: 
a. [2, 1, 3, 0]
b. [0, 2, 3, 1]
c. [0, 2, 3, 1]
d. [1, 0, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,D,0
44063,23,8258443,"Question: 
Answer Choices are: 
a. [0, 1, 2]
b. [2, 0, 1]
c. [1, 0, 2]
d. [1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"The correct answer is ""b.""",0
44064,23,8258493,"Question: 
Answer Choices are: 
a. [0, 2, 1]
b. [0, 1, 2]
c. [1, 2, 0]
d. [2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,d,0
44065,23,8258516,"Question: 
Answer Choices are: 
a. [1, 4, 2, 3, 0]
b. [4, 3, 2, 1, 0]
c. [3, 1, 2, 0, 4]
d. [2, 4, 1, 0, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,d,0
44066,23,8258541,"Question: 
Answer Choices are: 
a. [2, 1, 0, 3, 4]
b. [3, 2, 1, 4, 0]
c. [0, 2, 1, 3, 4]
d. [0, 3, 2, 1, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"The correct order of events is a. [2, 1, 0, 3, 4]",0
44067,23,82585,"Question: 
Answer Choices are: 
a. [1, 0, 2, 3]
b. [3, 0, 2, 1]
c. [0, 3, 1, 2]
d. [0, 1, 2, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [0, 1, 2, 3]",0
44068,23,8258631,"Question: 
Answer Choices are: 
a. [1, 2, 0]
b. [0, 1, 2]
c. [1, 2, 0]
d. [1, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [1, 0, 2]",0
44069,23,8258642,"Question: 
Answer Choices are: 
a. [6, 8, 2, 0, 1, 7, 5, 4, 3]
b. [8, 7, 5, 6, 3, 2, 0, 1, 4]
c. [5, 1, 3, 8, 6, 2, 0, 7, 4]
d. [1, 8, 3, 0, 2, 7, 4, 5, 6]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"c. [5, 1, 3, 8, 6, 2, 0, 7, 4]",0
44070,23,8258766,"Question: 
Answer Choices are: 
a. [1, 2, 0, 3]
b. [0, 2, 3, 1]
c. [0, 3, 1, 2]
d. [3, 1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [3, 1, 2, 0]",1
44071,23,8258792,"Question: 
Answer Choices are: 
a. [2, 1, 0]
b. [1, 2, 0]
c. [1, 0, 2]
d. [0, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"The correct order of events is d. [0, 2, 1]",0
44072,23,8258846,"Question: 
Answer Choices are: 
a. [0, 2, 1, 3]
b. [1, 2, 0, 3]
c. [2, 3, 1, 0]
d. [1, 0, 2, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,B,0
44073,23,8258872,"Question: 
Answer Choices are: 
a. [0, 1, 3, 4, 2]
b. [1, 0, 4, 3, 2]
c. [3, 2, 0, 1, 4]
d. [2, 3, 1, 0, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The correct order of events from the passage is d.,0
44074,23,8259034,"Question: 
Answer Choices are: 
a. [0, 2, 1]
b. [0, 2, 1]
c. [2, 0, 1]
d. [1, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"c. [2, 0, 1]",0
44075,23,8259241,"Question: 
Answer Choices are: 
a. [3, 0, 2, 1]
b. [1, 0, 2, 3]
c. [2, 1, 0, 3]
d. [1, 3, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"c. [2, 1, 0, 3]",0
44076,23,8259576,"Question: 
Answer Choices are: 
a. [2, 0, 1, 3]
b. [1, 3, 0, 2]
c. [1, 2, 3, 0]
d. [3, 1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The answer is c.,1
44077,23,8259581,"Question: 
Answer Choices are: 
a. [1, 2, 0, 3]
b. [0, 1, 3, 2]
c. [2, 1, 0, 3]
d. [3, 2, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"The correct order of events is a. [1, 2, 0, 3]",0
44078,23,8259603,"Question: 
Answer Choices are: 
a. [1, 2, 0]
b. [0, 2, 1]
c. [2, 1, 0]
d. [0, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The answer is d.,0
44079,23,8259644,"Question: 
Answer Choices are: 
a. [0, 1]
b. [0, 1]
c. [1, 0]
d. [1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,I cannot answer this question.,0
44080,23,8259674,"Question: 
Answer Choices are: 
a. [3, 1, 2, 0, 4]
b. [3, 2, 0, 4, 1]
c. [2, 3, 0, 4, 1]
d. [1, 4, 0, 2, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"b. [3, 2, 0, 4, 1]",0
44081,23,8259686,"Question: 
Answer Choices are: 
a. [4, 3, 2, 1, 0]
b. [2, 4, 3, 1, 0]
c. [0, 2, 3, 4, 1]
d. [0, 3, 4, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The correct answer is a.,0
44082,23,8259877,"Question: 
Answer Choices are: 
a. [3, 1, 2, 0]
b. [2, 3, 1, 0]
c. [0, 1, 2, 3]
d. [3, 1, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The answer is c.,0
44083,23,8259883,"Question: 
Answer Choices are: 
a. [1, 2, 0, 3, 4]
b. [2, 1, 0, 3, 4]
c. [3, 4, 0, 1, 2]
d. [4, 2, 1, 0, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The correct order of events is b.,0
44084,23,8259890,"Question: 
Answer Choices are: 
a. [4, 0, 2, 1, 3]
b. [1, 4, 2, 3, 0]
c. [4, 1, 3, 2, 0]
d. [4, 1, 2, 3, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [4, 1, 2, 3, 0]",0
44085,23,8260004,"Question: 
Answer Choices are: 
a. [2, 0, 1, 3]
b. [2, 1, 0, 3]
c. [1, 2, 0, 3]
d. [1, 0, 2, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [1, 0, 2, 3]",1
44086,23,826006,"Question: 
Answer Choices are: 
a. [2, 3, 0, 1, 5, 4, 6]
b. [2, 0, 6, 1, 4, 3, 5]
c. [0, 6, 2, 1, 5, 4, 3]
d. [2, 6, 4, 3, 0, 5, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [2, 6, 4, 3, 0, 5, 1]",0
44087,23,8260083,"Question: 
Answer Choices are: 
a. [0, 1]
b. [1, 0]
c. [1, 0]
d. [1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [1, 0]",1
44088,23,8260087,"Question: 
Answer Choices are: 
a. [2, 4, 0, 3, 1]
b. [3, 4, 1, 2, 0]
c. [0, 4, 3, 2, 1]
d. [1, 0, 2, 3, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"c. [0, 4, 3, 2, 1]",1
44089,23,8260177,"Question: 
Answer Choices are: 
a. [2, 1, 0]
b. [2, 1, 0]
c. [2, 0, 1]
d. [0, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"c. [2, 0, 1]",0
44090,23,8260245,"Question: 
Answer Choices are: 
a. [1, 0, 2]
b. [0, 1, 2]
c. [0, 2, 1]
d. [1, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,b,0
44091,23,826030,"Question: 
Answer Choices are: 
a. [1, 2, 3, 0]
b. [0, 2, 1, 3]
c. [0, 3, 1, 2]
d. [0, 1, 2, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [0, 1, 2, 3]",0
44092,23,8260364,"Question: 
Answer Choices are: 
a. [1, 0, 2]
b. [2, 1, 0]
c. [0, 2, 1]
d. [2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The answer is d.,0
44093,23,8260397,"Question: 
Answer Choices are: 
a. [1, 4, 2, 0, 5, 3]
b. [0, 1, 4, 3, 5, 2]
c. [4, 5, 1, 3, 0, 2]
d. [2, 5, 0, 4, 1, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [2, 5, 0, 4, 1, 3]",0
44094,23,8260399,"Question: 
Answer Choices are: 
a. [0, 3, 2, 1]
b. [3, 0, 2, 1]
c. [1, 3, 2, 0]
d. [2, 0, 3, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [2, 0, 3, 1]",0
44095,23,8260404,"Question: 
Answer Choices are: 
a. [1, 4, 0, 2, 5, 3]
b. [1, 5, 4, 3, 2, 0]
c. [0, 5, 3, 1, 2, 4]
d. [3, 0, 4, 5, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The answer is c.,0
