index,filenumber,qid,question,origanswer,generatedanswer,correctness
2026,2,10529585,"Question: 
Answer Choices are: 
a. [4, 1, 0, 2, 3]
b. [3, 4, 0, 2, 1]
c. [3, 0, 2, 4, 1]
d. [0, 1, 2, 4, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [0, 1, 2, 4, 3]",0
2027,2,10529590,"Question: 
Answer Choices are: 
a. [4, 2, 3, 1, 0]
b. [2, 3, 4, 0, 1]
c. [4, 1, 3, 2, 0]
d. [3, 1, 4, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [3, 1, 4, 0, 2]",0
2028,2,10529595,"Question: 
Answer Choices are: 
a. [5, 6, 3, 2, 0, 1, 4]
b. [3, 0, 1, 2, 6, 4, 5]
c. [5, 3, 0, 1, 6, 4, 2]
d. [6, 2, 0, 4, 3, 5, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,d,0
2029,2,10529598,"Question: 
Answer Choices are: 
a. [4, 0, 3, 6, 1, 2, 5]
b. [5, 2, 3, 1, 4, 6, 0]
c. [3, 4, 5, 6, 1, 2, 0]
d. [3, 0, 5, 6, 1, 4, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [3, 0, 5, 6, 1, 4, 2]",0
2030,2,10529602,"Question: 
Answer Choices are: 
a. [1, 2, 0]
b. [2, 1, 0]
c. [0, 2, 1]
d. [2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [2, 1, 0]",0
2031,2,10529604,"Question: 
Answer Choices are: 
a. [3, 0, 1, 2, 4]
b. [4, 1, 0, 2, 3]
c. [0, 4, 3, 1, 2]
d. [3, 1, 4, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [3, 1, 4, 2, 0]",0
2032,2,10529610,"Question: 
Answer Choices are: 
a. [2, 0, 1]
b. [1, 0, 2]
c. [1, 2, 0]
d. [1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The correct order of events in the passage is:,0
2033,2,10529616,"Question: 
Answer Choices are: 
a. [0, 4, 3, 1, 2]
b. [0, 3, 4, 2, 1]
c. [1, 0, 2, 4, 3]
d. [3, 4, 1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [3, 4, 1, 2, 0]",0
2034,2,10529633,"Question: 
Answer Choices are: 
a. [5, 1, 0, 2, 4, 3]
b. [1, 0, 4, 5, 3, 2]
c. [5, 4, 0, 2, 1, 3]
d. [0, 2, 3, 4, 1, 5]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [0, 2, 3, 4, 1, 5]",0
2035,2,10529634,"Question: 
Answer Choices are: 
a. [3, 0, 1, 2]
b. [3, 1, 0, 2]
c. [3, 2, 1, 0]
d. [3, 2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The answer is c.,0
2036,2,10529636,"Question: 
Answer Choices are: 
a. [5, 3, 6, 2, 0, 4, 1]
b. [0, 2, 5, 4, 3, 1, 6]
c. [5, 0, 6, 3, 1, 2, 4]
d. [6, 3, 2, 0, 5, 1, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [6, 3, 2, 0, 5, 1, 4]",1
2037,2,10529641,"Question: 
Answer Choices are: 
a. [0, 5, 1, 2, 4, 3]
b. [3, 2, 0, 5, 4, 1]
c. [5, 0, 3, 4, 1, 2]
d. [2, 5, 1, 4, 0, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [2, 5, 1, 4, 0, 3]",1
2038,2,10529643,"Question: 
Answer Choices are: 
a. [1, 5, 3, 6, 4, 2, 0]
b. [0, 3, 6, 5, 4, 2, 1]
c. [4, 6, 2, 0, 1, 5, 3]
d. [4, 1, 0, 3, 6, 5, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [4, 1, 0, 3, 6, 5, 2]",0
2039,2,10529714,"Question: 
Answer Choices are: 
a. [0, 5, 3, 2, 1, 4]
b. [2, 3, 0, 4, 1, 5]
c. [0, 1, 5, 2, 4, 3]
d. [4, 3, 2, 1, 5, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The answer is c.,0
2040,2,10529874,"Question: 
Answer Choices are: 
a. [0, 5, 4, 3, 1, 2]
b. [0, 4, 3, 2, 5, 1]
c. [5, 4, 3, 1, 0, 2]
d. [0, 1, 5, 4, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,d,1
2041,2,10530132,"Question: 
Answer Choices are: 
a. [3, 2, 1, 4, 5, 0]
b. [5, 1, 3, 0, 4, 2]
c. [5, 4, 2, 3, 0, 1]
d. [4, 0, 3, 5, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [4, 0, 3, 5, 1, 2]",0
2042,2,10530188,"Question: 
Answer Choices are: 
a. [2, 0, 1]
b. [0, 1, 2]
c. [2, 1, 0]
d. [2, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [2, 0, 1]",0
2043,2,105301,"Question: 
Answer Choices are: 
a. [0, 1, 2, 3]
b. [2, 1, 0, 3]
c. [0, 2, 3, 1]
d. [2, 3, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [2, 3, 1, 0]",0
2044,2,10530216,"Question: 
Answer Choices are: 
a. [1, 3, 0, 2, 4]
b. [2, 0, 4, 1, 3]
c. [4, 1, 2, 3, 0]
d. [0, 1, 4, 2, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [0, 1, 4, 2, 3]",0
2045,2,1053041,"Question: 
Answer Choices are: 
a. [4, 3, 1, 2, 0]
b. [1, 2, 3, 0, 4]
c. [1, 4, 2, 0, 3]
d. [1, 4, 0, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [1, 4, 0, 3, 2]",0
2046,2,10530800,"Question: 
Answer Choices are: 
a. [0, 2, 1]
b. [2, 1, 0]
c. [1, 0, 2]
d. [0, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [0, 2, 1]",0
2047,2,10530806,"Question: 
Answer Choices are: 
a. [3, 1, 2, 0, 5, 4]
b. [2, 1, 3, 5, 0, 4]
c. [1, 2, 3, 5, 0, 4]
d. [4, 1, 3, 2, 5, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The answer is c.,0
2048,2,1053155,"Question: 
Answer Choices are: 
a. [2, 1, 3, 5, 0, 4]
b. [1, 0, 4, 2, 3, 5]
c. [0, 4, 5, 1, 2, 3]
d. [1, 3, 4, 5, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is b.,0
2049,2,10531630,"Question: 
Answer Choices are: 
a. [1, 3, 0, 2]
b. [1, 0, 3, 2]
c. [3, 2, 1, 0]
d. [2, 0, 1, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"b. [1, 0, 3, 2]",0
2050,2,10531863,"Question: 
Answer Choices are: 
a. [3, 0, 1, 2]
b. [3, 2, 1, 0]
c. [0, 1, 3, 2]
d. [2, 0, 3, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"b. [3, 2, 1, 0]",0
2051,2,1053196,"Question: 
Answer Choices are: 
a. [0, 1, 2]
b. [1, 2, 0]
c. [1, 2, 0]
d. [0, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,d,1
2052,2,1053197,"Question: 
Answer Choices are: 
a. [1, 2, 3, 0]
b. [3, 2, 1, 0]
c. [3, 0, 1, 2]
d. [1, 0, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"The correct order of events is a. [1, 2, 3, 0]",0
2053,2,1053199,"Question: 
Answer Choices are: 
a. [1, 4, 3, 0, 2]
b. [1, 0, 3, 4, 2]
c. [1, 2, 3, 0, 4]
d. [1, 2, 4, 3, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [1, 2, 4, 3, 0]",0
2054,2,1053200,"Question: 
Answer Choices are: 
a. [3, 2, 4, 8, 5, 1, 6, 9, 7, 0]
b. [8, 4, 9, 5, 1, 7, 0, 6, 3, 2]
c. [9, 3, 8, 7, 4, 6, 2, 1, 5, 0]
d. [7, 6, 5, 4, 3, 2, 1, 8, 9, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"c. [9, 3, 8, 7, 4, 6, 2, 1, 5, 0]",0
2055,2,1053204,"Question: 
Answer Choices are: 
a. [1, 0, 2]
b. [2, 0, 1]
c. [0, 2, 1]
d. [1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,d,0
2056,2,1053205,"Question: 
Answer Choices are: 
a. [0, 1, 2]
b. [1, 0, 2]
c. [2, 1, 0]
d. [0, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"The correct order of events is a. [0, 1, 2]",0
2057,2,10532088,"Question: 
Answer Choices are: 
a. [0, 4, 5, 3, 2, 1]
b. [3, 1, 0, 5, 2, 4]
c. [1, 5, 3, 0, 2, 4]
d. [4, 3, 1, 0, 5, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The answer is d.,0
2058,2,10532352,"Question: 
Answer Choices are: 
a. [3, 4, 5, 2, 0, 1]
b. [3, 4, 0, 1, 2, 5]
c. [1, 3, 2, 4, 5, 0]
d. [5, 0, 4, 2, 1, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"The answer is c. [1, 3, 2, 4, 5, 0]",0
2059,2,10532396,"Question: 
Answer Choices are: 
a. [1, 3, 2, 0]
b. [1, 3, 2, 0]
c. [0, 1, 3, 2]
d. [0, 2, 1, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [0, 2, 1, 3]",1
2060,2,10532441,"Question: 
Answer Choices are: 
a. [0, 2, 1, 3]
b. [3, 0, 2, 1]
c. [2, 1, 3, 0]
d. [2, 1, 3, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"c. [2, 1, 3, 0]",0
2061,2,10532460,"Question: 
Answer Choices are: 
a. [5, 4, 2, 1, 3, 0]
b. [2, 3, 4, 0, 5, 1]
c. [2, 5, 0, 4, 1, 3]
d. [0, 2, 5, 1, 4, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"c. [2, 5, 0, 4, 1, 3]",1
2062,2,10532875,"Question: 
Answer Choices are: 
a. [5, 2, 4, 3, 0, 1]
b. [2, 0, 5, 4, 3, 1]
c. [3, 4, 1, 5, 0, 2]
d. [1, 5, 3, 4, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"The correct order of events is a. [5, 2, 4, 3, 0, 1]",1
2063,2,10532911,"Question: 
Answer Choices are: 
a. [2, 0, 4, 1, 3]
b. [2, 0, 1, 3, 4]
c. [3, 0, 4, 1, 2]
d. [0, 4, 2, 3, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [0, 4, 2, 3, 1]",1
2064,2,10533376,"Question: 
Answer Choices are: 
a. [1, 3, 4, 0, 2]
b. [1, 0, 3, 2, 4]
c. [1, 2, 0, 4, 3]
d. [2, 4, 3, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The answer is b.,1
2065,2,1053341,"Question: 
Answer Choices are: 
a. [2, 1, 0]
b. [2, 0, 1]
c. [0, 2, 1]
d. [2, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [2, 0, 1]",0
2066,2,10533432,"Question: 
Answer Choices are: 
a. [0, 4, 2, 1, 5, 3, 6]
b. [3, 6, 2, 4, 0, 1, 5]
c. [6, 3, 4, 1, 5, 0, 2]
d. [1, 0, 5, 2, 4, 6, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"The correct order of events is d. 1, 0, 5, 2, 4, 6, 3.",1
2067,2,1053354,"Question: 
Answer Choices are: 
a. [6, 1, 5, 9, 7, 0, 3, 8, 2, 4]
b. [7, 5, 6, 4, 8, 9, 0, 1, 2, 3]
c. [2, 8, 0, 1, 3, 5, 6, 9, 7, 4]
d. [5, 6, 7, 8, 9, 2, 1, 4, 0, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,c,0
2068,2,10533609,"Question: 
Answer Choices are: 
a. [2, 1, 0]
b. [2, 1, 0]
c. [1, 0, 2]
d. [1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"c. [1, 0, 2]",0
2069,2,10533795,"Question: 
Answer Choices are: 
a. [0, 3, 1, 2, 4]
b. [4, 1, 3, 2, 0]
c. [1, 4, 3, 0, 2]
d. [4, 3, 1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [4, 3, 1, 2, 0]",0
2070,2,1053441,"Question: 
Answer Choices are: 
a. [0, 4, 3, 7, 6, 1, 8, 2, 5]
b. [3, 7, 1, 4, 5, 2, 8, 6, 0]
c. [7, 4, 8, 0, 5, 1, 3, 2, 6]
d. [0, 6, 5, 7, 4, 1, 3, 2, 8]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is c.,0
2071,2,1053446,"Question: 
Answer Choices are: 
a. [0, 2, 1]
b. [1, 2, 0]
c. [2, 0, 1]
d. [0, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,d,1
2072,2,10534645,"Question: 
Answer Choices are: 
a. [5, 3, 2, 0, 4, 1]
b. [0, 1, 3, 2, 4, 5]
c. [5, 1, 3, 4, 2, 0]
d. [4, 1, 5, 2, 3, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"The answer is a. [5, 3, 2, 0, 4, 1]",0
2073,2,10534662,"Question: 
Answer Choices are: 
a. [1, 5, 0, 3, 2, 4]
b. [5, 3, 1, 2, 0, 4]
c. [0, 3, 2, 1, 5, 4]
d. [3, 1, 2, 5, 0, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The answer is c.,0
2074,2,1053541,"Question: 
Answer Choices are: 
a. [1, 0, 4, 3, 2]
b. [2, 1, 4, 0, 3]
c. [0, 4, 3, 1, 2]
d. [0, 2, 4, 3, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [0, 2, 4, 3, 1]",1
2075,2,1053583,"Question: 
Answer Choices are: 
a. [2, 4, 1, 0, 3]
b. [1, 2, 3, 4, 0]
c. [0, 3, 2, 1, 4]
d. [3, 4, 2, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"c. [0, 3, 2, 1, 4]",0
2076,2,105358,"Question: 
Answer Choices are: 
a. [1, 3, 2, 0]
b. [1, 0, 2, 3]
c. [0, 3, 1, 2]
d. [0, 3, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"c. [0, 3, 1, 2]",0
2077,2,1053600,"Question: 
Answer Choices are: 
a. [8, 5, 3, 6, 2, 1, 7, 0, 4]
b. [3, 7, 8, 2, 0, 6, 1, 5, 4]
c. [5, 2, 1, 3, 0, 4, 8, 7, 6]
d. [3, 8, 7, 2, 6, 1, 0, 5, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The passage describes a person sorting a list of numbers from least to greatest.,0
2078,2,1053606,"Question: 
Answer Choices are: 
a. [3, 0, 2, 3, 5, 1]
b. [3, 1, 0, 5, 3, 2]
c. [1, 5, 3, 0, 3, 2]
d. [1, 0, 2, 5, 3, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [1, 0, 2, 5, 3, 3]",0
2079,2,10536628,"Question: 
Answer Choices are: 
a. [2, 4, 1, 0, 5, 3]
b. [1, 0, 4, 3, 5, 2]
c. [5, 4, 2, 1, 0, 3]
d. [0, 4, 1, 2, 5, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [0, 4, 1, 2, 5, 3]",0
2080,2,10536715,"Question: 
Answer Choices are: 
a. [3, 0, 1, 2]
b. [1, 2, 0, 3]
c. [0, 3, 1, 2]
d. [0, 3, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [0, 3, 1, 2]",1
2081,2,10536744,"Question: 
Answer Choices are: 
a. [2, 4, 3, 1, 0, 5]
b. [4, 0, 2, 1, 3, 5]
c. [3, 4, 0, 2, 1, 5]
d. [5, 1, 0, 2, 4, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [5, 1, 0, 2, 4, 3]",1
2082,2,10537356,"Question: 
Answer Choices are: 
a. [0, 1, 2]
b. [2, 0, 1]
c. [0, 2, 1]
d. [2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The answer is c.,0
2083,2,10537442,"Question: 
Answer Choices are: 
a. [3, 1, 2, 4, 0]
b. [4, 2, 0, 3, 1]
c. [0, 4, 1, 2, 3]
d. [3, 2, 1, 4, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [3, 2, 1, 4, 0]",0
2084,2,10537461,"Question: 
Answer Choices are: 
a. [4, 3, 2, 1, 0]
b. [0, 4, 2, 3, 1]
c. [4, 1, 0, 3, 2]
d. [2, 3, 4, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The answer is d.,0
2085,2,10537690,"Question: 
Answer Choices are: 
a. [0, 2, 1]
b. [0, 1, 2]
c. [0, 2, 1]
d. [0, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is c.,0
2086,2,1053771,"Question: 
Answer Choices are: 
a. [3, 2, 1, 0]
b. [1, 2, 3, 0]
c. [2, 1, 3, 0]
d. [3, 1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The answer is b.,0
2087,2,10537811,"Question: 
Answer Choices are: 
a. [0, 5, 1, 2, 3, 4]
b. [0, 5, 1, 4, 3, 2]
c. [2, 3, 5, 0, 1, 4]
d. [4, 1, 3, 2, 0, 5]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is c.,0
2088,2,10537899,"Question: 
Answer Choices are: 
a. [0, 1, 3, 2]
b. [2, 1, 3, 0]
c. [1, 3, 2, 0]
d. [3, 1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"c. [1, 3, 2, 0]",0
2089,2,10537917,"Question: 
Answer Choices are: 
a. [0, 3, 4, 2, 1]
b. [2, 0, 1, 3, 4]
c. [1, 0, 4, 2, 3]
d. [2, 4, 0, 1, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [2, 4, 0, 1, 3]",1
2090,2,10537945,"Question: 
Answer Choices are: 
a. [5, 4, 0, 1, 2, 3]
b. [2, 3, 4, 5, 0, 1]
c. [2, 3, 4, 0, 5, 1]
d. [2, 0, 1, 5, 4, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [2, 0, 1, 5, 4, 3]",1
2091,2,105389,"Question: 
Answer Choices are: 
a. [3, 0, 4, 1, 2]
b. [4, 0, 2, 3, 1]
c. [3, 0, 4, 2, 1]
d. [3, 4, 2, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [3, 4, 2, 0, 1]",0
2092,2,1053937,"Question: 
Answer Choices are: 
a. [2, 0, 3, 1]
b. [2, 3, 1, 0]
c. [3, 1, 2, 0]
d. [2, 3, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [2, 3, 0, 1]",0
2093,2,10539837,"Question: 
Answer Choices are: 
a. [0, 4, 1, 3, 2]
b. [4, 0, 1, 2, 3]
c. [4, 1, 2, 0, 3]
d. [3, 4, 1, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"The correct order of events is c. [4, 1, 2, 0, 3]",1
