index,filenumber,qid,question,origanswer,generatedanswer,correctness
32010,17,500685,"Question: 
Answer Choices are: 
a. [0, 0, 1]
b. [0, 1, 0]
c. [0, 1, 0]
d. [0, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d, a, b, c",0
32011,17,500694,"Question: 
Answer Choices are: 
a. [5, 0, 1, 4, 2, 3]
b. [3, 4, 0, 2, 1, 5]
c. [1, 0, 3, 5, 2, 4]
d. [5, 2, 1, 0, 4, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"The correct order of events in the passage is a. [5, 0, 1, 4, 2, 3].",0
32012,17,5006975,"Question: 
Answer Choices are: 
a. [3, 2, 4, 1, 0]
b. [4, 3, 1, 2, 0]
c. [0, 4, 3, 2, 1]
d. [4, 1, 0, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,d,0
32013,17,5007088,"Question: 
Answer Choices are: 
a. [4, 2, 3, 5, 1, 0]
b. [3, 0, 5, 1, 4, 2]
c. [4, 5, 2, 1, 3, 0]
d. [4, 0, 5, 3, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"b. [3, 0, 5, 1, 4, 2]",0
32014,17,5007133,"Question: 
Answer Choices are: 
a. [2, 3, 1, 0]
b. [3, 2, 0, 1]
c. [1, 0, 2, 3]
d. [0, 3, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"b. [3, 2, 0, 1]",0
32015,17,5007284,"Question: 
Answer Choices are: 
a. [4, 2, 3, 1, 0]
b. [4, 0, 1, 2, 3]
c. [0, 1, 3, 4, 2]
d. [2, 1, 4, 3, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [2, 1, 4, 3, 0]",1
32016,17,5007289,"Question: 
Answer Choices are: 
a. [1, 5, 0, 4, 3, 2]
b. [3, 1, 2, 4, 0, 5]
c. [4, 5, 1, 3, 2, 0]
d. [2, 0, 3, 4, 1, 5]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [2, 0, 3, 4, 1, 5]",0
32017,17,5007410,"Question: 
Answer Choices are: 
a. [0, 3, 5, 6, 2, 4, 1]
b. [2, 3, 1, 6, 5, 4, 0]
c. [5, 1, 4, 2, 6, 3, 0]
d. [1, 6, 5, 2, 4, 3, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [1, 6, 5, 2, 4, 3, 0]",1
32018,17,5007413,"Question: 
Answer Choices are: 
a. [0, 4, 1, 5, 2, 3]
b. [1, 5, 2, 3, 4, 0]
c. [0, 1, 2, 3, 5, 4]
d. [0, 3, 2, 4, 5, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"c. [0, 1, 2, 3, 5, 4]",0
32019,17,5007783,"Question: 
Answer Choices are: 
a. [2, 4, 1, 0, 3]
b. [2, 0, 3, 1, 4]
c. [0, 1, 2, 4, 3]
d. [0, 1, 2, 3, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,speculation,0
32020,17,5007891,"Question: 
Answer Choices are: 
a. [0, 1, 2]
b. [2, 0, 1]
c. [0, 1, 2]
d. [0, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"The correct order of events is a. [0, 1, 2].",0
32021,17,5008218,"Question: 
Answer Choices are: 
a. [3, 0, 4, 2, 1]
b. [4, 0, 2, 3, 1]
c. [3, 1, 2, 0, 4]
d. [0, 1, 3, 2, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [0, 1, 3, 2, 4]",0
32022,17,5008364,"Question: 
Answer Choices are: 
a. [4, 2, 1, 5, 3, 6, 0, 7]
b. [7, 3, 4, 1, 2, 5, 0, 6]
c. [1, 6, 5, 2, 4, 3, 7, 0]
d. [3, 2, 7, 0, 6, 5, 1, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"a. [4, 2, 1, 5, 3, 6, 0, 7]",0
32023,17,5008472,"Question: 
Answer Choices are: 
a. [0, 2, 1]
b. [0, 2, 1]
c. [1, 2, 0]
d. [0, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The correct order of events in the passage is c.,0
32024,17,5008517,"Question: 
Answer Choices are: 
a. [1, 0, 2, 4, 3]
b. [3, 1, 0, 2, 4]
c. [3, 1, 2, 4, 0]
d. [4, 1, 3, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is b.,0
32025,17,5008608,"Question: 
Answer Choices are: 
a. [3, 4, 2, 0, 1]
b. [2, 0, 4, 1, 3]
c. [1, 0, 2, 4, 3]
d. [1, 2, 0, 4, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The answer is d.,0
32026,17,500936,"Question: 
Answer Choices are: 
a. [3, 4, 0, 7, 5, 2, 6, 1]
b. [0, 6, 5, 4, 7, 2, 3, 1]
c. [4, 5, 3, 1, 0, 7, 2, 6]
d. [4, 1, 3, 2, 5, 0, 7, 6]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"c. [4, 5, 3, 1, 0, 7, 2, 6]",0
32027,17,5009590,"Question: 
Answer Choices are: 
a. [2, 0, 3, 1]
b. [0, 2, 3, 1]
c. [0, 2, 3, 1]
d. [3, 0, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,d,1
32028,17,5009799,"Question: 
Answer Choices are: 
a. [2, 1, 0]
b. [1, 2, 0]
c. [2, 0, 1]
d. [1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The answer is c.,0
32029,17,5009809,"Question: 
Answer Choices are: 
a. [3, 4, 1, 0, 2]
b. [0, 3, 1, 4, 2]
c. [2, 0, 3, 4, 1]
d. [3, 0, 1, 2, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"c. [2, 0, 3, 4, 1]",0
32030,17,5009812,"Question: 
Answer Choices are: 
a. [0, 1]
b. [1, 0]
c. [1, 0]
d. [0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"b, c, d, a",0
32031,17,5010163,"Question: 
Answer Choices are: 
a. [4, 0, 2, 3, 5, 1]
b. [5, 0, 1, 4, 2, 3]
c. [1, 4, 3, 5, 2, 0]
d. [5, 2, 1, 0, 3, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The answer is d.,0
32032,17,501050,"Question: 
Answer Choices are: 
a. [0, 4, 5, 3, 2, 6, 1]
b. [6, 1, 2, 4, 5, 0, 3]
c. [6, 2, 1, 0, 4, 5, 3]
d. [4, 5, 2, 0, 3, 1, 6]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [4, 5, 2, 0, 3, 1, 6]",1
32033,17,5010540,"Question: 
Answer Choices are: 
a. [2, 0, 3, 1]
b. [3, 0, 1, 2]
c. [2, 0, 3, 1]
d. [3, 2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The correct order of events in the passage is c.,1
32034,17,50111,"Question: 
Answer Choices are: 
a. [3, 1, 2, 0]
b. [1, 2, 3, 0]
c. [2, 0, 3, 1]
d. [0, 2, 3, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"The correct order of events is a. [3, 1, 2, 0]",0
32035,17,50112,"Question: 
Answer Choices are: 
a. [2, 1, 4, 0, 5, 6, 3, 7, 8]
b. [2, 8, 4, 0, 6, 1, 3, 7, 5]
c. [8, 1, 7, 5, 4, 6, 3, 2, 0]
d. [2, 1, 8, 4, 3, 7, 6, 5, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [2, 1, 8, 4, 3, 7, 6, 5, 0]",0
32036,17,5011859,"Question: 
Answer Choices are: 
a. [3, 1, 2, 0, 4]
b. [0, 3, 1, 4, 2]
c. [4, 3, 1, 0, 2]
d. [0, 4, 1, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"b. [0, 3, 1, 4, 2]",1
32037,17,5011916,"Question: 
Answer Choices are: 
a. [0, 3, 2, 1, 4]
b. [1, 0, 2, 4, 3]
c. [3, 1, 4, 0, 2]
d. [0, 3, 4, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [0, 3, 4, 1, 2]",0
32038,17,5011991,"Question: 
Answer Choices are: 
a. [1, 2, 0, 3]
b. [0, 3, 2, 1]
c. [2, 0, 1, 3]
d. [0, 1, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"c. [2, 0, 1, 3]",0
32039,17,501205,"Question: 
Answer Choices are: 
a. [1, 3, 1, 2, 7, 6, 8, 0, 5]
b. [6, 2, 5, 0, 7, 8, 3, 1, 1]
c. [1, 3, 8, 7, 1, 6, 5, 2, 0]
d. [6, 1, 0, 2, 1, 8, 3, 5, 7]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"The answer is a. [1, 3, 1, 2, 7, 6, 8, 0, 5]",1
32040,17,5012134,"Question: 
Answer Choices are: 
a. [1, 3, 2, 0, 4]
b. [1, 2, 4, 0, 3]
c. [0, 3, 2, 4, 1]
d. [2, 4, 1, 0, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"Answer: c. [0, 3, 2, 4, 1]",0
32041,17,5012250,"Question: 
Answer Choices are: 
a. [2, 5, 3, 0, 4, 1]
b. [0, 4, 5, 3, 2, 1]
c. [1, 2, 0, 4, 5, 3]
d. [5, 2, 3, 0, 4, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The answer is c.,1
32042,17,5012325,"Question: 
Answer Choices are: 
a. [6, 3, 5, 0, 2, 4, 1]
b. [2, 3, 4, 1, 0, 6, 5]
c. [3, 5, 6, 0, 4, 2, 1]
d. [4, 5, 2, 0, 6, 1, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [4, 5, 2, 0, 6, 1, 3]",0
32043,17,5012352,"Question: 
Answer Choices are: 
a. [2, 0, 6, 1, 4, 5, 7, 3]
b. [2, 3, 7, 4, 6, 5, 0, 1]
c. [2, 1, 4, 5, 7, 6, 3, 0]
d. [2, 6, 3, 7, 1, 0, 4, 5]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The answer is d.,0
32044,17,5012382,"Question: 
Answer Choices are: 
a. [5, 4, 2, 3, 0, 1]
b. [4, 1, 3, 2, 0, 5]
c. [1, 3, 0, 4, 5, 2]
d. [2, 3, 5, 4, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [2, 3, 5, 4, 0, 1]",0
32045,17,5012614,"Question: 
Answer Choices are: 
a. [3, 1, 0, 2, 4]
b. [3, 1, 4, 0, 2]
c. [1, 4, 2, 3, 0]
d. [2, 0, 4, 1, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The answer is d.,0
32046,17,501268,"Question: 
Answer Choices are: 
a. [2, 3, 0, 4, 1]
b. [2, 1, 0, 4, 3]
c. [4, 1, 3, 2, 0]
d. [4, 1, 0, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"c. [4, 1, 3, 2, 0]",1
32047,17,501272,"Question: 
Answer Choices are: 
a. [1, 0, 3, 2]
b. [0, 3, 2, 1]
c. [1, 3, 0, 2]
d. [0, 1, 2, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [0, 1, 2, 3]",0
32048,17,501282,"Question: 
Answer Choices are: 
a. [6, 2, 7, 3, 1, 5, 4, 0]
b. [3, 2, 0, 4, 7, 6, 1, 5]
c. [2, 0, 3, 7, 6, 5, 4, 1]
d. [2, 3, 0, 7, 1, 4, 5, 6]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [2, 3, 0, 7, 1, 4, 5, 6]",1
32049,17,5013132,"Question: 
Answer Choices are: 
a. [5, 0, 2, 1, 3, 4]
b. [2, 4, 1, 3, 0, 5]
c. [4, 2, 5, 3, 1, 0]
d. [0, 5, 2, 1, 4, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [0, 5, 2, 1, 4, 3]",1
32050,17,5013142,"Question: 
Answer Choices are: 
a. [1, 2, 3, 0]
b. [1, 3, 0, 2]
c. [0, 1, 2, 3]
d. [0, 2, 3, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"The correct order of events is c. [0, 1, 2, 3]",0
32051,17,5013248,"Question: 
Answer Choices are: 
a. [3, 1, 2, 0]
b. [3, 0, 1, 2]
c. [3, 0, 2, 1]
d. [0, 2, 1, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"The answer is c. [3, 0, 2, 1]",0
32052,17,5013362,"Question: 
Answer Choices are: 
a. [0, 1, 2]
b. [1, 0, 2]
c. [0, 1, 2]
d. [1, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is a.,0
32053,17,5013377,"Question: 
Answer Choices are: 
a. [1, 6, 2, 0, 4, 3, 5, 7, 8]
b. [6, 7, 0, 8, 2, 3, 1, 4, 5]
c. [7, 0, 2, 1, 3, 5, 6, 4, 8]
d. [6, 0, 2, 1, 4, 8, 5, 7, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"a. [1, 6, 2, 0, 4, 3, 5, 7, 8]",0
32054,17,501338,"Question: 
Answer Choices are: 
a. [0, 1, 4, 3, 2, 5]
b. [4, 2, 3, 0, 1, 5]
c. [1, 5, 4, 0, 2, 3]
d. [3, 1, 0, 2, 5, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,d,0
32055,17,5013425,"Question: 
Answer Choices are: 
a. [1, 2, 0, 3, 4]
b. [3, 0, 4, 2, 1]
c. [0, 3, 4, 1, 2]
d. [0, 2, 4, 3, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"The correct order of events in the passage is a. [1, 2, 0, 3, 4].",1
32056,17,501356,"Question: 
Answer Choices are: 
a. [0, 2, 1]
b. [0, 1, 2]
c. [2, 1, 0]
d. [1, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,SPECIFY YOUR ANSWER HERE:,1
32057,17,50141,"Question: 
Answer Choices are: 
a. [2, 3, 4, 0, 1]
b. [3, 2, 1, 4, 0]
c. [2, 4, 1, 0, 3]
d. [4, 0, 2, 3, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is c.,0
32058,17,501442,"Question: 
Answer Choices are: 
a. [1, 2, 0]
b. [0, 1, 2]
c. [0, 1, 2]
d. [2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is c.,0
32059,17,501451,"Question: 
Answer Choices are: 
a. [5, 4, 3, 1, 2, 0]
b. [3, 5, 0, 4, 2, 1]
c. [5, 3, 1, 0, 2, 4]
d. [0, 2, 3, 1, 4, 5]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [0, 2, 3, 1, 4, 5]",0
32060,17,50149,"Question: 
Answer Choices are: 
a. [1, 4, 6, 0, 5, 3, 2]
b. [6, 5, 2, 1, 0, 3, 4]
c. [4, 5, 0, 3, 1, 2, 6]
d. [5, 3, 0, 4, 1, 2, 6]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is c.,0
32061,17,501512,"Question: 
Answer Choices are: 
a. [1, 0, 2]
b. [1, 2, 0]
c. [2, 1, 0]
d. [0, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The answer is b.,0
32062,17,501531,"Question: 
Answer Choices are: 
a. [2, 4, 0, 1, 3]
b. [0, 3, 4, 2, 1]
c. [4, 1, 0, 3, 2]
d. [2, 3, 4, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The answer is c.,0
32063,17,501568,"Question: 
Answer Choices are: 
a. [3, 4, 0, 6, 2, 1, 5]
b. [0, 1, 3, 6, 5, 2, 4]
c. [4, 1, 6, 5, 3, 0, 2]
d. [4, 3, 6, 5, 0, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is d.,1
32064,17,50157,"Question: 
Answer Choices are: 
a. [0, 1, 2]
b. [1, 0, 2]
c. [0, 1, 2]
d. [0, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"The correct order of events is: a. [0, 1, 2]",0
32065,17,501595,"Question: 
Answer Choices are: 
a. [0, 1, 2, 3, 4]
b. [3, 0, 1, 2, 4]
c. [3, 2, 0, 1, 4]
d. [4, 3, 2, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The answer is c.,0
32066,17,50163,"Question: 
Answer Choices are: 
a. [1, 6, 5, 7, 3, 4, 2, 0]
b. [3, 5, 1, 7, 2, 4, 0, 6]
c. [2, 6, 7, 4, 0, 3, 1, 5]
d. [6, 7, 5, 2, 4, 3, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"c. [2, 6, 7, 4, 0, 3, 1, 5]",1
32067,17,501688,"Question: 
Answer Choices are: 
a. [1, 0, 3, 4, 2]
b. [4, 1, 3, 0, 2]
c. [4, 3, 0, 1, 2]
d. [1, 2, 4, 3, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [1, 2, 4, 3, 0]",0
32068,17,5016914,"Question: 
Answer Choices are: 
a. [2, 1, 0]
b. [2, 0, 1]
c. [0, 1, 2]
d. [2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [2, 1, 0]",0
32069,17,501714,"Question: 
Answer Choices are: 
a. [3, 1, 4, 0, 2]
b. [4, 0, 1, 2, 3]
c. [2, 0, 3, 4, 1]
d. [1, 3, 2, 0, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"The answer is a. [3, 1, 4, 0, 2]",0
32070,17,5017814,"Question: 
Answer Choices are: 
a. [1, 3, 0, 2]
b. [1, 2, 3, 0]
c. [2, 3, 1, 0]
d. [0, 2, 1, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [0, 2, 1, 3]",0
32071,17,5018099,"Question: 
Answer Choices are: 
a. [2, 3, 1, 0]
b. [2, 3, 0, 1]
c. [3, 0, 2, 1]
d. [1, 0, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"The correct order of events is b. [2, 3, 0, 1]",0
32072,17,501815,"Question: 
Answer Choices are: 
a. [5, 7, 6, 2, 3, 0, 4, 1]
b. [1, 7, 5, 6, 2, 0, 3, 4]
c. [5, 3, 7, 0, 4, 1, 2, 6]
d. [6, 0, 2, 4, 3, 7, 5, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The answer is d.,0
32073,17,5018161,"Question: 
Answer Choices are: 
a. [3, 0, 2, 1]
b. [3, 2, 1, 0]
c. [0, 2, 1, 3]
d. [0, 2, 3, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is b.,0
32074,17,501828,"Question: 
Answer Choices are: 
a. [2, 1, 7, 0, 5, 3, 4, 6]
b. [6, 2, 3, 4, 1, 7, 5, 0]
c. [7, 5, 0, 2, 6, 1, 4, 3]
d. [3, 7, 0, 1, 2, 5, 4, 6]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"The correct order of events is a. [2, 1, 7, 0, 5, 3, 4, 6]",1
32075,17,5018347,"Question: 
Answer Choices are: 
a. [3, 2, 0, 1, 4, 5]
b. [2, 4, 3, 0, 1, 5]
c. [0, 3, 2, 5, 4, 1]
d. [0, 4, 1, 5, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"c. [0, 3, 2, 5, 4, 1]",0
32076,17,501851,"Question: 
Answer Choices are: 
a. [7, 6, 0, 1, 5, 8, 4, 2, 3]
b. [7, 0, 6, 3, 8, 4, 1, 5, 2]
c. [3, 6, 1, 4, 0, 8, 2, 7, 5]
d. [4, 8, 7, 5, 2, 1, 6, 0, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is d.,1
32077,17,501860,"Question: 
Answer Choices are: 
a. [3, 1, 2, 0]
b. [2, 3, 1, 0]
c. [1, 2, 3, 0]
d. [1, 0, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"c. [1, 2, 3, 0]",0
32078,17,5018619,"Question: 
Answer Choices are: 
a. [2, 3, 0, 5, 4, 1]
b. [0, 3, 2, 5, 1, 4]
c. [1, 3, 4, 5, 2, 0]
d. [4, 3, 2, 5, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"a. [2, 3, 0, 5, 4, 1]",1
32079,17,5018688,"Question: 
Answer Choices are: 
a. [5, 6, 3, 7, 4, 1, 2, 0]
b. [3, 2, 4, 6, 1, 0, 5, 7]
c. [5, 6, 1, 4, 0, 2, 7, 3]
d. [7, 4, 1, 2, 6, 0, 3, 5]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The answer is d.,0
32080,17,5018775,"Question: 
Answer Choices are: 
a. [6, 5, 4, 7, 0, 2, 8, 1, 3]
b. [2, 7, 6, 8, 0, 1, 5, 3, 4]
c. [0, 1, 5, 2, 3, 4, 7, 6, 8]
d. [4, 5, 7, 2, 0, 3, 8, 6, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is c.,0
32081,17,5018796,"Question: 
Answer Choices are: 
a. [1, 2, 0, 3, 4]
b. [2, 3, 1, 4, 0]
c. [2, 0, 1, 4, 3]
d. [1, 3, 2, 0, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The correct order of events in the passage is d.,1
32082,17,5018799,"Question: 
Answer Choices are: 
a. [1, 3, 2, 0]
b. [1, 0, 2, 3]
c. [2, 0, 3, 1]
d. [1, 3, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The correct order of events is b.,0
32083,17,5018883,"Question: 
Answer Choices are: 
a. [3, 2, 1, 4, 0]
b. [3, 4, 0, 2, 1]
c. [1, 3, 4, 0, 2]
d. [3, 0, 2, 4, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [3, 0, 2, 4, 1]",0
32084,17,5018947,"Question: 
Answer Choices are: 
a. [3, 2, 1, 5, 7, 6, 4, 0, 8]
b. [3, 8, 7, 1, 5, 4, 0, 2, 6]
c. [2, 0, 7, 1, 4, 5, 6, 3, 8]
d. [2, 7, 4, 5, 6, 8, 0, 3, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"c. [2, 0, 7, 1, 4, 5, 6, 3, 8]",1
32085,17,5018970,"Question: 
Answer Choices are: 
a. [2, 8, 7, 3, 5, 1, 0, 4, 6]
b. [3, 4, 0, 7, 6, 2, 1, 5, 8]
c. [6, 2, 5, 3, 7, 1, 8, 0, 4]
d. [4, 3, 8, 7, 5, 0, 6, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The correct order of events is c.,1
32086,17,5019127,"Question: 
Answer Choices are: 
a. [7, 3, 6, 0, 2, 9, 1, 10, 8, 5, 4]
b. [3, 8, 7, 9, 0, 6, 5, 1, 10, 2, 4]
c. [6, 1, 9, 7, 5, 4, 2, 0, 3, 10, 8]
d. [2, 8, 5, 3, 6, 10, 0, 1, 7, 4, 9]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [2, 8, 5, 3, 6, 10, 0, 1, 7, 4, 9]",0
32087,17,501912,"Question: 
Answer Choices are: 
a. [1, 5, 2, 4, 0, 6, 3]
b. [1, 2, 6, 4, 3, 0, 5]
c. [3, 5, 6, 4, 1, 2, 0]
d. [2, 3, 1, 0, 6, 4, 5]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [2, 3, 1, 0, 6, 4, 5]",0
32088,17,5019188,"Question: 
Answer Choices are: 
a. [0, 3, 1, 2, 4]
b. [1, 0, 4, 3, 2]
c. [2, 3, 4, 0, 1]
d. [0, 2, 4, 1, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"The correct order of events in the passage is a. [0, 3, 1, 2, 4]",0
