index,filenumber,qid,question,origanswer,generatedanswer,correctness
14035,8,1534113,"Question: 
Answer Choices are: 
a. [3, 0, 2, 1]
b. [3, 2, 0, 1]
c. [0, 2, 3, 1]
d. [3, 0, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"The correct order of events is b. [3, 2, 0, 1]",1
14036,8,1534139,"Question: 
Answer Choices are: 
a. [5, 7, 1, 4, 0, 2, 6, 3]
b. [2, 7, 3, 0, 6, 4, 1, 5]
c. [1, 0, 5, 7, 2, 6, 4, 3]
d. [6, 0, 4, 1, 5, 7, 2, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [6, 0, 4, 1, 5, 7, 2, 3]",0
14037,8,1534140,"Question: 
Answer Choices are: 
a. [0, 1, 3, 2]
b. [3, 0, 1, 2]
c. [1, 3, 0, 2]
d. [0, 2, 1, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The answer is d.,0
14038,8,1534445,"Question: 
Answer Choices are: 
a. [3, 0, 4, 2, 5, 1]
b. [1, 2, 3, 5, 0, 4]
c. [0, 4, 5, 3, 1, 2]
d. [5, 0, 2, 3, 4, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The answer is b.,1
14039,8,1534476,"Question: 
Answer Choices are: 
a. [3, 4, 1, 2, 0]
b. [0, 3, 1, 4, 2]
c. [0, 3, 2, 4, 1]
d. [1, 0, 3, 2, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"a. [3, 4, 1, 2, 0]",1
14040,8,1534608,"Question: 
Answer Choices are: 
a. [0, 2, 1]
b. [2, 0, 1]
c. [1, 0, 2]
d. [0, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [0, 1, 2]",0
14041,8,1534626,"Question: 
Answer Choices are: 
a. [3, 6, 2, 1, 0, 5, 4, 7]
b. [6, 0, 2, 4, 1, 7, 3, 5]
c. [2, 7, 0, 1, 4, 6, 5, 3]
d. [7, 4, 2, 3, 0, 1, 5, 6]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"The correct order of events is a. [3, 6, 2, 1, 0, 5, 4, 7]",1
14042,8,1534630,"Question: 
Answer Choices are: 
a. [5, 3, 2, 4, 1, 0]
b. [5, 4, 2, 1, 3, 0]
c. [5, 3, 2, 4, 1, 0]
d. [5, 3, 4, 2, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,d,1
14043,8,1534632,"Question: 
Answer Choices are: 
a. [1, 2, 3, 0, 4]
b. [4, 2, 1, 3, 0]
c. [4, 0, 2, 1, 3]
d. [1, 3, 2, 4, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"c. [4, 0, 2, 1, 3]",0
14044,8,153471,"Question: 
Answer Choices are: 
a. [2, 1, 0, 3, 4]
b. [1, 0, 4, 3, 2]
c. [3, 4, 0, 2, 1]
d. [3, 1, 0, 2, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"c. [3, 4, 0, 2, 1]",1
14045,8,1534738,"Question: 
Answer Choices are: 
a. [2, 1, 0]
b. [2, 0, 1]
c. [1, 0, 2]
d. [2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [2, 1, 0]",1
14046,8,15347,"Question: 
Answer Choices are: 
a. [1, 0, 2]
b. [2, 1, 0]
c. [0, 1, 2]
d. [2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [2, 1, 0]",1
14047,8,1534805,"Question: 
Answer Choices are: 
a. [5, 0, 4, 2, 1, 3]
b. [3, 5, 1, 4, 2, 0]
c. [3, 1, 5, 0, 4, 2]
d. [2, 0, 5, 4, 3, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is c.,0
14048,8,1534823,"Question: 
Answer Choices are: 
a. [2, 1, 0]
b. [0, 1, 2]
c. [1, 0, 2]
d. [0, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [0, 2, 1]",1
14049,8,1534836,"Question: 
Answer Choices are: 
a. [11, 9, 3, 7, 4, 5, 10, 0, 1, 2, 6, 8]
b. [1, 8, 6, 7, 0, 3, 11, 4, 9, 2, 5, 10]
c. [0, 8, 10, 3, 7, 2, 11, 6, 5, 1, 4, 9]
d. [1, 5, 8, 10, 6, 9, 4, 11, 2, 0, 7, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,d,0
14050,8,1534839,"Question: 
Answer Choices are: 
a. [1, 0, 2]
b. [2, 0, 1]
c. [1, 2, 0]
d. [1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"c. [1, 2, 0]",0
14051,8,153488,"Question: 
Answer Choices are: 
a. [2, 6, 1, 4, 0, 3, 8, 5, 7]
b. [5, 3, 0, 4, 8, 2, 1, 7, 6]
c. [3, 4, 5, 8, 1, 6, 7, 2, 0]
d. [5, 2, 7, 4, 0, 3, 8, 6, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,d,0
14052,8,1534948,"Question: 
Answer Choices are: 
a. [0, 1, 2]
b. [1, 0, 2]
c. [1, 0, 2]
d. [2, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"c. [1, 0, 2]",1
14053,8,1535018,"Question: 
Answer Choices are: 
a. [1, 2, 0]
b. [0, 1, 2]
c. [0, 2, 1]
d. [1, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The answer is b.,0
14054,8,153504,"Question: 
Answer Choices are: 
a. [2, 0, 1]
b. [2, 1, 0]
c. [2, 1, 0]
d. [2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The correct order of events is b.,0
14055,8,1535102,"Question: 
Answer Choices are: 
a. [3, 0, 4, 1, 2]
b. [1, 4, 0, 2, 3]
c. [2, 4, 3, 1, 0]
d. [0, 3, 4, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [0, 3, 4, 2, 1]",1
14056,8,1535115,"Question: 
Answer Choices are: 
a. [3, 2, 1, 0]
b. [0, 2, 3, 1]
c. [2, 1, 0, 3]
d. [3, 0, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The answer is a.,1
14057,8,1535130,"Question: 
Answer Choices are: 
a. [5, 1, 7, 0, 4, 3, 6, 2]
b. [5, 2, 1, 7, 6, 4, 0, 3]
c. [5, 3, 6, 2, 1, 0, 4, 7]
d. [3, 6, 0, 7, 1, 4, 2, 5]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The correct order of events is c.,0
14058,8,15352,"Question: 
Answer Choices are: 
a. [2, 0, 3, 1]
b. [3, 1, 0, 2]
c. [1, 2, 0, 3]
d. [1, 3, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [1, 3, 2, 0]",0
14059,8,1535303,"Question: 
Answer Choices are: 
a. [2, 3, 0, 4, 1]
b. [4, 2, 1, 0, 3]
c. [4, 3, 1, 2, 0]
d. [0, 3, 2, 4, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [0, 3, 2, 4, 1]",1
14060,8,1535304,"Question: 
Answer Choices are: 
a. [1, 0, 2, 6, 5, 4, 3]
b. [3, 4, 5, 6, 0, 1, 2]
c. [0, 5, 4, 1, 6, 2, 3]
d. [6, 5, 3, 1, 2, 0, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [6, 5, 3, 1, 2, 0, 4]",0
14061,8,1535319,"Question: 
Answer Choices are: 
a. [2, 3, 1, 0]
b. [1, 0, 2, 3]
c. [1, 3, 2, 0]
d. [2, 0, 3, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [2, 0, 3, 1]",0
14062,8,153531,"Question: 
Answer Choices are: 
a. [0, 1, 3, 2]
b. [0, 2, 1, 3]
c. [1, 2, 3, 0]
d. [2, 1, 3, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"c. [1, 2, 3, 0]",1
14063,8,153533,"Question: 
Answer Choices are: 
a. [0, 2, 1, 3]
b. [1, 0, 2, 3]
c. [3, 1, 2, 0]
d. [0, 2, 3, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [0, 2, 3, 1]",1
14064,8,1535340,"Question: 
Answer Choices are: 
a. [5, 1, 0, 2, 3, 4]
b. [2, 1, 5, 0, 3, 4]
c. [2, 4, 3, 0, 1, 5]
d. [3, 4, 1, 5, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [3, 4, 1, 5, 2, 0]",1
14065,8,1535366,"Question: 
Answer Choices are: 
a. [1, 5, 0, 6, 2, 0, 7, 3]
b. [0, 1, 7, 0, 6, 5, 3, 2]
c. [0, 0, 3, 5, 2, 1, 7, 6]
d. [2, 6, 0, 5, 3, 1, 0, 7]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"The correct order of events is b. [0, 1, 7, 0, 6, 5, 3, 2]",0
14066,8,1535472,"Question: 
Answer Choices are: 
a. [2, 1, 0]
b. [2, 1, 0]
c. [0, 1, 2]
d. [2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [2, 1, 0]",1
14067,8,1535544,"Question: 
Answer Choices are: 
a. [2, 9, 5, 3, 7, 1, 0, 4, 6, 8]
b. [2, 6, 9, 8, 0, 7, 4, 3, 1, 5]
c. [2, 8, 5, 6, 4, 1, 9, 0, 3, 7]
d. [6, 3, 2, 0, 7, 5, 1, 4, 8, 9]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"a. [2, 9, 5, 3, 7, 1, 0, 4, 6, 8]",0
14068,8,1535591,"Question: 
Answer Choices are: 
a. [1, 3, 2, 4, 5, 0]
b. [5, 4, 1, 0, 3, 2]
c. [5, 2, 1, 4, 0, 3]
d. [1, 0, 3, 5, 2, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [1, 0, 3, 5, 2, 4]",0
14069,8,1535627,"Question: 
Answer Choices are: 
a. [2, 1, 0]
b. [2, 0, 1]
c. [2, 1, 0]
d. [0, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"The correct order of events in the passage is a. [2, 1, 0]",0
14070,8,1535663,"Question: 
Answer Choices are: 
a. [0, 2, 1, 3]
b. [2, 0, 3, 1]
c. [1, 0, 3, 2]
d. [1, 2, 0, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"The answer is b. [2, 0, 3, 1]",0
14071,8,153567,"Question: 
Answer Choices are: 
a. [3, 0, 1, 2]
b. [1, 2, 3, 0]
c. [3, 2, 1, 0]
d. [3, 2, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The correct answer is b.,0
14072,8,1535818,"Question: 
Answer Choices are: 
a. [3, 2, 1, 0]
b. [2, 0, 3, 1]
c. [2, 0, 1, 3]
d. [3, 2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is c.,0
14073,8,1535939,"Question: 
Answer Choices are: 
a. [1, 2, 3, 0]
b. [0, 3, 1, 2]
c. [1, 2, 3, 0]
d. [2, 3, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"c. [1, 2, 3, 0]",0
14074,8,15359,"Question: 
Answer Choices are: 
a. [2, 0, 3, 1]
b. [0, 3, 1, 2]
c. [3, 1, 2, 0]
d. [3, 0, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"The answer is a. [2, 0, 3, 1]",1
14075,8,1536094,"Question: 
Answer Choices are: 
a. [1, 0]
b. [0, 1]
c. [0, 1]
d. [0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"The correct order of events is c, d, a, b.",0
14076,8,1536163,"Question: 
Answer Choices are: 
a. [1, 2, 0]
b. [1, 0, 2]
c. [2, 0, 1]
d. [0, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"The correct order of events is d. [0, 1, 2]",1
14077,8,1536164,"Question: 
Answer Choices are: 
a. [1, 2, 0, 3]
b. [3, 0, 1, 2]
c. [1, 0, 3, 2]
d. [3, 2, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [3, 2, 0, 1]",0
14078,8,1536188,"Question: 
Answer Choices are: 
a. [2, 0, 3, 1]
b. [3, 1, 0, 2]
c. [3, 1, 0, 2]
d. [1, 0, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"c. [3, 1, 0, 2]",0
14079,8,1536211,"Question: 
Answer Choices are: 
a. [2, 4, 0, 3, 5, 1]
b. [2, 1, 5, 0, 4, 3]
c. [4, 5, 0, 1, 2, 3]
d. [3, 4, 5, 1, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The answer is a.,1
14080,8,1536335,"Question: 
Answer Choices are: 
a. [2, 4, 1, 5, 0, 3]
b. [1, 3, 5, 4, 2, 0]
c. [5, 4, 1, 2, 3, 0]
d. [2, 0, 5, 3, 4, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,d,0
14081,8,1536586,"Question: 
Answer Choices are: 
a. [0, 3, 1, 2]
b. [2, 0, 3, 1]
c. [0, 1, 2, 3]
d. [3, 1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [3, 1, 2, 0]",0
14082,8,1536635,"Question: 
Answer Choices are: 
a. [2, 3, 1, 0]
b. [3, 1, 0, 2]
c. [1, 3, 2, 0]
d. [3, 1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [3, 1, 2, 0]",0
14083,8,1536636,"Question: 
Answer Choices are: 
a. [0, 3, 1, 2]
b. [0, 3, 2, 1]
c. [3, 1, 0, 2]
d. [1, 3, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,d,0
14084,8,1536686,"Question: 
Answer Choices are: 
a. [6, 4, 3, 1, 2, 5, 0, 7]
b. [7, 3, 4, 0, 2, 1, 6, 5]
c. [5, 6, 1, 0, 7, 4, 3, 2]
d. [7, 1, 5, 0, 3, 2, 4, 6]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The passage states:,0
14085,8,1536803,"Question: 
Answer Choices are: 
a. [5, 0, 1, 2, 3, 4, 6]
b. [4, 5, 3, 6, 1, 0, 2]
c. [5, 2, 0, 3, 6, 1, 4]
d. [6, 4, 3, 1, 2, 5, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The correct order of events is d.,1
14086,8,1536902,"Question: 
Answer Choices are: 
a. [0, 2, 1]
b. [0, 2, 1]
c. [1, 0, 2]
d. [1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The answer is c.,1
14087,8,1536906,"Question: 
Answer Choices are: 
a. [0, 2, 1]
b. [1, 0, 2]
c. [1, 2, 0]
d. [0, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"The correct order of events is a. [0, 2, 1]",0
14088,8,1536933,"Question: 
Answer Choices are: 
a. [0, 3, 5, 1, 4, 2]
b. [2, 3, 0, 1, 4, 5]
c. [5, 0, 1, 2, 3, 4]
d. [3, 5, 4, 0, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The answer is c.,0
14089,8,1536967,"Question: 
Answer Choices are: 
a. [3, 4, 1, 2, 0]
b. [3, 1, 0, 2, 4]
c. [2, 3, 4, 1, 0]
d. [1, 0, 2, 4, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [1, 0, 2, 4, 3]",0
14090,8,1537040,"Question: 
Answer Choices are: 
a. [1, 2, 0]
b. [0, 1, 2]
c. [2, 1, 0]
d. [0, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The correct order is b.,0
14091,8,1537102,"Question: 
Answer Choices are: 
a. [2, 1, 3, 0]
b. [3, 0, 1, 2]
c. [2, 0, 3, 1]
d. [0, 1, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [0, 1, 3, 2]",1
14092,8,1537136,"Question: 
Answer Choices are: 
a. [1, 4, 8, 2, 5, 7, 0, 6, 3]
b. [4, 5, 6, 0, 3, 2, 1, 7, 8]
c. [0, 5, 2, 4, 7, 3, 8, 1, 6]
d. [4, 2, 6, 5, 3, 7, 1, 0, 8]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"C. [0, 5, 2, 4, 7, 3, 8, 1, 6]",1
14093,8,1537145,"Question: 
Answer Choices are: 
a. [3, 0, 4, 1, 2]
b. [0, 4, 1, 2, 3]
c. [4, 2, 1, 0, 3]
d. [0, 1, 3, 4, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"b. [0, 4, 1, 2, 3]",0
14094,8,1537146,"Question: 
Answer Choices are: 
a. [4, 3, 1, 0, 2]
b. [3, 4, 1, 0, 2]
c. [1, 2, 4, 3, 0]
d. [3, 2, 1, 4, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [3, 2, 1, 4, 0]",0
14095,8,153714,"Question: 
Answer Choices are: 
a. [3, 2, 1, 0]
b. [0, 3, 2, 1]
c. [1, 2, 3, 0]
d. [2, 1, 3, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"The answer is b. [0, 3, 2, 1]",0
