index,filenumber,qid,question,origanswer,generatedanswer,correctness
40035,21,7187183,"Question: 
Answer Choices are: 
a. [3, 0, 2, 1, 4]
b. [1, 0, 3, 2, 4]
c. [2, 4, 1, 3, 0]
d. [2, 3, 4, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"c. [2, 4, 1, 3, 0]",0
40036,21,7187299,"Question: 
Answer Choices are: 
a. [0, 6, 1, 5, 2, 3, 4]
b. [3, 0, 4, 1, 2, 5, 6]
c. [2, 0, 1, 3, 4, 5, 6]
d. [3, 6, 2, 0, 1, 5, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"b. [3, 0, 4, 1, 2, 5, 6]",0
40037,21,7187413,"Question: 
Answer Choices are: 
a. [0, 2, 1, 3]
b. [1, 2, 3, 0]
c. [3, 1, 0, 2]
d. [0, 1, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [0, 1, 3, 2]",0
40038,21,7187578,"Question: 
Answer Choices are: 
a. [0, 2, 1]
b. [2, 1, 0]
c. [1, 0, 2]
d. [1, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,d,1
40039,21,7188120,"Question: 
Answer Choices are: 
a. [0, 3, 2, 1]
b. [2, 0, 3, 1]
c. [0, 3, 2, 1]
d. [3, 0, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"The correct order of events is d. [3, 0, 1, 2]",0
40040,21,7188283,"Question: 
Answer Choices are: 
a. [1, 5, 3, 4, 6, 0, 2]
b. [6, 2, 5, 1, 4, 3, 0]
c. [4, 3, 5, 1, 2, 6, 0]
d. [4, 6, 2, 0, 5, 1, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"a. [1, 5, 3, 4, 6, 0, 2]",1
40041,21,718830,"Question: 
Answer Choices are: 
a. [2, 1, 0]
b. [0, 1, 2]
c. [1, 0, 2]
d. [1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [1, 2, 0]",1
40042,21,7188536,"Question: 
Answer Choices are: 
a. [7, 8, 1, 0, 3, 4, 5, 2, 6]
b. [1, 4, 0, 7, 5, 6, 8, 2, 3]
c. [8, 3, 2, 5, 7, 0, 6, 1, 4]
d. [8, 4, 6, 0, 7, 1, 2, 5, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"The correct order of events is a. [7, 8, 1, 0, 3, 4, 5, 2, 6]",1
40043,21,7188619,"Question: 
Answer Choices are: 
a. [1, 3, 6, 4, 0, 5, 2]
b. [5, 2, 6, 1, 3, 0, 4]
c. [3, 4, 0, 6, 2, 1, 5]
d. [4, 0, 1, 2, 6, 5, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The correct order of events is d.,1
40044,21,718862,"Question: 
Answer Choices are: 
a. [2, 1, 5, 0, 4, 3]
b. [1, 3, 4, 5, 2, 0]
c. [1, 3, 2, 5, 0, 4]
d. [2, 0, 1, 3, 4, 5]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,d,0
40045,21,7188964,"Question: 
Answer Choices are: 
a. [2, 0, 3, 5, 1, 4]
b. [0, 2, 1, 3, 5, 4]
c. [3, 1, 5, 2, 0, 4]
d. [0, 1, 4, 3, 5, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"The answer is c. [3, 1, 5, 2, 0, 4]",0
40046,21,7188966,"Question: 
Answer Choices are: 
a. [6, 4, 0, 5, 2, 1, 7, 3]
b. [4, 5, 1, 0, 2, 7, 6, 3]
c. [0, 3, 2, 7, 4, 5, 6, 1]
d. [4, 5, 2, 1, 3, 7, 6, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The correct order of events is:,1
40047,21,7189,"Question: 
Answer Choices are: 
a. [1, 0]
b. [1, 0]
c. [0, 1]
d. [0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is c.,0
40048,21,719025,"Question: 
Answer Choices are: 
a. [3, 5, 0, 1, 2, 4]
b. [4, 5, 0, 1, 2, 3]
c. [1, 4, 5, 3, 0, 2]
d. [2, 1, 4, 3, 0, 5]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"Answer: d. [2, 1, 4, 3, 0, 5]",0
40049,21,719041,"Question: 
Answer Choices are: 
a. [4, 2, 1, 3, 0]
b. [1, 4, 2, 0, 3]
c. [3, 2, 0, 4, 1]
d. [1, 3, 0, 4, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [1, 3, 0, 4, 2]",0
40050,21,719045,"Question: 
Answer Choices are: 
a. [4, 1, 3, 0, 2]
b. [4, 1, 3, 0, 2]
c. [3, 2, 0, 4, 1]
d. [3, 1, 2, 4, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [3, 1, 2, 4, 0]",1
40051,21,719056,"Question: 
Answer Choices are: 
a. [3, 0, 1, 2]
b. [1, 2, 3, 0]
c. [0, 3, 2, 1]
d. [2, 1, 0, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"c. [0, 3, 2, 1]",0
40052,21,7191985,"Question: 
Answer Choices are: 
a. [1, 0, 3, 2]
b. [3, 2, 0, 1]
c. [3, 1, 0, 2]
d. [2, 0, 1, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [2, 0, 1, 3]",0
40053,21,7192513,"Question: 
Answer Choices are: 
a. [2, 0, 1, 3]
b. [1, 3, 2, 0]
c. [0, 1, 3, 2]
d. [3, 2, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"c. [0, 1, 3, 2]",0
40054,21,7192567,"Question: 
Answer Choices are: 
a. [3, 2, 0, 1]
b. [3, 0, 2, 1]
c. [2, 3, 0, 1]
d. [3, 1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"The answer is b. [3, 0, 2, 1]",0
40055,21,719262,"Question: 
Answer Choices are: 
a. [2, 3, 1, 0]
b. [0, 1, 2, 3]
c. [2, 1, 3, 0]
d. [2, 0, 3, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [2, 0, 3, 1]",0
40056,21,719292,"Question: 
Answer Choices are: 
a. [3, 4, 5, 1, 0, 2]
b. [4, 5, 0, 3, 1, 2]
c. [2, 0, 4, 3, 1, 5]
d. [3, 2, 1, 5, 0, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [3, 2, 1, 5, 0, 4]",0
40057,21,7193312,"Question: 
Answer Choices are: 
a. [1, 4, 0, 2, 5, 3]
b. [0, 4, 5, 1, 2, 3]
c. [0, 3, 4, 5, 1, 2]
d. [0, 2, 4, 1, 3, 5]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [0, 2, 4, 1, 3, 5]",0
40058,21,7193516,"Question: 
Answer Choices are: 
a. [3, 2, 0, 1]
b. [0, 2, 1, 3]
c. [2, 3, 1, 0]
d. [0, 1, 2, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [0, 1, 2, 3]",1
40059,21,719364,"Question: 
Answer Choices are: 
a. [0, 3, 4, 2, 1]
b. [3, 4, 2, 1, 0]
c. [0, 4, 3, 1, 2]
d. [4, 1, 3, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"c. [0, 4, 3, 1, 2]",0
40060,21,7193753,"Question: 
Answer Choices are: 
a. [3, 0, 2, 1]
b. [1, 0, 2, 3]
c. [3, 2, 0, 1]
d. [1, 0, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"The answer is b. [1, 0, 2, 3]",0
40061,21,719414,"Question: 
Answer Choices are: 
a. [3, 0, 2, 4, 1]
b. [3, 2, 0, 4, 1]
c. [0, 3, 1, 2, 4]
d. [1, 2, 3, 4, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"Answer: c. [0, 3, 1, 2, 4]",0
40062,21,719463,"Question: 
Answer Choices are: 
a. [0, 1, 5, 7, 2, 6, 3, 4]
b. [7, 3, 2, 5, 4, 1, 6, 0]
c. [0, 1, 3, 4, 7, 5, 2, 6]
d. [7, 0, 2, 1, 3, 5, 6, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"a. [0, 1, 5, 7, 2, 6, 3, 4]",0
40063,21,71947,"Question: 
Answer Choices are: 
a. [0, 2, 1, 3, 4, 5]
b. [2, 1, 4, 0, 3, 5]
c. [1, 5, 0, 2, 4, 3]
d. [0, 4, 3, 2, 5, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [0, 4, 3, 2, 5, 1]",0
40064,21,7194824,"Question: 
Answer Choices are: 
a. [2, 0, 1]
b. [1, 0, 2]
c. [1, 2, 0]
d. [1, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [1, 0, 2]",0
40065,21,7194948,"Question: 
Answer Choices are: 
a. [5, 6, 1, 0, 3, 2, 4]
b. [5, 0, 6, 1, 4, 3, 2]
c. [3, 6, 4, 2, 5, 0, 1]
d. [4, 0, 5, 6, 3, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"The correct order of events is a. [5, 6, 1, 0, 3, 2, 4].",0
40066,21,719579,"Question: 
Answer Choices are: 
a. [3, 4, 5, 2, 1, 0]
b. [5, 1, 2, 4, 0, 3]
c. [5, 1, 0, 4, 3, 2]
d. [3, 5, 1, 2, 0, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [3, 5, 1, 2, 0, 4]",0
40067,21,719669,"Question: 
Answer Choices are: 
a. [2, 0, 1, 3]
b. [1, 0, 3, 2]
c. [0, 2, 1, 3]
d. [1, 2, 0, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is c.,0
40068,21,719670,"Question: 
Answer Choices are: 
a. [1, 2, 3, 0, 4]
b. [3, 1, 0, 4, 2]
c. [1, 4, 2, 3, 0]
d. [2, 1, 4, 0, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"A. [1, 2, 3, 0, 4]",1
40069,21,719843,"Question: 
Answer Choices are: 
a. [1, 4, 0, 2, 3]
b. [2, 0, 1, 4, 3]
c. [2, 0, 3, 1, 4]
d. [0, 3, 4, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [0, 3, 4, 1, 2]",0
40070,21,7198464,"Question: 
Answer Choices are: 
a. [0, 3, 2, 1, 4]
b. [4, 3, 1, 0, 2]
c. [0, 3, 1, 2, 4]
d. [4, 1, 3, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"c. [0, 3, 1, 2, 4]",0
40071,21,719872,"Question: 
Answer Choices are: 
a. [5, 7, 2, 6, 3, 1, 8, 9, 4, 0]
b. [0, 5, 7, 1, 8, 6, 3, 4, 2, 9]
c. [9, 5, 0, 7, 6, 8, 1, 3, 4, 2]
d. [1, 3, 8, 5, 7, 9, 6, 2, 4, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,d,0
40072,21,719891,"Question: 
Answer Choices are: 
a. [0, 3, 2, 1]
b. [0, 1, 2, 3]
c. [0, 1, 2, 3]
d. [2, 0, 3, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,d,0
40073,21,7198,"Question: 
Answer Choices are: 
a. [6, 5, 3, 4, 2, 7, 0, 1]
b. [7, 5, 6, 4, 0, 2, 3, 1]
c. [4, 6, 7, 2, 5, 1, 0, 3]
d. [0, 1, 6, 2, 3, 7, 4, 5]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"Answer: a. [6, 5, 3, 4, 2, 7, 0, 1]",0
40074,21,719901,"Question: 
Answer Choices are: 
a. [1, 4, 0, 3, 6, 2, 7, 5]
b. [3, 5, 6, 7, 0, 4, 1, 2]
c. [3, 5, 0, 4, 1, 7, 2, 6]
d. [6, 2, 1, 3, 0, 4, 7, 5]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The answer is d.,0
40075,21,719963,"Question: 
Answer Choices are: 
a. [1, 2, 0, 3]
b. [3, 0, 1, 2]
c. [3, 1, 0, 2]
d. [1, 0, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [1, 0, 3, 2]",0
40076,21,7199800,"Question: 
Answer Choices are: 
a. [4, 3, 1, 0, 5, 2]
b. [3, 4, 5, 0, 2, 1]
c. [2, 1, 0, 3, 4, 5]
d. [1, 2, 4, 5, 0, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The answer is c.,1
40077,21,71998,"Question: 
Answer Choices are: 
a. [1, 2, 8, 4, 7, 5, 6, 0, 3]
b. [6, 7, 2, 0, 1, 3, 5, 4, 8]
c. [5, 7, 6, 1, 2, 4, 0, 3, 8]
d. [3, 1, 6, 4, 7, 2, 8, 0, 5]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"c. [5, 7, 6, 1, 2, 4, 0, 3, 8]",0
40078,21,719993,"Question: 
Answer Choices are: 
a. [3, 1, 0, 5, 4, 2]
b. [2, 5, 1, 4, 0, 3]
c. [3, 0, 5, 1, 4, 2]
d. [3, 1, 0, 2, 5, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [3, 1, 0, 2, 5, 4]",1
40079,21,7200069,"Question: 
Answer Choices are: 
a. [0, 2, 3, 1, 4]
b. [4, 3, 0, 2, 1]
c. [4, 1, 0, 2, 3]
d. [3, 2, 1, 0, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [3, 2, 1, 0, 4]",0
40080,21,7200071,"Question: 
Answer Choices are: 
a. [1, 4, 3, 2, 0]
b. [4, 0, 2, 1, 3]
c. [2, 1, 0, 3, 4]
d. [1, 2, 0, 3, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [1, 2, 0, 3, 4]",0
40081,21,720009,"Question: 
Answer Choices are: 
a. [5, 1, 2, 0, 6, 3, 4]
b. [1, 5, 4, 2, 6, 3, 0]
c. [2, 6, 4, 3, 1, 0, 5]
d. [2, 6, 4, 5, 0, 1, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [2, 6, 4, 5, 0, 1, 3]",0
40082,21,7200212,"Question: 
Answer Choices are: 
a. [0, 1, 3, 4, 2]
b. [0, 3, 2, 1, 4]
c. [4, 0, 2, 1, 3]
d. [0, 1, 2, 3, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [0, 1, 2, 3, 4]",0
40083,21,7200536,"Question: 
Answer Choices are: 
a. [2, 0, 1]
b. [2, 0, 1]
c. [0, 1, 2]
d. [0, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [0, 2, 1]",1
40084,21,7201155,"Question: 
Answer Choices are: 
a. [1, 0, 2, 3, 4]
b. [3, 2, 0, 4, 1]
c. [4, 0, 2, 3, 1]
d. [3, 4, 0, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The correct order of events is a.,0
40085,21,7201192,"Question: 
Answer Choices are: 
a. [4, 6, 1, 3, 5, 0, 2]
b. [4, 3, 0, 1, 5, 6, 2]
c. [2, 1, 0, 6, 3, 4, 5]
d. [4, 6, 5, 1, 3, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,d,0
40086,21,7201490,"Question: 
Answer Choices are: 
a. [5, 0, 2, 4, 1, 3]
b. [3, 2, 5, 0, 4, 1]
c. [5, 0, 1, 3, 4, 2]
d. [0, 5, 2, 4, 1, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [0, 5, 2, 4, 1, 3]",0
40087,21,7202116,"Question: 
Answer Choices are: 
a. [1, 0, 3, 2, 4, 5]
b. [3, 4, 2, 5, 0, 1]
c. [5, 2, 3, 0, 4, 1]
d. [4, 2, 5, 1, 3, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The answer is a.,1
40088,21,7202137,"Question: 
Answer Choices are: 
a. [0, 4, 1, 3, 2]
b. [0, 4, 1, 2, 3]
c. [0, 4, 3, 1, 2]
d. [3, 2, 1, 0, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [3, 2, 1, 0, 4]",1
40089,21,720262,"Question: 
Answer Choices are: 
a. [1, 3, 2, 0, 4]
b. [0, 1, 2, 3, 4]
c. [1, 4, 0, 3, 2]
d. [4, 1, 0, 2, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The correct order of events is b.,0
