index,filenumber,qid,question,origanswer,generatedanswer,correctness
38045,20,6694646,"Question: 
Answer Choices are: 
a. [1, 2, 3, 0, 5, 4]
b. [4, 3, 0, 1, 5, 2]
c. [3, 1, 5, 4, 2, 0]
d. [0, 2, 5, 4, 1, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [0, 2, 5, 4, 1, 3]",0
38046,20,669493,"Question: 
Answer Choices are: 
a. [0, 2, 1]
b. [0, 2, 1]
c. [2, 0, 1]
d. [0, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The answer is d.,0
38047,20,669571,"Question: 
Answer Choices are: 
a. [5, 3, 1, 0, 4, 2]
b. [5, 2, 4, 0, 3, 1]
c. [4, 2, 5, 3, 0, 1]
d. [0, 5, 2, 4, 3, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [0, 5, 2, 4, 3, 1]",0
38048,20,66960,"Question: 
Answer Choices are: 
a. [0, 1, 3, 2]
b. [3, 0, 2, 1]
c. [2, 0, 1, 3]
d. [3, 1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"c. [2, 0, 1, 3]",0
38049,20,669626,"Question: 
Answer Choices are: 
a. [1, 0]
b. [0, 1]
c. [0, 1]
d. [1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"c. [0, 1]",0
38050,20,6696280,"Question: 
Answer Choices are: 
a. [0, 1, 4, 2, 3, 5]
b. [0, 1, 3, 5, 2, 4]
c. [3, 0, 1, 2, 4, 5]
d. [2, 4, 5, 3, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,d,0
38051,20,6696655,"Question: 
Answer Choices are: 
a. [2, 3, 0, 4, 1]
b. [4, 2, 3, 0, 1]
c. [3, 4, 0, 2, 1]
d. [3, 1, 4, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"c. [3, 4, 0, 2, 1]",0
38052,20,669666,"Question: 
Answer Choices are: 
a. [2, 4, 3, 0, 1]
b. [2, 3, 0, 1, 4]
c. [2, 4, 0, 1, 3]
d. [4, 2, 3, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,I would choose c.,0
38053,20,6696759,"Question: 
Answer Choices are: 
a. [2, 0, 3, 1, 4]
b. [2, 3, 1, 4, 0]
c. [4, 3, 1, 2, 0]
d. [2, 0, 4, 3, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [2, 0, 4, 3, 1]",1
38054,20,6696947,"Question: 
Answer Choices are: 
a. [1, 2, 0, 3]
b. [0, 1, 2, 3]
c. [3, 1, 0, 2]
d. [1, 2, 0, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,d,0
38055,20,669707,"Question: 
Answer Choices are: 
a. [0, 1, 2, 3, 4]
b. [3, 4, 1, 0, 2]
c. [4, 2, 3, 1, 0]
d. [2, 0, 3, 4, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"The correct order of events is a. [0, 1, 2, 3, 4].",0
38056,20,669708,"Question: 
Answer Choices are: 
a. [2, 1, 0]
b. [1, 2, 0]
c. [2, 1, 0]
d. [2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,d,1
38057,20,6697201,"Question: 
Answer Choices are: 
a. [5, 1, 12, 9, 3, 0, 6, 8, 7, 4, 10, 2, 10]
b. [8, 10, 5, 1, 7, 4, 2, 9, 12, 6, 3, 0, 10]
c. [3, 7, 1, 0, 6, 2, 5, 12, 10, 10, 4, 8, 9]
d. [8, 1, 10, 3, 4, 0, 12, 6, 2, 7, 5, 9, 10]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"a. [5, 1, 12, 9, 3, 0, 6, 8, 7, 4, 10, 2, 10]",1
38058,20,6697287,"Question: 
Answer Choices are: 
a. [2, 3, 4, 1, 0]
b. [2, 0, 4, 1, 3]
c. [0, 1, 4, 3, 2]
d. [3, 2, 1, 0, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [3, 2, 1, 0, 4]",0
38059,20,6697562,"Question: 
Answer Choices are: 
a. [1, 2, 3, 0]
b. [3, 0, 1, 2]
c. [0, 1, 2, 3]
d. [0, 1, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"c. [0, 1, 2, 3]",1
38060,20,669790,"Question: 
Answer Choices are: 
a. [4, 7, 1, 8, 5, 2, 6, 0, 3]
b. [7, 0, 4, 5, 3, 1, 8, 2, 6]
c. [6, 5, 2, 0, 7, 8, 3, 1, 4]
d. [3, 8, 5, 4, 7, 2, 1, 6, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The answer is c.,0
38061,20,6698123,"Question: 
Answer Choices are: 
a. [2, 0, 1, 3]
b. [0, 2, 3, 1]
c. [3, 1, 0, 2]
d. [3, 2, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [3, 2, 0, 1]",1
38062,20,6698578,"Question: 
Answer Choices are: 
a. [1, 0, 2]
b. [2, 1, 0]
c. [0, 2, 1]
d. [2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"The correct order of events is c. [0, 2, 1]",1
38063,20,6698833,"Question: 
Answer Choices are: 
a. [4, 0, 2, 3, 1]
b. [2, 4, 1, 3, 0]
c. [4, 3, 2, 1, 0]
d. [3, 1, 0, 2, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [3, 1, 0, 2, 4]",0
38064,20,6699312,"Question: 
Answer Choices are: 
a. [3, 1, 0, 2]
b. [3, 1, 0, 2]
c. [0, 1, 2, 3]
d. [1, 0, 2, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"The correct order of events is c. [0, 1, 2, 3]",1
38065,20,67009,"Question: 
Answer Choices are: 
a. [0, 6, 1, 8, 4, 5, 3, 2, 7]
b. [1, 2, 3, 7, 0, 8, 4, 5, 6]
c. [7, 0, 3, 8, 1, 5, 2, 4, 6]
d. [2, 6, 0, 8, 3, 4, 7, 1, 5]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"c. [7, 0, 3, 8, 1, 5, 2, 4, 6]",0
38066,20,6701028,"Question: 
Answer Choices are: 
a. [1, 2, 0]
b. [1, 2, 0]
c. [2, 0, 1]
d. [2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"a. [1, 2, 0]",0
38067,20,670105,"Question: 
Answer Choices are: 
a. [1, 3, 4, 0, 2, 5]
b. [2, 0, 5, 4, 1, 3]
c. [4, 3, 1, 0, 5, 2]
d. [4, 5, 2, 0, 3, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The answer is c.,0
38068,20,6701072,"Question: 
Answer Choices are: 
a. [4, 3, 2, 0, 1]
b. [3, 4, 2, 0, 1]
c. [0, 3, 4, 1, 2]
d. [2, 1, 3, 0, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [2, 1, 3, 0, 4]",0
38069,20,670124,"Question: 
Answer Choices are: 
a. [1, 2, 0]
b. [2, 1, 0]
c. [0, 2, 1]
d. [0, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The answer is d.,0
38070,20,670175,"Question: 
Answer Choices are: 
a. [3, 0, 4, 2, 1]
b. [4, 0, 1, 2, 3]
c. [3, 0, 2, 4, 1]
d. [4, 3, 0, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"b. [4, 0, 1, 2, 3]",0
38071,20,6703369,"Question: 
Answer Choices are: 
a. [5, 0, 8, 2, 7, 6, 3, 4, 1]
b. [0, 2, 5, 4, 1, 7, 6, 8, 3]
c. [6, 0, 1, 5, 4, 2, 3, 7, 8]
d. [2, 5, 3, 6, 1, 4, 8, 7, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The correct order of events in the passage is d.,0
38072,20,670364,"Question: 
Answer Choices are: 
a. [1, 4, 5, 2, 0, 3]
b. [4, 2, 1, 0, 3, 5]
c. [5, 1, 0, 3, 4, 2]
d. [3, 4, 2, 5, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,d,0
38073,20,6703,"Question: 
Answer Choices are: 
a. [0, 2, 1, 3]
b. [0, 1, 2, 3]
c. [1, 0, 2, 3]
d. [1, 2, 3, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"The answer is b. [0, 1, 2, 3]",0
38074,20,670410,"Question: 
Answer Choices are: 
a. [3, 5, 1, 2, 0, 4]
b. [3, 1, 4, 0, 2, 5]
c. [2, 3, 0, 1, 4, 5]
d. [4, 3, 0, 2, 1, 5]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"b. [3, 1, 4, 0, 2, 5]",0
38075,20,6704440,"Question: 
Answer Choices are: 
a. [0, 1]
b. [0, 1]
c. [1, 0]
d. [1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"The correct order of events is b, a, c, d.",1
38076,20,670452,"Question: 
Answer Choices are: 
a. [2, 0, 1]
b. [0, 1, 2]
c. [1, 0, 2]
d. [2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [2, 1, 0]",0
38077,20,6704584,"Question: 
Answer Choices are: 
a. [1, 0, 2, 4, 3]
b. [4, 2, 1, 0, 3]
c. [4, 3, 0, 2, 1]
d. [1, 4, 3, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"c. [4, 3, 0, 2, 1]",0
38078,20,670525,"Question: 
Answer Choices are: 
a. [3, 0, 2, 1]
b. [3, 2, 1, 0]
c. [1, 2, 0, 3]
d. [0, 1, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The answer is c.,0
38079,20,6705434,"Question: 
Answer Choices are: 
a. [2, 0, 1, 3]
b. [3, 0, 2, 1]
c. [0, 2, 1, 3]
d. [1, 0, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is c.,0
38080,20,670576,"Question: 
Answer Choices are: 
a. [2, 0, 1, 3]
b. [2, 0, 1, 3]
c. [1, 0, 2, 3]
d. [2, 3, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [2, 3, 1, 0]",1
38081,20,670598,"Question: 
Answer Choices are: 
a. [0, 1, 2]
b. [1, 0, 2]
c. [1, 0, 2]
d. [0, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [0, 1, 2]",0
38082,20,67059,"Question: 
Answer Choices are: 
a. [0, 1, 2, 6, 5, 7, 3, 4, 8]
b. [2, 7, 8, 0, 6, 5, 3, 4, 1]
c. [6, 8, 4, 0, 2, 7, 3, 1, 5]
d. [5, 6, 7, 3, 1, 0, 2, 4, 8]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"b. [2, 7, 8, 0, 6, 5, 3, 4, 1]",1
38083,20,670680,"Question: 
Answer Choices are: 
a. [0, 1, 2]
b. [2, 0, 1]
c. [0, 1, 2]
d. [1, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The correct order of events is a.,0
38084,20,670683,"Question: 
Answer Choices are: 
a. [0, 2, 1]
b. [2, 0, 1]
c. [1, 2, 0]
d. [0, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [0, 1, 2]",0
38085,20,670713,"Question: 
Answer Choices are: 
a. [3, 4, 2, 0, 1, 5, 6]
b. [0, 1, 3, 5, 4, 2, 6]
c. [6, 0, 5, 1, 2, 3, 4]
d. [1, 0, 4, 3, 6, 2, 5]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,d,1
38086,20,670777,"Question: 
Answer Choices are: 
a. [1, 2, 3, 0]
b. [1, 3, 0, 2]
c. [1, 3, 2, 0]
d. [1, 0, 2, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [1, 0, 2, 3]",0
38087,20,6708074,"Question: 
Answer Choices are: 
a. [3, 0, 1, 2]
b. [2, 3, 0, 1]
c. [1, 0, 3, 2]
d. [2, 1, 0, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"c. [1, 0, 3, 2]",0
38088,20,670897,"Question: 
Answer Choices are: 
a. [1, 3, 2, 0]
b. [2, 3, 1, 0]
c. [0, 2, 3, 1]
d. [1, 3, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"c. [0, 2, 3, 1]",0
38089,20,6709596,"Question: 
Answer Choices are: 
a. [2, 6, 3, 0, 1, 4, 5]
b. [0, 5, 2, 3, 6, 4, 1]
c. [4, 5, 2, 0, 6, 1, 3]
d. [2, 5, 4, 6, 0, 3, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [2, 5, 4, 6, 0, 3, 1]",0
38090,20,6709786,"Question: 
Answer Choices are: 
a. [3, 4, 1, 2, 0]
b. [2, 0, 1, 3, 4]
c. [3, 1, 2, 0, 4]
d. [2, 1, 4, 0, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The answer is c.,0
38091,20,670992,"Question: 
Answer Choices are: 
a. [5, 6, 1, 0, 2, 4, 3, 7]
b. [5, 0, 2, 3, 7, 4, 1, 6]
c. [0, 2, 3, 4, 6, 5, 7, 1]
d. [7, 5, 1, 2, 3, 6, 0, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [7, 5, 1, 2, 3, 6, 0, 4]",0
38092,20,6709987,"Question: 
Answer Choices are: 
a. [0, 2, 1]
b. [0, 2, 1]
c. [1, 2, 0]
d. [2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"The correct order of events is c. [1, 2, 0]",1
38093,20,671090,"Question: 
Answer Choices are: 
a. [2, 3, 4, 1, 0]
b. [2, 1, 4, 3, 0]
c. [1, 4, 2, 3, 0]
d. [4, 1, 0, 2, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [4, 1, 0, 2, 3]",0
38094,20,671156,"Question: 
Answer Choices are: 
a. [2, 0, 3, 1]
b. [3, 0, 2, 1]
c. [1, 0, 3, 2]
d. [1, 0, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [1, 0, 3, 2]",0
