index,filenumber,qid,question,origanswer,generatedanswer,correctness
6010,4,11513326,"Question: 
Answer Choices are: 
a. [5, 4, 1, 0, 8, 3, 2, 6, 7]
b. [4, 8, 2, 6, 3, 0, 5, 7, 1]
c. [8, 4, 3, 6, 2, 1, 7, 0, 5]
d. [3, 2, 6, 7, 1, 4, 8, 0, 5]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,d,0
6011,4,11513369,"Question: 
Answer Choices are: 
a. [4, 1, 0, 3, 2]
b. [1, 0, 4, 3, 2]
c. [4, 1, 3, 0, 2]
d. [4, 1, 3, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [4, 1, 3, 2, 0]",1
6012,4,11513444,"Question: 
Answer Choices are: 
a. [0, 1, 2, 3]
b. [2, 1, 0, 3]
c. [0, 3, 2, 1]
d. [3, 2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [3, 2, 1, 0]",1
6013,4,1151499,"Question: 
Answer Choices are: 
a. [2, 3, 4, 1, 0]
b. [1, 3, 2, 0, 4]
c. [3, 0, 2, 4, 1]
d. [0, 4, 2, 3, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"c. [3, 0, 2, 4, 1]",0
6014,4,11514,"Question: 
Answer Choices are: 
a. [0, 3, 2, 1]
b. [3, 1, 0, 2]
c. [2, 0, 1, 3]
d. [2, 1, 3, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,d,0
6015,4,1151576,"Question: 
Answer Choices are: 
a. [0, 2, 1, 3]
b. [3, 2, 0, 1]
c. [3, 0, 2, 1]
d. [2, 3, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,B,0
6016,4,11515790,"Question: 
Answer Choices are: 
a. [2, 0, 3, 5, 1, 4]
b. [3, 2, 1, 5, 4, 0]
c. [2, 1, 4, 5, 3, 0]
d. [5, 3, 1, 2, 4, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [5, 3, 1, 2, 4, 0]",0
6017,4,1151581,"Question: 
Answer Choices are: 
a. [2, 3, 2, 6, 2, 1, 0]
b. [3, 1, 2, 2, 2, 0, 6]
c. [2, 1, 2, 3, 6, 2, 0]
d. [2, 2, 1, 2, 3, 0, 6]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [2, 2, 1, 2, 3, 0, 6]",0
6018,4,1151584,"Question: 
Answer Choices are: 
a. [5, 11, 6, 3, 9, 1, 10, 4, 0, 8, 2, 7]
b. [8, 7, 11, 2, 10, 4, 6, 3, 0, 9, 1, 5]
c. [2, 11, 9, 10, 7, 5, 3, 8, 1, 0, 6, 4]
d. [8, 1, 11, 5, 7, 3, 6, 4, 10, 0, 9, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"The correct order of events is a. [5, 11, 6, 3, 9, 1, 10, 4, 0, 8, 2, 7].",0
6019,4,1151585,"Question: 
Answer Choices are: 
a. [2, 1, 0, 3]
b. [2, 0, 3, 1]
c. [1, 2, 3, 0]
d. [1, 2, 3, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The answer is d.,0
6020,4,11515873,"Question: 
Answer Choices are: 
a. [2, 4, 3, 5, 0, 1]
b. [4, 0, 5, 1, 3, 2]
c. [3, 4, 5, 0, 2, 1]
d. [2, 0, 1, 3, 5, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The answer is b.,0
6021,4,1151587,"Question: 
Answer Choices are: 
a. [4, 1, 3, 0, 5, 6, 2]
b. [1, 6, 2, 3, 0, 5, 4]
c. [4, 5, 0, 2, 3, 1, 6]
d. [1, 5, 4, 2, 6, 3, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [1, 5, 4, 2, 6, 3, 0]",1
6022,4,1151588,"Question: 
Answer Choices are: 
a. [0, 3, 1, 2]
b. [1, 2, 3, 0]
c. [2, 0, 3, 1]
d. [0, 1, 2, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The answer is d.,0
6023,4,11515895,"Question: 
Answer Choices are: 
a. [0, 3, 4, 5, 2, 1]
b. [0, 2, 5, 1, 3, 4]
c. [5, 2, 0, 1, 3, 4]
d. [1, 5, 0, 2, 4, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"c. [5, 2, 0, 1, 3, 4]",0
6024,4,1151589,"Question: 
Answer Choices are: 
a. [1, 3, 0, 2, 5, 4]
b. [3, 2, 5, 4, 1, 0]
c. [1, 5, 2, 4, 0, 3]
d. [3, 5, 4, 1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"b. [3, 2, 5, 4, 1, 0]",1
6025,4,1151590,"Question: 
Answer Choices are: 
a. [1, 2, 3, 0]
b. [1, 3, 2, 0]
c. [3, 0, 1, 2]
d. [3, 2, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"b. [1, 3, 2, 0]",0
6026,4,1151594,"Question: 
Answer Choices are: 
a. [1, 0, 2, 3]
b. [2, 0, 3, 1]
c. [3, 0, 1, 2]
d. [2, 0, 3, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [2, 0, 3, 1]",1
6027,4,1151595,"Question: 
Answer Choices are: 
a. [1, 3, 2, 4, 0]
b. [0, 4, 2, 3, 1]
c. [0, 1, 3, 2, 4]
d. [3, 1, 0, 4, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The correct order of events is c.,0
6028,4,1151596,"Question: 
Answer Choices are: 
a. [5, 6, 2, 1, 4, 0, 3]
b. [3, 0, 2, 5, 1, 6, 4]
c. [5, 3, 4, 2, 0, 1, 6]
d. [5, 4, 2, 0, 1, 3, 6]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The correct order of events is d.,0
6029,4,1151599,"Question: 
Answer Choices are: 
a. [3, 5, 0, 4, 2, 1]
b. [5, 2, 4, 1, 0, 3]
c. [1, 2, 0, 4, 3, 5]
d. [0, 4, 1, 5, 2, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [0, 4, 1, 5, 2, 3]",1
6030,4,1151600,"Question: 
Answer Choices are: 
a. [4, 1, 2, 0, 3]
b. [2, 4, 0, 3, 1]
c. [4, 0, 1, 3, 2]
d. [0, 1, 3, 4, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"The correct order of events according to the passage is: 4, 0, 1, 3, 2.",0
6031,4,1151601,"Question: 
Answer Choices are: 
a. [0, 2, 1]
b. [0, 1, 2]
c. [1, 0, 2]
d. [2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"The correct order of events is b, c, a.",0
6032,4,1151603,"Question: 
Answer Choices are: 
a. [4, 1, 3, 5, 2, 0]
b. [4, 5, 3, 0, 2, 1]
c. [2, 4, 3, 5, 0, 1]
d. [0, 4, 2, 3, 1, 5]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is c.,0
6033,4,1151604,"Question: 
Answer Choices are: 
a. [1, 2, 3, 0]
b. [3, 2, 1, 0]
c. [3, 0, 1, 2]
d. [0, 3, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [0, 3, 2, 1]",1
6034,4,1151605,"Question: 
Answer Choices are: 
a. [0, 1, 4, 2, 6, 5, 3]
b. [0, 6, 1, 5, 4, 2, 3]
c. [1, 5, 0, 6, 2, 4, 3]
d. [5, 2, 3, 4, 0, 1, 6]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"The correct order of events is b. [0, 6, 1, 5, 4, 2, 3]",0
6035,4,11516112,"Question: 
Answer Choices are: 
a. [0, 1, 2]
b. [0, 1, 2]
c. [0, 2, 1]
d. [2, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The answer is c.,0
6036,4,11516137,"Question: 
Answer Choices are: 
a. [1, 0, 2]
b. [0, 2, 1]
c. [1, 0, 2]
d. [1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,Answer: d,0
6037,4,11516388,"Question: 
Answer Choices are: 
a. [3, 1, 2, 4, 0]
b. [3, 0, 4, 2, 1]
c. [3, 2, 1, 0, 4]
d. [2, 0, 1, 3, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The correct order of events is c.,1
6038,4,11516554,"Question: 
Answer Choices are: 
a. [3, 2, 1, 0]
b. [1, 0, 3, 2]
c. [0, 2, 3, 1]
d. [2, 0, 1, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The answer is d.,0
6039,4,11517429,"Question: 
Answer Choices are: 
a. [2, 1, 0, 3]
b. [1, 0, 3, 2]
c. [0, 3, 2, 1]
d. [2, 0, 3, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"c. [0, 3, 2, 1]",0
6040,4,11517446,"Question: 
Answer Choices are: 
a. [3, 1, 2, 5, 4, 0]
b. [4, 0, 1, 2, 5, 3]
c. [5, 3, 4, 0, 2, 1]
d. [5, 3, 4, 1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The answer is c.,0
6041,4,1151769,"Question: 
Answer Choices are: 
a. [0, 2, 3, 1]
b. [3, 1, 2, 0]
c. [1, 2, 3, 0]
d. [1, 0, 2, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The answer is a.,0
6042,4,11517723,"Question: 
Answer Choices are: 
a. [2, 4, 3, 1, 0]
b. [2, 1, 0, 3, 4]
c. [2, 1, 3, 0, 4]
d. [4, 0, 2, 1, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The answer is c.,1
6043,4,11517938,"Question: 
Answer Choices are: 
a. [2, 3, 0, 1]
b. [1, 2, 0, 3]
c. [0, 1, 2, 3]
d. [0, 3, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The answer is c.,1
6044,4,11518181,"Question: 
Answer Choices are: 
a. [2, 3, 6, 0, 4, 1, 5, 7]
b. [5, 1, 0, 4, 6, 7, 3, 2]
c. [1, 7, 5, 6, 3, 2, 4, 0]
d. [4, 1, 6, 7, 5, 2, 0, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [4, 1, 6, 7, 5, 2, 0, 3]",0
6045,4,11519857,"Question: 
Answer Choices are: 
a. [7, 8, 1, 4, 2, 0, 5, 3, 6]
b. [0, 5, 7, 4, 8, 3, 2, 6, 1]
c. [7, 6, 2, 3, 5, 1, 0, 4, 8]
d. [3, 4, 2, 6, 0, 7, 1, 8, 5]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"The correct order of events is a. [7, 8, 1, 4, 2, 0, 5, 3, 6].",0
6046,4,1152001,"Question: 
Answer Choices are: 
a. [0, 1]
b. [0, 1]
c. [1, 0]
d. [1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The answer is c.,0
6047,4,11520182,"Question: 
Answer Choices are: 
a. [3, 5, 1, 4, 0, 2]
b. [3, 4, 1, 0, 2, 5]
c. [1, 3, 4, 5, 2, 0]
d. [0, 4, 2, 1, 3, 5]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [0, 4, 2, 1, 3, 5]",1
6048,4,115203,"Question: 
Answer Choices are: 
a. [3, 0, 2, 1]
b. [1, 2, 3, 0]
c. [2, 1, 0, 3]
d. [2, 3, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [2, 3, 1, 0]",0
6049,4,1152206,"Question: 
Answer Choices are: 
a. [1, 3, 0, 2]
b. [3, 2, 1, 0]
c. [1, 0, 2, 3]
d. [3, 2, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is c.,0
6050,4,1152332,"Question: 
Answer Choices are: 
a. [0, 2, 1]
b. [1, 2, 0]
c. [1, 2, 0]
d. [1, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [1, 0, 2]",1
6051,4,115236,"Question: 
Answer Choices are: 
a. [2, 4, 3, 0, 1]
b. [0, 2, 1, 3, 4]
c. [3, 0, 1, 2, 4]
d. [0, 1, 2, 3, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. 0, 1, 2, 3, 4",1
6052,4,1152397,"Question: 
Answer Choices are: 
a. [2, 0, 3, 1]
b. [2, 0, 3, 1]
c. [1, 2, 0, 3]
d. [0, 1, 2, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"The correct order of events is d. [0, 1, 2, 3]",0
6053,4,11523989,"Question: 
Answer Choices are: 
a. [1, 0, 2]
b. [1, 0, 2]
c. [2, 1, 0]
d. [1, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"a. [1, 0, 2]",0
6054,4,11524263,"Question: 
Answer Choices are: 
a. [0, 4, 6, 3, 5, 1, 2]
b. [2, 3, 0, 5, 6, 1, 4]
c. [2, 3, 1, 4, 5, 0, 6]
d. [1, 0, 6, 5, 4, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"c. [2, 3, 1, 4, 5, 0, 6]",0
6055,4,11524433,"Question: 
Answer Choices are: 
a. [2, 1, 0]
b. [2, 1, 0]
c. [2, 1, 0]
d. [2, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"The correct order of events in the passage is a. [2, 1, 0].",0
6056,4,11524491,"Question: 
Answer Choices are: 
a. [9, 7, 6, 5, 0, 3, 8, 4, 2, 1, 10]
b. [2, 7, 1, 4, 5, 9, 3, 0, 6, 10, 8]
c. [6, 3, 2, 10, 1, 7, 5, 8, 0, 9, 4]
d. [4, 7, 5, 10, 2, 3, 0, 9, 1, 6, 8]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,d,0
6057,4,11524540,"Question: 
Answer Choices are: 
a. [1, 2, 0]
b. [2, 1, 0]
c. [1, 0, 2]
d. [1, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is d.,1
6058,4,11524598,"Question: 
Answer Choices are: 
a. [7, 5, 1, 6, 0, 3, 2, 4]
b. [3, 4, 5, 0, 1, 6, 2, 7]
c. [3, 5, 6, 0, 4, 7, 2, 1]
d. [5, 4, 2, 6, 1, 7, 0, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The answer is b.,0
6059,4,1152481,"Question: 
Answer Choices are: 
a. [1, 0, 2, 3]
b. [2, 1, 3, 0]
c. [2, 1, 3, 0]
d. [3, 2, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,b,0
6060,4,115249,"Question: 
Answer Choices are: 
a. [4, 3, 2, 1, 6, 7, 5, 0]
b. [2, 4, 3, 5, 0, 1, 7, 6]
c. [5, 7, 4, 2, 6, 1, 0, 3]
d. [6, 3, 5, 4, 1, 7, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The answer is b.,1
6061,4,1152530,"Question: 
Answer Choices are: 
a. [0, 1, 4, 3, 2]
b. [0, 3, 1, 4, 2]
c. [1, 4, 2, 0, 3]
d. [2, 0, 1, 3, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [2, 0, 1, 3, 4]",0
6062,4,1152551,"Question: 
Answer Choices are: 
a. [1, 2, 4, 0, 3, 5]
b. [3, 5, 0, 4, 2, 1]
c. [3, 2, 4, 1, 5, 0]
d. [5, 0, 2, 4, 3, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"The correct order of events is a. [1, 2, 4, 0, 3, 5].",0
6063,4,11525,"Question: 
Answer Choices are: 
a. [2, 4, 0, 3, 1]
b. [2, 4, 0, 1, 3]
c. [3, 4, 0, 1, 2]
d. [2, 1, 0, 3, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"The correct order of events is a. [2, 4, 0, 3, 1]",0
6064,4,1152624,"Question: 
Answer Choices are: 
a. [0, 1]
b. [1, 0]
c. [0, 1]
d. [1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,passage:,0
6065,4,11526470,"Question: 
Answer Choices are: 
a. [3, 1, 2, 0]
b. [1, 3, 0, 2]
c. [0, 3, 2, 1]
d. [1, 3, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"The correct order of events is a. [3, 1, 2, 0].",1
6066,4,1152654,"Question: 
Answer Choices are: 
a. [4, 5, 3, 2, 0, 1]
b. [4, 1, 5, 3, 0, 2]
c. [0, 1, 3, 4, 5, 2]
d. [1, 5, 0, 3, 4, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,d,0
6067,4,1152655,"Question: 
Answer Choices are: 
a. [0, 5, 4, 3, 1, 2]
b. [2, 5, 4, 3, 0, 1]
c. [3, 0, 4, 2, 5, 1]
d. [0, 4, 3, 1, 5, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"c. [3, 0, 4, 2, 5, 1]",1
6068,4,1152656,"Question: 
Answer Choices are: 
a. [1, 2, 0]
b. [2, 1, 0]
c. [1, 2, 0]
d. [2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is c.,0
6069,4,1152657,"Question: 
Answer Choices are: 
a. [0, 1, 10, 9, 5, 8, 2, 6, 4, 7, 3]
b. [5, 1, 8, 6, 3, 2, 9, 10, 0, 4, 7]
c. [5, 10, 7, 8, 2, 3, 4, 0, 1, 9, 6]
d. [2, 9, 6, 4, 1, 10, 7, 5, 8, 0, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is a.,0
6070,4,1152658,"Question: 
Answer Choices are: 
a. [0, 3, 2, 1, 4]
b. [4, 3, 0, 1, 2]
c. [2, 1, 3, 0, 4]
d. [2, 1, 4, 0, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"a. [0, 3, 2, 1, 4]",0
6071,4,1152661,"Question: 
Answer Choices are: 
a. [4, 1, 0, 5, 2, 3]
b. [0, 5, 3, 4, 1, 2]
c. [1, 5, 0, 4, 2, 3]
d. [3, 4, 1, 0, 2, 5]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [3, 4, 1, 0, 2, 5]",1
6072,4,1152663,"Question: 
Answer Choices are: 
a. [0, 2, 1]
b. [2, 0, 1]
c. [0, 1, 2]
d. [1, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"The correct order of events is c. [0, 1, 2]",0
6073,4,1152666,"Question: 
Answer Choices are: 
a. [2, 1, 0]
b. [1, 2, 0]
c. [0, 2, 1]
d. [0, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [0, 1, 2]",0
6074,4,1152669,"Question: 
Answer Choices are: 
a. [2, 0, 1]
b. [0, 1, 2]
c. [1, 0, 2]
d. [1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The answer is b.,1
6075,4,11526727,"Question: 
Answer Choices are: 
a. [3, 1, 0, 2]
b. [3, 1, 2, 0]
c. [0, 3, 1, 2]
d. [3, 0, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [3, 0, 2, 1]",0
6076,4,1152673,"Question: 
Answer Choices are: 
a. [1, 3, 4, 2, 0]
b. [1, 4, 3, 0, 2]
c. [2, 3, 4, 0, 1]
d. [0, 2, 3, 1, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [0, 2, 3, 1, 4]",0
6077,4,11526981,"Question: 
Answer Choices are: 
a. [2, 3, 1, 0, 4]
b. [1, 0, 4, 2, 3]
c. [4, 3, 1, 0, 2]
d. [0, 4, 3, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"c. [4, 3, 1, 0, 2]",0
6078,4,11527074,"Question: 
Answer Choices are: 
a. [0, 3, 2, 4, 5, 1]
b. [2, 5, 4, 3, 1, 0]
c. [0, 4, 3, 1, 5, 2]
d. [3, 2, 4, 0, 1, 5]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [3, 2, 4, 0, 1, 5]",0
6079,4,11527310,"Question: 
Answer Choices are: 
a. [6, 1, 4, 5, 2, 0, 3]
b. [0, 5, 6, 1, 2, 3, 4]
c. [6, 0, 3, 2, 1, 4, 5]
d. [4, 1, 2, 3, 5, 6, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is c.,0
6080,4,11527411,"Question: 
Answer Choices are: 
a. [3, 4, 2, 0, 1]
b. [0, 2, 3, 1, 4]
c. [1, 0, 4, 3, 2]
d. [3, 2, 1, 4, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"The answer is b. [0, 2, 3, 1, 4]",1
6081,4,1152786,"Question: 
Answer Choices are: 
a. [2, 1, 0]
b. [0, 1, 2]
c. [0, 1, 2]
d. [2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The correct order of events in the passage is b.,0
6082,4,11528900,"Question: 
Answer Choices are: 
a. [1, 3, 2, 0]
b. [3, 0, 2, 1]
c. [1, 0, 3, 2]
d. [0, 3, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The correct order of events is c.,0
6083,4,11528947,"Question: 
Answer Choices are: 
a. [2, 5, 3, 4, 1, 0]
b. [0, 2, 3, 4, 5, 1]
c. [1, 2, 3, 0, 4, 5]
d. [0, 3, 2, 5, 1, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. 0, 3, 2, 5, 1, 4",0
6084,4,1152918,"Question: 
Answer Choices are: 
a. [3, 0, 4, 1, 2]
b. [0, 3, 4, 2, 1]
c. [3, 2, 0, 1, 4]
d. [1, 2, 4, 0, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"c. [3, 2, 0, 1, 4]",1
6085,4,1152929,"Question: 
Answer Choices are: 
a. [0, 6, 3, 5, 1, 4, 2]
b. [3, 5, 1, 4, 2, 6, 0]
c. [1, 2, 3, 4, 5, 0, 6]
d. [4, 1, 6, 0, 5, 2, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"c. [1, 2, 3, 4, 5, 0, 6]",0
6086,4,11529362,"Question: 
Answer Choices are: 
a. [0, 1, 2, 3, 4]
b. [4, 3, 2, 1, 0]
c. [1, 2, 0, 3, 4]
d. [1, 4, 2, 3, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,d,1
6087,4,11529402,"Question: 
Answer Choices are: 
a. [0, 1, 3, 2]
b. [2, 3, 0, 1]
c. [0, 1, 3, 2]
d. [1, 0, 2, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,Answer: d,0
6088,4,11529599,"Question: 
Answer Choices are: 
a. [4, 7, 3, 5, 0, 1, 6, 2]
b. [5, 4, 0, 7, 2, 1, 3, 6]
c. [3, 2, 5, 6, 1, 7, 4, 0]
d. [3, 2, 5, 6, 0, 4, 1, 7]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [3, 2, 5, 6, 0, 4, 1, 7]",1
6089,4,11530333,"Question: 
Answer Choices are: 
a. [1, 3, 0, 5, 2, 4]
b. [2, 0, 3, 4, 1, 5]
c. [1, 2, 5, 3, 4, 0]
d. [3, 0, 4, 1, 5, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is c.,0
6090,4,1153069,"Question: 
Answer Choices are: 
a. [2, 0, 1, 3]
b. [1, 0, 2, 3]
c. [3, 1, 0, 2]
d. [0, 1, 2, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [0, 1, 2, 3]",0
6091,4,1153071,"Question: 
Answer Choices are: 
a. [6, 5, 1, 2, 0, 4, 3]
b. [3, 5, 2, 6, 0, 1, 4]
c. [3, 2, 4, 0, 6, 5, 1]
d. [2, 3, 1, 4, 6, 0, 5]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"c. [3, 2, 4, 0, 6, 5, 1]",0
6092,4,11531392,"Question: 
Answer Choices are: 
a. [5, 1, 0, 3, 4, 2]
b. [2, 1, 4, 5, 0, 3]
c. [1, 0, 5, 2, 3, 4]
d. [5, 1, 3, 2, 4, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"Question: Specify the correct order of events in the passage by choosing one of a, b, c or d:",1
