index,filenumber,qid,question,origanswer,generatedanswer,correctness
30033,16,4548810,"Question: 
Answer Choices are: 
a. [2, 0, 1]
b. [2, 0, 1]
c. [2, 1, 0]
d. [2, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,d,0
30034,16,4548850,"Question: 
Answer Choices are: 
a. [2, 0, 1, 3]
b. [3, 1, 0, 2]
c. [2, 0, 1, 3]
d. [1, 3, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [1, 3, 0, 2]",1
30035,16,4549031,"Question: 
Answer Choices are: 
a. [0, 3, 1, 2, 5, 4]
b. [3, 1, 5, 0, 2, 4]
c. [5, 2, 0, 1, 4, 3]
d. [5, 0, 3, 1, 2, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,d,0
30036,16,4549477,"Question: 
Answer Choices are: 
a. [3, 1, 0, 4, 2]
b. [4, 0, 3, 1, 2]
c. [4, 3, 0, 2, 1]
d. [4, 2, 1, 3, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [4, 2, 1, 3, 0]",1
30037,16,4549603,"Question: 
Answer Choices are: 
a. [2, 1, 0]
b. [2, 0, 1]
c. [2, 0, 1]
d. [1, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"The correct order of events is d. [1, 0, 2]",1
30038,16,4549685,"Question: 
Answer Choices are: 
a. [1, 3, 0, 2, 4]
b. [2, 1, 3, 4, 0]
c. [2, 0, 4, 1, 3]
d. [2, 3, 4, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"c. [2, 0, 4, 1, 3]",0
30039,16,45496,"Question: 
Answer Choices are: 
a. [0, 1, 3, 2]
b. [2, 1, 0, 3]
c. [1, 2, 0, 3]
d. [0, 3, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [0, 3, 2, 1]",0
30040,16,454976,"Question: 
Answer Choices are: 
a. [1, 2, 4, 6, 3, 0, 5]
b. [0, 6, 3, 2, 4, 5, 1]
c. [5, 2, 4, 6, 1, 3, 0]
d. [1, 5, 6, 3, 2, 4, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [1, 5, 6, 3, 2, 4, 0]",0
30041,16,454989,"Question: 
Answer Choices are: 
a. [1, 2, 5, 0, 3, 4]
b. [5, 2, 1, 0, 4, 3]
c. [0, 1, 5, 4, 3, 2]
d. [1, 0, 4, 5, 2, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The answer is c.,0
30042,16,4549905,"Question: 
Answer Choices are: 
a. [1, 3, 0, 2]
b. [3, 0, 1, 2]
c. [1, 3, 2, 0]
d. [1, 0, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [1, 0, 3, 2]",1
30043,16,454994,"Question: 
Answer Choices are: 
a. [1, 3, 5, 4, 2, 0, 6]
b. [6, 1, 3, 0, 2, 5, 4]
c. [2, 5, 4, 1, 6, 3, 0]
d. [3, 4, 2, 1, 6, 5, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [3, 4, 2, 1, 6, 5, 0]",1
30044,16,4550013,"Question: 
Answer Choices are: 
a. [0, 1, 2]
b. [1, 2, 0]
c. [1, 2, 0]
d. [0, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [0, 1, 2]",1
30045,16,4550039,"Question: 
Answer Choices are: 
a. [2, 1, 0, 3]
b. [0, 1, 2, 3]
c. [0, 3, 1, 2]
d. [2, 1, 3, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"Answer: b. [0, 1, 2, 3]",0
30046,16,4550285,"Question: 
Answer Choices are: 
a. [0, 1, 5, 4, 3, 2]
b. [2, 4, 0, 3, 1, 5]
c. [4, 2, 0, 1, 5, 3]
d. [4, 0, 1, 5, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"The correct order of events is a. [0, 1, 5, 4, 3, 2].",0
30047,16,4550308,"Question: 
Answer Choices are: 
a. [0, 1, 3, 5, 6, 2, 4]
b. [0, 5, 4, 2, 3, 1, 6]
c. [6, 0, 3, 5, 1, 2, 4]
d. [2, 5, 3, 4, 6, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The answer is c.,0
30048,16,4550312,"Question: 
Answer Choices are: 
a. [0, 1, 4, 2, 3]
b. [1, 0, 2, 4, 3]
c. [2, 4, 3, 1, 0]
d. [3, 4, 1, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [3, 4, 1, 0, 2]",0
30049,16,45506,"Question: 
Answer Choices are: 
a. [1, 0]
b. [1, 0]
c. [1, 0]
d. [1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d, c, a, b",0
30050,16,4550940,"Question: 
Answer Choices are: 
a. [1, 0]
b. [1, 0]
c. [1, 0]
d. [1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,Answer: d,1
30051,16,4551051,"Question: 
Answer Choices are: 
a. [1, 0, 2]
b. [0, 1, 2]
c. [2, 1, 0]
d. [0, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [0, 2, 1]",0
30052,16,4551429,"Question: 
Answer Choices are: 
a. [2, 1, 0]
b. [2, 1, 0]
c. [2, 1, 0]
d. [0, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"The correct order of events in the passage is d. [0, 2, 1]",0
30053,16,4551993,"Question: 
Answer Choices are: 
a. [0, 1, 5, 2, 4, 3]
b. [4, 0, 2, 1, 5, 3]
c. [4, 5, 1, 2, 3, 0]
d. [1, 2, 3, 4, 0, 5]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [1, 2, 3, 4, 0, 5]",0
30054,16,4552045,"Question: 
Answer Choices are: 
a. [4, 5, 3, 2, 1, 0]
b. [4, 3, 0, 5, 2, 1]
c. [3, 2, 1, 0, 4, 5]
d. [0, 4, 2, 3, 5, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"c. [3, 2, 1, 0, 4, 5]",0
30055,16,45520,"Question: 
Answer Choices are: 
a. [2, 1, 0]
b. [2, 0, 1]
c. [0, 1, 2]
d. [1, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"a. [2, 1, 0]",1
30056,16,4552298,"Question: 
Answer Choices are: 
a. [1, 0, 2, 3]
b. [2, 0, 1, 3]
c. [1, 0, 3, 2]
d. [0, 3, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [0, 3, 1, 2]",0
30057,16,4552417,"Question: 
Answer Choices are: 
a. [1, 0, 2, 3]
b. [3, 2, 1, 0]
c. [0, 1, 2, 3]
d. [3, 0, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,I,1
30058,16,4552964,"Question: 
Answer Choices are: 
a. [5, 4, 0, 2, 1, 7, 3, 6]
b. [4, 1, 7, 5, 3, 2, 0, 6]
c. [1, 0, 2, 4, 7, 6, 5, 3]
d. [5, 0, 2, 6, 1, 3, 7, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"The correct order of events is a. [5, 4, 0, 2, 1, 7, 3, 6]",1
30059,16,4553038,"Question: 
Answer Choices are: 
a. [2, 1, 0, 3]
b. [1, 3, 2, 0]
c. [0, 1, 2, 3]
d. [1, 0, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"The correct order of events is c. [0, 1, 2, 3]",0
30060,16,4553127,"Question: 
Answer Choices are: 
a. [2, 4, 3, 0, 1]
b. [3, 1, 0, 2, 4]
c. [3, 4, 1, 0, 2]
d. [2, 4, 3, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"The answer is a. [2, 4, 3, 0, 1]",1
30061,16,4553250,"Question: 
Answer Choices are: 
a. [1, 0, 3, 2]
b. [1, 2, 0, 3]
c. [0, 1, 2, 3]
d. [0, 1, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The correct order of events is c.,0
30062,16,4553275,"Question: 
Answer Choices are: 
a. [1, 2, 0, 3]
b. [2, 1, 0, 3]
c. [2, 1, 0, 3]
d. [3, 0, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"c. [2, 1, 0, 3]",1
30063,16,4553361,"Question: 
Answer Choices are: 
a. [2, 3, 1, 0]
b. [0, 2, 3, 1]
c. [2, 3, 1, 0]
d. [0, 2, 3, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The correct order of events is c.,0
30064,16,4553499,"Question: 
Answer Choices are: 
a. [2, 3, 0, 4, 5, 6, 1]
b. [0, 6, 3, 4, 5, 2, 1]
c. [5, 2, 3, 6, 0, 4, 1]
d. [5, 3, 0, 4, 2, 1, 6]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [5, 3, 0, 4, 2, 1, 6]",0
30065,16,4553642,"Question: 
Answer Choices are: 
a. [4, 5, 6, 1, 0, 3, 2]
b. [1, 4, 2, 6, 0, 5, 3]
c. [6, 1, 5, 0, 3, 2, 4]
d. [6, 1, 3, 2, 5, 4, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [6, 1, 3, 2, 5, 4, 0]",1
30066,16,4553918,"Question: 
Answer Choices are: 
a. [1, 2, 0, 4, 3]
b. [3, 2, 1, 0, 4]
c. [3, 4, 1, 0, 2]
d. [0, 4, 2, 1, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The correct order of events in the passage is d.,1
30067,16,455401,"Question: 
Answer Choices are: 
a. [0, 1, 2]
b. [2, 1, 0]
c. [1, 2, 0]
d. [2, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"The correct order of events is a. [0, 1, 2].",0
30068,16,4554236,"Question: 
Answer Choices are: 
a. [2, 1, 0]
b. [2, 1, 0]
c. [0, 1, 2]
d. [1, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"The correct order is c. [0, 1, 2]",0
30069,16,4554442,"Question: 
Answer Choices are: 
a. [1, 0, 4, 2, 3]
b. [3, 1, 4, 0, 2]
c. [4, 1, 2, 3, 0]
d. [2, 4, 1, 3, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The answer is d.,0
30070,16,4554464,"Question: 
Answer Choices are: 
a. [1, 4, 2, 3, 0, 5]
b. [3, 5, 2, 4, 0, 1]
c. [0, 2, 4, 1, 5, 3]
d. [5, 4, 2, 1, 0, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"c. [0, 2, 4, 1, 5, 3]",0
30071,16,4554609,"Question: 
Answer Choices are: 
a. [2, 1, 4, 3, 0]
b. [2, 4, 0, 1, 3]
c. [0, 2, 4, 1, 3]
d. [3, 0, 4, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [3, 0, 4, 2, 1]",1
30072,16,4554,"Question: 
Answer Choices are: 
a. [4, 3, 5, 0, 1, 2]
b. [2, 1, 3, 4, 5, 0]
c. [5, 1, 0, 2, 3, 4]
d. [4, 5, 1, 0, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,d,1
30073,16,4555200,"Question: 
Answer Choices are: 
a. [2, 0, 1, 3]
b. [0, 2, 3, 1]
c. [0, 1, 2, 3]
d. [2, 3, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,d,0
30074,16,4556051,"Question: 
Answer Choices are: 
a. [3, 4, 1, 5, 2, 6, 0]
b. [5, 0, 2, 6, 3, 1, 4]
c. [5, 3, 2, 1, 6, 4, 0]
d. [6, 5, 3, 4, 1, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is b.,0
30075,16,4556112,"Question: 
Answer Choices are: 
a. [2, 1, 0]
b. [1, 0, 2]
c. [1, 0, 2]
d. [1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [1, 2, 0]",1
30076,16,45561,"Question: 
Answer Choices are: 
a. [4, 2, 3, 0, 1]
b. [1, 2, 3, 0, 4]
c. [3, 4, 1, 2, 0]
d. [3, 0, 1, 4, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,c,0
30077,16,4556224,"Question: 
Answer Choices are: 
a. [0, 3, 4, 2, 1]
b. [3, 0, 1, 4, 2]
c. [1, 4, 2, 3, 0]
d. [0, 4, 1, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"c. [1, 4, 2, 3, 0]",0
30078,16,45562,"Question: 
Answer Choices are: 
a. [2, 4, 0, 1, 3]
b. [2, 3, 4, 1, 0]
c. [1, 3, 0, 2, 4]
d. [3, 1, 0, 4, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"c. [1, 3, 0, 2, 4]",0
30079,16,45563,"Question: 
Answer Choices are: 
a. [4, 2, 3, 0, 1]
b. [1, 4, 0, 3, 2]
c. [0, 1, 3, 4, 2]
d. [3, 2, 0, 4, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"The correct order of events is a. [4, 2, 3, 0, 1].",0
30080,16,4556427,"Question: 
Answer Choices are: 
a. [0, 3, 4, 1, 2]
b. [0, 3, 4, 2, 1]
c. [3, 4, 0, 2, 1]
d. [0, 2, 4, 3, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is c.,0
30081,16,455661,"Question: 
Answer Choices are: 
a. [4, 0, 3, 2, 1]
b. [2, 1, 3, 4, 0]
c. [3, 4, 1, 2, 0]
d. [2, 3, 1, 0, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"c. [3, 4, 1, 2, 0]",0
30082,16,455669,"Question: 
Answer Choices are: 
a. [6, 4, 1, 2, 3, 0, 5]
b. [6, 5, 1, 0, 4, 3, 2]
c. [2, 4, 0, 6, 5, 1, 3]
d. [1, 5, 0, 2, 4, 3, 6]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The correct order of events is d.,0
30083,16,4556849,"Question: 
Answer Choices are: 
a. [1, 3, 0, 4, 2]
b. [2, 1, 3, 4, 0]
c. [3, 1, 0, 4, 2]
d. [4, 0, 3, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [4, 0, 3, 1, 2]",0
30084,16,4556994,"Question: 
Answer Choices are: 
a. [3, 1, 4, 2, 0]
b. [4, 0, 2, 1, 3]
c. [0, 2, 1, 3, 4]
d. [3, 4, 1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The Answer is C.,0
30085,16,4557545,"Question: 
Answer Choices are: 
a. [2, 3, 0, 1, 4]
b. [2, 1, 4, 3, 0]
c. [3, 2, 1, 4, 0]
d. [0, 3, 2, 4, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [0, 3, 2, 4, 1]",1
30086,16,4557557,"Question: 
Answer Choices are: 
a. [1, 0, 2, 3]
b. [1, 2, 3, 0]
c. [3, 0, 2, 1]
d. [1, 2, 0, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [1, 2, 0, 3]",0
30087,16,4557659,"Question: 
Answer Choices are: 
a. [0, 2, 1]
b. [1, 0, 2]
c. [2, 1, 0]
d. [2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [2, 1, 0]",0
30088,16,4557871,"Question: 
Answer Choices are: 
a. [3, 0, 1, 2]
b. [0, 1, 2, 3]
c. [1, 3, 0, 2]
d. [1, 3, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [1, 3, 0, 2]",0
30089,16,4558101,"Question: 
Answer Choices are: 
a. [1, 2, 0, 3]
b. [2, 3, 1, 0]
c. [2, 1, 3, 0]
d. [1, 0, 2, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,d,0
30090,16,45581,"Question: 
Answer Choices are: 
a. [0, 1, 2, 3, 4]
b. [1, 3, 0, 4, 2]
c. [1, 2, 4, 3, 0]
d. [2, 4, 3, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [2, 4, 3, 0, 1]",0
30091,16,4558253,"Question: 
Answer Choices are: 
a. [5, 1, 3, 4, 0, 2]
b. [0, 3, 2, 4, 1, 5]
c. [4, 2, 3, 0, 5, 1]
d. [4, 1, 5, 3, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [4, 1, 5, 3, 0, 2]",0
30092,16,45585,"Question: 
Answer Choices are: 
a. [2, 1, 0]
b. [1, 0, 2]
c. [0, 2, 1]
d. [0, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"b. [1, 0, 2]",0
30093,16,45587,"Question: 
Answer Choices are: 
a. [5, 2, 6, 4, 0, 3, 1]
b. [6, 1, 0, 4, 2, 5, 3]
c. [1, 5, 3, 4, 0, 2, 6]
d. [4, 0, 1, 6, 2, 3, 5]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,d,0
30094,16,4559005,"Question: 
Answer Choices are: 
a. [1, 6, 2, 5, 4, 0, 2, 7]
b. [2, 7, 6, 5, 4, 1, 2, 0]
c. [6, 2, 4, 7, 0, 1, 5, 2]
d. [7, 5, 6, 1, 4, 2, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,b,0
