index,filenumber,qid,question,origanswer,generatedanswer,correctness
26036,14,341640,"Question: 
Answer Choices are: 
a. [2, 0, 4, 3, 1]
b. [4, 3, 0, 1, 2]
c. [4, 0, 2, 1, 3]
d. [1, 0, 4, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is c.,0
26037,14,3416562,"Question: 
Answer Choices are: 
a. [0, 2, 3, 1, 5, 4]
b. [4, 5, 3, 2, 0, 1]
c. [2, 0, 5, 1, 4, 3]
d. [4, 3, 0, 2, 5, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"a. [0, 2, 3, 1, 5, 4]",0
26038,14,3416871,"Question: 
Answer Choices are: 
a. [1, 2, 0]
b. [0, 1, 2]
c. [0, 2, 1]
d. [1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The correct order of events in the passage is b.,0
26039,14,3417355,"Question: 
Answer Choices are: 
a. [2, 3, 5, 6, 4, 1, 0]
b. [5, 4, 2, 6, 3, 0, 1]
c. [2, 3, 1, 4, 5, 0, 6]
d. [5, 0, 1, 2, 4, 3, 6]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [5, 0, 1, 2, 4, 3, 6]",0
26040,14,34180,"Question: 
Answer Choices are: 
a. [3, 2, 0, 5, 4, 1]
b. [3, 0, 5, 4, 2, 1]
c. [4, 1, 2, 3, 0, 5]
d. [1, 3, 5, 0, 4, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"The answer is c. [4, 1, 2, 3, 0, 5]",0
26041,14,3418427,"Question: 
Answer Choices are: 
a. [1, 3, 0, 2]
b. [1, 0, 3, 2]
c. [2, 0, 3, 1]
d. [0, 2, 1, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [0, 2, 1, 3]",0
26042,14,34184,"Question: 
Answer Choices are: 
a. [0, 1]
b. [1, 0]
c. [1, 0]
d. [1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"The correct order of events is a, b, c, d.",0
26043,14,341878,"Question: 
Answer Choices are: 
a. [0, 2, 2, 1, 5, 3]
b. [2, 5, 2, 3, 0, 1]
c. [1, 2, 5, 2, 0, 3]
d. [5, 3, 2, 0, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"b. [2, 5, 2, 3, 0, 1]",0
26044,14,34187,"Question: 
Answer Choices are: 
a. [3, 1, 2, 4, 0]
b. [1, 3, 0, 2, 4]
c. [0, 1, 2, 4, 3]
d. [0, 3, 1, 4, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"The correct order of events is c. [0, 1, 2, 4, 3]",0
26045,14,3418933,"Question: 
Answer Choices are: 
a. [0, 3, 2, 1]
b. [1, 2, 3, 0]
c. [2, 0, 1, 3]
d. [2, 1, 3, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"c. [2, 0, 1, 3]",0
26046,14,341895,"Question: 
Answer Choices are: 
a. [0, 3, 1, 2]
b. [1, 3, 0, 2]
c. [1, 3, 0, 2]
d. [3, 1, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The correct order of events is b.,0
26047,14,3419730,"Question: 
Answer Choices are: 
a. [0, 3, 1, 5, 2, 4]
b. [4, 2, 3, 1, 0, 5]
c. [2, 5, 0, 1, 4, 3]
d. [3, 2, 1, 0, 4, 5]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"The correct order of events is: a. [0, 3, 1, 5, 2, 4]",0
26048,14,3420095,"Question: 
Answer Choices are: 
a. [1, 0, 4, 2, 3]
b. [1, 3, 4, 2, 0]
c. [4, 3, 0, 1, 2]
d. [1, 3, 0, 2, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [1, 3, 0, 2, 4]",0
26049,14,3420681,"Question: 
Answer Choices are: 
a. [3, 2, 0, 1]
b. [1, 0, 2, 3]
c. [0, 1, 2, 3]
d. [0, 3, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"c. [0, 1, 2, 3]",0
26050,14,342085,"Question: 
Answer Choices are: 
a. [2, 1, 0]
b. [1, 0, 2]
c. [1, 0, 2]
d. [1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [1, 2, 0]",1
26051,14,3421835,"Question: 
Answer Choices are: 
a. [5, 3, 2, 6, 1, 0, 4]
b. [3, 6, 5, 1, 4, 0, 2]
c. [6, 2, 3, 1, 0, 5, 4]
d. [6, 0, 2, 3, 4, 5, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The correct order of events is d.,0
26052,14,3421885,"Question: 
Answer Choices are: 
a. [2, 1, 0]
b. [1, 0, 2]
c. [0, 1, 2]
d. [1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"The correct order of events is c. [0, 1, 2]",0
26053,14,342263,"Question: 
Answer Choices are: 
a. [0, 3, 4, 2, 1]
b. [3, 2, 4, 0, 1]
c. [1, 3, 2, 4, 0]
d. [2, 1, 4, 3, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [2, 1, 4, 3, 0]",0
26054,14,3422906,"Question: 
Answer Choices are: 
a. [0, 2, 1]
b. [2, 1, 0]
c. [1, 2, 0]
d. [1, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [1, 0, 2]",0
26055,14,3422966,"Question: 
Answer Choices are: 
a. [2, 0, 1]
b. [1, 2, 0]
c. [0, 2, 1]
d. [1, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"b. [1, 2, 0]",1
26056,14,3422983,"Question: 
Answer Choices are: 
a. [1, 0, 2]
b. [2, 1, 0]
c. [0, 2, 1]
d. [2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [2, 1, 0]",1
26057,14,3423222,"Question: 
Answer Choices are: 
a. [1, 2, 0]
b. [2, 1, 0]
c. [0, 2, 1]
d. [0, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is b.,0
26058,14,3423269,"Question: 
Answer Choices are: 
a. [2, 1, 3, 4, 0]
b. [4, 2, 0, 1, 3]
c. [3, 4, 1, 2, 0]
d. [2, 1, 4, 0, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,-,0
26059,14,3423372,"Question: 
Answer Choices are: 
a. [3, 1, 0, 2]
b. [1, 2, 0, 3]
c. [3, 2, 0, 1]
d. [1, 3, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"c. [3, 2, 0, 1]",0
26060,14,3423419,"Question: 
Answer Choices are: 
a. [0, 2, 1, 3]
b. [0, 3, 1, 2]
c. [3, 2, 1, 0]
d. [3, 2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"The correct order of events is: a. [0, 2, 1, 3]",0
26061,14,3423440,"Question: 
Answer Choices are: 
a. [3, 1, 2, 4, 0]
b. [3, 2, 4, 0, 1]
c. [4, 2, 1, 0, 3]
d. [4, 2, 1, 3, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"The correct order of events is a. [3, 1, 2, 4, 0]",1
26062,14,3423679,"Question: 
Answer Choices are: 
a. [10, 2, 0, 3, 0, 7, 0, 4, 0, 6, 0, 12, 0, 5, 0]
b. [7, 0, 2, 0, 0, 0, 0, 0, 6, 10, 3, 5, 0, 4, 12]
c. [7, 3, 6, 4, 0, 10, 12, 0, 0, 0, 0, 5, 2, 0, 0]
d. [0, 0, 0, 0, 2, 0, 6, 3, 12, 10, 0, 5, 7, 4, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"b. [7, 0, 2, 0, 0, 0, 0, 0, 6, 10, 3, 5, 0, 4, 12]",0
26063,14,342469,"Question: 
Answer Choices are: 
a. [2, 0, 1, 3, 4]
b. [4, 1, 3, 0, 2]
c. [0, 3, 2, 4, 1]
d. [2, 4, 3, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. 2, 4, 3, 0, 1",0
26064,14,34250,"Question: 
Answer Choices are: 
a. [4, 0, 3, 1, 2]
b. [0, 2, 3, 1, 4]
c. [1, 0, 2, 3, 4]
d. [2, 0, 3, 4, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,c,0
26065,14,342618,"Question: 
Answer Choices are: 
a. [4, 0, 3, 2, 1]
b. [4, 1, 2, 3, 0]
c. [3, 4, 2, 0, 1]
d. [1, 2, 4, 0, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is a.,0
26066,14,34262,"Question: 
Answer Choices are: 
a. [2, 1, 3, 0]
b. [3, 0, 2, 1]
c. [2, 1, 3, 0]
d. [0, 2, 3, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"c. [2, 1, 3, 0]",1
26067,14,3426,"Question: 
Answer Choices are: 
a. [2, 1, 0]
b. [0, 1, 2]
c. [0, 2, 1]
d. [0, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is d.,1
26068,14,34273,"Question: 
Answer Choices are: 
a. [2, 4, 6, 0, 3, 1, 5, 7]
b. [6, 5, 1, 2, 7, 0, 3, 4]
c. [2, 7, 5, 0, 3, 1, 6, 4]
d. [1, 4, 2, 0, 6, 3, 5, 7]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"a. [2, 4, 6, 0, 3, 1, 5, 7]",0
26069,14,34278,"Question: 
Answer Choices are: 
a. [0, 6, 5, 3, 4, 1, 2]
b. [3, 5, 0, 6, 4, 1, 2]
c. [3, 0, 6, 1, 2, 5, 4]
d. [3, 6, 1, 2, 5, 0, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [3, 6, 1, 2, 5, 0, 4]",0
26070,14,3428242,"Question: 
Answer Choices are: 
a. [4, 2, 3, 1, 0]
b. [2, 0, 3, 1, 4]
c. [3, 0, 4, 1, 2]
d. [2, 1, 0, 4, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"c. [3, 0, 4, 1, 2]",1
26071,14,342841,"Question: 
Answer Choices are: 
a. [2, 1, 0]
b. [0, 2, 1]
c. [0, 1, 2]
d. [0, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [0, 2, 1]",1
26072,14,342845,"Question: 
Answer Choices are: 
a. [1, 3, 7, 4, 6, 5, 2, 0]
b. [2, 3, 7, 5, 1, 4, 6, 0]
c. [6, 2, 5, 3, 4, 0, 7, 1]
d. [2, 0, 4, 6, 3, 5, 1, 7]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"b. [2, 3, 7, 5, 1, 4, 6, 0]",0
26073,14,3428794,"Question: 
Answer Choices are: 
a. [1, 2, 0]
b. [1, 0, 2]
c. [2, 0, 1]
d. [0, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [0, 1, 2]",0
26074,14,34294,"Question: 
Answer Choices are: 
a. [5, 3, 8, 2, 4, 0, 7, 6, 1]
b. [3, 5, 1, 6, 7, 4, 0, 2, 8]
c. [0, 3, 8, 4, 2, 1, 5, 7, 6]
d. [2, 8, 6, 3, 4, 7, 5, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [2, 8, 6, 3, 4, 7, 5, 1, 0]",0
26075,14,342970,"Question: 
Answer Choices are: 
a. [4, 2, 0, 3, 1]
b. [3, 0, 1, 4, 2]
c. [1, 3, 0, 4, 2]
d. [3, 0, 1, 4, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The correct order of events from the passage is b.,0
26076,14,342983,"Question: 
Answer Choices are: 
a. [1, 3, 0, 2]
b. [0, 2, 3, 1]
c. [2, 3, 0, 1]
d. [1, 0, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"c. [2, 3, 0, 1]",0
26077,14,342991,"Question: 
Answer Choices are: 
a. [2, 3, 1, 0]
b. [0, 2, 3, 1]
c. [0, 2, 3, 1]
d. [2, 3, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [2, 3, 0, 1]",0
26078,14,343014,"Question: 
Answer Choices are: 
a. [0, 2, 1]
b. [1, 2, 0]
c. [0, 1, 2]
d. [2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [2, 1, 0]",0
26079,14,3430518,"Question: 
Answer Choices are: 
a. [0, 1, 2, 3]
b. [3, 0, 1, 2]
c. [2, 3, 1, 0]
d. [3, 1, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is c.,0
26080,14,343058,"Question: 
Answer Choices are: 
a. [2, 3, 4, 1, 5, 0]
b. [4, 5, 2, 0, 3, 1]
c. [5, 1, 4, 2, 0, 3]
d. [3, 2, 4, 0, 1, 5]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"c. [5, 1, 4, 2, 0, 3]",0
26081,14,3430689,"Question: 
Answer Choices are: 
a. [1, 2, 0, 3, 4]
b. [2, 0, 3, 1, 4]
c. [1, 2, 0, 4, 3]
d. [0, 4, 2, 1, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The answer is c.,0
26082,14,3430887,"Question: 
Answer Choices are: 
a. [2, 1, 0]
b. [0, 1, 2]
c. [0, 1, 2]
d. [1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The correct order of events is b.,0
26083,14,3430893,"Question: 
Answer Choices are: 
a. [1, 0, 2]
b. [0, 1, 2]
c. [2, 1, 0]
d. [2, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [2, 1, 0]",0
26084,14,3430964,"Question: 
Answer Choices are: 
a. [1, 2, 0]
b. [0, 2, 1]
c. [2, 1, 0]
d. [1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The answer is c.,1
26085,14,3431208,"Question: 
Answer Choices are: 
a. [4, 2, 3, 1, 0]
b. [1, 2, 0, 4, 3]
c. [0, 2, 1, 4, 3]
d. [4, 2, 3, 1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"The answer is c. [0, 2, 1, 4, 3]",0
26086,14,34314,"Question: 
Answer Choices are: 
a. [2, 1, 0]
b. [0, 1, 2]
c. [0, 2, 1]
d. [0, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"The correct order of events is b. [0, 1, 2].",0
26087,14,3431723,"Question: 
Answer Choices are: 
a. [2, 1, 3, 0]
b. [2, 3, 0, 1]
c. [0, 3, 2, 1]
d. [1, 3, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"c. [0, 3, 2, 1]",0
26088,14,34317,"Question: 
Answer Choices are: 
a. [5, 2, 8, 7, 6, 1, 0, 4, 3]
b. [1, 3, 2, 4, 7, 6, 8, 0, 5]
c. [2, 6, 8, 7, 3, 5, 0, 4, 1]
d. [5, 2, 1, 6, 4, 8, 3, 0, 7]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The correct order of events is b.,0
26089,14,3432193,"Question: 
Answer Choices are: 
a. [0, 2, 1, 3, 4]
b. [0, 1, 2, 4, 3]
c. [2, 1, 4, 0, 3]
d. [0, 3, 1, 4, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The correct order of events in the passage is d.,0
26090,14,3432,"Question: 
Answer Choices are: 
a. [5, 2, 0, 3, 1, 4]
b. [4, 2, 0, 3, 5, 1]
c. [0, 2, 3, 4, 5, 1]
d. [5, 1, 2, 0, 4, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [5, 1, 2, 0, 4, 3]",0
26091,14,3433829,"Question: 
Answer Choices are: 
a. [0, 3, 4, 5, 1, 6, 2]
b. [0, 2, 4, 1, 5, 6, 3]
c. [5, 4, 2, 0, 1, 3, 6]
d. [2, 0, 6, 1, 4, 3, 5]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [2, 0, 6, 1, 4, 3, 5]",0
26092,14,3433832,"Question: 
Answer Choices are: 
a. [0, 1, 2]
b. [2, 1, 0]
c. [1, 0, 2]
d. [1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"b. [2, 1, 0]",0
26093,14,34338,"Question: 
Answer Choices are: 
a. [2, 1, 0, 3, 4]
b. [1, 0, 3, 4, 2]
c. [1, 2, 3, 0, 4]
d. [3, 2, 1, 0, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [3, 2, 1, 0, 4]",0
26094,14,3434378,"Question: 
Answer Choices are: 
a. [3, 0, 1, 4, 2]
b. [2, 1, 3, 4, 0]
c. [2, 1, 4, 3, 0]
d. [2, 4, 1, 0, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"c. [2, 1, 4, 3, 0]",0
