index,filenumber,qid,question,origanswer,generatedanswer,correctness
48064,25,886999,"Question: 
Answer Choices are: 
a. [0, 4, 3, 1, 2]
b. [4, 3, 1, 0, 2]
c. [1, 2, 3, 4, 0]
d. [1, 3, 0, 2, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,d,1
48065,25,8870050,"Question: 
Answer Choices are: 
a. [0, 1, 2, 3]
b. [2, 0, 3, 1]
c. [2, 0, 3, 1]
d. [1, 3, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The correct order of events is b.,0
48066,25,8870933,"Question: 
Answer Choices are: 
a. [0, 1]
b. [1, 0]
c. [1, 0]
d. [1, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"The answer is a. [0, 1]",1
48067,25,8873241,"Question: 
Answer Choices are: 
a. [0, 2, 4, 5, 3, 1]
b. [0, 1, 5, 4, 2, 3]
c. [1, 3, 2, 4, 5, 0]
d. [4, 5, 0, 2, 1, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [4, 5, 0, 2, 1, 3]",0
48068,25,8873351,"Question: 
Answer Choices are: 
a. [3, 2, 1, 0]
b. [0, 3, 1, 2]
c. [0, 2, 3, 1]
d. [1, 2, 0, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"The correct order of events is a. [3, 2, 1, 0].",0
48069,25,8873363,"Question: 
Answer Choices are: 
a. [3, 1, 4, 0, 2]
b. [1, 3, 0, 2, 4]
c. [3, 4, 1, 0, 2]
d. [1, 0, 4, 2, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,b,0
48070,25,8873414,"Question: 
Answer Choices are: 
a. [3, 1, 2, 0, 4]
b. [3, 4, 0, 1, 2]
c. [2, 0, 3, 1, 4]
d. [4, 0, 1, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The correct answer is c.,0
48071,25,8873424,"Question: 
Answer Choices are: 
a. [4, 5, 6, 1, 2, 0, 3]
b. [1, 0, 3, 6, 2, 5, 4]
c. [3, 2, 0, 6, 5, 4, 1]
d. [5, 4, 2, 0, 6, 1, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The answer is c.,1
48072,25,8873470,"Question: 
Answer Choices are: 
a. [3, 4, 2, 0, 1]
b. [3, 4, 0, 2, 1]
c. [4, 0, 1, 3, 2]
d. [1, 2, 4, 0, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"c. [4, 0, 1, 3, 2]",0
48073,25,8873492,"Question: 
Answer Choices are: 
a. [3, 2, 1, 0, 4]
b. [3, 2, 4, 1, 0]
c. [4, 3, 2, 1, 0]
d. [2, 1, 0, 4, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is c.,0
48074,25,887350,"Question: 
Answer Choices are: 
a. [3, 4, 5, 1, 7, 0, 2, 6]
b. [2, 3, 4, 7, 1, 0, 5, 6]
c. [3, 1, 5, 6, 0, 4, 2, 7]
d. [3, 0, 1, 2, 5, 7, 6, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [3, 0, 1, 2, 5, 7, 6, 4]",1
48075,25,8874341,"Question: 
Answer Choices are: 
a. [1, 3, 2, 0]
b. [3, 2, 0, 1]
c. [0, 1, 3, 2]
d. [1, 2, 3, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,The answer is c.,1
48076,25,8874345,"Question: 
Answer Choices are: 
a. [2, 6, 0, 3, 5, 1, 4]
b. [6, 5, 1, 0, 3, 4, 2]
c. [2, 5, 4, 0, 3, 1, 6]
d. [5, 2, 6, 4, 1, 0, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [5, 2, 6, 4, 1, 0, 3]",1
48077,25,88744,"Question: 
Answer Choices are: 
a. [0, 2, 1, 3]
b. [1, 0, 2, 3]
c. [0, 2, 3, 1]
d. [0, 1, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,I cannot answer this question.,0
48078,25,887468,"Question: 
Answer Choices are: 
a. [1, 3, 2, 0]
b. [0, 1, 2, 3]
c. [2, 3, 0, 1]
d. [1, 3, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,The answer is b.,0
48079,25,887489,"Question: 
Answer Choices are: 
a. [0, 4, 1, 3, 5, 2]
b. [3, 4, 5, 2, 0, 1]
c. [2, 0, 1, 5, 3, 4]
d. [3, 2, 4, 5, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"c. [2, 0, 1, 5, 3, 4]",0
48080,25,88750,"Question: 
Answer Choices are: 
a. [2, 1, 0]
b. [0, 1, 2]
c. [0, 1, 2]
d. [1, 0, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"d. [1, 0, 2]",0
48081,25,887524,"Question: 
Answer Choices are: 
a. [0, 4, 2, 3, 1]
b. [0, 4, 2, 1, 3]
c. [3, 2, 4, 0, 1]
d. [4, 3, 0, 2, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The answer is b.,0
48082,25,887538,"Question: 
Answer Choices are: 
a. [4, 3, 2, 0, 1]
b. [2, 0, 3, 4, 1]
c. [4, 0, 2, 1, 3]
d. [2, 4, 3, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,"c. [4, 0, 2, 1, 3]",0
48083,25,88758,"Question: 
Answer Choices are: 
a. [4, 1, 2, 6, 0, 5, 3]
b. [2, 6, 5, 4, 3, 1, 0]
c. [2, 3, 1, 4, 5, 6, 0]
d. [4, 0, 6, 1, 5, 3, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"c. [2, 3, 1, 4, 5, 6, 0]",0
48084,25,887615,"Question: 
Answer Choices are: 
a. [3, 2, 4, 0, 1]
b. [1, 2, 3, 4, 0]
c. [3, 0, 2, 1, 4]
d. [0, 1, 2, 3, 4]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The correct order of events in the passage is d.,0
48085,25,887655,"Question: 
Answer Choices are: 
a. [0, 4, 2, 3, 5, 1]
b. [2, 0, 1, 5, 4, 3]
c. [4, 1, 3, 0, 2, 5]
d. [5, 3, 4, 1, 2, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"The correct order of events is a. [0, 4, 2, 3, 5, 1].",0
48086,25,8876871,"Question: 
Answer Choices are: 
a. [0, 2, 1, 3]
b. [3, 0, 1, 2]
c. [2, 0, 1, 3]
d. [2, 3, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [2, 3, 0, 1]",0
48087,25,887690,"Question: 
Answer Choices are: 
a. [4, 1, 3, 0, 5, 2]
b. [0, 1, 4, 2, 5, 3]
c. [2, 5, 3, 1, 0, 4]
d. [2, 5, 4, 0, 1, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [2, 5, 4, 0, 1, 3]",1
48088,25,887714,"Question: 
Answer Choices are: 
a. [5, 0, 1, 3, 2, 4, 6]
b. [2, 4, 1, 3, 5, 6, 0]
c. [0, 3, 5, 6, 2, 1, 4]
d. [6, 5, 1, 4, 2, 3, 0]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [6, 5, 1, 4, 2, 3, 0]",0
48089,25,8877645,"Question: 
Answer Choices are: 
a. [0, 4, 1, 3, 2]
b. [2, 4, 3, 0, 1]
c. [1, 2, 0, 4, 3]
d. [0, 1, 2, 4, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",d,"d. [0, 1, 2, 4, 3]",1
48090,25,8878010,"Question: 
Answer Choices are: 
a. [3, 4, 0, 2, 1]
b. [3, 4, 0, 1, 2]
c. [4, 1, 0, 2, 3]
d. [0, 2, 1, 4, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [0, 2, 1, 4, 3]",0
48091,25,88783,"Question: 
Answer Choices are: 
a. [3, 1, 2, 0, 4]
b. [4, 2, 1, 0, 3]
c. [1, 4, 2, 3, 0]
d. [3, 2, 0, 4, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"d. [3, 2, 0, 4, 1]",0
48092,25,88789,"Question: 
Answer Choices are: 
a. [6, 0, 2, 7, 1, 5, 4, 3]
b. [1, 0, 7, 4, 2, 5, 3, 6]
c. [6, 2, 4, 1, 7, 5, 3, 0]
d. [5, 0, 1, 4, 6, 7, 2, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,The correct order of events is b.,1
48093,25,8879171,"Question: 
Answer Choices are: 
a. [0, 3, 1, 2]
b. [3, 1, 2, 0]
c. [1, 3, 2, 0]
d. [1, 0, 2, 3]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",b,"The answer is a. [0, 3, 1, 2]",0
48094,25,8879250,"Question: 
Answer Choices are: 
a. [2, 1, 0]
b. [0, 1, 2]
c. [0, 1, 2]
d. [2, 0, 1]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",a,The answer is c.,0
48095,25,887928,"Question: 
Answer Choices are: 
a. [1, 5, 4, 3, 2, 0]
b. [0, 2, 4, 3, 5, 1]
c. [4, 0, 5, 2, 3, 1]
d. [0, 5, 3, 4, 1, 2]
Specify their correct order of events in the passage by choosing one of a, b, c or d: 
",c,"d. [0, 5, 3, 4, 1, 2]",0
