index,qid,question,origanswer,generatedanswer,correctness
41,448e9d596e51c92f05a0c268f598eb61,"Among the lineup of Opening-Day Starters in the Los Angeles Dodgers' 1960 season, there is one position that is located at the most narrow section of the playing field.  According to MLB rules more generally, under what circumstances can the player in this position block the plate?",1,0,0
42,c327a69c2fa928e632ec6ae0830eb79b,Did the player of African American descent or the player that has scored the most Premier League goals have more assists in 1994-95 FA Premier League Top assists?,1,1,1
43,141d4fb0b27544fe189e8371df32d441,The I Could Fall in Love With You singer has what expression on their face?,0,1,0
44,8e484f4cb29c0b4246bec38f99a6c31f,The best selling latin artist of all time is making what facial expression?,0,0,1
45,8cb38e09b317e12711e881ad6c60d9bb,"Among countries that engage in import trade with Canada, when did the One-Child Policy end in the nation whose flag features stars in different sizes?",1,0,0
46,22b6cb15d13082f8aa434a5b096a061b,On what date was Hong Kong officially returned to the nation--an import-trade partner of Canada--whose flag features different-sized stars?,0,1,0
47,9575059879516452efae14c95df03c21,The meeting city of the IAAF Super Grand Prix featuring a white building with a metal statue on top is the capital of what country?,0,0,1
48,ad1ae09552dcdae900fde952c37ccda5,How many La Liga trophies have been won by the team that is named for the city that was a location of a Meeting of IAAF Super Grand Prix that also has a metal statue on top of a white building?,0,0,1
49,82e7c09956d576e259b34a4331583aaf,"The poster for the movie whose soundtrack features the song ""When You Say Nothing at All"" shows a man walking on a street.  Where is this man holding his hands?",0,0,1
50,be69f056da0f471b5b537bd9b46d61d6,When did the state that has a bear on its flag and has a major city in the Sun Belt become the most populous?,1,1,1
51,1d232c1121d8683692f7b445173a7be2,When was the last time capital punishment took place in the state whose flag features a bear and has a major city in the Sun Belt?,1,1,1
52,289529b710dd7329a1538ff582b41b0e,The most performed playwright of all time has what other type of facial hair besides a mustache?,1,1,1
53,bcc4243fc9c9006e0e00fd8f96e0bc00,"When looking at the men's events at 2005's German Athletics Championships, underneath ""100 m (+0.3m/s)"" you can find the results for a competition that makes use of a pit of sand.  Which athlete holds the distance record for this same event?",1,1,1
54,9b9417ce37667b5e1c790bac94ad95af,"The actor from the movie ""Heat"" which also has a soundtrack of the same name is wearing what color shirt?",1,0,0
55,5def775c2c23b42537a80cb6d3e8d29b,The actor who played young Vito Corleone in The Godfather Part II is wearing what color shirt?,1,1,1
56,2b1f56ecb194965cb759c655effcf68e,The actor from the wizard of lies who plays bernie madoff is wearing what color shirt?,0,0,1
57,7bd571d944e96078a24337d50aa4b8e2,What club from the final league of the Stoke City F.C. 1983-84 season with a bird on its logo got promoted the the premier league in 2015?,0,0,1
58,176909830410dea408325dfc6fd180fc,Which player had a higher position in the European Tour of 1992:  The player with brown hair or the player who won masters 2 years in a row?,0,1,0
59,e77d87e95cc918aa69e49236fca9a92c,"Among cities that were hometowns of players on Team USA at the 2003 Walker Cup, does the city that houses a statue of a woman holding her torch into the sky have a known problem with rats?",0,0,1
60,af96399a5c72189e32c852e4f33dc7d3,Where is the Little-Italy district found in the city that is the hometown of a Team-USA player at the 2003 Walker Cup and which also features a statue of a woman holding a torch into the sky?,0,0,1
61,c7f0e29d783674447d79782f950224ca,"What is the location of Wall Street in the city that is the hometown of a Team-USA player in the 2003 Walker Cup, and which also has a statue of a woman holding a torch into the sky?",1,0,0
62,506ad88e73246adce14ac7a03e98a986,What is the largest catholic church in the city with a large statue of a woman holding a torch in the air and is the hometown of TEAM USA in the 2003 Walker Cup?,0,0,1
63,f86f060cb67dff5a1c970abf50ebbebb,"Among hometowns of competitor with Team USA at the 2003 Walker Cup, is the ocean visible from the city that has a large statue in the shape of a woman holding a torch up into the sky?",1,1,1
64,afbac1205b8fb116ff07c928bbd8078c,The country with a flag featuring the main colors white in blue that was part of the Holographic Principle World Tour involving festivals and concerts is in what region of the world?,1,0,0
65,e6b3e40e6f324c8d936ef96fa4fcaa24,Which WTA US Open 2015 series player ranked the least: The African-American player or the furthest east player between N. Dechy and L. Safarova?,1,1,1
66,05afdfd26f8cb0d3fe4c58277e02908d,The player in the WTA of the 2015 US Open Series who is African American has how many Grand Slam titles?,0,1,0
67,c92a32a2f214167857c8d22c8c892de6,The African American player in the WTA US Open series of 2015 does what for a living?,0,0,1
68,d01397162551d9d7bedccf4e45e8d4f9,Which opponent of the Green Packers in the 1951 regular season had a higher week:  The opponent with a logo featuring a bird or the team who played in the 2013 super bowl?,1,1,1
69,f8df62d26ffc899ba7cd7ab7a95126b8,"in Regular season Schedule of 1951 Green Bay Packers season, how many times did the opponent that have a bird on their logo, been in the super bowl?",0,1,0
70,c0e2c5b5c10d9883ffe5f29ba68b1724,"in Regular season Schedule of 1951 Green Bay Packers season, when was the last time the Opponent that have a bird on their logo, made it to the superbowl?",0,1,0
71,9b6a40bd48041a60314dd6a7de30fc7f,What type of glowing circular contraption is prominent in the city what the game Hillfolk is based?,0,0,1
72,50956c6f3f7a6326e781890464b942fb,"Consider the two cities of London and Surrey, and in particular, the city that contains Kingston-upon-Thames.  What kind of illuminated wheel would one find in this city?",1,1,1
73,015445f77f0322b27e2e5d595137c2cd,"What is the number of times that the person with a red cap in the Standings After the Race of the 2014 Hollywood Casino 400, won at Phoenix Raceway?",0,1,0
74,9db4722cf042734441c15d8030a3df92,Which driver had a higher differential in the Protection One 400 race of 2001:  The driver who raced both charlotte and indy in the same day or the driver that is shown outdoors signing autographs?,1,1,1
75,48d5505925f7d56e06ba79c6960f06cb,"In the bottom left picture for the collage of the city where The House on Mango Street takes place, how many columns are visible?",0,1,0
76,9abc0074851fdc1084ca632e4be883eb,"In the television series that features a man with a tattoo on his back on its logo and appearances by Michael Bentt, who plays Jax?",1,0,0
77,80d2a9c9a535a8e9e43c24ddad8440ac,"Which actor played Opie on the TV show, that Michael Bentt also appears in, and that shows a man with a tattooed back on its poster?",0,0,1
78,8a03feccc4b16230b490a8abf5271b61,What team that Deion Sanders played for was in the Northern Iowa Panthers NFL draft with a face of a human on their logo?,1,1,1
79,e16513e0f889de46ca74899ca21607c4,Was location city with a green sign with round part at top or location city which hosts the annual us masters golf tournament ranked higher in Golf Magazine Top 100 in the world?,0,0,1
80,793f59ed78e91ab25126ff4b374e6dcc,"On the poster of the number one top selling movie of all time, what are the man and woman doing?",0,0,1
81,71548eb83a23026d8d159d4966719f57,"on the next marvel movie after captain america the winter soldier poster , How many movie characters are present on the poster",1,1,1
82,278aa62e6cd6b8f7a91a14fac1c0be66,The 1956 Summer Olympics host city with a waterfall had the i-35 bridge collapse at what date?,0,0,1
83,8348befcece1baf6bb6054b480ae5291,"In the city in Minnesota with a waterfall that hosted the bidding for the 1956 Summer Olympics, who won the mayoral race?",0,0,1
84,8bbdbef9b039c7512ec0bab1e0996cf0,During the Franco-Prussian War the nationality of the men's pole vault finalist in the 2011 European Athletics U23 Championships represented by a flag with three horizontal stripes took the Alsace-Lorraine region on what date?,0,0,1
85,faebfa994dae9203bcba758373575517,When did the USSR agree to unify the country with three horizontal stripes on its flag that competed in the 2011 men's pole vault final at the European Athletics U23 Championships inside of NATO?,1,1,1
86,972ccbad74dc75e27873cb61a8396cb0,What is the meaning of the colors of the flag with three horizontal stripes from the country who competed in the Mens pole vault finals at the European Athletics U23 Championships in 2011?,1,1,1
87,e265d43e16873375bfcf5f16c7a1e27e,"Of the nations shown, with flags of three horizontal stripes, in the Final for the Men's pole vault at the 2011 European Athletics U23 championships, how many fronts did they have in World War II?",0,0,1
88,4b903809215826c568d8076536cfeb89,"Do US Citizens need a passport to enter the country with a maple leaf on the flag and where R. Arjona's song ""El Amor"" was released digitally?",0,1,0
89,677dc416c8a02994dc5d213f3f1468c1,"In reference to the country with a red leaf on its flag and where the song El Amor was digitally released, how much revenue does the country obtain from tourism?",1,1,1
90,a1a0d9df78ff6c2237a7745445691da0,"The band who sang the song ""Hate my Life"" (which features the lyric ""I hate my life""), also released an album titled ""Gasoline"".  How many tires can be seen on the cover to this album?",1,1,1
91,b6c852e88e6248c085168c96dbddd95d,The country that hosted the table tennis 2017 itf Women's World Cup has what symbol in the center of their flag?,1,1,1
92,bec228735a7fbe82f8409669970b53e7,Beanland Mine and Kanichee Mine are in the country with what symbol in the center of its flag?,0,1,0
93,04834b312d3b602825c54ea571ce7512,The opponents of the New York rangers in the 2007-08 season with a penguin on its logo entered the nhl on what date?,1,1,1
94,abfe104239b86a52524395945960b043,"Among the teams that the New York Rangers played in the 2007-08 season, who sings the national anthem for the team with a penguin on their logo?",1,1,1
95,e07142e55be11c5ea0c22ee1da4521a7,When did the penguin logo 2007-2008 Rangers season opponent team come into the nhl?,0,1,0
96,c64396ca41e3dbf345545023596bdb26,The singer of Let it Go at the end of the movie Frozen has what item holding their shirt together?,1,1,1
97,557ea04b293e453c8cc3e37c7bfe2d0f,The singer of let it go in frozen credits is wearing a shirt that is being held together by what?,0,1,0
98,f3cf1e81ac752e3ba9eb8750066b46c0,"The person who plays sonny in ""sonny with a chance,"" is wearing a shirt held together by what?",0,0,1
99,f674cef879d03112c3e13bd5d6deb5ac,The player who won the 2016 Ballon d'Or has a logo on his upper left called what?,1,1,1
100,715ab381b8153cc71ca8a9e0e450bd37,the person with the most goals in real madrid is wearing a shirt with logo on the upper left called?,0,1,0
101,f8aa251a9434de412dc8eaf606be5f18,"The team that were listed as a Previous Team during selections made in the 1966 NBA expansion draft, which have a leprechaun spinning a basketball as their logo, first won a championship in what year?",1,1,1
102,f4b7876b0b65837813aee6dfa88d8d96,"Among teams that the Green Bay Packers have faced in the NFL playoffs, the team whose logo features feathers last won the Superbowl in what year?",0,1,0
103,aec1d46836ff4efe992f676e0bc76e7c,"What is the occupation of both Arnaud Clément and the African-American athlete who can be found in ""World Number 3"" in the WTA Rankings?",1,1,1
104,d660e9d1d116c926b5ab289e1e60015b,What's the coat color of the writer of song for wachet auf (sleepers awake) and chorale text?,0,1,0
105,aefa4b9fc0e352b7e3e0b4643ed05183,"Shown above is a portrait of the Austrian composer who wrote Symphont Number 35 on December 10th, 1767.  What item is this composer holding in his right hand?",0,0,1
106,da6dfabb9950a31e689a535ebdb5c361,"Did the team that the Indianapolis Colts played against in 2003, with an orange-helmet logo, go on to win any games in the 2017 season?",0,0,1
107,0b46c3afa5d9ce7cc44851f420bc6a67,What team that has won the most Superbowls in a row was an opponent of the 2003 Indianapolis Colts and has an animal on their logo?,0,1,0
108,4b38ebf5ed6935f1deec040f939e0e33,"The team that the Indianapolis Colts played against in the 2003 schedule, and who have an orange-helmet logo, have won how many NFL championships?",1,0,0
109,5dc5d5ed08b78b728c272ebc16ab8cf2,What year did the team with a logo featuring an orange helmet who played the Indianapolis Colts in the 2003 season move to baltimore?,1,1,1
110,84fbe3f212c7817af15a23c4983b7835,Roman Reigns played on what 2003 Indianapolis Colts opponent that has an animal on their logo?,1,0,0
111,37a2648da80c5236592d98d39e5e2f7e,"When the Olympics were held in the hometown of a contestant on season 5 episode 6 of The Voice (Russia) that aired on October 14th and has a statue of an angel holding a cross and sword, how many gold medals did the US team win?",1,0,0
112,96f51d4ce9841e853c495fd256b676d2,"What was the total number of gold medals won by the US in the city with an angel statue holding a cross and sword, that was also the hometown of a season 5 contestant on The Voice (Russia) from episode 6 that aired on October 14th?",1,1,1
113,fba05678ba48e6a89d6b8ea252b7f331,How many human beings are shown in the picture of the Dead Poets Society play that Neil is in?,0,1,0
114,ac10b46d7a9c7a13f6472621feb02a28,"When looking at colleges that have the most winners of the California Mr. Basketball competition, which of the programs has a higher number of winners: the program whose school's logo features a tree, or the program whose school has won more NCAA Men's Basketball championships than any other?",1,1,1
115,d4550d178be0faa00711cd22c5c4c399,"In the setting for rebel without a cause, what type of trees are shown?",0,0,1
116,2f8475729968a1322d32bb4ad6d847b5,The photo of the city addison in grey's anatomy moves to shows what type of trees?,1,1,1
117,3f4cb6aac86a28ca576c8a83b12baa8e,"In the country with a maple leaf on its flag, that was featured in Switzerland's group stage of the Men's tournament in the 2002 Winter Olympics, when does the school year start?",0,0,1
118,a06cb5a1692bc0fb45ec09d3f743d25b,"Among the teams that the New York Rangers played in the 2007-08 season, when was the last time that the team with a shark logo won the Stanley Cup?",1,0,0
119,8155402bdd4e1ba2ae4581686388d268,"in Television of Rajisha Vijayan, who is the number 1 subscribed person on the channels that has red, white and black as the color of its logo?",1,1,1
120,1abcdb221a2f6b21e0605d976f32fa44,What is in the left ear of the person who won the popular vote in the 2016 election for president?,0,0,1
121,4bae5de40fd88f2285998441d5bdab32,What is in the ear of the person that won the state of Virginia during their presidential election?,0,0,1
122,521f02c6e7ee2b010ee246f56fb139f3,Who sings the national anthem for the NHL team that has a logo featuring a wheel and tire and played against the Pittsburgh Penguins in the playoff series?,1,1,1
123,1c6073113747dd2e40f690a166bfdaac,The country that does not have a bill of rights has what color stars on its flag?,1,0,0
124,9b4bdd602bee0d3360705c9fbf713466,For the country known as the 'down under' what are the colour of the stars on that countries flag?,0,1,0
125,ec591262023d4c404177f6eb108afa9e,"When looking at the standings/seedings of the NBA's 2017 Summer League, which team lost more games: the NBA team that Rondo plays for, or the team whose logo features a deer?",0,0,1
126,1bc6a401777da51584c4fd5ff98b51b9,What year did the NBA team with a deer on its logo from the 2017 Summer League win the NBA championship?,1,0,0
127,f73d3f4b65177ae1ce0198839504a82a,"Among the teams found in the standings or the seedings of 2017's NBA Summer League, have the team whose logo features a deer with antlers won any championships?",0,0,1
128,1331308e0fd8bfe1c8aea3dc14b21f79,"What is the capital of the country, with a maple-leaf flag, that took part in the Nation's Cup during 2000's CART season?",0,0,1
129,49bc66c7e3460c2163db259efeb161ab,"In the country that was part of the 2000 CART season Nation's Cup that has a flag featuring a large maple leaf, how much of the gdp is oil?",0,0,1
130,b18c641f6d63251fe814a2eac49fded2,Which channel is the TV show with Jake Bugg and a star in its logo on in America?,1,1,1
131,81cbb43bbbeeb8807ec9ab7266c0d2b9,"When did the show Black Lightning, which has a green logo and was shown on a channel owned by Fox in Pierre, South Dakota, first start?",0,0,1
132,a3c04a5f92c90bc84e8f347c621cdfbd,"The singer of ""Take Me As I Am"" is shown wearing what item on her neck?",0,1,0
133,3a1b356410af226476fe83bf38c70f8b,Newfoundland became a part of the region Brandy released an album in that has a leaf on its flag when?,0,1,0
134,5fb2f276fd13b89e0cbe3e7921aca3cf,"For the country that saw a release of Brandy's self-titled album, and which has a leaf on its flag, how much of the national GDP comes from oil?",0,0,1
135,f9ff8fe61cf67e98dfa6e5a8a324d725,What eye color does the person who became President of the USA in 1800 have?,0,1,0
136,9cce25ba51b340a500186877811b118d,"In the poster for the sequel of Fifty Shades of Grey, what is the woman wearing on her face?",0,1,0
137,8276d3e9b84b2e16eb854ee0238e8c06,"The sequel to 50 shades of grey, features a woman wearing what type of dress on the poster?",1,1,1
138,1062917f1058dc6404fa9c58f67c6a84,"Where does one measure the result from in the event that takes place on sand, and is listed underneath ""100 metres"", in the girls' under-20 (Junior) division at the 1988 CARFITA Games?",0,0,1
139,5420f9653d534078824860ec17998929,"How many eyes can one see on the cover of an album released by the singer who also acts in the role of Andy's brother on ""The Office""?",0,1,0
140,0fe19555ebcb681dba33e6541985597d,"The person who portrays the brother of character Andy Bernard on ""The Office"" is pictured.  How many eyes are visible in this picture?",0,0,1
141,4f3d1b073f96350638f33152d778561a,What shiny item is the singer of we could be heroes for just one day standing in front of?,1,1,1
142,36d688448bb826c8b676e56664888ebb,"In this photo of the artist who sings this is ground control to major tom, what type of fixtures are shining in the background?",1,1,1
143,a6b15545070472ef2e099dbca33a1cd8,The place with two identical skyscrapers with a small bridge between them in Himalayan Airlines destination uses what currency?,0,0,1
144,254e778f82565c6f335f5bc30d131604,The capital of what country is the Himalaya Airlines destination with identical skyscrapers with small bridge between them?,1,0,0
145,2cebcc9bc9b0fb5d8828714e9aa85ba4,"Among cities on the Shinee World concert tour, what currency is used in the city with its own flag, featuring a crescent moon and five stars?",1,1,1
146,c5ca68b2d0fbed863303275a27d886d6,"What is the necessary step to becoming a justice of the peace in the city that was a scheduled stop on the Shinee World concert tour, and whose flag features a crescent moon and five stars?",0,1,0
147,eb587c97220681ab7a6a92dba7561565,When is Malaysia projected to stop selling water to the city-state that was a scheduled stop of the Shinee World concert tour and whose flag has five stars and a crescent moon?,0,1,0
148,edaca549d5fd4b9aca5549b8cbaa1be1,"in Regular season of 1956 Pittsburgh Steelers season, when did the opponent whose logo has an eagle on it become a team?",0,1,0
149,09cfa3ce4b076b94b66d5bccb8356f04,"Among regular-season scheduled opponents of the 1956 Pittsburgh Steelers, the team with an animal in their logo later went on to face whom in the 2004 Super Bowl?",0,0,1
150,091584e57d9d22d176e31a4bcbdcddbb,The 1956 Pittsburgh Steelers opponent with an eagle logo has been in the Super Bowl how many times?,0,1,0
151,1e92c807c4a8f2686900839579b92e13,"Of the opponents listed for the 1956 Pittsburgh Steelers, what is the last year a team made it to the superbowl and also have an animal on its logo?",1,0,0
152,8be1dce4980eeb999f76113f56fda520,The 1956 Pittsburgh Steelers eagle logo opponent played what team in 2004 Super Bowl?,0,0,1
153,318b11ccdf5aa60796acad3842f307a2,Is the member of Miami Sound Machine whose husband was Emilio Estefan shown wearing a collar in the colors of the rainbow?,0,1,0
154,2f2fac8345918b6a5ddea827c17586d0,"Is the artist whose husband originally had the idea to release ""Otro Día Más Sin Verte"" seen wearing a collar that is has the colors of a rainbow spectrum?",0,1,0
155,0ccbafab85007e916bfcf6e00db825a6,"In the Cruiser Results of 2015's World Solar Challenge, which nation ranked lower: the country whose flag features a solid round shape, or the nation that served as the setting for ""Taarak Mehta Ka Ooltah Chashmah""?",0,1,0
156,1f653338172e4b81874ddf33bfa055ea,Which country has a lower rank in EuroCup Basketball:  The country with a flag featuring a crescent moon and single star or the country who became our allies following the battle of saratoga?,0,0,1
157,d03ad1e837acc5d16c39766ac9116b57,Is there a city named Batman in the country that competed in EuroCup Basketball and has a flag featuring a crescent moon and one star?,1,0,0
158,78153d79f4b6dbbc76930e7e8c9b5f89,The country with a single star and crescent moon on its flag that performed in EuroCup basketball became part of the european union in what year?,1,0,0
159,e420b3b75ed07a60cd8bb0660bce0d5b,Would a visa be required if one were to travel from The Netherlands to the country that is a EuroCup-Basketball performer and which has a moon and a star on their flag?,0,0,1
160,549c0d6829bbde1fc7d7a59eed4acd59,The Hintere Brandjochspitz is located in the country with how many red stripes on its flag?,1,1,1
161,97c32707f2018f24accb3e3da7df096a,How many colors are there in the flag from the country that was host of the 2017 Table Tennis ITF women's world cup?,1,0,0
162,4c3cdc1b9d569e11567641a9d9857042,"How many red stripes would one find if one were to look at the flag of the nation in which ""Where Eagles Dare"" was filmed?",0,0,1
163,56860fbd75f45aaa6f1cf091b95239e7,What percentage of the federal republic in the Diamond League 2018 schedule that has a flag consisting of a white cross on a red background is covered by the Alps?,1,0,0
164,7552b7b06ff86d605ef8beb6e08916c5,What is the country which has a white cross on a red background of its flag's gun ownership rate in Schedule 2018 Diamond League?,0,0,1
165,10e35770e9ff458d9cc7a80b03625e72,Do the country on the 2018 Diamond League Schedule with a white cross on a red background as its flag and Germany have a border?,1,0,0
166,5435d85cf28ecae5791157911aae0e57,"In the pictured section of the city in which the TV show ""Hunter Street"" was set, what building material are the sidewalks made out of?",0,1,0
167,a3d51ef1b9683124c5b102454bfa5741,Which contestant on RuPaul's Drag race (season 10) is younger:  The contestant wearing a green and white outfit or the winner of season ten of rupauls drag race?,0,0,1
168,ba90a6dbbd5ff0fa6bebf191569e6f9e,The country that has a crescent on its flag and was in the FIBA Saporta Cup Finals is located in which part of the world?,1,1,1
169,a17c230dd93d16baf0973419d4664ee2,Is the nation with a crescent on its flag from the FIBA Saporta Cup finals playing in the world cup in 2018?,1,1,1
170,d524db3cff12f7f4bcfda00451c6b627,Which country has a lower rank in the FIBA Saporta Cup Finals:  The country who was the first to put a man in space or the country that has a crescent on its flag?,0,1,0
171,2d565a0a0e99a6192700d150feb22054,"Which race driver scored a lower position at 2007's Pepsi 400: the man shown in a green hat, or the winner of the first NASCAR race at the Indianapolis Motor Speedway?",0,1,0
172,82187a0e8c6d1e245b0bf3e049095905,Which of Elena Dementieva's 10 finals opponents in Tier 1 has blonde hair and got beaten by Serena Williams in the Olympics?,0,0,1
173,e009f895c886d8da0aca1514a975b8b3,"When did the the country which features a sun on their flag, and which also saw a release of the ""Speed of Light"" album, win their first World Cup?",0,1,0
174,c2ea19d7f716542ef7b3f30ae2a7a089,"Among cities housing the venues in which Valentina Vezzali scored Olympic achievements, was the city whose bridge has a long, curved metal arch supporting its deck ever the Australian capital?",1,0,0
175,af2a237380c3c2f7fd2714f365960489,Does Robert Seguso or the player of African-American descent who had breaks points saved in the WTA Tour in 2009 have a higher world ranking?,0,1,0
176,4b64161babb6ff82d52782fe7ea6f345,What is the sport played by both Pierre-Hugues Herbert and the African American player with break points saved in the WTA Tour of 2009?,1,1,1
177,0465c470bf6941104fdcda1354ff6c43,The domes on the buildings located in the capital of the country Daniel Lioneye originated are what color?,0,0,1
178,5f5c60686979d999072e3334a28a05be,"In the Ozzman Cometh Tour dates, what are the cities in the trains from Kings Cross to Central Station that feature a metal arch bridge?",1,0,0
179,4b3b23be488fe09fd1da0c906b837373,Nymagee is 89 km south of a town that is how many km northwest of the city that has a bridge with a metallic arch that was visited during The Ozzman Cometh Tour?,0,1,0
180,d6aeb68e3c63ecd328a809d1d89c3449,What does the male who does the same job as Will on Will and Grace have in his hands?,1,0,0
181,51de662cf3aab0136e97c47bdc89950a,"In this collage featuring the city matt saracen went to in season 4, how many photos are present?",1,1,1
182,bf4e82f0e895a14b16f82080255425ce,"The city where you would  find the neighbourhood of oak lawn, has how many photos make up this collage?",0,0,1
183,c712d81a879d1ef31bb9c9a7bfe34d41,How many photos of the location where Mike and Molly takes place are there in the collage?,0,0,1
