index,qid,question,origanswer,generatedanswer,correctness
48,298,State whether or not the information provided in the passage is true for the given image [0].,0,1,0
49,299,State whether or not the information provided in the passage is true for the given image [0].,1,1,1
50,300,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
51,301,State whether or not the information provided in the passage is true for the given image [0].,1,1,1
52,302,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
53,303,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
54,304,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
55,305,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
56,306,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
57,307,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
58,308,State whether or not the information provided in the passage is true for the given image [0].,0,1,0
59,309,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
60,310,State whether or not the information provided in the passage is true for the given image [0].,0,1,0
61,311,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
62,312,State whether or not the information provided in the passage is true for the given image [0].,0,1,0
63,313,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
64,314,State whether or not the information provided in the passage is true for the given image [0].,0,1,0
65,315,State whether or not the information provided in the passage is true for the given image [0].,1,1,1
66,316,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
67,317,State whether or not the information provided in the passage is true for the given image [0].,1,1,1
68,318,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
69,319,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
70,320,State whether or not the information provided in the passage is true for the given image [0].,0,1,0
71,321,State whether or not the information provided in the passage is true for the given image [0].,1,1,1
72,322,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
73,323,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
74,324,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
75,325,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
76,326,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
77,327,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
78,328,State whether or not the information provided in the passage is true for the given image [0].,0,1,0
79,329,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
80,330,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
81,331,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
82,332,State whether or not the information provided in the passage is true for the given image [0].,0,1,0
83,333,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
84,334,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
85,335,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
86,336,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
87,337,State whether or not the information provided in the passage is true for the given image [0].,1,1,1
88,338,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
89,339,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
90,340,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
91,341,State whether or not the information provided in the passage is true for the given image [0].,1,1,1
92,342,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
93,343,State whether or not the information provided in the passage is true for the given image [0].,1,1,1
94,344,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
95,345,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
96,346,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
97,347,State whether or not the information provided in the passage is true for the given image [0].,1,1,1
98,348,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
99,349,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
100,350,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
101,351,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
102,352,State whether or not the information provided in the passage is true for the given image [0].,0,1,0
103,353,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
104,354,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
105,355,State whether or not the information provided in the passage is true for the given image [0].,1,1,1
106,356,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
107,357,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
108,358,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
109,359,State whether or not the information provided in the passage is true for the given image [0].,1,1,1
110,360,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
111,361,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
112,362,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
113,363,State whether or not the information provided in the passage is true for the given image [0].,1,1,1
114,364,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
115,365,State whether or not the information provided in the passage is true for the given image [0].,1,1,1
116,366,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
117,367,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
118,368,State whether or not the information provided in the passage is true for the given image [0].,0,1,0
119,369,State whether or not the information provided in the passage is true for the given image [0].,1,1,1
120,370,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
121,371,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
122,372,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
123,373,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
124,374,State whether or not the information provided in the passage is true for the given image [0].,0,1,0
125,375,State whether or not the information provided in the passage is true for the given image [0].,1,1,1
126,376,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
127,377,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
128,378,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
129,379,State whether or not the information provided in the passage is true for the given image [0].,1,1,1
130,380,State whether or not the information provided in the passage is true for the given image [0].,0,1,0
131,381,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
132,382,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
133,383,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
134,384,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
135,385,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
136,386,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
137,387,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
138,388,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
139,389,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
140,390,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
141,391,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
142,392,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
143,393,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
144,394,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
145,395,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
146,396,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
147,397,State whether or not the information provided in the passage is true for the given image [0].,1,1,1
148,398,State whether or not the information provided in the passage is true for the given image [0].,0,1,0
149,399,State whether or not the information provided in the passage is true for the given image [0].,1,1,1
150,400,State whether or not the information provided in the passage is true for the given image [0].,0,1,0
151,401,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
152,402,State whether or not the information provided in the passage is true for the given image [0].,0,1,0
153,403,State whether or not the information provided in the passage is true for the given image [0].,1,1,1
154,404,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
155,405,State whether or not the information provided in the passage is true for the given image [0].,1,1,1
156,406,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
157,407,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
158,408,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
159,409,State whether or not the information provided in the passage is true for the given image [0].,1,1,1
160,410,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
161,411,State whether or not the information provided in the passage is true for the given image [0].,1,1,1
162,412,State whether or not the information provided in the passage is true for the given image [0].,0,1,0
163,413,State whether or not the information provided in the passage is true for the given image [0].,0,1,0
164,414,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
165,415,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
166,416,State whether or not the information provided in the passage is true for the given image [0].,0,1,0
167,417,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
168,418,State whether or not the information provided in the passage is true for the given image [0].,0,1,0
169,419,State whether or not the information provided in the passage is true for the given image [0].,0,1,0
170,420,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
171,421,State whether or not the information provided in the passage is true for the given image [0].,1,1,1
172,422,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
173,423,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
174,424,State whether or not the information provided in the passage is true for the given image [0].,0,1,0
175,425,State whether or not the information provided in the passage is true for the given image [0].,1,1,1
176,426,State whether or not the information provided in the passage is true for the given image [0].,0,1,0
177,427,State whether or not the information provided in the passage is true for the given image [0].,1,1,1
178,428,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
179,429,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
180,430,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
181,431,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
182,432,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
183,433,State whether or not the information provided in the passage is true for the given image [0].,1,1,1
184,434,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
185,435,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
186,436,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
187,437,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
188,438,State whether or not the information provided in the passage is true for the given image [0].,0,1,0
189,439,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
190,440,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
191,441,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
192,442,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
193,443,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
194,444,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
195,445,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
196,446,State whether or not the information provided in the passage is true for the given image [0].,0,1,0
197,447,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
198,448,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
199,449,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
200,450,State whether or not the information provided in the passage is true for the given image [0].,0,1,0
201,451,State whether or not the information provided in the passage is true for the given image [0].,1,1,1
202,452,State whether or not the information provided in the passage is true for the given image [0].,0,1,0
203,453,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
204,454,State whether or not the information provided in the passage is true for the given image [0].,0,1,0
205,455,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
206,456,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
207,457,State whether or not the information provided in the passage is true for the given image [0].,1,1,1
208,458,State whether or not the information provided in the passage is true for the given image [0].,0,1,0
209,459,State whether or not the information provided in the passage is true for the given image [0].,1,1,1
210,460,State whether or not the information provided in the passage is true for the given image [0].,0,1,0
211,461,State whether or not the information provided in the passage is true for the given image [0].,1,1,1
212,462,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
213,463,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
214,464,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
215,465,State whether or not the information provided in the passage is true for the given image [0].,1,1,1
216,466,State whether or not the information provided in the passage is true for the given image [0].,0,1,0
217,467,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
218,468,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
219,469,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
220,470,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
221,471,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
222,472,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
223,473,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
224,474,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
225,475,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
226,476,State whether or not the information provided in the passage is true for the given image [0].,0,1,0
227,477,State whether or not the information provided in the passage is true for the given image [0].,1,1,1
228,478,State whether or not the information provided in the passage is true for the given image [0].,0,1,0
229,479,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
230,480,State whether or not the information provided in the passage is true for the given image [0].,0,1,0
231,481,State whether or not the information provided in the passage is true for the given image [0].,1,1,1
232,482,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
233,483,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
234,484,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
235,485,State whether or not the information provided in the passage is true for the given image [0].,1,1,1
236,486,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
237,487,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
238,488,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
239,489,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
240,490,State whether or not the information provided in the passage is true for the given image [0].,0,1,0
241,491,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
242,492,State whether or not the information provided in the passage is true for the given image [0].,1,1,1
243,493,State whether or not the information provided in the passage is true for the given image [0].,1,1,1
244,494,State whether or not the information provided in the passage is true for the given image [0].,0,1,0
245,495,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
246,496,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
247,497,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
248,498,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
249,499,State whether or not the information provided in the passage is true for the given image [0].,1,1,1
250,500,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
251,501,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
252,502,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
253,503,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
254,504,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
255,505,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
256,506,State whether or not the information provided in the passage is true for the given image [0].,0,1,0
257,507,State whether or not the information provided in the passage is true for the given image [0].,1,1,1
258,508,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
259,509,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
260,510,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
261,511,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
262,512,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
263,513,State whether or not the information provided in the passage is true for the given image [0].,1,1,1
264,514,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
265,515,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
266,516,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
267,517,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
268,518,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
269,519,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
270,520,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
271,521,State whether or not the information provided in the passage is true for the given image [0].,1,1,1
272,522,State whether or not the information provided in the passage is true for the given image [0].,0,1,0
273,523,State whether or not the information provided in the passage is true for the given image [0].,0,1,0
274,524,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
275,525,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
276,526,State whether or not the information provided in the passage is true for the given image [0].,0,1,0
277,527,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
278,528,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
279,529,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
280,530,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
281,531,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
282,532,State whether or not the information provided in the passage is true for the given image [0].,0,1,0
283,533,State whether or not the information provided in the passage is true for the given image [0].,1,1,1
284,534,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
285,535,State whether or not the information provided in the passage is true for the given image [0].,1,1,1
286,536,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
287,537,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
288,538,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
289,539,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
290,540,State whether or not the information provided in the passage is true for the given image [0].,0,1,0
291,541,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
292,542,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
293,543,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
294,544,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
295,545,State whether or not the information provided in the passage is true for the given image [0].,1,1,1
296,546,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
297,547,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
298,548,State whether or not the information provided in the passage is true for the given image [0].,0,1,0
299,549,State whether or not the information provided in the passage is true for the given image [0].,1,1,1
300,550,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
301,551,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
302,552,State whether or not the information provided in the passage is true for the given image [0].,0,1,0
303,553,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
304,554,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
305,555,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
306,556,State whether or not the information provided in the passage is true for the given image [0].,0,1,0
307,557,State whether or not the information provided in the passage is true for the given image [0].,1,1,1
308,558,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
309,559,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
310,560,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
311,561,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
312,562,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
313,563,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
314,564,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
315,565,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
316,566,State whether or not the information provided in the passage is true for the given image [0].,0,1,0
317,567,State whether or not the information provided in the passage is true for the given image [0].,0,1,0
318,568,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
319,569,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
320,570,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
321,571,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
322,572,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
323,573,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
324,574,State whether or not the information provided in the passage is true for the given image [0].,0,1,0
325,575,State whether or not the information provided in the passage is true for the given image [0].,1,1,1
326,576,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
327,577,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
328,578,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
329,579,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
330,580,State whether or not the information provided in the passage is true for the given image [0].,0,1,0
331,581,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
332,582,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
333,583,State whether or not the information provided in the passage is true for the given image [0].,1,1,1
334,584,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
335,585,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
336,586,State whether or not the information provided in the passage is true for the given image [0].,0,1,0
337,587,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
338,588,State whether or not the information provided in the passage is true for the given image [0].,0,1,0
339,589,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
340,590,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
341,591,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
342,592,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
343,593,State whether or not the information provided in the passage is true for the given image [0].,0,1,0
344,594,State whether or not the information provided in the passage is true for the given image [0].,0,1,0
345,595,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
346,596,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
347,597,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
348,598,State whether or not the information provided in the passage is true for the given image [0].,0,1,0
349,599,State whether or not the information provided in the passage is true for the given image [0].,1,1,1
350,600,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
351,601,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
352,602,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
353,603,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
354,604,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
355,605,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
356,606,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
357,607,State whether or not the information provided in the passage is true for the given image [0].,1,1,1
358,608,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
359,609,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
360,610,State whether or not the information provided in the passage is true for the given image [0].,0,1,0
361,611,State whether or not the information provided in the passage is true for the given image [0].,0,1,0
362,612,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
363,613,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
364,614,State whether or not the information provided in the passage is true for the given image [0].,0,1,0
365,615,State whether or not the information provided in the passage is true for the given image [0].,1,1,1
366,616,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
367,617,State whether or not the information provided in the passage is true for the given image [0].,1,1,1
368,618,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
369,619,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
370,620,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
371,621,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
372,622,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
373,623,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
374,624,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
375,625,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
376,626,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
377,627,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
378,628,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
379,629,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
380,630,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
381,631,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
382,632,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
383,633,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
384,634,State whether or not the information provided in the passage is true for the given image [0].,0,1,0
385,635,State whether or not the information provided in the passage is true for the given image [0].,1,1,1
386,636,State whether or not the information provided in the passage is true for the given image [0].,0,1,0
387,637,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
388,638,State whether or not the information provided in the passage is true for the given image [0].,0,1,0
389,639,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
390,640,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
391,641,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
392,642,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
393,643,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
394,644,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
395,645,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
396,646,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
397,647,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
398,648,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
399,649,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
400,650,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
401,651,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
402,652,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
403,653,State whether or not the information provided in the passage is true for the given image [0].,1,1,1
404,654,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
405,655,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
406,656,State whether or not the information provided in the passage is true for the given image [0].,0,1,0
407,657,State whether or not the information provided in the passage is true for the given image [0].,1,1,1
408,658,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
409,659,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
410,660,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
411,661,State whether or not the information provided in the passage is true for the given image [0].,1,1,1
412,662,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
413,663,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
414,664,State whether or not the information provided in the passage is true for the given image [0].,0,1,0
415,665,State whether or not the information provided in the passage is true for the given image [0].,1,1,1
416,666,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
417,667,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
418,668,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
419,669,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
420,670,State whether or not the information provided in the passage is true for the given image [0].,0,0,1
421,671,State whether or not the information provided in the passage is true for the given image [0].,1,0,0
